,date,titre,texte,article
47,"Feb 01, 2018 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.50%,nan,"Investing.com – France stocks were lower after the close on Thursday, as losses in the Healthcare, Basic Materials and Industrials sectors led shares lower.At the close in Paris, the CAC 40 declined 0.50%, while the SBF 120 index fell 0.38%.The best performers of the session on the CAC 40 were  Peugeot  SA (PA:PEUP), which rose 3.10% or 0.56 points to trade at 18.65 at the close. Meanwhile,  Cap Gemini  SA (PA:CAPP) added 1.08% or 1.15 points to end at 108.10 and  Total  SA (PA:TOTF) was up 0.91% or 0.43 points to 47.06 in late trade.The worst performers of the session were  Valeo  SA (PA:VLOF), which fell 1.92% or 1.22 points to trade at 62.28 at the close. Unibail Rodamco SE (AS:UNBP) declined 1.89% or 3.90 points to end at 202.70 and Essilor International Compagnie Generale d’Optique SA (PA:ESSI) was down 1.79% or 2.05 points to 112.35.The top performers on the SBF 120 were Dassault Systemes (PA:DAST) which rose 6.59% to 99.00,  Ipsos  (PA:ISOS) which was up 4.36% to settle at 32.10 and Peugeot SA (PA:PEUP) which gained 3.10% to close at 18.65.The worst performers were BIC (PA:BICP) which was down 9.43% to 83.60 in late trade, Eurofins Scientific (PA:EUFI) which lost 3.62% to settle at 506.00 and  Biomerieux  SA (PA:BIOX) which was down 3.41% to 73.70 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 292 to 290 and 93 ended unchanged.Shares in Unibail Rodamco SE (AS:UNBP) fell to 3-years lows; down 1.89% or 3.90 to 202.70. Shares in Dassault Systemes (PA:DAST) rose to all time highs; up 6.59% or 6.12 to 99.00. Shares in BIC (PA:BICP) fell to 3-years lows; losing 9.43% or 8.70 to 83.60. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 5.58% to 15.16 a new 3-months high.Gold Futures for April delivery was up 0.19% or 2.60 to $1345.70 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March rose 1.14% or 0.74 to hit $65.47 a barrel, while the April Brent oil contract rose 0.75% or 0.52 to trade at $69.41 a barrel.EUR/USD was up 0.58% to 1.2485, while EUR/GBP rose 0.17% to 0.8762.The US Dollar Index Futures was down 0.37% at 88.62."
48,"Feb 01, 2018 10:50AM ET",European tech gets second wind after record-breaking 2017,nan,"By Helen Reid and Tom Pfeiffer LONDON (Reuters) - When German semiconductor maker Infineon slashed its revenue guidance on Wednesday because of a weakening dollar, its shares tumbled to the bottom of the benchmark DAX index. But as the impact of the announcement wore off, investors bid the stock higher and it closed the day down just 1 percent, leaving it up 37 percent in the past year. The comeback underscores how European technology stocks are on a roll again after a rapid run-up in 2017 left investors wary of eye-watering valuations and switched to more cyclical industries in December as the global economy picked up steam. Tech was by far the strongest sector in global stocks last year. Flows data from Bank of America (NYSE:BAC) Merrill-Lynch last week showed $2.1 billion poured into tech sector funds, a record figure. Europe's stock markets are not breaking records like Wall Street is, but in tech, European valuations are higher than their U.S. counterparts on a share price to forward earnings basis. http://tmsnrt.rs/2Eu48lBWhile U.S. tech giants such as Facebook (NASDAQ:FB), Amazon.com (NASDAQ:AMZN), Apple (NASDAQ:AAPL) and Google owner Alphabet (NASDAQ:GOOGL) are growing fast, their focus on consumer end-markets puts them squarely in the sights of regulators and consumer watchdogs monitoring their market dominance and policing of online content. Apple, Alphabet and Amazon.com all announce earnings later on Thursday.European tech is more focused on business-to-business areas such as industrial automation, connected home appliances, business management software and self-driving car components. Tech is leading Europe's earnings recovery. While European earnings overall are struggling to reach and surpass their pre-financial-crisis peak, tech stocks' earnings have hit their highest level since the tech bubble of 2001. http://tmsnrt.rs/2DPEqadThe head of Finland's Nokia (HE:NOKIA) said on Thursday its mobile networks business, which has struggled with declining demand since 2015, was showing signs of a rebound, sending its shares up 14 percent. Austria's AMS soared 26 percent on Monday after it boosted revenue guidance on rising demand for its optical sensors from Apple and others. Wesley Lebeau, portfolio manager of CPR's global disruption fund, said he was avoiding some well-known European digital economy stocks such as Delivery Hero, Zalando or Yoox (MI:YNAP) Net-a-Porter, saying they are more expensive than U.S. peers. ""In Europe what is interesting is on the component side,"" he said. ""AMS has done a fantastic job to get ahead of U.S. and Asian rivals in terms of 3D sensors... They are starting to be a key differentiator."" MULTIPLES HIGHER, STILL BULLISHChipmaking machine supplier ASML squarely beat profit expectations in the fourth quarter and said many customers were asking for early delivery of its equipment. Allianz (DE:ALVG) Global Investors is a buyer of ASML, even as China tries to become a global force in semiconductor making. ""This is where barriers to entry are so important,"" said Marcus Morris-Eyton, European equities portfolio manager at Allianz GI. ""ASML are supplying the machines... with their EUV lithography technology you literally have a 30-year runway of growth because the order book is so visible.""Morris-Eyton has 26 percent of his fund invested in tech. That includes Infineon, despite the stock's massive gains in 2017. He points to Infineon's big market share in electric vehicle components. He also holds Zalando, which he believes can be classified as a tech company even though it started out as an online fashion portal, and banking software maker Temenos, which stands to gain as banks recovering from the financial crisis start to invest again to replace outdated legacy systems.""We are still very bullish on the (tech) sector but we should assume that the returns we saw last year are probably unlikely to be matched this year because it’s got harder on that multiple side,"" said Morris-Eyton.A trader at a European bank said he remained positive on STMicro and Infineon despite recent caution around those names. ""The peak of the semiconductors cycle is close but it's not imminent,"" he said. He also backed IT services firms. ""Even though we are in a final phase of the cycle, there is an acceleration of activity,"" he said, citing  Cap Gemini  (PA:CAPP), Sopra Steria and Altran among house recommendations.   /6938/FP_EN_site/FP_EN_TextNote 
"
49,"Jan 19, 2018 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.58%,nan,"Investing.com – France stocks were higher after the close on Friday, as gains in the Consumer Services, Consumer Goods and Healthcare sectors led shares higher.At the close in Paris, the CAC 40 rose 0.58% to hit a new 5-year high, while the SBF 120 index added 0.58%.The best performers of the session on the CAC 40 were  Kering  SA (PA:PRTP), which rose 2.82% or 11.30 points to trade at 412.10 at the close. Meanwhile, Airbus Group SE (PA:AIR) added 2.64% or 2.39 points to end at 92.79 and  Cap Gemini  SA (PA:CAPP) was up 1.78% or 1.90 points to 108.45 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 1.50% or 0.41 points to trade at 26.94 at the close.  Air Liquide  SA (PA:AIRP) declined 0.73% or 0.80 points to end at 109.00 and  Pernod Ricard  SA (PA:PERP) was down 0.73% or 0.95 points to 130.00.The top performers on the SBF 120 were SEB SA (PA:SEBF) which rose 3.95% to 171.20,  Ipsos  (PA:ISOS) which was up 3.92% to settle at 34.50 and  Europcar Groupe SA  (PA:EUCAR) which gained 3.42% to close at 11.50.The worst performers were Korian Medica SA (PA:KORI) which was down 6.97% to 26.960 in late trade, SES (PA:SESFd) which lost 3.37% to settle at 13.05 and  Remy Cointreau  (PA:RCOP) which was down 2.35% to 108.00 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 341 to 242 and 105 ended unchanged.Shares in Airbus Group SE (PA:AIR) rose to all time highs; up 2.64% or 2.39 to 92.79. Shares in Cap Gemini SA (PA:CAPP) rose to 5-year highs; gaining 1.78% or 1.90 to 108.45. Shares in SEB SA (PA:SEBF) rose to all time highs; up 3.95% or 6.50 to 171.20. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 2.33% to 11.05.Gold Futures for February delivery was up 0.55% or 7.30 to $1334.50 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in February fell 1.02% or 0.65 to hit $63.30 a barrel, while the March Brent oil contract fell 1.01% or 0.70 to trade at $68.61 a barrel.EUR/USD was unchanged 0.00% to 1.2238, while EUR/GBP rose 0.23% to 0.8825.The US Dollar Index Futures was up 0.03% at 90.34."
50,"Jan 11, 2018 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.29%,nan,"Investing.com – France stocks were lower after the close on Thursday, as losses in the Consumer Services, Utilities and Healthcare sectors led shares lower.At the close in Paris, the CAC 40 lost 0.29%, while the SBF 120 index declined 0.33%.The best performers of the session on the CAC 40 were TechnipFMC PLC (PA:FTI), which rose 2.84% or 0.78 points to trade at 28.28 at the close. Meanwhile, STMicroelectronics (PA:STM) added 2.09% or 0.410 points to end at 20.000 and  Cap Gemini  SA (PA:CAPP) was up 1.15% or 1.20 points to 105.35 in late trade.The worst performers of the session were Sodexo (PA:EXHO), which fell 5.12% or 5.65 points to trade at 104.70 at the close.  Vinci  SA (PA:SGEF) declined 2.58% or 2.26 points to end at 85.32 and  Vivendi  SA (PA:VIV) was down 2.21% or 0.55 points to 24.29.The top performers on the SBF 120 were  Soitec  SA (PA:SOIT) which rose 4.78% to 66.850, TechnipFMC PLC (PA:FTI) which was up 2.84% to settle at 28.28 and  Eramet  (PA:ERMT) which gained 2.57% to close at 111.70.The worst performers were Sodexo (PA:EXHO) which was down 5.12% to 104.70 in late trade,  Europcar Groupe SA  (PA:EUCAR) which lost 3.35% to settle at 10.67 and Air France KLM SA (PA:AIRF) which was down 2.85% to 13.310 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 339 to 254 and 95 ended unchanged.Shares in Cap Gemini SA (PA:CAPP) rose to 5-year highs; gaining 1.15% or 1.20 to 105.35. Shares in Eramet (PA:ERMT) rose to 3-years highs; gaining 2.57% or 2.80 to 111.70. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 7.39% to 10.04.Gold Futures for February delivery was up 0.23% or 3.10 to $1322.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in February rose 1.49% or 0.95 to hit $64.52 a barrel, while the March Brent oil contract rose 0.87% or 0.60 to trade at $69.80 a barrel.EUR/USD was up 0.76% to 1.2038, while EUR/GBP rose 0.49% to 0.8889.The US Dollar Index Futures was down 0.51% at 91.64."
51,"Dec 27, 2017 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.08%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Consumer Goods, Basic Materials and Oil & Gas sectors led shares higher.At the close in Paris, the CAC 40 gained 0.08%, while the SBF 120 index added 0.11%.The best performers of the session on the CAC 40 were TechnipFMC PLC (PA:FTI), which rose 1.28% or 0.33 points to trade at 26.43 at the close. Meanwhile,  Carrefour  SA (PA:CARR) added 1.11% or 0.20 points to end at 17.74 and  Pernod Ricard  SA (PA:PERP) was up 0.84% or 1.10 points to 131.90 in late trade.The worst performers of the session were  Cap Gemini  SA (PA:CAPP), which fell 0.77% or 0.77 points to trade at 98.75 at the close.  Credit Agricole  SA (PA:CAGR) declined 0.71% or 0.100 points to end at 13.900 and Atos SE (PA:ATOS) was down 0.65% or 0.80 points to 121.45.The top performers on the SBF 120 were  Vallourec  (PA:VLLP) which rose 3.84% to 5.060,  GTT  (PA:GTT) which was up 3.65% to settle at 51.30 and  Groupe FNAC  (PA:FNAC) which gained 2.34% to close at 101.350.The worst performers were ALD SA (PA:ALDA) which was down 2.15% to 12.95 in late trade, SES (PA:SESFd) which lost 1.50% to settle at 13.45 and  Soitec  SA (PA:SOIT) which was down 1.49% to 59.490 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 320 to 311 and 75 ended unchanged.Shares in GTT (PA:GTT) rose to 52-week highs; rising 3.65% or 1.80 to 51.30. Shares in Groupe FNAC (PA:FNAC) rose to all time highs; up 2.34% or 2.320 to 101.350. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 7.68% to 11.58.Gold Futures for February delivery was up 0.26% or 3.30 to $1290.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in February fell 0.70% or 0.42 to hit $59.55 a barrel, while the March Brent oil contract fell 0.86% or 0.57 to trade at $65.89 a barrel.EUR/USD was up 0.35% to 1.1900, while EUR/GBP rose 0.17% to 0.8881.The US Dollar Index Futures was down 0.27% at 92.59."
52,"Dec 22, 2017 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.39%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Financials, Consumer Goods and Basic Materials sectors led shares lower.At the close in Paris, the CAC 40 lost 0.39%, while the SBF 120 index declined 0.33%.The best performers of the session on the CAC 40 were  Cap Gemini  SA (PA:CAPP), which rose 0.89% or 0.88 points to trade at 99.52 at the close. Meanwhile,  Carrefour  SA (PA:CARR) added 0.80% or 0.14 points to end at 17.54 and Essilor International Compagnie Generale d’Optique SA (PA:ESSI) was up 0.70% or 0.80 points to 115.25 in late trade.The worst performers of the session were Unibail Rodamco SE (AS:UNBP), which fell 1.84% or 3.95 points to trade at 210.65 at the close.  Kering  SA (PA:PRTP) declined 1.34% or 5.30 points to end at 391.30 and Sodexo (PA:EXHO) was down 1.32% or 1.50 points to 112.10.The top performers on the SBF 120 were  Vallourec  (PA:VLLP) which rose 4.66% to 4.873, Eutelsat Communications (PA:ETL) which was up 4.43% to settle at 19.91 and SES (PA:SESFd) which gained 1.87% to close at 13.65.The worst performers were Genfit (PA:GNFT) which was down 5.31% to 23.380 in late trade,  Aperam  SA (AS:APAM) which lost 3.69% to settle at 42.00 and  Maisons du Monde SAS  (PA:MDM) which was down 2.53% to 36.060 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 344 to 262 and 94 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 1.46% to 10.76.Gold Futures for February delivery was up 0.65% or 8.30 to $1278.90 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in February fell 0.22% or 0.13 to hit $58.23 a barrel, while the February Brent oil contract rose 0.11% or 0.07 to trade at $64.97 a barrel.EUR/USD was down 0.24% to 1.1847, while EUR/GBP fell 0.18% to 0.8854.The US Dollar Index Futures was up 0.13% at 92.96."
53,"Dec 15, 2017 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.15%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Oil & Gas, Technology and Healthcare sectors led shares lower.At the close in Paris, the CAC 40 fell 0.15%, while the SBF 120 index declined 0.16%.The best performers of the session on the CAC 40 were  Lafargeholcim Ltd  (PA:LHN), which rose 2.92% or 1.32 points to trade at 46.46 at the close. Meanwhile,  Air Liquide  SA (PA:AIRP) added 1.26% or 1.35 points to end at 108.40 and Schneider Electric SE (PA:SCHN) was up 0.78% or 0.55 points to 71.21 in late trade.The worst performers of the session were  Carrefour  SA (PA:CARR), which fell 2.34% or 0.41 points to trade at 17.11 at the close.  Cap Gemini  SA (PA:CAPP) declined 1.93% or 1.91 points to end at 97.05 and ArcelorMittal SA (AS:MT) was down 1.90% or 0.505 points to 26.130.The top performers on the SBF 120 were  GTT  (PA:GTT) which rose 3.71% to 49.99, Lafargeholcim Ltd (PA:LHN) which was up 2.92% to settle at 46.46 and Air France KLM SA (PA:AIRF) which gained 2.85% to close at 13.330.The worst performers were Technicolor (PA:TCH) which was down 5.15% to 3.073 in late trade, SES (PA:SESFd) which lost 4.86% to settle at 13.20 and  Soitec  SA (PA:SOIT) which was down 2.81% to 56.700 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 320 to 284 and 79 ended unchanged.Shares in GTT (PA:GTT) rose to 52-week highs; up 3.71% or 1.79 to 49.99. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 0.63% to 10.79.Gold Futures for February delivery was down 0.02% or 0.20 to $1256.90 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 0.32% or 0.18 to hit $57.22 a barrel, while the February Brent oil contract fell 0.24% or 0.15 to trade at $63.16 a barrel.EUR/USD was down 0.03% to 1.1775, while EUR/GBP rose 0.84% to 0.8844.The US Dollar Index Futures was up 0.23% at 93.86."
54,"Dec 12, 2017 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.75%,nan,"Investing.com – France stocks were higher after the close on Tuesday, as gains in the Technology, Oil & Gas and Healthcare sectors led shares higher.At the close in Paris, the CAC 40 rose 0.75% to hit a new 1-month high, while the SBF 120 index added 0.69%.The best performers of the session on the CAC 40 were Atos SE (PA:ATOS), which rose 7.14% or 8.90 points to trade at 133.50 at the close. Meanwhile,  Cap Gemini  SA (PA:CAPP) added 2.48% or 2.40 points to end at 99.10 and TechnipFMC PLC (PA:FTI) was up 2.37% or 0.57 points to 24.63 in late trade.The worst performers of the session were Unibail Rodamco SE (AS:UNBP), which fell 4.06% or 9.10 points to trade at 215.00 at the close. Compagnie de Saint Gobain SA (PA:SGOB) declined 1.47% or 0.70 points to end at 47.19 and  Accor  SA (PA:ACCP) was down 1.33% or 0.56 points to 42.03.The top performers on the SBF 120 were  Gemalto  (AS:GTO) which rose 34.57% to 45.60,  Innate Pharma  (PA:IPH) which was up 9.13% to settle at 5.020 and Atos SE (PA:ATOS) which gained 7.14% to close at 133.50.The worst performers were  Worldline SA  (PA:WLN) which was down 6.47% to 38.215 in late trade, Unibail Rodamco SE (AS:UNBP) which lost 4.06% to settle at 215.00 and Television Francaise 1 SA (PA:TFFP) which was down 2.64% to 12.720 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 322 to 263 and 102 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 3.24% to 10.15.Gold Futures for February delivery was down 0.30% or 3.70 to $1243.20 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January fell 1.36% or 0.79 to hit $57.20 a barrel, while the February Brent oil contract fell 1.58% or 1.02 to trade at $63.67 a barrel.EUR/USD was down 0.29% to 1.1735, while EUR/GBP fell 0.16% to 0.8807.The US Dollar Index Futures was up 0.16% at 94.09."
55,"Dec 11, 2017 06:20PM ET",Atos offers to buy Gemalto for 4.3 billion euros to boost cyber security services,nan,"By Mathieu Rosemain and Cyril AltmeyerPARIS (Reuters) - French technology consulting firm Atos (O:ATO) offered to buy  Gemalto  (AS:GTO) for 4.3 billion euros ($5.06 billion) on Monday to boost its cyber security services as states and big corporations seek to cope with a growing number of attacks on the Internet worldwide.The bid comes as Gemalto, the world's largest maker of chips found in mobile phones and credit cards, is under pressure after posting four profit warnings in a year and having missed a chance to strengthen its security business through a large acquisition.The combination would strengthen Atos in the burgeoning so-called Internet of Things (IoT) sector of internet-connected machinery and household devices able to collect and exchange data using embedded sensors and European payment services on top of digital security, it said.Atos said it delivered an offer to Gemalto's board on Nov. 28. Shortly after issuing the formal offer, Atos Chief Executive Thierry Breton said he had already received the backing of Gemalto's biggest shareholder, France's state-owned investment bank Bpifrance. ""I've met the main shareholders and Bpi in particular,"" Breton said in a call with reporters following the announcement of the unsolicited bid for Gemalto.""Bpi is not only favorable to this operation of European consolidation, but it also authorized me to tell you about it,"" he added. Bpifrance holds 8.51 percent of Gemalto's shares, according to the group's last annual report. Gemalto and Bpifrance were not immediately reachable for comment.STOCK PRESSUREDGemalto had to postpone to March 2018 the presentation the presentation of its next multiyear strategic plan, after several profit warnings notably caused by slowing demand for credit card chips.The group's shares have shed 38 percent so far this year compared with an increase of 24 percent for Atos. Since Breton took the helm of Atos in November 2008, the firm has multiplied its stock price by close to six times, outperforming French rival Capgemini (PA:CAPP) and U.S. companies Accenture (N:ACN) and  IBM  (N:IBM).Atos' revenue has more than doubled over the period to reach 11.7 billion euros in 2016, after having bought assets from Germany's  Siemens  (DE:SIEGn), U.S. group Xerox (N:XRX) and France-based computer company Bull. Gemalto had sales of 3.2 billion euros in 2016.The all-cash bid reflects a price of 46 euros per Gemalto share, representing a 42 percent premium on the group's last closing price, Atos said in a statement. The bid would be financed by Atos' existing cash resources and debt, the company said without elaborating.Breton said that two banks had already given their approval for a potential loan. ($1 = 0.8495 euros)  /6938/FP_EN_site/FP_EN_TextNote 
"
56,"Nov 29, 2017 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.14%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Utilities, Basic Materials and Financials sectors led shares higher.At the close in Paris, the CAC 40 rose 0.14%, while the SBF 120 index climbed 0.13%.The best performers of the session on the CAC 40 were  Carrefour  SA (PA:CARR), which rose 3.31% or 0.57 points to trade at 17.78 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 2.59% or 0.650 points to end at 25.705 and TechnipFMC PLC (PA:FTI) was up 2.25% or 0.52 points to 23.42 in late trade.The worst performers of the session were STMicroelectronics (PA:STM), which fell 7.08% or 1.435 points to trade at 18.845 at the close.  Peugeot  SA (PA:PEUP) declined 3.94% or 0.71 points to end at 17.30 and  Cap Gemini  SA (PA:CAPP) was down 3.85% or 3.90 points to 97.40.The top performers on the SBF 120 were Korian Medica SA (PA:KORI) which rose 6.40% to 29.265, Electricite de France SA (PA:EDF) which was up 3.72% to settle at 11.30 and  Casino  Guichard (PA:CASP) which gained 3.69% to close at 51.19.The worst performers were STMicroelectronics (PA:STM) which was down 7.08% to 18.845 in late trade,  Soitec  SA (PA:SOIT) which lost 4.54% to settle at 64.180 and Peugeot SA (PA:PEUP) which was down 3.94% to 17.30 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 302 to 296 and 100 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 4.68% to 12.19.Gold Futures for December delivery was down 0.87% or 11.28 to $1283.62 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January fell 1.93% or 1.12 to hit $56.87 a barrel, while the February Brent oil contract fell 1.83% or 1.16 to trade at $62.08 a barrel.EUR/USD was up 0.19% to 1.1862, while EUR/GBP fell 0.54% to 0.8825.The US Dollar Index Futures was down 0.11% at 93.10."
57,"Nov 17, 2017 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.32%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Utilities, Technology and Industrials sectors led shares lower.At the close in Paris, the CAC 40 fell 0.32%, while the SBF 120 index declined 0.39%.The best performers of the session on the CAC 40 were  Vivendi  SA (PA:VIV), which rose 4.39% or 0.95 points to trade at 22.61 at the close. Meanwhile,  Publicis Groupe  SA (PA:PUBP) added 1.75% or 0.93 points to end at 54.01 and TechnipFMC PLC (PA:FTI) was up 1.45% or 0.33 points to 22.74 in late trade.The worst performers of the session were  Peugeot  SA (PA:PEUP), which fell 2.79% or 0.54 points to trade at 18.61 at the close.  Cap Gemini  SA (PA:CAPP) declined 1.72% or 1.75 points to end at 99.75 and Engie SA (PA:ENGIE) was down 1.28% or 0.18 points to 14.30.The top performers on the SBF 120 were  Neopost  (PA:NPOS) which rose 4.89% to 29.38, Vivendi SA (PA:VIV) which was up 4.39% to settle at 22.61 and  Soitec  SA (PA:SOIT) which gained 3.82% to close at 68.780.The worst performers were  Elior  Group (PA:ELIOR) which was down 18.17% to 20.16 in late trade,  Iliad  (PA:ILD) which lost 4.55% to settle at 199.50 and Air France KLM SA (PA:AIRF) which was down 4.06% to 10.975 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 316 to 272 and 102 ended unchanged.Shares in Vivendi SA (PA:VIV) rose to 52-week highs; gaining 4.39% or 0.95 to 22.61. Shares in Vivendi SA (PA:VIV) rose to 52-week highs; rising 4.39% or 0.95 to 22.61. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 1.46% to 13.61.Gold Futures for December delivery was up 0.97% or 12.43 to $1290.63 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December rose 2.23% or 1.23 to hit $56.37 a barrel, while the January Brent oil contract rose 1.97% or 1.21 to trade at $62.57 a barrel.EUR/USD was up 0.16% to 1.1789, while EUR/GBP rose 0.07% to 0.8928.The US Dollar Index Futures was down 0.21% at 93.64."
58,"Nov 09, 2017 12:35PM ET",France stocks lower at close of trade; CAC 40 down 1.16%,nan,"Investing.com – France stocks were lower after the close on Thursday, as losses in the Basic Materials, Technology and Healthcare sectors led shares lower.At the close in Paris, the CAC 40 fell 1.16%, while the SBF 120 index declined 1.14%.The best performers of the session on the CAC 40 were  Lafargeholcim Ltd  (PA:LHN), which rose 0.67% or 0.33 points to trade at 49.56 at the close. Meanwhile, Engie SA (PA:ENGIE) added 0.64% or 0.10 points to end at 14.88 and  Carrefour  SA (PA:CARR) was up 0.59% or 0.10 points to 17.79 in late trade.The worst performers of the session were STMicroelectronics (PA:STM), which fell 5.64% or 1.195 points to trade at 19.980 at the close. ArcelorMittal SA (AS:MT) declined 3.40% or 0.855 points to end at 24.320 and  Cap Gemini  SA (PA:CAPP) was down 3.04% or 3.15 points to 100.35.The top performers on the SBF 120 were  GTT  (PA:GTT) which rose 2.16% to 44.45, Aeroports De Paris SA (PA:ADP) which was up 1.27% to settle at 152.00 and  Hermes International  SCA (PA:HRMS) which gained 0.73% to close at 448.50.The worst performers were  Europcar Groupe SA  (PA:EUCAR) which was down 9.99% to 10.95 in late trade, STMicroelectronics (PA:STM) which lost 5.64% to settle at 19.980 and Air France KLM SA (PA:AIRF) which was down 4.36% to 11.175 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 438 to 179 and 87 ended unchanged.Shares in Aeroports De Paris SA (PA:ADP) rose to all time highs; rising 1.27% or 1.90 to 152.00. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 6.92% to 12.60.Gold Futures for December delivery was up 0.35% or 4.50 to $1288.20 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December rose 0.74% or 0.42 to hit $57.23 a barrel, while the January Brent oil contract rose 0.66% or 0.42 to trade at $63.91 a barrel.EUR/USD was up 0.46% to 1.1648, while EUR/GBP rose 0.27% to 0.8864.The US Dollar Index Futures was down 0.43% at 94.36."
59,"Oct 25, 2017 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.37%,nan,"Investing.com – France stocks were lower after the close on Wednesday, as losses in the Utilities, Healthcare and Oil & Gas sectors led shares lower.At the close in Paris, the CAC 40 lost 0.37%, while the SBF 120 index declined 0.36%.The best performers of the session on the CAC 40 were  Kering  SA (PA:PRTP), which rose 8.79% or 31.90 points to trade at 394.70 at the close. Meanwhile,  Cap Gemini  SA (PA:CAPP) added 2.93% or 2.91 points to end at 102.20 and  Air Liquide  SA (PA:AIRP) was up 2.49% or 2.60 points to 107.15 in late trade.The worst performers of the session were  Valeo  SA (PA:VLOF), which fell 4.59% or 2.79 points to trade at 57.98 at the close. Sanofi SA (PA:SASY) declined 2.62% or 2.19 points to end at 81.42 and Engie SA (PA:ENGIE) was down 2.16% or 0.32 points to 14.24.The top performers on the SBF 120 were Kering SA (PA:PRTP) which rose 8.79% to 394.70, Air France KLM SA (PA:AIRF) which was up 4.04% to settle at 13.645 and Dassault Systemes (PA:DAST) which gained 3.77% to close at 90.10.The worst performers were BIC (PA:BICP) which was down 8.30% to 83.61 in late trade, Technicolor (PA:TCH) which lost 6.90% to settle at 2.660 and  ALD International SA  (PA:ALDA) which was down 6.25% to 12.00 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 382 to 217 and 97 ended unchanged.Shares in Kering SA (PA:PRTP) rose to all time highs; gaining 8.79% or 31.90 to 394.70. Shares in Cap Gemini SA (PA:CAPP) rose to 5-year highs; gaining 2.93% or 2.91 to 102.20. Shares in Air Liquide SA (PA:AIRP) rose to 52-week highs; up 2.49% or 2.60 to 107.15. Shares in Kering SA (PA:PRTP) rose to all time highs; up 8.79% or 31.90 to 394.70. Shares in BIC (PA:BICP) fell to 3-years lows; falling 8.30% or 7.57 to 83.61. Shares in Technicolor (PA:TCH) fell to 3-years lows; losing 6.90% or 0.197 to 2.660. Shares in Dassault Systemes (PA:DAST) rose to all time highs; up 3.77% or 3.27 to 90.10. Shares in ALD International SA (PA:ALDA) fell to all time lows; losing 6.25% or 0.80 to 12.00. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 13.15% to 13.83 a new 1-month high.Gold Futures for December delivery was up 0.14% or 1.85 to $1280.15 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December fell 0.59% or 0.31 to hit $52.16 a barrel, while the December Brent oil contract fell 0.22% or 0.13 to trade at $58.20 a barrel.EUR/USD was up 0.41% to 1.1809, while EUR/GBP fell 0.50% to 0.8911.The US Dollar Index Futures was down 0.31% at 93.54."
