,date,titre,texte,article
106,"Jun 28, 2018 02:30PM ET",Fox shareholder urges Murdoch to give Comcast time to beat Disney bid,nan,"By Carl O'Donnell(Reuters) - TCI Fund Management Ltd, a large Twenty-First Century Fox Inc (O:FOXA) shareholder, has urged Fox executive chairman Rupert Murdoch to give Comcast Corp (O:CMCSA) a chance to top Walt  Disney  Co's (N:DIS) $71 billion offer to buy most of Fox's assets, according to a letter reviewed by Reuters. The hedge fund, run by Sir Christopher Hohn, owns 7.4 percent of Fox shares and said he disagreed with Fox's view that Comcast's bid would come with higher regulatory risk. TCI is ""strongly motivated"" to support whichever deal came at a higher price. The letter highlights shareholder appetite for a continued bidding war between Disney and Comcast over Fox, whose stock traded 1.7 percent higher on Thursday at $49.62, more than $10 above Disney's revised, roughly $38 per share offer. Disney, Fox and TCI declined to comment. Comcast could not be reached immediately for comment. Hohn’s $17.5 billion hedge fund has held stakes in German carmaker  Porsche  (DE:PSHG_p), Airbus Group (PA:AIR) and aero engine maker  Safran  (PA:SAF), and called for changes to boost their stock prices. Hohn said a U.S. judge's recent approval of AT&T Inc's (N:T) agreement to acquire  Time Warner  Inc (NYSE:TWX) is ""unequivocally positive"" for similar deals, such as Comcast's bid for Fox. He also said the U.S. Department of Justice settlement with Disney earlier this week, which cleared the way for that company's planned acquisition of Fox, further reduced the regulatory risk for a potential Comcast deal. Hohn said the timetable for a Comcast deal would be roughly similar to a one with Disney, given the need for either transaction to obtain regulatory approvals internationally. Disney agreed to buy Fox for $71 billion in stock on June 20, trumping a $65 billion cash bid from Comcast. Disney had originally agreed to buy Fox for around $52 billion late last year. Fox delayed its planned shareholder meeting, scheduled for next month, to give Comcast time to come back with a higher bid. The Fox assets in play include a cable group that includes FX Networks, National Geographic and 300-plus international channels plus Fox’s stake in Hulu.Disney owns ABC, ESPN, Pixar, Marvel Studios and “Star Wars” producer Lucasfilm, plus an array of theme parks. A deal for Fox would allow Comcast to better adapt to new trends in the pay-TV industry, as consumers abandon traditional cable bundles in favor of web-based offerings such as Netflix Inc (O:NFLX).The Financial Times first reported on the letter.  /6938/FP_EN_site/FP_EN_TextNote 
"
107,"Jun 27, 2018 02:40PM ET",Boeing's engine proposal deadline looms for new mid-market jet: report,nan,"SEATTLE (Reuters) - Three of the largest engine makers face a Wednesday deadline to provide  Boeing Co  (N:BA) with formal proposals for how they would power the planemaker's possible new mid-market jet, an aviation magazine reported.A Boeing spokesman declined to comment but said the Chicago-based planemaker continues ""to make good progress"" in developing the jetliner's ""business case.""Boeing's request for proposals would mark an important step toward bringing into service a jet with the potential to carve out new routes in 2025, though Boeing has stressed it would not be rushed into a decision on the plane.CFM International - a joint venture between  General Electric  (N:GE) and  Safran  (PA:SAF) - Pratt & Whitney (N:UTX), and Rolls-Royce (L:RR) were submitting proposals, the Air Current reported, citing unnamed sources.Boeing is studying plans for what industry sources describe as a hybrid jet combining a wide cabin and a restricted cargo space, moulded to fly efficiently in a space between the industry's single-aisle jets and wide-body long-haul aircraft.Boeing aims to broadly replace its 757 model, a narrow-body jet with a single aisle. It envisions a mid-market jetliner with 220 to 270 seats and a range of up to 5,000 nautical miles, with global demand for 4,000 to 5,000 jets over 20 years, though rival Airbus (PA:AIR) disagrees with that forecast. Boeing wants an engine that burns 25 percent less fuel for every pound of thrust it produces compared with the 757's decades-old turbines, the Air Current reported. The timing for choosing either one or two manufacturers was not immediately clear, it said.General Electric (N:GE) did not immediately respond to a request for comment. Rolls-Royce, which is facing problems with parts of the Trent 1000 engine that have led to the grounding of some 787s for repairs, said, ""whenever an aircraft manufacturer comes forward with a proposal we will have a technology response.""A Pratt & Whitney (N:UTX) representative referred to comments made earlier this month by its commercial engine business chief Chris Calio: ""I think the (Geared Turbofan engine) scales well, and so we're always looking and interested in other applications for the GTF as long as it makes sense for us.""Jefferies analyst Sandy Morris said in a research note that CFM ""is likely to be the keenest contender"", and might offer a derivative of its GE9X engine, which serves the forthcoming 777X. He said he would be surprised if Pratt and Rolls were not also in the mix.  /6938/FP_EN_site/FP_EN_TextNote 
"
108,"Jun 27, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.87%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Oil & Gas, Industrials and Consumer Services sectors led shares higher.At the close in Paris, the CAC 40 added 0.87%, while the SBF 120 index gained 0.78%.The best performers of the session on the CAC 40 were TechnipFMC PLC (PA:FTI), which rose 5.41% or 1.43 points to trade at 27.85 at the close. Meanwhile, Airbus Group SE (PA:AIR) added 2.72% or 2.62 points to end at 99.10 and  Safran  SA (PA:SAF) was up 2.47% or 2.41 points to 100.05 in late trade.The worst performers of the session were  Carrefour  SA (PA:CARR), which fell 1.61% or 0.23 points to trade at 14.07 at the close. Compagnie Generale des Etablissements  Michelin  SCA (PA:MICP) declined 1.45% or 1.55 points to end at 105.05 and  Bouygues  SA (PA:BOUY) was down 0.98% or 0.37 points to 37.25.The top performers on the SBF 120 were Eurofins Scientific (PA:EUFI) which rose 7.44% to 485.00, CGG SA (PA:GEPH) which was up 5.52% to settle at 2.142 and TechnipFMC PLC (PA:FTI) which gained 5.41% to close at 27.85.The worst performers were Technicolor (PA:TCH) which was down 16.76% to 1.023 in late trade,  Elior  Group (PA:ELIOR) which lost 8.64% to settle at 11.74 and  Rubis  SCA (PA:RUBF) which was down 5.09% to 53.15 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 312 to 266 and 86 ended unchanged.Shares in Carrefour SA (PA:CARR) fell to 5-year lows; falling 1.61% or 0.23 to 14.07. Shares in Compagnie Generale des Etablissements Michelin SCA (PA:MICP) fell to 52-week lows; down 1.45% or 1.55 to 105.05. Shares in Technicolor (PA:TCH) fell to 5-year lows; losing 16.76% or 0.206 to 1.023. Shares in Elior Group (PA:ELIOR) fell to all time lows; falling 8.64% or 1.11 to 11.74. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 0.57% to 15.79.Gold Futures for August delivery was down 0.28% or 3.50 to $1256.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in August rose 3.26% or 2.30 to hit $72.83 a barrel, while the September Brent oil contract rose 2.05% or 1.56 to trade at $77.70 a barrel.EUR/USD was down 0.57% to 1.1582, while EUR/GBP rose 0.07% to 0.8813.The US Dollar Index Futures was up 0.49% at 94.82."
109,"Jun 27, 2018 08:24AM ET",European firm Arianespace to miss 2018 satellite launch target,nan,"By Jamie FreedSINGAPORE (Reuters) - Arianespace expects its satellite launches in 2018 to fall short of a record target, hobbled partly by a data glitch that sent a rocket off course earlier this year, the chief executive of the European company told Reuters on Wednesday.The firm's plans for record 14 launches suffered a setback when its Ariane 5 rocket deposited two satellites in the wrong orbit in January after being fed with incorrect data and an issue with satellite availability postponed a May takeoff.Arianespace, majority-owned by a joint venture of Airbus and  Safran  (PA:SAF), has so far conducted only three launches, but expects a busier second half, CEO Stephane Israel said. He now expects around 11 satellite launches for the year.There might be a similar number of launches in 2019, but it is too early to give a definitive forecast, Israel said, adding the company was now focusing on gaining customers for the lower cost Ariane 6 rocket due to debut in 2020.Arianespace is facing increased competition for the launch of commercial satellites with the emergence of rivals like tech billionaire Elon Musk's SpaceX and China Great Wall Industry Corp, which has put it under pressure to provide reliable launches at competitive rates.SpaceX has already completed 11 launches so far this year, almost 4 times more than Arianespace.The European satellite launch firm is betting on the Ariane 6 project to deliver the ""best mix between reliability, availability and competitiveness"", Israel said.ARIANE 6 PLANS Arianespace expects the cost of launching the Ariane 6 will fall by 40 percent versus the Ariane 5 through design changes and higher volume production, bringing its prices in line with SpaceX, Israel said on the sidelines of a telecommunications trade show in Singapore.The company has signed up three European-government linked launches for Ariane 6 and is hoping for four more to follow soon, along with the first commercial contract, he said. Arianespace, which also launches the smaller Soyuz and Vega rockets, plans to launch 11-12 Ariane 6s from its facilities in French Guiana a year. It currently launches 5-6 Ariane 5s annually. Arianespace conducts launches for the European Space Agency as well as for private groups including telecom service providers such as Britain's Avanti Communications Group PLC and Japan's SKY Perfect JSAT Holdings Inc. The European Commission this month said it planned to increase its budget for space programs to 16 billion euros ($18.74 billion) between 2021 and 2027, aiming to consolidate the bloc's role as a ""space power"".  /6938/FP_EN_site/FP_EN_TextNote 
"
110,"Jun 21, 2018 03:10PM ET",U.S. passengers file suit against Southwest over fatal engine explosion,nan,"By Alana WiseNEW YORK (Reuters) - Eight passengers have sued Southwest Airlines Co (N:LUV) over a catastrophic engine blowout in April that killed a passenger and injured several others. The plaintiffs, eight passengers from Flight 1380 on April 17 and one passenger's husband, filed suit on Tuesday in the Supreme Court of the State of New York County of New York.Passengers Cindy Candy Arenas, Jaky Alyssa Arena, Jiny Alexa Arenas, Elhadji Cisse, Donald Kirkland, Beverly Kirkland, Connor Brown, and Cassandra Adams, and Cindy Arenas' husband, Joe Leos Arenas, allege that Southwest acted negligently in its responsibilities to maintain and repair its aircraft and aircraft components. ""A passenger was sucked into the open window, and the other passengers, including Plaintiffs, were confronted with their greatest fear, the overwhelming horror of being trapped in a plane about to crash,"" the suit alleges. Another passenger, Lilia Chavez, filed suit against the airline in April.The incident occurred when a CFM56-7B engine on one of Southwest's Boeing 737-700 jets blew apart in midair, shattering a plane window, flinging shrapnel and killing passenger Jennifer Riordan, one of 149 people aboard. The flight was headed from New York to Dallas.The episode was the first fatality on a U.S. commercial passenger airline since 2009.Also named in the lawsuit are  Boeing Co  (N:BA), France's  Safran  (PA:SAF) S.A.,  General Electric  (NYSE:GE) Aviation and CFM International, the manufacturers behind the engine that broke apart. CFM is a transatlantic joint-venture co-owned by GE and Safran.Southwest has faced extreme scrutiny in the months since the accident, and federal regulators are probing the events that led to the engine explosion. The incident has raised concerns about the safety of similar engines.Southwest and Boeing declined to comment. GE could not immediately be reached for comment.   /6938/FP_EN_site/FP_EN_TextNote 
"
111,"Jun 14, 2018 05:20AM ET","Engine makers on track with recovery plan for A320 engines, Airbus says",nan,"HAMBURG (Reuters) - Engine makers Pratt & Whitney and CFM are on track with a recovery plan after delays left Airbus (PA:AIR) having to park dozens of aircraft without engines, an executive at the European planemaker said on Thursday. ""We have agreed on a plan with both of them to catch up with production, both are now hitting the targets and are on track, which is good news,"" Klaus Roewe, head of the A320 jet family program, told reporters in Hamburg as Airbus inaugurated a new assembly line for the best-selling single-aisle plane.The delays in getting engines from United Technologies (N:UTX) unit Pratt & Whitney and CFM International, co-owned by  Safran  (PA:SAF) and  General Electric  (N:GE), have left Airbus lagging behind the pace it needs to reach its full-year delivery goal.With jets left parked at its production sites while they wait for engines, Roewe said Airbus would have reduced production had it known the extent of the problems. ""Did we intend to build so many airframes to park them? For sure not,"" Roewe said. ""If we had known the size of the technical and industrial problems we might have slowed down production."" He said Airbus would not be parking aircraft by the end of the year, but would still be in arrears in terms of deliveries.   /6938/FP_EN_site/FP_EN_TextNote 
"
112,"Jun 04, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.14%,nan,"Investing.com – France stocks were higher after the close on Monday, as gains in the Utilities, Financials and Consumer Goods sectors led shares higher.At the close in Paris, the CAC 40 added 0.14%, while the SBF 120 index gained 0.22%.The best performers of the session on the CAC 40 were Orange SA (PA:ORAN), which rose 1.56% or 0.23 points to trade at 15.02 at the close. Meanwhile, Compagnie Generale des Etablissements  Michelin  SCA (PA:MICP) added 1.52% or 1.70 points to end at 113.75 and ArcelorMittal SA (AS:MT) was up 1.16% or 0.325 points to 28.300 in late trade.The worst performers of the session were  Accor  SA (PA:ACCP), which fell 6.95% or 3.31 points to trade at 44.29 at the close. TechnipFMC PLC (PA:FTI) declined 3.88% or 1.07 points to end at 26.49 and  Safran  SA (PA:SAF) was down 1.30% or 1.35 points to 102.35.The top performers on the SBF 120 were Air France KLM SA (PA:AIRF) which rose 5.47% to 7.364, SES (PA:SESFd) which was up 3.21% to settle at 15.74 and Eutelsat Communications (PA:ETL) which gained 2.90% to close at 17.05.The worst performers were Accor SA (PA:ACCP) which was down 6.95% to 44.29 in late trade, TechnipFMC PLC (PA:FTI) which lost 3.88% to settle at 26.49 and  Eramet  (PA:ERMT) which was down 3.74% to 149.10 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 352 to 234 and 82 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 7.75% to 13.62.Gold Futures for August delivery was down 0.13% or 1.70 to $1297.60 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in July fell 1.20% or 0.79 to hit $65.02 a barrel, while the August Brent oil contract fell 1.32% or 1.01 to trade at $75.78 a barrel.EUR/USD was up 0.24% to 1.1688, while EUR/GBP rose 0.53% to 0.8783.The US Dollar Index Futures was down 0.11% at 94.06."
113,"Jun 04, 2018 11:53AM ET",Wall Street higher as Apple leads tech rally,nan,"By Medha Singh(Reuters) - U.S. stocks climbed on Monday led by gains in technology shares and Friday's robust jobs data, which gave investors heightened confidence that the U.S. economy remained strong.Apple (O:AAPL) rose 1 percent, providing the biggest boost to Nasdaq (IXIC) and S&P 500 (SPX) indexes.The iPhone maker was valued at $935.06 billion as of Friday's close, inching its way towards becoming the first publicly listed company worth $1 trillion, ahead of its annual developers conference.Microsoft (NASDAQ:MSFT) inched 0.5 percent higher after saying it would buy privately held coding website GitHub Inc for $7.5 billion to expand its position among software developers.The S&P technology index  was 0.5 percent higher and tech-laden Nasdaq opened highest since March 13, when it hit a record.The three main indexes were rising for the second consecutive session after Friday's data showed jobs and wage growth for May beat expectations, with unemployment rate falling to an 18-year low.""Economic data has been getting quietly better amid the sort of headline chaos,"" Tom Essaye, founder of investment research firm Sevens Report said.""The market has been focusing on those fundamentals and there has been a resiliency in stocks in the past couple of weeks because of better economic data and tame inflation."" At 11:20 a.m. EDT the Dow Jones Industrial Average (DJI) was up 180.62 points, or 0.73 percent, at 24,815.83, the S&P 500 (SPX) was up 7.51 points, or 0.27 percent, at 2,742.13 and the Nasdaq Composite (IXIC) was up 21.15 points, or 0.28 percent, at 7,575.49.Ten of the 11 main S&P indexes were trading higher.Boeing (N:BA) rose 1.3 percent, the biggest boost to the Dow, after the planemaker said it would partner with French aerospace firm  Safran  SA (PA:SAF) to make and service aircraft parts. Nektar Therapeutics  (O:NKTR) slumped 39.7 percent after mixed results from its experimental cancer drug with Bristol-Myers Squibb's (N:BMY) Opdivo disappointed investors and weighed heavily on the S&P healthcare index (SPXHC). Bristol-Myers Squibb's was 5.8 percent lower.Merck (N:MRK) gained about 1.9 percent after latest data showed its cancer drug Keytruda improved survival as a stand-alone treatment for a type of lung cancer. Among other stocks, Facebook (O:FB) fell 0.5 percent on a New York Times report that claimed the company had allowed Apple and other major device makers ""deep"" access to users' personal data.Whirlpool (N:WHR) rose 2.4 percent after  Credit Suisse  (SIX:CSGN) upgraded the stock to ""buy"".Advancing issues outnumbered decliners for a 1.27-to-1 ratio on the NYSE and for a 1.04-to-1 ratio on the Nasdaq.The S&P index recorded 37 new 52-week highs and five new lows, while the Nasdaq recorded 152 new highs and 28 new lows.  /6938/FP_EN_site/FP_EN_TextNote 
"
114,"Jun 04, 2018 09:41AM ET",Boeing ties up with Safran to push into aircraft services business,nan,"(Reuters) - Planemaker  Boeing Co  (N:BA) will partner with French aerospace firm  Safran  SA (PA:SAF) to make and service aircraft auxiliary power units as it uses some its profit from record jet sales to push into other lucrative aerospace segments.Boeing and rival Airbus SE (PA:AIR) are branching into more profitable services, in a bid to emulate the wider margins of third party suppliers who traditionally control the market for repairs and services.Safran already makes APUs, which are used to start aircraft engines and run other systems, and competes with Honeywell International Inc (N:HON) and United Technologies Corp (N:UTX) - the two leading manufacturers of such power units.""This move will strengthen Boeing's vertical capabilities as we continue to expand our services portfolio and make strategic investments that accelerate our growth plans,"" Boeing Chief Financial Officer Greg Smith said.The alliance with Safran comes about a month after the world's biggest planemaker said it would buy aerospace parts company  KLX Inc  (O:KLXI) to expand its aircraft services business.The partnership will not affect Safran and Boeing's 2018 forecasts and plans to return cash to their shareholders.Safran currently supplies a wide range of components to Boeing's commercial and defense programs. It also has a partnership with  General Electric  Co (N:GE) to make LEAP-1B engines for Boeing's 737 MAX.Boeing has been riding on strong demand for commercial jets, selling a record number of jets in 2017. In April, the company raised its full-year earnings and cash flow forecasts.  /6938/FP_EN_site/FP_EN_TextNote 
"
115,"Jun 01, 2018 12:06AM ET",New Airbus chief says challenging to meet delivery goals -staff memo,nan,"(Reuters) - Airbus faces an unprecedented challenge in ramping up production to meet 2018 delivery targets following engine delays, and must eventually overhaul a manufacturing system that belongs to a ""bygone age,"" the jetmaker's new president told staff on Friday.""We have a battle plan in place for this year and the engine manufacturers are working hard to meet their commitments. Still, we know it will be challenging,"" Airbus Commercial Aircraft President Guillaume Faury said in an interview for internal circulation seen by Reuters.""Delivering 80 to 90 aircraft every month in the second half of the year has never been done before. In the long term we must overhaul a single-aisle production system that belongs to a bygone age when high-rate production of aircraft wasn't needed.""Airbus has been hit by delays in getting engines from United Technologies (N:UTX) unit Pratt & Whitney and CFM International, co-owned by  Safran  (PA:SAF) and  General Electric  (N:GE).It delivered 172 aircraft in the first four months of the year, lagging behind the pace needed to hit a full-year goal of 800 even though deliveries traditionally speed up in the final quarter.Faury was speaking to mark 100 days since taking over the European group's planemaking division from Fabrice Bregier.Echoing his predecessor, former auto executive Faury signaled a push to exploit digital techniques as Airbus (PA:AIR) and U.S rival Boeing (NYSE:BA) shift towards mass production of jet aircraft that are far ahead of standards previously seen in commercial aerospace.""Ultimately, we want to move to a position where our aircraft and the manufacturing system are designed as one,"" he said. Boeing is pioneering a new digital-based manufacturing system for a potential new mid-market jet, which could later be adapted to an eventual successor to the 737, its best-selling single-aisle model. Airbus is however expected to make the leap to the next generation in one step, starting from around 2030.In a separate interview with French newspaper Les Echos, Faury said no decision had been taken on whether to increase production of the single-aisle A320 to 70 jets a month, compared with the current level of 50 and a target of 60 set for 2019.Such levels of production are justified by strong demand from airlines, but Airbus is still studying whether its supply chain is strong enough, Faury said. Any step-up in production beyond 60 would happen at the start of the next decade, he added.  /6938/FP_EN_site/FP_EN_TextNote 
"
116,"May 31, 2018 12:41PM ET",France stocks lower at close of trade; CAC 40 down 0.53%,nan,"Investing.com – France stocks were lower after the close on Thursday, as losses in the Utilities, Consumer Goods and Basic Materials sectors led shares lower.At the close in Paris, the CAC 40 fell 0.53% to hit a new 1-month low, while the SBF 120 index fell 0.32%.The best performers of the session on the CAC 40 were Atos SE (PA:ATOS), which rose 2.76% or 3.09 points to trade at 115.14 at the close. Meanwhile,  Safran  SA (PA:SAF) added 1.39% or 1.40 points to end at 102.15 and Unibail Rodamco SE (AS:UNBP) was up 0.89% or 1.70 points to 192.55 in late trade.The worst performers of the session were  BNP Paribas  SA (PA:BNPP), which fell 2.18% or 1.18 points to trade at 53.06 at the close.  Peugeot  SA (PA:PEUP) declined 2.13% or 0.43 points to end at 19.95 and Compagnie Generale des Etablissements  Michelin  SCA (PA:MICP) was down 2.12% or 2.40 points to 110.70.The top performers on the SBF 120 were Sartorius  Stedim  Biotech (PA:STDM) which rose 4.24% to 84.80,  Worldline SA  (PA:WLN) which was up 3.92% to settle at 49.360 and  Gecina  Nom. (PA:GFCP) which gained 3.86% to close at 148.00.The worst performers were Eurofins Scientific (PA:EUFI) which was down 3.77% to 439.40 in late trade, DBV Technologies (PA:DBV) which lost 3.44% to settle at 38.720 and Air France KLM SA (PA:AIRF) which was down 3.21% to 6.812 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 294 to 272 and 98 ended unchanged.Shares in BNP Paribas SA (PA:BNPP) fell to 52-week lows; down 2.18% or 1.18 to 53.06. Shares in Compagnie Generale des Etablissements Michelin SCA (PA:MICP) fell to 52-week lows; losing 2.12% or 2.40 to 110.70. Shares in Air France KLM SA (PA:AIRF) fell to 52-week lows; down 3.21% or 0.226 to 6.812. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 0.12% to 16.34.Gold Futures for June delivery was up 0.01% or 0.10 to $1301.60 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in July fell 1.52% or 1.04 to hit $67.17 a barrel, while the August Brent oil contract rose 0.50% or 0.39 to trade at $78.11 a barrel.EUR/USD was up 0.03% to 1.1666, while EUR/GBP fell 0.01% to 0.8779.The US Dollar Index Futures was up 0.03% at 94.09."
117,"May 30, 2018 07:40AM ET","Aerospace group Safran sticks to LEAP engine targets, no 'bad surprises' at Zodiac",nan,"By Tim HepherPARIS (Reuters) - French aerospace firm  Safran  (PA:SAF) is sticking to production targets for the LEAP jet engine, but is still unwilling to back proposals for higher output from Airbus and Boeing until it is convinced its own suppliers can keep up, its chief executive said on Wednesday.Safran co-owns the world's largest jet engine supplier, based on the number of units produced, along with  General Electric  (N:GE) and their plans for a record hike in output of LEAP are 4-6 weeks behind schedule.""I want to be virtually certain about the robustness of the supply chain before committing to higher production,"" Philippe Petitcolin said.CFM International, the joint venture that makes LEAP engines, aims to deliver around 1,100 of the engines this year, followed by 1,800 next year and hitting the 2,000 mark in 2020.Its factories are currently churning out 12 LEAP engines a week for the Airbus A320 family and 14 a week for the Boeing 737. By the end of the year it aims to raise the weekly rate by two engines for Airbus (PA:AIR) and 4-6 for Boeing (N:BA), Petitcolin said.Engine makers have been struggling to keep up with demand triggered by a new generation of fuel-saving engines. CFM has been spared most of the delays felt by rival Pratt & Whitney or technical problems seen at Rolls-Royce (L:RR), but its performance has widespread economic implications since it powers 75 percent of the world's most-used narrowbody jets.Petitcolin said CFM continues to see demand for the previous generation of engines, its decades-old CFM56, even as it switches to the new fuel-saving model. Analysts say airlines calculate that current engines are still economic on shorter trips.Safran is juggling the LEAP ramp-up against efforts to turn around French aircraft seats and cabin equipment maker Zodiac Aerospace , which Petitcolin said occupies much of his attention.Three months after taking control of Zodiac, Safran has not discovered any nasty surprises - seen as a significant fact in its own right after around 10 profit warnings from Zodiac beforehand.""There have been no major (bad) surprises but there haven't been any good surprises either,"" Petitcolin told the AJPAE aerospace media association, adding it would take 12-18 months for delayed airline seat projects currently being handled by Zodiac to work their way through the system.Petitcolin deflected questions about intermittent speculation in France of a future tie-up between Safran and French defense and aerospace equipment company  Thales  (PA:TCFP).The two companies faced pressure to merge more than a decade ago but never went through with a deal. Thales later fell into the orbit of Dassault Aviation (PA:AVMD), which has industrial control as part of a shareholder pact with the French state.Industry sources say the mosaic of state-influenced French aerospace companies could again come under scrutiny following the death this week of industrialist Serge Dassault.In 2012, one of his sons, Laurent Dassault, suggested a broad combination of Dassault Aviation, Thales, Safran and Zodiac as a counterweight to Franco-German Airbus group (then called EADS), but few in the industry publicly warmed to the idea.Petitcolin paid tribute to Serge Dassault as a ""great man"" of French aeronautics, but declined to be drawn on any future industry deals, saying his priority was to integrate Zodiac.Safran meanwhile hopes for an inaugural contract for its new E-Taxi electrically powered aircraft taxiing system at the Farnborough Airshow in July, Petitcolin said.  /6938/FP_EN_site/FP_EN_TextNote 
"
118,"May 29, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 1.29%,nan,"Investing.com – France stocks were lower after the close on Tuesday, as losses in the Financials, Consumer Services and Technology sectors led shares lower.At the close in Paris, the CAC 40 fell 1.29% to hit a new 1-month low, while the SBF 120 index declined 1.29%.The best performers of the session on the CAC 40 were TechnipFMC PLC (PA:FTI), which rose 2.02% or 0.53 points to trade at 26.78 at the close. Meanwhile,  Safran  SA (PA:SAF) added 0.75% or 0.75 points to end at 100.40 and  Total  SA (PA:TOTF) was up 0.49% or 0.25 points to 51.01 in late trade.The worst performers of the session were  BNP Paribas  SA (PA:BNPP), which fell 4.46% or 2.67 points to trade at 57.22 at the close. AXA SA (PA:AXAF) declined 3.41% or 0.76 points to end at 21.53 and  Valeo  SA (PA:VLOF) was down 3.38% or 1.90 points to 54.36.The top performers on the SBF 120 were SES (PA:SESFd) which rose 4.13% to 14.25,  Eramet  (PA:ERMT) which was up 2.08% to settle at 147.40 and  Vallourec  (PA:VLLP) which gained 2.03% to close at 5.324.The worst performers were  Natixis  (PA:CNAT) which was down 4.78% to 6.250 in late trade, BNP Paribas SA (PA:BNPP) which lost 4.46% to settle at 57.22 and Television Francaise 1 SA (PA:TFFP) which was down 4.06% to 9.565 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 442 to 134 and 95 ended unchanged.Shares in BNP Paribas SA (PA:BNPP) fell to 52-week lows; losing 4.46% or 2.67 to 57.22. Shares in BNP Paribas SA (PA:BNPP) fell to 52-week lows; losing 4.46% or 2.67 to 57.22. Shares in Television Francaise 1 SA (PA:TFFP) fell to 52-week lows; down 4.06% or 0.405 to 9.565. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 11.15% to 17.71 a new 1-month high.Gold Futures for June delivery was down 0.12% or 1.50 to $1302.20 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in July fell 2.52% or 1.71 to hit $66.17 a barrel, while the August Brent oil contract fell 0.50% or 0.38 to trade at $74.94 a barrel.EUR/USD was down 0.64% to 1.1551, while EUR/GBP fell 0.16% to 0.8719.The US Dollar Index Futures was up 0.41% at 94.75."
