,date,titre,texte,article
68,"Jul 10, 2018 02:32AM ET",Old fashion: Vintage boom buoys RealReal and jolts luxury labels,nan,"By Sarah White and Melissa FaresPARIS/NEW YORK (Reuters) - Second-hand fashion, once confined to thrift stores, is outstripping sales growth in the primary luxury goods sector, helping market leader The RealReal expand its business and prompting international labels to look at tie-ups.Sales of second-hand, or vintage, luxury goods - from Chanel handbags and Gucci dresses to Rolex watches - are thriving on dedicated web platforms that are drawing a younger clientele seeking bargains and championing recycling.The RealReal could be ready to list on the stock market within two years, when it expects the value of goods sold on the site to have roughly doubled to $1 billion annually, its founder and CEO told Reuters.The seven-year-old U.S. company is also in talks with high-end brands like Louis Vuitton parent LVMH (PA:LVMH) and Gucci owner  Kering  (PA:PRTP) over potential partnerships, Julie Wainwright said. Luxury labels have hitherto shunned the second-hand trade, fearing diluting their exclusivity and cannibalizing their sales. But they are now finding it hard to ignore a second-hand luxury business that is worth $25 billion in annual revenue and is expected to grow by up to 10 percent annually in coming years, according to Berenberg analysts. That is more than twice the projected pace of growth of the much larger primary market.While there are few indications so far that they are planning in-house ventures, brands including LVMH and Kering are now talking to vintage sites as they try to figure out how they might extract some value from the burgeoning sector, The RealReal and executives from other resellers said. LVMH did not return requests to comment. Kering has said it is ""testing things with The RealReal"", without elaborating. FRIEND OR FOE TO BRANDS?Second-hand platforms make their money by taking a cut of the resale price of an item, anything from 10 percent to 50 percent depending on the product and how much the seller has sold via the site.The RealReal is facing growing competition from rival resellers looking to cash in on the booming market, including thredUP, which branched into luxury last year, and established players like Vestiaire Collective. For The RealReal and its rivals, partnerships with big brands could raise their profile and give them an edge. They declined to disclose details about the tie-ups they were discussing. But some executives, including Vestiaire CEO Sebastien Fabre, said deals could include data-sharing that allow brands to track what kind of people were buying and selling their products, and how items' value was holding. Such information could inform their marketing campaigns and pricing.The RealReal's existing partnership with British label Stella McCartney could also serve as a model. The brand actively encourages shoppers to recycle its clothes by offering $100 vouchers, half paid for by The RealReal, to spend on new products in stores for every old Stella McCartney item they sell on the site. Resale platforms are betting most luxury firms will prefer to opt for strategic alliances rather than to go it alone, in part because the logistics of second-hand sales can be daunting. Resellers said labels were also increasingly convinced by their argument that rather than threaten luxury sales, they may help funnel money back to brands. The RealReal's Wainwright said about a fifth of the money that sellers made was spent on buying items on the site, suggesting a significant proportion might go back into the broader apparel market. ""I think we're past the point where they may have felt we were a threat,"" she said. ""For many millennials it's their first-time experience with a luxury brand on our site.""'I ALSO SHOP AT PRADA'The RealReal has a 100-strong team of anti-counterfeiters to weed out fakes, and processes between 200,000 to 300,000 products a month. Vestiaire, which also works with authenticators, adds 6,000 new products a day to its site, after 30 percent of all items submitted for resale are rejected. Prices and discounts vary considerably, with determining factors including the condition of the item and how in demand a brand if at that moment.For example, shoppers on The RealReal can buy a 2015 black lace top from Givenchy for 1210 euros ($1,416), around a third of the original price, while polka-dotted Balenciaga high heels from last year were down to 374 euros from around 876 euros.Yet some things hold their value or even fetch premiums second-hand. A maroon Hermes Birkin bag made of ostrich leather from 2009 is on the RealReal at 21,130 euros when its 2017 retail price as a new product was around 15,000 euros.In New York's Soho district, Chinese student Fan Tu shopped for pre-owned items from Prada (HK:1913) and LVMH label Celine at The RealReal's store - its first, with a second due to open in Los Angeles in August. Tu, who had raised about $4,500 from selling used clothes via The RealReal this year, said she was not just after bargains - rather anything that caught her eye from her favorite labels, new or old. ""I also shop at Celine, right across the street, and at Prada, two blocks away,"" she said, clutching a pair of her old Chanel boots and Dolce & Gabbana loafers destined for resale.   /6938/FP_EN_site/FP_EN_TextNote 
"
69,"Jul 09, 2018 02:20AM ET",The Foxconns of fast beauty propel South Korean cosmetics' success in China,nan,"By Joyce Lee and Hyunjoo JinSEOUL (Reuters) - At a factory two hours south of Seoul, women clad in plastic caps and masks put peach-colored eye-shadow into cases, right next to a machine churning out a skin-color face powder.The difference between the two lines: the first is supplying one of France’s best-known premium cosmetic brands, while the second is serving a South Korean budget firm.The plant is operated by Cosmecca Korea (KQ:241710), the country's third-biggest contract cosmetics maker, which produces a range of products for more than 300 customers, all the way from high-end brands like  Estee Lauder  (N:EL) to nimble domestic firms such as Clio and Dr.Jart.It is factories like this that have made South Korea the epicenter of fast beauty, a world in which the time it takes to get a product idea onto store shelves has dropped dramatically, often by years. This is vital as fickle millennial consumers can easily leave last year's hits as this year's busts.Their dominance of the world of contract manufacturing for cosmetics may have become as important to the industry as Apple (O:AAPL) iPhone manufacturer Foxconn (TW:2354) has been for electronics.Some of the major Korean brands they work for have been acquired by global cosmetics companies such as L’Oreal (PA:OREP) and  Unilever  (L:ULVR), and according to people with direct knowledge of the matter, the manufacturers themselves have received investment offers, some from foreign cosmetics firms.South Korea's three largest contract manufacturers - Cosmax (KS:192820),  Korea Kolmar  (KS:161890) and Cosmecca - have all been approached by foreign investors about buying a minority stake in recent years, three people with direct knowledge of the situations told Reuters. The sources asked for anonymity and declined to elaborate further citing confidentiality of the approaches. One of the sources said one of the manufacturers had rejected a 2016 offer from an overseas cosmetics company for a minority stake, partly due to concerns that such an alliance could upset its broader customer base.Representatives for the companies declined to comment. DEMAND FROM CHINESE BRANDSThough largely staying in the background with little public recognition themselves, contract manufacturers stand to benefit as Korean brands they work for rapidly grow in China's $53.5billion cosmetics market. That's thanks to their value for money image, fast turnaround times for new products, and smart online marketing. China's own fast-growing cosmetics brands, albeit still small, are also driving the revenue growth of South Korean manufacturers, although margins on these contracts can be low, company officials say.The stock market performance of the three has been mixed, though they have all outperformed the main benchmark in South Korea. Shares of global No.1 Cosmax (KS:192820), has gained 34percent year to date, far outpacing a 8 percent drop in the wider South Korean market (KS11). Cosmecca shares rose 8 percent and second-ranked Korea Kolmar (KS:161890) fell 3 percent in the same period. All three have, though, outperformed the 21 percent decline in shares of Amorepacific Group (KS:002790), South Korea's largest cosmetics powerhouse. Amorepacific, which uses both in-house and contract manufacturing, reported revenue fell 10 percent and operating profit slumped by nearly 30 percent in the first three months of2018. Its brands include the top-end Sulwhasoo, mass market Innisfree, and young makeup offering Etude House.Even as all the top three contract firms, which are also known as original equipment manufacturers (OEMs), posted revenue growth in the same period.""The surge of smaller players gives tough times to beauty giants like Amorepacific. By contrast, this is a favorable environment for OEMs,"" said Park Jong-dae, an analyst at HanaInvestment & Securities. ""While brand companies have up and downs, OEMs garner stable earnings. They are most suited to the industry's structural changes - Asian growth and diversified distribution channels."" STRUGGLING TO CATCH-UP In particular, they are central to the success in the high-growth China market of small Korean brands with new ideas but no production or research capabilities, industry executives and experts say. When French luxury giant LVMH's (PA:LVMH) private equity arm was conducting due diligence on Clio before buying a stake in2016, among its key questions was: ""How do you come up with new products at such a fast speed?,"" said Lim Mira, a manager atClio's strategic planning team. Contract manufacturers such as Cosmax deliver on orders much more quickly, in as fast as three months compared to about a year overseas contract manufacturers require, Lim said. The firm used to source products from an Italian contract manufacturer in the past, but has now shifted to Korean manufacturers, she said. ""Many global players are struggling to catch up as the life cycle of any success has shortened, pushing them to come up with new innovations at a much faster speed,"" said Laura Chu, a China-based account director at researcher Kantar International. In China, Unilever's share declined from 3.2 percent in 2014to 2.8 percent in 2017, while L'Oreal's share fell from 9.4 percent to 8.5 percent during the same period, according to research firm Euromonitor. Seeking to turn the tables, both Unilever and L'Oreal, as well as other European and American majors, have paid big premiums in the last two years to scoop up South Korean brands thriving in China. Unilever announced a 2.27 billion euro ($2.67 billion) deal for Carver Korea in September - maker of the A.H.C. cosmetics brand, whose China sales rose more than 30 percent in 2017,according to Kantar International. ""Geographically it will enable us to strength our position in two of the top five largest skin care markets - China and Korea,"" Lizzy Chen, a U.K.-based executive at Unilever, told Reuters. South Korea-based Nanda, which was acquired by L'Oreal for an undisclosed sum in May, saw sales of its flagship cosmetics brand 3CE double in China last year. The strong performance was particularly notable given that last year a major spat between Seoul and Beijing over South Korea’s installation of a new U.S. missile defense system led to an unofficial boycott of South Korean brands in China. South Korean contract manufacturers have been expanding China production to meet surging demand.Cosmecca's chairman Cho Im-rae said that in recent years it has been running its factories in China at full throttle. It is planning to open a third factory there. ""China's cosmetics demand is growing enormously,"" he said in an interview with Reuters.  /6938/FP_EN_site/FP_EN_TextNote 
"
70,"Jul 06, 2018 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.18%,nan,"Investing.com – France stocks were higher after the close on Friday, as gains in the Basic Materials, Utilities and Consumer Services sectors led shares higher.At the close in Paris, the CAC 40 added 0.18%, while the SBF 120 index added 0.26%.The best performers of the session on the CAC 40 were Veolia Environnement VE SA (PA:VIE), which rose 2.34% or 0.440 points to trade at 19.220 at the close. Meanwhile, LVMH Moet Hennessy Louis Vuitton SE (PA:LVMH) added 1.54% or 4.35 points to end at 287.60 and  Hermes International  SCA (PA:HRMS) was up 1.12% or 5.80 points to 525.20 in late trade.The worst performers of the session were Compagnie Generale des Etablissements  Michelin  SCA (PA:MICP), which fell 1.56% or 1.65 points to trade at 104.15 at the close.  Renault  SA (PA:RENA) declined 1.38% or 1.04 points to end at 74.45 and  Total  SA (PA:TOTF) was down 0.76% or 0.41 points to 53.31.The top performers on the SBF 120 were  Trigano  (PA:TRIA) which rose 6.23% to 121.10, ALD SA (PA:ALDA) which was up 5.11% to settle at 15.63 and Eurazeo (PA:EURA) which gained 4.91% to close at 67.35.The worst performers were  GTT  (PA:GTT) which was down 5.73% to 47.06 in late trade,  Groupe FNAC  (PA:FNAC) which lost 5.23% to settle at 77.050 and Technicolor (PA:TCH) which was down 2.93% to 1.062 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 295 to 276 and 91 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 7.75% to 13.19.Gold Futures for August delivery was down 0.27% or 3.40 to $1255.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in August rose 1.19% or 0.87 to hit $73.81 a barrel, while the September Brent oil contract fell 0.25% or 0.19 to trade at $77.20 a barrel.EUR/USD was up 0.38% to 1.1735, while EUR/GBP rose 0.02% to 0.8846.The US Dollar Index Futures was down 0.35% at 93.80."
71,"Jun 28, 2018 11:37AM ET",LVMH cuts ties with Bono's ethical fashion brand Edun,nan,"PARIS (Reuters) - French luxury group LVMH (PA:LVMH) is parting ways with the eco-friendly Edun label started by singer Bono and his wife Ali Hewson, transferring its minority stake back to the founders as the firm winds down its U.S. operations.LVMH said Edun was ""restructuring its operations in preparation for its next chapter"" following a joint review of the business.""The founders remain committed to Edun's mission for sustainable fashion,"" a joint statement sent by LVMH said. The company, which was based out of New York, will cease operations in the United States and already shut down its one store there in May, a source close to the firm said, confirming a report by website Business of Fashion.Edun also sold its wares online and through 15 other outlets, although the current collection produced for spring and summer will be its last, while the label decides how to take the business forward, the source added. Edun, headquartered in Ireland for financial matters, had been in the red for several years, filings with the Irish companies registry showed. It made a $6.3 million loss in 2016, according to the latest available accounts, with accumulated losses reaching $80.6 million. The business is a very small part of the LVMH portfolio, which includes multi-billion euro brands such as Louis Vuitton and Christian Dior and also drinks companies such as champagne maker Moet & Chandon. But LVMH's 2009 investment - for an undisclosed sum - underscored a move by big luxury groups toward promoting more sustainable fashion, an area they have since been building up. Edun, launched in 2004, works with weavers and clothing workshops in Rwanda, Kenya and South Africa to help promote fair trade, and aims to source materials in an eco-friendly way, using recycled fabrics for instance.The company is financed by shareholder loans, according to its filings for the 2016 financial year, which showed its net liabilities stood at $57 million. Shareholders had agreed to not seek repayment of their loans ""for the foreseeable future"", according to the documents. Irish singer Bono, the lead singer of rock band U2 whose real name is Paul Hewson, did not immediately respond to requests for comment.   /6938/FP_EN_site/FP_EN_TextNote 
"
72,"Jun 22, 2018 06:00AM ET",Casino and L'Oreal team up to launch new beauty stores,nan,"By Pascale DenisPARIS (Reuters) - French supermarket chain  Casino  (PA:CASP) and cosmetics group L'Oreal (PA:OREP) are launching new beauty stores in Paris this weekend, the latest effort by brick and mortar retailers to retain customers in the face of online competition.The two companies said on Friday that the new stores -- dubbed ""le drugstore parisien"" -- will offer beauty products and healthcare goods, as well as over-the-counter medicines.For Casino, the tie-up with L'Oreal marks its latest move away from grocery stores, as France's traditional retailers seek new ways to appeal to shoppers.The first two outlets will open this weekend in the chic 9th and 6th districts of Paris, attracting shoppers with hairdresser and drycleaning services, shoe-shining machines and mobile phone charging points.For L'Oreal, the stores will give its products greater exposure. Unlike large pharmacy chains such as CVS Health (NYSE:CVS) and Duane Reade in the United States or Boots in Britain, French pharmacies stock only medicines and a limited range of personal products and often have restricted opening hours.The ""drugstore"" outlets' longer opening hours are aimed at reflecting changing, modern lifestyles. A spokeswoman for Casino said a third ""drugstore"" could open in Paris if the first two did well, and that Casino and L'Oreal might expand the concept abroad. The companies did not give any financial details or targets for the ""drugstores"".Department stores in the French capital are also seeking to give consumers a more interesting shopping experience to lure them away from buying goods online.In January, Le Printemps opened a food hall on the 7th and 8th floors of its Haussmann building dedicated to men's fashion and luxury group LVMH (PA:LVMH) opened a second upmarket La Grande Epicerie store in Paris's posh 16th district last year.  /6938/FP_EN_site/FP_EN_TextNote 
"
73,"Jun 19, 2018 12:42PM ET",Escalating tariff war hits Europe's autos stocks and multinationals,nan,"By Helen ReidLONDON (Reuters) - European shares extended a sell-off on Tuesday as a trade war between the United States and China escalated, with autos, mining and technology stocks taking the brunt.Europe's main equity benchmark, the STOXX 600, fell for the third straight session, down 0.7 percent, after U.S. President Donald Trump threatened to impose a 10 percent tariff on $200 billion of Chinese goods, following Beijing's decision to raise tariffs on $50 billion in U.S. goods.""For now we are talking about the U.S. and China, not Europe directly, but certainly overall it's a de-risking because global trade integrates everything,"" said Britta Weidenbach, head of European equities at DWS.The STOXX 600 (STOXX) recovered slightly after German Chancellor Angela Merkel and French President Emmanuel Macron agreed on a euro zone budget, which traders said was a helpful show of unity.Italian banks (FTIT8300), up 1 percent, were further supported after the European Central Bank's top supervisor said the central bank could adopt a softer approach in pressing banks to reduce bad loans, confirming an earlier Reuters report. Germany's DAX (GDAXI), home to some of the carmakers that Trump has explicitly targeted in his tariffs rhetoric, fell the most, down 1.2 percent. BMW (DE:BMWG),  Daimler  (DE:DAIGn) and Volkswagen (DE:VOWG_p) dropped 0.8 to 2.4 percent. The STOXX 600 autos sector (SXAP) hit a seven-month low.""The automotive sector is one of the main sectors that could potentially be impacted by import tariffs,"" said Weidenbach, adding that the impact on different German carmakers may depend on how much of their production is U.S.-based.Europe's companies in general are more exposed to the global economy than their U.S. counterparts, making them more vulnerable to countries imposing higher tariffs on goods. Some 18 percent of European company revenues comes from North America and 9 percent from China. Thirty-two percent is derived from emerging markets.U.S. companies get just 4 percent of their revenues from China and 10 percent from Europe, according to  Morgan Stanley  (NYSE:MS).Multinational sportswear company Adidas (DE:ADSGn) fell 2.5 percent, as the fear of an end to unfettered access to global markets also bruised luxury stocks  Kering  (PA:PRTP), Hermes (PA:HRMS), LVMH (PA:LVMH) and Moncler (MI:MONC).Industrial conglomerate  Siemens  (DE:SIEGn) was one of the biggest drags on the STOXX, along with French planemaker Airbus (PA:AIR). Mining shares (SXPP) tumbled 2.4 percent, tracking a decline in London copper prices amid the escalating trade tensions.Highly valued tech stocks were also selling off as investors shed the sectors that have led the strong equity rally. The tech sector (SX8P) fell 1.4 percent, having hit a 17-year high as recently as Friday.The most impressive falls were in the UK retail and housing sectors.  Debenhams  (L:DEB) shares plummeted 10 percent after the British department store warned on profits for the third time in six months, blaming its poor trading on increased competitor discounting and weakness in its key markets.   /6938/FP_EN_site/FP_EN_TextNote 
"
74,"Jun 09, 2018 03:52PM ET","With sales boom in mind, Gucci tightens grip on suppliers",nan,"By Sarah WhiteFLORENCE, Italy (Reuters) - Kering's (PA:PRTP) fashion powerhouse Gucci is bringing more manufacturing in-house, as luxury firms step up efforts to meet rampant demand from Chinese shoppers with slicker operations. Gucci, which said this week it could one day overtake LVMH's (PA:LVMH) Louis Vuitton as the world's top luxury brand by sales, also outlined plans at its strategy update to almost halve its reliance on independent leather goods suppliers. The step comes as labels including Britain's  Burberry  (L:BRBY) and France's Vuitton begin to levy greater control over their production or invest in speeding up internal processes to ride a rebound in luxury goods sales.Gucci, one of the fastest-growing fashion brands in 2017 following a flamboyant design makeover, plans to cut its use of independent suppliers to 40 percent of its leather goods production over the long term, from 75 percent now. The Italian brand aims to halve the turnaround time between a product's conception and delivery in store as a result, CEO Marco Bizzarri said, as well as secure the production capacity it needs to match its punchy sales ambitions. ""We want to reduce the lead time, and it's not possible if you're too scattered with small suppliers,"" Bizzarri told reporters, speaking at Gucci's new ""ArtLab"" site outside Florence, where it will do prototypes of bag and shoe designs. ""We also need to make sure other brands are not stealing supply. Because of the growth that we're having we need to protect our artisans,"" Bizzarri added. Italian brands have traditionally worked with an external network of dozens of local artisans on items such as handbags, when French peers Hermes  and Vuitton almost exclusively use their own workshops. Gucci has bought out 10 local suppliers and said it was closing in on another 10, though the shift to what the brand considers internal production will for the most part involve creating joint ventures with external workshops or giving them exclusive contracts.FAMILY WORKSHOPSEven that can help to stabilize production, however, when some manufacturers in Italy are vulnerable.Some are ""tiny, almost family-like workshops which have know-how but where there are often questions over whether they are sustainable, or regarding succession,"" said Olivier Salomon, managing director at consultancy Alix Partners in Paris.Other brands with a big focus on leather goods like Milan-based Prada (HK:1913) are grappling with these issues too as they also consider taking more production in-house, partly to help nurture new generations of skilled workers. ""One of the problems with outsourcing is one of quality. You need artisans ... and the problem with craftsmanship is one of training, you can't find these kind of people everywhere,"" Prada Chairman Carlo Mazzi told Reuters, as the label inaugurated a new industrial site in eastern Tuscany on Friday.While traditional skills are in demand, fashion brands are also seeking to build-up internal expertise at a time of radical innovations in the materials used in fashion. Gucci's Bizzarri cited leather grown in laboratories as one potential industry game-changer, albeit a far-off one. Part of Gucci's ArtLab remit is research and development, as the brand seeks to perfect production methods new and old.At the site on Thursday, workers buffed python skins dyed orange and blue for use in samples; elsewhere, a robot stress-tested sneakers, rhythmically bending them back and forth. ""If you internalise production you are able to experiment much more in terms of innovation,"" Bizzarri said.   /6938/FP_EN_site/FP_EN_TextNote 
"
75,"Jun 08, 2018 01:11PM ET",Italy's luxury brand Prada paves way for family succession: CEO,nan,"VALVIGNA, Italy (Reuters) - Prada (HK:1913) Chief Executive Patrizio Bertelli said on Friday his family would not sell its 80 percent stake in Italy's biggest luxury goods group and said his son Lorenzo may one day head the company.The Milan-based firm is run by the husband-and-wife team of Patrizio Bertelli and designer Miuccia Prada, whose grandfather founded the label in 1913. The couple's eldest child Lorenzo, 30, joined Prada to run its digital communications last year, the company confirmed this week following a Bloomberg report. Bertelli said his son was being prepared to take over. ""Lorenzo is getting ready to become one day - if he wants to - the head of Prada,"" Bertelli said, at the inauguration of a production site in Italy, although 72-year-old also said it was ""too early to retire.""The succession question comes as Prada looks to cement early signs of a turnaround following several years of falling sales. Chinese consumer demand rebounded in the past 18 months, fuelling rapid growth for some rivals like Kering's Gucci (PA:PRTP) or LVMH's (PA:LVMH) Louis Vuitton, but Prada was slow to catch on to trends such as the rise of high-end streetwear like sneakers. It is also playing catch up with online sales, and trying to build a bigger digital presence by forging ties with influential fashion bloggers, especially in China. Sales trends improved in the second half of 2017.Other famed Italian fashion houses such as Salvatore Ferragamo (MI:SFER) are also in the midst of a turnaround, as some brands struggle more than others to grab younger shoppers' attention with new products and eye-catching looks. That has sparked speculation that names like Prada or Ferragamo could become takeover targets, though both are tightly controlled by families seen as unlikely to let go easily.""We're not selling, we'll never sell,"" Prada's Bertelli said, adding that there were no acquisitions in sight either because of ""really crazy"" prices.The luxury industry's biggest, cash-rich players - French conglomerates  Kering  and LVMH - have succeeded in picking up some Italian family brands in recent years, however. LVMH grabbed jeweler Bulgari in 2011, while Kering bought into smaller Italian jewelry brand Pomellato in 2013.   /6938/FP_EN_site/FP_EN_TextNote 
"
76,"Jun 08, 2018 12:35PM ET",France stocks mixed at close of trade; CAC 40 up 0.03%,nan,"Investing.com – France stocks were mixed after the close on Friday, as gains in the Consumer Services, Consumer Goods and Healthcare sectors led shares higher while losses in the Utilities, Basic Materials and Oil & Gas sectors led shares lower.At the close in Paris, the CAC 40 rose 0.03%, while the SBF 120 index declined 0.00%.The best performers of the session on the CAC 40 were  Kering  SA (PA:PRTP), which rose 5.58% or 26.70 points to trade at 505.40 at the close. Meanwhile, LVMH Moet Hennessy Louis Vuitton SE (PA:LVMH) added 1.42% or 4.20 points to end at 300.35 and Airbus Group SE (PA:AIR) was up 1.25% or 1.25 points to 100.90 in late trade.The worst performers of the session were Compagnie de Saint Gobain SA (PA:SGOB), which fell 3.86% or 1.71 points to trade at 42.50 at the close. ArcelorMittal SA (AS:MT) declined 2.45% or 0.705 points to end at 28.045 and  Accor  SA (PA:ACCP) was down 1.36% or 0.60 points to 43.40.The top performers on the SBF 120 were Kering SA (PA:PRTP) which rose 5.58% to 505.40, Spie SA (PA:SPIE) which was up 4.48% to settle at 17.500 and SES (PA:SESFd) which gained 4.42% to close at 15.60.The worst performers were Technicolor (PA:TCH) which was down 4.04% to 1.379 in late trade,  Edenred  (PA:EDEN) which lost 3.97% to settle at 25.89 and Compagnie de Saint Gobain SA (PA:SGOB) which was down 3.86% to 42.50 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 328 to 236 and 102 ended unchanged.Shares in Kering SA (PA:PRTP) rose to all time highs; gaining 5.58% or 26.70 to 505.40. Shares in Airbus Group SE (PA:AIR) rose to all time highs; rising 1.25% or 1.25 to 100.90. Shares in Kering SA (PA:PRTP) rose to all time highs; rising 5.58% or 26.70 to 505.40. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 3.59% to 12.93.Gold Futures for August delivery was down 0.05% or 0.60 to $1302.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in July fell 0.61% or 0.40 to hit $65.55 a barrel, while the August Brent oil contract fell 1.06% or 0.82 to trade at $76.50 a barrel.EUR/USD was down 0.24% to 1.1771, while EUR/GBP fell 0.09% to 0.8782.The US Dollar Index Futures was up 0.15% at 93.57."
77,"Jun 07, 2018 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.17%,nan,"Investing.com – France stocks were lower after the close on Thursday, as losses in the Consumer Services, Consumer Goods and Basic Materials sectors led shares lower.At the close in Paris, the CAC 40 fell 0.17%, while the SBF 120 index lost 0.29%.The best performers of the session on the CAC 40 were TechnipFMC PLC (PA:FTI), which rose 4.02% or 1.09 points to trade at 28.18 at the close. Meanwhile, Engie SA (PA:ENGIE) added 1.26% or 0.17 points to end at 13.66 and  Total  SA (PA:TOTF) was up 1.25% or 0.66 points to 53.38 in late trade.The worst performers of the session were  Kering  SA (PA:PRTP), which fell 4.14% or 20.70 points to trade at 478.70 at the close. LVMH Moet Hennessy Louis Vuitton SE (PA:LVMH) declined 3.30% or 10.10 points to end at 296.15 and ArcelorMittal SA (AS:MT) was down 2.49% or 0.735 points to 28.750.The top performers on the SBF 120 were TechnipFMC PLC (PA:FTI) which rose 4.02% to 28.18,  Eramet  (PA:ERMT) which was up 3.18% to settle at 142.90 and  Vallourec  (PA:VLLP) which gained 3.03% to close at 5.580.The worst performers were  Remy Cointreau  (PA:RCOP) which was down 4.78% to 121.40 in late trade,  Hermes International  SCA (PA:HRMS) which lost 4.69% to settle at 561.00 and  Elior  Group (PA:ELIOR) which was down 4.15% to 14.08 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 313 to 254 and 94 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 8.56% to 12.48.Gold Futures for August delivery was up 0.05% or 0.60 to $1302.00 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in July rose 1.75% or 1.13 to hit $65.86 a barrel, while the August Brent oil contract rose 2.26% or 1.70 to trade at $77.06 a barrel.EUR/USD was up 0.37% to 1.1817, while EUR/GBP rose 0.25% to 0.8801.The US Dollar Index Futures was down 0.27% at 93.36."
78,"Jun 07, 2018 06:50AM ET",Kering's Gucci aims to hit 10 billion euro revenue threshold,nan,"FLORENCE (Reuters) - Italy's Gucci, the fashion brand fuelling a sales boom at  Kering  (PA:PRTP), said on Thursday it aimed to keep growing at twice the pace of the luxury market and aims to eventually reach 10 billion euros ($11.82 billion) in annual revenue. Gucci, the biggest earnings driver at French conglomerate Kering, did not outline a timeline for its ambition in a presentation posted on Kering's website. But it compares to 6.2 billion euros in annual revenue clocked up in 2017, making it the second biggest luxury label in the world behind LVMH's (PA:LVMH) Louis Vuitton.Gucci has so far defied expectations of a gradual slowdown, after its re-invention with a flamboyant new style under designer Alessandro Michele lifted sales. The brand added that it aimed to have an operating margin of above 40 percent, compared to around 34 percent in 2017.  /6938/FP_EN_site/FP_EN_TextNote 
"
79,"Jun 07, 2018 06:05AM ET",Kering's Gucci aims for 10 billion euros revenue threshold,nan,"FLORENCE, Italy (Reuters) - Italy's Gucci, the biggest earnings driver at French group  Kering  (PA:PRTP), said on Thursday it expected sales to grow at twice the pace of the luxury market in the coming years and for revenue to eventually reach 10 billion euros ($11.82 billion). The fashion company did not outline a timeline for its ambition in a presentation posted on Kering's website. More details of its strategy update were due to be released later on Thursday. But it compares to 6.2 billion euros in annual revenue clocked up in 2017, when it came behind LVMH's (PA:LVMH) Louis Vuitton as the second biggest luxury label in the world. Gucci has so far defied expectations of a gradual slowdown, after its re-invention with a flamboyant new style under designer Alessandro Michele lifted sales. The brand added that it aimed to have an operating margin of more than 40 percent, compared to around 34 percent in 2017.Gucci's challenges include ensuring its kooky style will keep customers coming back, as it develops a following for high-margin items like leather handbags. Gucci CEO Marco Bizarri and Michele, who both came on board in 2015, gave the brand a top-to-bottom makeover, with new product ranges. Stores were redesigned to make them more welcoming, in vivid hues and draped in velvet; resources were ploughed into online sales, including an e-commerce site in China last year which has helped fuel sales growth. Gucci said on Thursday it would continue to invest in e-commerce, and aimed to further lift sales densities - a measure of how profitable its stores are. These could eventually reach 45,000 euros by square meter on an annual basis, from just over 30,000 euros in 2017, according to the presentation.  /6938/FP_EN_site/FP_EN_TextNote 
"
