,date,titre,texte,article
24,"Nov 21, 2018 12:37PM ET",France stocks higher at close of trade; CAC 40 up 1.03%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Gas & Water, General Financial and Foods & Drugs sectors led shares higher.At the close in Paris, the CAC 40 rose 1.03%, while the SBF 120 index gained 1.03%.The best performers of the session on the CAC 40 were STMicroelectronics NV (PA:STM), which rose 4.76% or 0.570 points to trade at 12.545 at the close. Meanwhile, LVMH Moet Hennessy Louis Vuitton SE (PA:LVMH) added 2.68% or 6.80 points to end at 260.65 and  Valeo  SA (PA:VLOF) was up 2.51% or 0.63 points to 25.70 in late trade.The worst performers of the session were EssilorLuxottica SA (PA:ESLX), which fell 1.39% or 1.55 points to trade at 109.75 at the close. Sanofi SA (PA:SASY) declined 0.57% or 0.45 points to end at 78.49 and Capgemini SE (PA:CAPP) was down 0.16% or 0.16 points to 99.76.The top performers on the SBF 120 were  Aperam  SA (AS:APAM) which rose 7.22% to 26.00,  Iliad  (PA:ILD) which was up 5.35% to settle at 110.30 and  Trigano  (PA:TRIA) which gained 5.27% to close at 84.90.The worst performers were  Vallourec  (PA:VLLP) which was down 10.16% to 1.680 in late trade, Eurofins Scientific (PA:EUFI) which lost 3.57% to settle at 367.20 and Sartorius  Stedim  Biotech (PA:STDM) which was down 3.19% to 94.15 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 356 to 229 and 86 ended unchanged.Shares in Vallourec (PA:VLLP) fell to 5-year lows; losing 10.16% or 0.190 to 1.680. Shares in Eurofins Scientific (PA:EUFI) fell to 52-week lows; losing 3.57% or 13.60 to 367.20. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 15.25% to 18.07.Gold Futures for December delivery was up 0.50% or 6.10 to $1227.30 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 3.57% or 1.91 to hit $55.34 a barrel, while the January Brent oil contract rose 2.29% or 1.43 to trade at $63.96 a barrel.EUR/USD was up 0.18% to 1.1391, while EUR/GBP rose 0.26% to 0.8914.The US Dollar Index Futures was down 0.12% at 96.597."
25,"Nov 20, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 1.21%,nan,"Investing.com – France stocks were lower after the close on Tuesday, as losses in the Healthcare, Consumer Goods and Technology sectors led shares lower.At the close in Paris, the CAC 40 fell 1.21% to hit a new 52-week low, while the SBF 120 index declined 1.36%.The best performers of the session on the CAC 40 were  Valeo  SA (PA:VLOF), which rose 1.42% or 0.35 points to trade at 25.07 at the close. Meanwhile, Sanofi SA (PA:SASY) added 0.50% or 0.39 points to end at 78.94 and  Danone  SA (PA:DANO) was up 0.42% or 0.27 points to 64.98 in late trade.The worst performers of the session were ArcelorMittal SA (AS:MT), which fell 4.59% or 0.995 points to trade at 20.680 at the close. EssilorLuxottica SA (PA:ESLX) declined 3.22% or 3.70 points to end at 111.30 and  Vivendi  SA (PA:VIV) was down 2.54% or 0.55 points to 21.09.The top performers on the SBF 120 were  Solocal  Group SA (PA:LOCAL) which rose 3.19% to 0.566, Valeo SA (PA:VLOF) which was up 1.42% to settle at 25.07 and  Elior  Group (PA:ELIOR) which gained 0.92% to close at 13.10.The worst performers were Eutelsat Communications SA (PA:ETL) which was down 9.73% to 16.79 in late trade,  Soitec  SA (PA:SOIT) which lost 8.55% to settle at 47.600 and  Worldline SA  (PA:WLN) which was down 7.16% to 43.340 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 502 to 107 and 68 ended unchanged.Shares in ArcelorMittal SA (AS:MT) fell to 52-week lows; falling 4.59% or 0.995 to 20.680. Shares in Soitec SA (PA:SOIT) fell to 52-week lows; falling 8.55% or 4.450 to 47.600. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 16.40% to 21.32.Gold Futures for December delivery was down 0.20% or 2.40 to $1222.90 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January fell 5.14% or 2.94 to hit $54.26 a barrel, while the January Brent oil contract fell 5.18% or 3.46 to trade at $63.33 a barrel.EUR/USD was down 0.60% to 1.1385, while EUR/GBP fell 0.28% to 0.8885.The US Dollar Index Futures was up 0.49% at 96.54."
26,"Nov 19, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.79%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Basic Materials, Financials and Industrials sectors led shares lower.At the close in Paris, the CAC 40 lost 0.79%, while the SBF 120 index lost 0.88%.The best performers of the session on the CAC 40 were  Bouygues  SA (PA:BOUY), which rose 0.71% or 0.23 points to trade at 32.73 at the close. Meanwhile,  Valeo  SA (PA:VLOF) added 0.41% or 0.10 points to end at 24.72 and AXA SA (PA:AXAF) was up 0.37% or 0.08 points to 21.68 in late trade.The worst performers of the session were  Renault  SA (PA:RENA), which fell 8.43% or 5.44 points to trade at 59.06 at the close. Dassault Systemes (PA:DAST) declined 3.26% or 3.55 points to end at 105.35 and EssilorLuxottica SA (PA:ESLX) was down 2.25% or 2.65 points to 115.00.The top performers on the SBF 120 were CGG SA (PA:GEPH) which rose 3.41% to 1.488,  Elior  Group (PA:ELIOR) which was up 2.53% to settle at 12.98 and  Neopost  (PA:NPOS) which gained 2.20% to close at 26.96.The worst performers were  Vallourec  (PA:VLLP) which was down 27.34% to 1.897 in late trade, Technicolor (PA:TCH) which lost 16.34% to settle at 1.075 and  Solocal  Group SA (PA:LOCAL) which was down 12.25% to 0.548 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 416 to 172 and 93 ended unchanged.Shares in Renault SA (PA:RENA) fell to 3-years lows; falling 8.43% or 5.44 to 59.06. Shares in Vallourec (PA:VLLP) fell to 5-year lows; falling 27.34% or 0.714 to 1.897. Shares in Solocal Group SA (PA:LOCAL) fell to all time lows; falling 12.25% or 0.076 to 0.548. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 5.32% to 18.32.Gold Futures for December delivery was up 0.17% or 2.10 to $1222.90 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 0.23% or 0.13 to hit $56.59 a barrel, while the January Brent oil contract fell 0.73% or 0.49 to trade at $66.27 a barrel.EUR/USD was up 0.28% to 1.1446, while EUR/GBP rose 0.10% to 0.8910.The US Dollar Index Futures was down 0.23% at 96.11."
27,"Oct 29, 2018 12:00PM ET",EssilorLuxottica to start looking for new CEO in January,nan,"MILAN (Reuters) - EssilorLuxottica (MI:ESLX), the Franco-Italian world leader in lenses and eyewear, will start its search for a new CEO in January, co-CFO Stefano Grassi said on Monday. Luxottica  (MI:LUX) founder Leonardo Del Vecchio and Essilor CEO Hubert Sagnières are sharing power at EssilorLuxottica for the first three years after the two companies completed a merger on Oct. 1.""Our search will start as soon as possible, in January we'll give a mandate to headhunters ... formally they'll have time till the end of 2020,"" Grassi told reporters.""But we're not in a hurry, we'll use time to find the right person"" he added. The new group, listed in Paris, is looking to buy out all remaining Luxottica shares through an exchange offer ending on Nov. 28, leading to a planned delisting of Luxottica from the Milan stock exchange.Grassi said there were no plans for a double listing of EssilorLuxottica shares in Paris and Milan, adding any decision to the contrary would be up to the board.   /6938/FP_EN_site/FP_EN_TextNote 
"
28,"Oct 23, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 1.69%,nan,"Investing.com – France stocks were lower after the close on Tuesday, as losses in the Technology, Oil & Gas and Financials sectors led shares lower.At the close in Paris, the CAC 40 lost 1.69% to hit a new 52-week low, while the SBF 120 index declined 0.66%.The best performers of the session on the CAC 40 were EssilorLuxottica SA (PA:ESLX), which rose 2.80% or 3.25 points to trade at 119.50 at the close. Meanwhile,  Peugeot  SA (PA:PEUP) added 1.42% or 0.28 points to end at 20.03 and  Valeo  SA (PA:VLOF) was up 0.60% or 0.18 points to 30.35 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 22.22% or 20.00 points to trade at 70.00 at the close. Capgemini SE (PA:CAPP) declined 5.85% or 6.01 points to end at 96.74 and Dassault Systemes (PA:DAST) was down 5.57% or 6.40 points to 108.60.The top performers on the SBF 120 were Eurofins Scientific (PA:EUFI) which rose 4.31% to 421.40, EssilorLuxottica SA (PA:ESLX) which was up 2.80% to settle at 119.50 and Groupe Eurotunnel (PA:GETP) which gained 2.57% to close at 10.985.The worst performers were Atos SE (PA:ATOS) which was down 22.22% to 70.00 in late trade,  Groupe FNAC  (PA:FNAC) which lost 7.61% to settle at 57.050 and  Trigano  (PA:TRIA) which was down 6.82% to 82.70 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 559 to 61 and 50 ended unchanged.Shares in Atos SE (PA:ATOS) fell to 52-week lows; down 22.22% or 20.00 to 70.00. Shares in Atos SE (PA:ATOS) fell to 52-week lows; falling 22.22% or 20.00 to 70.00. Shares in Groupe FNAC (PA:FNAC) fell to 52-week lows; losing 7.61% or 4.700 to 57.050. Shares in Trigano (PA:TRIA) fell to 52-week lows; losing 6.82% or 6.05 to 82.70. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 2.65% to 17.79.Gold Futures for December delivery was up 1.10% or 13.40 to $1234.60 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December fell 4.47% or 3.09 to hit $66.08 a barrel, while the December Brent oil contract fell 4.52% or 3.61 to trade at $76.22 a barrel.EUR/USD was up 0.13% to 1.1480, while EUR/GBP fell 0.16% to 0.8834.The US Dollar Index Futures was down 0.13% at 95.62."
29,"Oct 19, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.63%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Foods & Drugs, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 declined 0.63% to hit a new 6-months low, while the SBF 120 index unchanged 0.00%.The best performers of the session on the CAC 40 were L’Oreal SA (PA:OREP), which rose 2.46% or 4.60 points to trade at 191.30 at the close. Meanwhile,  Danone  SA (PA:DANO) added 1.56% or 0.98 points to end at 63.80 and EssilorLuxottica SA (PA:ESLX) was up 1.12% or 1.30 points to 117.20 in late trade.The worst performers of the session were  Bouygues  SA (PA:BOUY), which fell 11.86% or 4.32 points to trade at 32.11 at the close. Compagnie Generale des Etablissements  Michelin  SCA (PA:MICP) declined 11.28% or 11.16 points to end at 87.74 and Atos SE (PA:ATOS) was down 5.01% or 4.88 points to 92.58.The top performers on the SBF 120 were  Groupe FNAC  (PA:FNAC) which rose 12.75% to 66.750, Electricite de France SA (PA:EDF) which was up 2.77% to settle at 15.39 and L’Oreal SA (PA:OREP) which gained 2.46% to close at 191.30.The worst performers were Sopra Steria Group SA (PA:SOPR) which was down 25.66% to 89.95 in late trade, Bouygues SA (PA:BOUY) which lost 11.86% to settle at 32.11 and Compagnie Generale des Etablissements Michelin SCA (PA:MICP) which was down 11.28% to 87.74 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 416 to 165 and 102 ended unchanged.Shares in Bouygues SA (PA:BOUY) fell to 52-week lows; falling 11.86% or 4.32 to 32.11. Shares in Compagnie Generale des Etablissements Michelin SCA (PA:MICP) fell to 52-week lows; falling 11.28% or 11.16 to 87.74. Shares in Atos SE (PA:ATOS) fell to 52-week lows; losing 5.01% or 4.88 to 92.58. Shares in Sopra Steria Group SA (PA:SOPR) fell to 52-week lows; down 25.66% or 31.05 to 89.95. Shares in Bouygues SA (PA:BOUY) fell to 52-week lows; falling 11.86% or 4.32 to 32.11. Shares in Compagnie Generale des Etablissements Michelin SCA (PA:MICP) fell to 52-week lows; down 11.28% or 11.16 to 87.74. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was unchanged 0.00% to 15.70.Gold Futures for December delivery was unchanged 0.00% or 0.00 to $1230.10 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in November rose 0.76% or 0.52 to hit $69.17 a barrel, while the December Brent oil contract rose 0.88% or 0.70 to trade at $79.99 a barrel.EUR/USD was up 0.52% to 1.1513, while EUR/GBP rose 0.34% to 0.8828.The US Dollar Index Futures was down 0.30% at 95.43."
30,"Sep 27, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.50%,nan,"Investing.com – France stocks were higher after the close on Thursday, as gains in the Healthcare, Oil & Gas and Consumer Services sectors led shares higher.At the close in Paris, the CAC 40 rose 0.50% to hit a new 3-months high, while the SBF 120 index gained 0.40%.The best performers of the session on the CAC 40 were Essilor International Compagnie Generale d’Optique SA (PA:ESSI), which rose 1.98% or 2.50 points to trade at 129.00 at the close. Meanwhile, Sanofi SA (PA:SASY) added 1.88% or 1.42 points to end at 76.91 and  Pernod Ricard  SA (PA:PERP) was up 1.73% or 2.40 points to 140.85 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 2.23% or 2.40 points to trade at 105.25 at the close. STMicroelectronics NV (PA:STM) declined 1.79% or 0.290 points to end at 15.895 and TechnipFMC PLC (PA:FTI) was down 1.63% or 0.45 points to 27.12.The top performers on the SBF 120 were  GTT  (PA:GTT) which rose 4.61% to 63.50, SES (PA:SESFd) which was up 3.72% to settle at 18.68 and  Iliad  (PA:ILD) which gained 3.54% to close at 116.95.The worst performers were  Trigano  (PA:TRIA) which was down 14.69% to 96.15 in late trade,  Soitec  SA (PA:SOIT) which lost 9.82% to settle at 61.550 and  Orpea  (PA:ORP) which was down 3.07% to 110.60 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 286 to 279 and 97 ended unchanged.Shares in Essilor International Compagnie Generale d’Optique SA (PA:ESSI) rose to all time highs; gaining 1.98% or 2.50 to 129.00. Shares in Trigano (PA:TRIA) fell to 52-week lows; losing 14.69% or 16.55 to 96.15. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was unchanged 0.00% to 12.31.Gold Futures for December delivery was down 0.98% or 11.70 to $1187.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in November rose 0.64% or 0.46 to hit $72.03 a barrel, while the December Brent oil contract rose 0.50% or 0.40 to trade at $81.19 a barrel.EUR/USD was down 0.54% to 1.1677, while EUR/GBP fell 0.06% to 0.8911.The US Dollar Index Futures was up 0.55% at 94.40."
31,"Aug 27, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.86%,nan,"Investing.com – France stocks were higher after the close on Monday, as gains in the Consumer Services, Technology and Consumer Goods sectors led shares higher.At the close in Paris, the CAC 40 gained 0.86%, while the SBF 120 index climbed 0.82%.The best performers of the session on the CAC 40 were  Kering  SA (PA:PRTP), which rose 3.00% or 13.70 points to trade at 470.90 at the close. Meanwhile,  Valeo  SA (PA:VLOF) added 2.83% or 1.08 points to end at 39.28 and  Peugeot  SA (PA:PEUP) was up 2.22% or 0.52 points to 23.90 in late trade.The worst performers of the session were Engie SA (PA:ENGIE), which fell 0.27% or 0.04 points to trade at 13.03 at the close. Sanofi SA (PA:SASY) declined 0.11% or 0.08 points to end at 74.62 and Essilor International Compagnie Generale d’Optique SA (PA:ESSI) was down 0.08% or 0.10 points to 124.25.The top performers on the SBF 120 were  Trigano  (PA:TRIA) which rose 8.91% to 129.60,  Euronext  (PA:ENX) which was up 4.53% to settle at 57.70 and  Faurecia  (PA:EPED) which gained 3.94% to close at 52.70.The worst performers were ALD SA (PA:ALDA) which was down 1.71% to 16.07 in late trade,  Elior  Group (PA:ELIOR) which lost 1.10% to settle at 14.32 and  Rubis  SCA (PA:RUBF) which was down 0.97% to 51.00 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 347 to 222 and 103 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 0.74% to 12.63.Gold Futures for December delivery was up 0.30% or 3.70 to $1217.00 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in October unchanged 0.00% or 0.00 to hit $68.72 a barrel, while the November Brent oil contract rose 0.16% or 0.12 to trade at $76.25 a barrel.EUR/USD was up 0.55% to 1.1687, while EUR/GBP rose 0.18% to 0.9061.The US Dollar Index Futures was down 0.47% at 94.63."
32,"Jul 26, 2018 12:35PM ET",France stocks higher at close of trade; CAC 40 up 1.00%,nan,"Investing.com – France stocks were higher after the close on Thursday, as gains in the Oil & Gas, Utilities and Basic Materials sectors led shares higher.At the close in Paris, the CAC 40 rose 1.00% to hit a new 1-month high, while the SBF 120 index gained 0.90%.The best performers of the session on the CAC 40 were Airbus Group SE (PA:AIR), which rose 4.50% or 4.72 points to trade at 109.62 at the close. Meanwhile, TechnipFMC PLC (PA:FTI) added 4.12% or 1.06 points to end at 26.78 and Essilor International Compagnie Generale d’Optique SA (PA:ESSI) was up 2.46% or 3.05 points to 127.00 in late trade.The worst performers of the session were  Valeo  SA (PA:VLOF), which fell 4.69% or 2.21 points to trade at 44.91 at the close. Schneider Electric SE (PA:SCHN) declined 1.77% or 1.24 points to end at 68.74 and  Hermes International  SCA (PA:HRMS) was down 1.48% or 8.20 points to 546.80.The top performers on the SBF 120 were  Elis Services SA  (PA:ELIS) which rose 12.68% to 20.26,  Tarkett  (PA:TKTT) which was up 7.41% to settle at 24.36 and  Europcar Groupe SA  (PA:EUCAR) which gained 6.76% to close at 9.00.The worst performers were  Casino  Guichard (PA:CASP) which was down 8.86% to 32.21 in late trade,  Ipsos  (PA:ISOS) which lost 5.74% to settle at 27.60 and  Eramet  (PA:ERMT) which was down 5.26% to 86.50 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 302 to 255 and 85 ended unchanged.Shares in Airbus Group SE (PA:AIR) rose to all time highs; gaining 4.50% or 4.72 to 109.62. Shares in Valeo SA (PA:VLOF) fell to 52-week lows; down 4.69% or 2.21 to 44.91. Shares in Essilor International Compagnie Generale d’Optique SA (PA:ESSI) rose to all time highs; up 2.46% or 3.05 to 127.00. Shares in Casino Guichard (PA:CASP) fell to 5-year lows; down 8.86% or 3.13 to 32.21. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 6.35% to 12.21.Gold Futures for August delivery was down 0.45% or 5.50 to $1226.30 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September rose 0.65% or 0.45 to hit $69.75 a barrel, while the September Brent oil contract rose 0.83% or 0.61 to trade at $74.54 a barrel.EUR/USD was down 0.54% to 1.1665, while EUR/GBP fell 0.07% to 0.8886.The US Dollar Index Futures was up 0.46% at 94.41."
33,"Jul 20, 2018 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.35%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Basic Materials, Consumer Services and Industrials sectors led shares lower.At the close in Paris, the CAC 40 declined 0.35%, while the SBF 120 index declined 0.34%.The best performers of the session on the CAC 40 were Essilor International Compagnie Generale d’Optique SA (PA:ESSI), which rose 1.27% or 1.55 points to trade at 124.00 at the close. Meanwhile,  Publicis Groupe  SA (PA:PUBP) added 1.09% or 0.58 points to end at 53.76 and  Pernod Ricard  SA (PA:PERP) was up 0.87% or 1.20 points to 138.70 in late trade.The worst performers of the session were  Valeo  SA (PA:VLOF), which fell 3.31% or 1.63 points to trade at 47.57 at the close.  Peugeot  SA (PA:PEUP) declined 2.41% or 0.51 points to end at 20.67 and Sodexo (PA:EXHO) was down 2.12% or 1.94 points to 89.62.The top performers on the SBF 120 were  Trigano  (PA:TRIA) which rose 3.47% to 119.30,  Remy Cointreau  (PA:RCOP) which was up 2.77% to settle at 118.80 and  Ingenico  Group (PA:INGC) which gained 1.85% to close at 77.10.The worst performers were  Faurecia  (PA:EPED) which was down 7.36% to 58.62 in late trade,  Plastic Omnium  (PA:PLOF) which lost 5.15% to settle at 36.12 and  Soitec  SA (PA:SOIT) which was down 3.55% to 73.300 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 317 to 239 and 102 ended unchanged.Shares in Essilor International Compagnie Generale d’Optique SA (PA:ESSI) rose to all time highs; gaining 1.27% or 1.55 to 124.00. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 4.89% to 12.64.Gold Futures for August delivery was up 0.44% or 5.40 to $1229.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September rose 0.06% or 0.04 to hit $68.28 a barrel, while the September Brent oil contract rose 0.39% or 0.28 to trade at $72.86 a barrel.EUR/USD was up 0.52% to 1.1703, while EUR/GBP fell 0.20% to 0.8928.The US Dollar Index Futures was down 0.61% at 94.40."
34,"May 28, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.61%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Basic Materials, Financials and Utilities sectors led shares lower.At the close in Paris, the CAC 40 declined 0.61%, while the SBF 120 index declined 0.56%.The best performers of the session on the CAC 40 were Unibail Rodamco SE (AS:UNBP), which rose 0.96% or 1.80 points to trade at 189.65 at the close. Meanwhile,  Danone  SA (PA:DANO) added 0.43% or 0.29 points to end at 67.48 and L’Oreal SA (PA:OREP) was up 0.43% or 0.90 points to 208.00 in late trade.The worst performers of the session were Essilor International Compagnie Generale d’Optique SA (PA:ESSI), which fell 1.75% or 2.10 points to trade at 117.75 at the close.  Credit Agricole  SA (PA:CAGR) declined 1.66% or 0.210 points to end at 12.450 and  Air Liquide  SA (PA:AIRP) was down 1.47% or 1.60 points to 107.15.The top performers on the SBF 120 were  Iliad  (PA:ILD) which rose 2.80% to 148.55, JC Decaux SA (PA:JCDX) which was up 1.85% to settle at 27.50 and  Rubis  SCA (PA:RUBF) which gained 1.67% to close at 60.85.The worst performers were  Tarkett  (PA:TKTT) which was down 3.48% to 23.82 in late trade,  Vallourec  (PA:VLLP) which lost 3.48% to settle at 5.218 and Dassault Aviation SA (PA:AVMD) which was down 2.96% to 1637.00 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 344 to 223 and 111 ended unchanged.Shares in Credit Agricole SA (PA:CAGR) fell to 52-week lows; losing 1.66% or 0.210 to 12.450. Shares in L’Oreal SA (PA:OREP) rose to all time highs; rising 0.43% or 0.90 to 208.00. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 12.69% to 15.93 a new 1-month high.Gold Futures for June delivery was down 0.49% or 6.40 to $1297.30 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in July fell 1.78% or 1.21 to hit $66.67 a barrel, while the August Brent oil contract fell 1.16% or 0.89 to trade at $75.58 a barrel.EUR/USD was down 0.19% to 1.1628, while EUR/GBP fell 0.26% to 0.8736.The US Dollar Index Futures was up 0.16% at 94.36."
35,"Apr 23, 2018 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.48%,nan,"Investing.com – France stocks were higher after the close on Monday, as gains in the Oil & Gas, Financials and Industrials sectors led shares higher.At the close in Paris, the CAC 40 added 0.48% to hit a new 1-month high, while the SBF 120 index climbed 0.29%.The best performers of the session on the CAC 40 were Airbus Group SE (PA:AIR), which rose 2.11% or 1.99 points to trade at 96.16 at the close. Meanwhile, TechnipFMC PLC (PA:FTI) added 1.86% or 0.50 points to end at 27.42 and Compagnie de Saint Gobain SA (PA:SGOB) was up 1.28% or 0.56 points to 44.57 in late trade.The worst performers of the session were  Pernod Ricard  SA (PA:PERP), which fell 1.83% or 2.55 points to trade at 136.45 at the close.  Legrand  SA (PA:LEGD) declined 1.10% or 0.72 points to end at 64.48 and Essilor International Compagnie Generale d’Optique SA (PA:ESSI) was down 0.87% or 1.00 points to 113.45.The top performers on the SBF 120 were  Vallourec  (PA:VLLP) which rose 2.96% to 5.220, Airbus Group SE (PA:AIR) which was up 2.11% to settle at 96.16 and Metropole TV (PA:MMTP) which gained 2.04% to close at 20.96.The worst performers were SES (PA:SESFd) which was down 8.03% to 11.68 in late trade,  Eramet  (PA:ERMT) which lost 5.69% to settle at 139.20 and  Groupe FNAC  (PA:FNAC) which was down 4.81% to 88.100 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 288 to 272 and 91 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 1.74% to 12.35.Gold Futures for June delivery was down 0.96% or 12.90 to $1325.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in June fell 0.26% or 0.18 to hit $68.22 a barrel, while the June Brent oil contract rose 0.23% or 0.17 to trade at $74.23 a barrel.EUR/USD was down 0.60% to 1.2214, while EUR/GBP fell 0.22% to 0.8757.The US Dollar Index Futures was up 0.62% at 90.64."
36,"Mar 12, 2018 01:35PM ET",France stocks higher at close of trade; CAC 40 up 0.04%,nan,"Investing.com – France stocks were higher after the close on Monday, as gains in the Utilities, Technology and Consumer Services sectors led shares higher.At the close in Paris, the CAC 40 added 0.04%, while the SBF 120 index gained 0.12%.The best performers of the session on the CAC 40 were  Vivendi  SA (PA:VIV), which rose 2.21% or 0.47 points to trade at 21.74 at the close. Meanwhile, Atos SE (PA:ATOS) added 1.38% or 1.55 points to end at 113.65 and  Lafargeholcim Ltd  (PA:LHN) was up 1.13% or 0.51 points to 45.82 in late trade.The worst performers of the session were Airbus Group SE (PA:AIR), which fell 2.50% or 2.46 points to trade at 95.87 at the close. TechnipFMC PLC (PA:FTI) declined 0.91% or 0.23 points to end at 25.13 and Essilor International Compagnie Generale d’Optique SA (PA:ESSI) was down 0.75% or 0.85 points to 112.00.The top performers on the SBF 120 were Genfit (PA:GNFT) which rose 8.68% to 25.300,  Maisons du Monde SAS  (PA:MDM) which was up 3.49% to settle at 32.000 and  Amundi SA  (PA:AMUN) which gained 2.76% to close at 66.24.The worst performers were Technicolor (PA:TCH) which was down 3.66% to 1.580 in late trade, Spie SA (PA:SPIE) which lost 2.64% to settle at 19.530 and Airbus Group SE (PA:AIR) which was down 2.50% to 95.87 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 320 to 250 and 92 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 1.63% to 13.52.Gold Futures for April delivery was down 0.23% or 3.00 to $1321.00 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April fell 1.31% or 0.81 to hit $61.23 a barrel, while the May Brent oil contract fell 0.99% or 0.65 to trade at $64.84 a barrel.EUR/USD was up 0.17% to 1.2329, while EUR/GBP fell 0.11% to 0.8871.The US Dollar Index Futures was down 0.19% at 89.94."
