,date,titre,texte,article
161,"Jan 10, 2019 12:36PM ET",Netherlands stocks higher at close of trade; AEX up 0.31%,nan,"Investing.com – Netherlands stocks were higher after the close on Thursday, as gains in the Technology, Healthcare and Basic Materials sectors led shares higher.At the close in Amsterdam, the AEX gained 0.31%.The best performers of the session on the AEX were  Altice NV  (AS:ATCA), which rose 4.68% or 0.09 points to trade at 1.91 at the close. Meanwhile,  ASR Nederland NV  (AS:ASRNL) added 1.70% or 0.60 points to end at 35.86 and  Aegon  NV (AS:AEGN) was up 1.51% or 0.064 points to 4.292 in late trade.The worst performers of the session were ArcelorMittal SA (AS:MT), which fell 1.15% or 0.226 points to trade at 19.406 at the close. ASML Holding NV (AS:ASML) declined 0.61% or 0.86 points to end at 140.14 and Koninklijke Philips NV (AS:PHG) was down 0.45% or 0.14 points to 30.68.Rising stocks outnumbered declining ones on the Amsterdam Stock Exchange by 65 to 59 and 16 ended unchanged.The AEX Volatility, which measures the implied volatility of AEX options, was down 0.91% to 17.81.Crude oil for February delivery was down 0.17% or 0.09 to $52.27 a barrel. Elsewhere in commodities trading, Brent oil for delivery in March fell 0.15% or 0.09 to hit $61.35 a barrel, while the February Gold Futures contract fell 0.21% or 2.70 to trade at $1289.30 a troy ounce.EUR/USD was down 0.29% to 1.1507, while EUR/GBP rose 0.03% to 0.9026.The US Dollar Index Futures was up 0.29% at 95.065."
162,"Jan 07, 2019 12:35PM ET",Spain stocks higher at close of trade; IBEX 35 up 0.44%,nan,"Investing.com – Spain stocks were higher after the close on Monday, as gains in the Telecoms & IT, Consumer Goods and Building & Construction sectors led shares higher.At the close in Madrid, the IBEX 35 gained 0.44%.The best performers of the session on the IBEX 35 were  Mediaset ESP  (MC:TL5), which rose 3.68% or 0.208 points to trade at 5.858 at the close. Meanwhile,  Cellnex Telecom  SA (MC:CLNX) added 2.86% or 0.66 points to end at 23.75 and ArcelorMittal SA (MC:MTS) was up 1.91% or 0.352 points to 18.790 in late trade.The worst performers of the session were Indra A (MC:IDR), which fell 1.89% or 0.155 points to trade at 8.050 at the close. Cie Automotive (MC:CIEA) declined 1.09% or 0.240 points to end at 21.840 and Aena SME SA (MC:AENA) was down 0.96% or 1.35 points to 139.15.Rising stocks outnumbered declining ones on the Madrid Stock Exchange by 107 to 66 and 14 ended unchanged.Gold Futures for February delivery was up 0.27% or 3.50 to $1289.30 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in February rose 2.77% or 1.33 to hit $49.29 a barrel, while the March Brent oil contract rose 2.07% or 1.18 to trade at $58.24 a barrel.EUR/USD was up 0.63% to 1.1465, while EUR/GBP rose 0.33% to 0.8978.The US Dollar Index Futures was down 0.47% at 95.300."
163,"Jan 04, 2019 12:36PM ET",Spain stocks higher at close of trade; IBEX 35 up 2.52%,nan,"Investing.com – Spain stocks were higher after the close on Friday, as gains in the Financial Services & Real Estate, Consumer Goods and Consumer Services sectors led shares higher.At the close in Madrid, the IBEX 35 added 2.52%.The best performers of the session on the IBEX 35 were ArcelorMittal SA (MC:MTS), which rose 6.30% or 1.092 points to trade at 18.412 at the close. Meanwhile, Cie Automotive (MC:CIEA) added 6.15% or 1.280 points to end at 22.080 and ENCE (MC:ENC) was up 6.01% or 0.320 points to 5.640 in late trade.The worst performers of the session were  Red Electrica  Corporacion SA (MC:REE), which fell 0.03% or 0.005 points to trade at 19.530 at the close.  Enagas  (MC:ENAG) added 0.21% or 0.050 points to end at 24.380 and  Endesa  SA (MC:ELE) was up 0.35% or 0.070 points to 20.200.Rising stocks outnumbered declining ones on the Madrid Stock Exchange by 152 to 28 and 11 ended unchanged.Gold Futures for February delivery was down 0.61% or 7.90 to $1286.90 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in February rose 1.74% or 0.82 to hit $47.91 a barrel, while the March Brent oil contract rose 1.84% or 1.03 to trade at $56.98 a barrel.EUR/USD was up 0.09% to 1.1402, while EUR/GBP fell 0.64% to 0.8960.The US Dollar Index Futures was down 0.14% at 95.743."
164,"Jan 04, 2019 12:35PM ET",France stocks higher at close of trade; CAC 40 up 2.72%,nan,"Investing.com – France stocks were higher after the close on Friday, as gains in the Utilities, Gas & Water and General Financial sectors led shares higher.At the close in Paris, the CAC 40 gained 2.72%, while the SBF 120 index climbed 2.70%.The best performers of the session on the CAC 40 were ArcelorMittal SA (AS:MT), which rose 6.58% or 1.140 points to trade at 18.460 at the close. Meanwhile, TechnipFMC PLC (PA:FTI) added 5.41% or 0.94 points to end at 18.23 and  Credit Agricole  SA (PA:CAGR) was up 5.18% or 0.481 points to 9.764 in late trade.The worst performers of the session were Sodexo (PA:EXHO), which rose 0.62% or 0.54 points to trade at 87.64 at the close. Orange SA (PA:ORAN) added 0.71% or 0.10 points to end at 14.28 and Sanofi SA (PA:SASY) was up 0.91% or 0.68 points to 75.34.The top performers on the SBF 120 were  Aperam  SA (AS:APAM) which rose 8.78% to 24.15,  Vallourec  (PA:VLLP) which was up 7.82% to settle at 1.766 and ArcelorMittal SA (AS:MT) which gained 6.58% to close at 18.460.The worst performers were  Maisons du Monde SAS  (PA:MDM) which was down 3.34% to 16.500 in late trade, DBV Technologies (PA:DBV) which lost 2.44% to settle at 13.600 and Metropole TV (PA:MMTP) which was down 2.21% to 13.69 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 446 to 127 and 82 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 11.83% to 19.77.Gold Futures for February delivery was down 0.61% or 7.90 to $1286.90 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in February rose 1.81% or 0.85 to hit $47.94 a barrel, while the March Brent oil contract rose 1.89% or 1.06 to trade at $57.01 a barrel.EUR/USD was up 0.09% to 1.1402, while EUR/GBP fell 0.65% to 0.8959.The US Dollar Index Futures was down 0.14% at 95.748."
165,"Jan 04, 2019 12:35PM ET",Netherlands stocks higher at close of trade; AEX up 2.42%,nan,"Investing.com – Netherlands stocks were higher after the close on Friday, as gains in the Oil & Gas, Technology and Software & Computer Services sectors led shares higher.At the close in Amsterdam, the AEX gained 2.42%.The best performers of the session on the AEX were  Altice NV  (AS:ATCA), which rose 10.52% or 0.18 points to trade at 1.84 at the close. Meanwhile,  Galapagos  NV (AS:GLPG) added 6.61% or 5.240 points to end at 84.500 and ArcelorMittal SA (AS:MT) was up 6.58% or 1.140 points to 18.460 in late trade.The worst performers of the session were  Gemalto  (AS:GTO), which rose 0.04% or 0.02 points to trade at 50.72 at the close. Koninklijke KPN NV (AS:KPN) added 0.54% or 0.014 points to end at 2.583 and Koninklijke Ahold Delhaize NV (AS:AD) was up 0.84% or 0.185 points to 22.340.Rising stocks outnumbered declining ones on the Amsterdam Stock Exchange by 113 to 18 and 7 ended unchanged.The AEX Volatility, which measures the implied volatility of AEX options, was down 11.28% to 19.01.Crude oil for February delivery was up 1.74% or 0.82 to $47.91 a barrel. Elsewhere in commodities trading, Brent oil for delivery in March rose 1.88% or 1.05 to hit $57.00 a barrel, while the February Gold Futures contract fell 0.61% or 7.85 to trade at $1286.95 a troy ounce.EUR/USD was up 0.08% to 1.1401, while EUR/GBP fell 0.64% to 0.8961.The US Dollar Index Futures was down 0.13% at 95.752."
166,"Jan 02, 2019 12:36PM ET",Netherlands stocks lower at close of trade; AEX down 0.27%,nan,"Investing.com – Netherlands stocks were lower after the close on Wednesday, as losses in the Financials, Technology Hardware & Equipment and Construction & Materials sectors led shares lower.At the close in Amsterdam, the AEX fell 0.27%.The best performers of the session on the AEX were Philips Lighting NV (AS:LIGHT), which rose 2.39% or 0.49 points to trade at 20.96 at the close. Meanwhile, Royal Dutch Shell PLC Class A (AS:RDSa) added 1.17% or 0.300 points to end at 25.955 and  ASR Nederland NV  (AS:ASRNL) was up 0.98% or 0.34 points to 34.92 in late trade.The worst performers of the session were  Randstad  NV (AS:RAND), which fell 2.57% or 1.03 points to trade at 39.06 at the close. ArcelorMittal SA (AS:MT) declined 2.44% or 0.442 points to end at 17.698 and Aalberts Industries NV (AS:AALB) was down 2.27% or 0.66 points to 28.39.Falling stocks outnumbered advancing ones on the Amsterdam Stock Exchange by 80 to 52 and 9 ended unchanged.Shares in ArcelorMittal SA (AS:MT) fell to 52-week lows; falling 2.44% or 0.442 to 17.698. The AEX Volatility, which measures the implied volatility of AEX options, was up 0.69% to 21.67.Crude oil for February delivery was up 4.01% or 1.82 to $47.23 a barrel. Elsewhere in commodities trading, Brent oil for delivery in March rose 3.53% or 1.90 to hit $55.70 a barrel, while the February Gold Futures contract rose 0.52% or 6.60 to trade at $1287.90 a troy ounce.EUR/USD was down 0.98% to 1.1350, while EUR/GBP rose 0.24% to 0.9010.The US Dollar Index Futures was up 0.67% at 96.373."
167,"Jan 02, 2019 12:35PM ET",Spain stocks higher at close of trade; IBEX 35 up 0.12%,nan,"Investing.com – Spain stocks were higher after the close on Wednesday, as gains in the Telecoms & IT, Chemical, Petroleum & Plastic and Consumer Goods sectors led shares higher.At the close in Madrid, the IBEX 35 added 0.12%.The best performers of the session on the IBEX 35 were Siemens  Gamesa  Renewable Energy SA (MC:SGREN), which rose 3.05% or 0.325 points to trade at 10.965 at the close. Meanwhile,  Mediaset ESP  (MC:TL5) added 1.79% or 0.098 points to end at 5.588 and  Enagas  (MC:ENAG) was up 1.78% or 0.420 points to 24.030 in late trade.The worst performers of the session were International Consolidated Airlines Group SA (MC:ICAG), which fell 3.41% or 0.236 points to trade at 6.684 at the close. Viscofan (MC:VIS) declined 2.87% or 1.380 points to end at 46.740 and ArcelorMittal SA (MC:MTS) was down 2.82% or 0.512 points to 17.670.Rising stocks outnumbered declining ones on the Madrid Stock Exchange by 102 to 69 and 18 ended unchanged.Shares in ArcelorMittal SA (MC:MTS) fell to 52-week lows; losing 2.82% or 0.512 to 17.670. Gold Futures for February delivery was up 0.51% or 6.50 to $1287.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in February rose 4.01% or 1.82 to hit $47.23 a barrel, while the March Brent oil contract rose 3.53% or 1.90 to trade at $55.70 a barrel.EUR/USD was down 0.98% to 1.1350, while EUR/GBP rose 0.23% to 0.9009.The US Dollar Index Futures was up 0.66% at 96.370."
168,"Dec 19, 2018 12:36PM ET",Netherlands stocks higher at close of trade; AEX up 0.31%,nan,"Investing.com – Netherlands stocks were higher after the close on Wednesday, as gains in the Software & Computer Services, Technology Hardware & Equipment and Construction & Materials sectors led shares higher.At the close in Amsterdam, the AEX rose 0.31%.The best performers of the session on the AEX were  Heineken  (AS:HEIN), which rose 2.06% or 1.62 points to trade at 80.10 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 1.88% or 0.358 points to end at 19.440 and  ASR Nederland NV  (AS:ASRNL) was up 1.84% or 0.63 points to 34.83 in late trade.The worst performers of the session were ASML Holding NV (AS:ASML), which fell 1.51% or 2.16 points to trade at 140.98 at the close. Aalberts Industries NV (AS:AALB) declined 1.06% or 0.31 points to end at 28.83 and  ING Groep  NV (AS:INGA) was down 0.41% or 0.041 points to 9.862.Rising stocks outnumbered declining ones on the Amsterdam Stock Exchange by 71 to 60 and 10 ended unchanged.The AEX Volatility, which measures the implied volatility of AEX options, was down 4.47% to 18.22.Crude oil for February delivery was up 3.18% or 1.48 to $48.08 a barrel. Elsewhere in commodities trading, Brent oil for delivery in February rose 2.24% or 1.26 to hit $57.52 a barrel, while the February Gold Futures contract rose 0.27% or 3.35 to trade at $1256.95 a troy ounce.EUR/USD was up 0.55% to 1.1425, while EUR/GBP rose 0.42% to 0.9027.The US Dollar Index Futures was down 0.48% at 96.105."
169,"Dec 19, 2018 12:35PM ET",Spain stocks higher at close of trade; IBEX 35 up 0.78%,nan,"Investing.com – Spain stocks were higher after the close on Wednesday, as gains in the Telecoms & IT, Chemical, Petroleum & Plastic and Financial Services & Real Estate sectors led shares higher.At the close in Madrid, the IBEX 35 gained 0.78%.The best performers of the session on the IBEX 35 were Melia Hotels (MC:MEL), which rose 3.31% or 0.270 points to trade at 8.410 at the close. Meanwhile, ACS Actividades de Construccion y Servicios SA (MC:ACS) added 2.11% or 0.690 points to end at 33.430 and ArcelorMittal SA (MC:MTS) was up 1.88% or 0.360 points to 19.470 in late trade.The worst performers of the session were Distribuidora Internacional de Alimentacion SA (MC:DIDA), which fell 2.44% or 0.010 points to trade at 0.402 at the close. B. Sabadell (MC:SABE) declined 1.90% or 0.020 points to end at 1.037 and Siemens  Gamesa  Renewable Energy SA (MC:SGREN) was down 1.72% or 0.210 points to 11.995.Rising stocks outnumbered declining ones on the Madrid Stock Exchange by 92 to 76 and 20 ended unchanged.Shares in Distribuidora Internacional de Alimentacion SA (MC:DIDA) fell to all time lows; down 2.44% or 0.010 to 0.402. Gold Futures for February delivery was up 0.26% or 3.20 to $1256.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in February rose 3.13% or 1.46 to hit $48.06 a barrel, while the February Brent oil contract rose 2.24% or 1.26 to trade at $57.52 a barrel.EUR/USD was up 0.55% to 1.1425, while EUR/GBP rose 0.40% to 0.9025.The US Dollar Index Futures was down 0.48% at 96.102."
170,"Dec 11, 2018 12:37PM ET",Netherlands stocks higher at close of trade; AEX up 1.15%,nan,"Investing.com – Netherlands stocks were higher after the close on Tuesday, as gains in the Financials, Technology Hardware & Equipment and Construction & Materials sectors led shares higher.At the close in Amsterdam, the AEX added 1.15%.The best performers of the session on the AEX were Koninklijke  Vopak  NV (AS:VOPA), which rose 3.68% or 1.43 points to trade at 40.28 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 3.40% or 0.632 points to end at 19.202 and  Galapagos  NV (AS:GLPG) was up 2.64% or 2.340 points to 90.880 in late trade.The worst performers of the session were Philips Lighting NV (AS:LIGHT), which fell 3.51% or 0.74 points to trade at 20.32 at the close.  ASR Nederland NV  (AS:ASRNL) declined 0.12% or 0.04 points to end at 34.30 and  Aegon  NV (AS:AEGN) was  0.00% or 0.000 points to 4.357.Rising stocks outnumbered declining ones on the Amsterdam Stock Exchange by 101 to 26 and 13 ended unchanged.Shares in Aegon NV (AS:AEGN) unchanged to 52-week lows; unchanged 0.00% or 0.000 to 4.357. The AEX Volatility, which measures the implied volatility of AEX options, was down 9.69% to 19.61.Crude oil for January delivery was up 1.02% or 0.52 to $51.52 a barrel. Elsewhere in commodities trading, Brent oil for delivery in February rose 0.35% or 0.21 to hit $60.18 a barrel, while the February Gold Futures contract fell 0.02% or 0.20 to trade at $1249.20 a troy ounce.EUR/USD was down 0.33% to 1.1318, while EUR/GBP fell 0.07% to 0.9035.The US Dollar Index Futures was up 0.24% at 97.415."
171,"Dec 11, 2018 12:37PM ET",France stocks higher at close of trade; CAC 40 up 1.35%,nan,"Investing.com – France stocks were higher after the close on Tuesday, as gains in the Gas & Water, General Financial and Foods & Drugs sectors led shares higher.At the close in Paris, the CAC 40 rose 1.35%, while the SBF 120 index added 1.34%.The best performers of the session on the CAC 40 were Dassault Systemes (PA:DAST), which rose 4.98% or 5.15 points to trade at 108.60 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 3.40% or 0.632 points to end at 19.202 and  Valeo  SA (PA:VLOF) was up 3.13% or 0.76 points to 25.01 in late trade.The worst performers of the session were AXA SA (PA:AXAF), which fell 0.87% or 0.17 points to trade at 19.19 at the close.  Danone  SA (PA:DANO) declined 0.25% or 0.16 points to end at 62.81 and  Credit Agricole  SA (PA:CAGR) was down 0.04% or 0.004 points to 9.886.The top performers on the SBF 120 were  Vallourec  (PA:VLLP) which rose 8.67% to 1.967,  Eramet  (PA:ERMT) which was up 6.86% to settle at 52.15 and  Trigano  (PA:TRIA) which gained 5.16% to close at 83.55.The worst performers were SEB SA (PA:SEBF) which was down 3.18% to 112.70 in late trade, Suez SA (PA:SEVI) which lost 2.84% to settle at 11.980 and  Europcar Groupe SA  (PA:EUCAR) which was down 2.04% to 7.69 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 382 to 200 and 84 ended unchanged.Shares in AXA SA (PA:AXAF) fell to 52-week lows; falling 0.87% or 0.17 to 19.19. Shares in Credit Agricole SA (PA:CAGR) fell to 52-week lows; losing 0.04% or 0.004 to 9.886. Shares in SEB SA (PA:SEBF) fell to 52-week lows; down 3.18% or 3.70 to 112.70. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 8.10% to 20.90.Gold Futures for February delivery was down 0.01% or 0.10 to $1249.30 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 1.02% or 0.52 to hit $51.52 a barrel, while the February Brent oil contract rose 0.37% or 0.22 to trade at $60.19 a barrel.EUR/USD was down 0.33% to 1.1317, while EUR/GBP fell 0.07% to 0.9035.The US Dollar Index Futures was up 0.24% at 97.417."
172,"Dec 11, 2018 12:35PM ET",Spain stocks higher at close of trade; IBEX 35 up 0.87%,nan,"Investing.com – Spain stocks were higher after the close on Tuesday, as gains in the Building & Construction, Chemical, Petroleum & Plastic and Consumer Services sectors led shares higher.At the close in Madrid, the IBEX 35 added 0.87%.The best performers of the session on the IBEX 35 were ACS Actividades de Construccion y Servicios SA (MC:ACS), which rose 3.82% or 1.200 points to trade at 32.650 at the close. Meanwhile, ArcelorMittal SA (MC:MTS) added 3.48% or 0.648 points to end at 19.260 and  Enagas  (MC:ENAG) was up 3.06% or 0.740 points to 24.930 in late trade.The worst performers of the session were Distribuidora Intl de Aliment (MC:DIDA), which fell 19.02% or 0.097 points to trade at 0.412 at the close.  Tecnicas Reunidas  (MC:TRE) declined 3.53% or 0.840 points to end at 22.980 and  Inditex  (MC:ITX) was down 1.05% or 0.280 points to 26.330.Rising stocks outnumbered declining ones on the Madrid Stock Exchange by 131 to 42 and 17 ended unchanged.Shares in Distribuidora Intl de Aliment (MC:DIDA) fell to all time lows; falling 19.02% or 0.097 to 0.412. Gold Futures for February delivery was down 0.01% or 0.10 to $1249.30 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 1.02% or 0.52 to hit $51.52 a barrel, while the February Brent oil contract rose 0.38% or 0.23 to trade at $60.20 a barrel.EUR/USD was down 0.33% to 1.1318, while EUR/GBP fell 0.06% to 0.9036.The US Dollar Index Futures was up 0.24% at 97.417."
173,"Dec 10, 2018 12:47PM ET",Netherlands stocks lower at close of trade; AEX down 1.72%,nan,"Investing.com – Netherlands stocks were lower after the close on Monday, as losses in the Technology, Software & Computer Services and Construction & Materials sectors led shares lower.At the close in Amsterdam, the AEX declined 1.72% to hit a new 52-week low.The best performers of the session on the AEX were  Gemalto  (AS:GTO), which fell 0.16% or 0.08 points to trade at 50.52 at the close. Meanwhile, ASML Holding NV (AS:ASML) fell 0.65% or 0.92 points to end at 140.64 and Koninklijke Ahold Delhaize NV (AS:AD) was down 0.81% or 0.180 points to 22.000 in late trade.The worst performers of the session were  Altice NV  (AS:ATCA), which fell 7.93% or 0.17 points to trade at 1.94 at the close. ArcelorMittal SA (AS:MT) declined 3.77% or 0.728 points to end at 18.570 and  Aegon  NV (AS:AEGN) was down 3.56% or 0.161 points to 4.357.Falling stocks outnumbered advancing ones on the Amsterdam Stock Exchange by 117 to 16 and 4 ended unchanged.Shares in ASML Holding NV (AS:ASML) fell to 52-week lows; losing 0.65% or 0.92 to 140.64. Shares in ArcelorMittal SA (AS:MT) fell to 52-week lows; losing 3.77% or 0.728 to 18.570. Shares in Aegon NV (AS:AEGN) fell to 52-week lows; falling 3.56% or 0.161 to 4.357. The AEX Volatility, which measures the implied volatility of AEX options, was up 9.76% to 21.71.Crude oil for January delivery was down 1.54% or 0.81 to $51.80 a barrel. Elsewhere in commodities trading, Brent oil for delivery in February fell 1.17% or 0.72 to hit $60.95 a barrel, while the February Gold Futures contract fell 0.24% or 3.00 to trade at $1249.60 a troy ounce.EUR/USD was down 0.06% to 1.1372, while EUR/GBP rose 1.13% to 0.9044.The US Dollar Index Futures was up 0.57% at 97.025."
174,"Dec 10, 2018 12:46PM ET",Netherlands stocks lower at close of trade; AEX down 1.72%,nan,"Investing.com – Netherlands stocks were lower after the close on Monday, as losses in the Technology, Software & Computer Services and Construction & Materials sectors led shares lower.At the close in Amsterdam, the AEX declined 1.72% to hit a new 52-week low.The best performers of the session on the AEX were  Gemalto  (AS:GTO), which fell 0.16% or 0.08 points to trade at 50.52 at the close. Meanwhile, ASML Holding NV (AS:ASML) fell 0.65% or 0.92 points to end at 140.64 and Koninklijke Ahold Delhaize NV (AS:AD) was down 0.81% or 0.180 points to 22.000 in late trade.The worst performers of the session were  Altice NV  (AS:ATCA), which fell 7.93% or 0.17 points to trade at 1.94 at the close. ArcelorMittal SA (AS:MT) declined 3.77% or 0.728 points to end at 18.570 and  Aegon  NV (AS:AEGN) was down 3.56% or 0.161 points to 4.357.Falling stocks outnumbered advancing ones on the Amsterdam Stock Exchange by 117 to 16 and 4 ended unchanged.Shares in ASML Holding NV (AS:ASML) fell to 52-week lows; falling 0.65% or 0.92 to 140.64. Shares in ArcelorMittal SA (AS:MT) fell to 52-week lows; losing 3.77% or 0.728 to 18.570. Shares in Aegon NV (AS:AEGN) fell to 52-week lows; down 3.56% or 0.161 to 4.357. The AEX Volatility, which measures the implied volatility of AEX options, was up 9.76% to 21.71.Crude oil for January delivery was down 1.54% or 0.81 to $51.80 a barrel. Elsewhere in commodities trading, Brent oil for delivery in February fell 1.14% or 0.70 to hit $60.97 a barrel, while the February Gold Futures contract fell 0.29% or 3.60 to trade at $1249.00 a troy ounce.EUR/USD was down 0.05% to 1.1373, while EUR/GBP rose 1.14% to 0.9045.The US Dollar Index Futures was up 0.57% at 97.028."
175,"Dec 10, 2018 12:45PM ET",Netherlands stocks lower at close of trade; AEX down 1.72%,nan,"Investing.com – Netherlands stocks were lower after the close on Monday, as losses in the Technology, Software & Computer Services and Construction & Materials sectors led shares lower.At the close in Amsterdam, the AEX lost 1.72% to hit a new 52-week low.The best performers of the session on the AEX were  Gemalto  (AS:GTO), which fell 0.16% or 0.08 points to trade at 50.52 at the close. Meanwhile, ASML Holding NV (AS:ASML) fell 0.65% or 0.92 points to end at 140.64 and Koninklijke Ahold Delhaize NV (AS:AD) was down 0.81% or 0.180 points to 22.000 in late trade.The worst performers of the session were  Altice NV  (AS:ATCA), which fell 7.93% or 0.17 points to trade at 1.94 at the close. ArcelorMittal SA (AS:MT) declined 3.77% or 0.728 points to end at 18.570 and  Aegon  NV (AS:AEGN) was down 3.56% or 0.161 points to 4.357.Falling stocks outnumbered advancing ones on the Amsterdam Stock Exchange by 117 to 16 and 4 ended unchanged.Shares in ASML Holding NV (AS:ASML) fell to 52-week lows; falling 0.65% or 0.92 to 140.64. Shares in ArcelorMittal SA (AS:MT) fell to 52-week lows; losing 3.77% or 0.728 to 18.570. Shares in Aegon NV (AS:AEGN) fell to 52-week lows; down 3.56% or 0.161 to 4.357. The AEX Volatility, which measures the implied volatility of AEX options, was up 9.76% to 21.71.Crude oil for January delivery was down 1.52% or 0.80 to $51.81 a barrel. Elsewhere in commodities trading, Brent oil for delivery in February fell 1.12% or 0.69 to hit $60.98 a barrel, while the February Gold Futures contract fell 0.29% or 3.60 to trade at $1249.00 a troy ounce.EUR/USD was down 0.06% to 1.1372, while EUR/GBP rose 1.14% to 0.9045.The US Dollar Index Futures was up 0.57% at 97.028."
176,"Dec 06, 2018 12:36PM ET",Netherlands stocks lower at close of trade; AEX down 3.32%,nan,"Investing.com – Netherlands stocks were lower after the close on Thursday, as losses in the Technology, Healthcare and Industrials sectors led shares lower.At the close in Amsterdam, the AEX lost 3.32% to hit a new 52-week low.The best performers of the session on the AEX were  Gemalto  (AS:GTO), which fell 0.20% or 0.10 points to trade at 50.50 at the close. Meanwhile, Philips Lighting NV (AS:LIGHT) fell 1.20% or 0.26 points to end at 21.34 and Unilever NV DRC (AS:UNc) was down 1.36% or 0.67 points to 48.16 in late trade.The worst performers of the session were ArcelorMittal SA (AS:MT), which fell 5.86% or 1.180 points to trade at 18.960 at the close.  Altice NV  (AS:ATCA) declined 5.74% or 0.13 points to end at 2.12 and  Aegon  NV (AS:AEGN) was down 5.40% or 0.257 points to 4.505.Falling stocks outnumbered advancing ones on the Amsterdam Stock Exchange by 116 to 11 and 8 ended unchanged.Shares in ArcelorMittal SA (AS:MT) fell to 52-week lows; falling 5.86% or 1.180 to 18.960. Shares in Aegon NV (AS:AEGN) fell to 52-week lows; falling 5.40% or 0.257 to 4.505. The AEX Volatility, which measures the implied volatility of AEX options, was up 28.26% to 22.02 a new 6-months high.Crude oil for January delivery was down 3.35% or 1.77 to $51.12 a barrel. Elsewhere in commodities trading, Brent oil for delivery in February fell 3.48% or 2.14 to hit $59.42 a barrel, while the February Gold Futures contract rose 0.28% or 3.45 to trade at $1246.05 a troy ounce.EUR/USD was up 0.37% to 1.1386, while EUR/GBP fell 0.09% to 0.8901.The US Dollar Index Futures was down 0.34% at 96.685."
177,"Dec 06, 2018 12:35PM ET",Spain stocks lower at close of trade; IBEX 35 down 2.75%,nan,"Investing.com – Spain stocks were lower after the close on Thursday, as losses in the Financial Services & Real Estate, Building & Construction and Telecoms & IT sectors led shares lower.At the close in Madrid, the IBEX 35 lost 2.75% to hit a new 1-month low.The best performers of the session on the IBEX 35 were  Merlin Properties SA  (MC:MRL), which rose 0.54% or 0.06 points to trade at 11.10 at the close. Meanwhile, Aena SME SA (MC:AENA) added 0.25% or 0.35 points to end at 140.50 and Inmobiliaria Colonial SA (MC:COL) was down 0.06% or 0.005 points to 8.540 in late trade.The worst performers of the session were Distribuidora Intl de Aliment (MC:DIDA), which fell 9.37% or 0.056 points to trade at 0.540 at the close. ArcelorMittal SA (MC:MTS) declined 5.97% or 1.202 points to end at 18.928 and Cie Automotive (MC:CIEA) was down 5.87% or 1.280 points to 20.540.Falling stocks outnumbered advancing ones on the Madrid Stock Exchange by 143 to 23 and 22 ended unchanged.Shares in Distribuidora Intl de Aliment (MC:DIDA) fell to all time lows; losing 9.37% or 0.056 to 0.540. Shares in ArcelorMittal SA (MC:MTS) fell to 52-week lows; down 5.97% or 1.202 to 18.928. Shares in Cie Automotive (MC:CIEA) fell to 52-week lows; losing 5.87% or 1.280 to 20.540. Gold Futures for February delivery was up 0.27% or 3.40 to $1246.00 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January fell 3.31% or 1.75 to hit $51.14 a barrel, while the February Brent oil contract fell 3.41% or 2.10 to trade at $59.46 a barrel.EUR/USD was up 0.38% to 1.1387, while EUR/GBP fell 0.06% to 0.8904.The US Dollar Index Futures was down 0.35% at 96.675."
178,"Dec 05, 2018 09:45AM ET",Thyssenkrupp must decide on steel JV leadership soon: workers,nan,"DUISBURG, Germany (Reuters) - Thyssenkrupp (DE:TKAG) needs to quickly settle who will lead a planned European joint venture with  Tata Steel  (NS:TISC), a labor leader said on Wednesday.Thyssenkrupp Chief Executive Guido Kerkhoff said last month that a decision on the leadership of the joint venture would be made before Christmas.""If not then we'll make trouble,"" Tekin Nasikkol, who heads the works council of Thyssenkrupp's steel unit, told reporters on Wednesday.""There is a lot to talk about, but we don't have anyone to talk to,"" Nasikkol said. ""I have to strongly condemn this.""Thyssenkrupp and Tata Steel unveiled plans in June to combine their European steel units to form the continent's second-largest steelmaker after ArcelorMittal (AS:MT).Nasikkol said the decision on the entity's leadership should have been made months ago.The joint venture, to be called Thyssenkrupp Tata Steel, will have a two-tier leadership structure: a management board and a supervisory board, each with six members, on which both companies will be equally represented.Former  Siemens  (DE:SIEGn) executive Andreas Goss, who has been heading Thyssenkrupp Steel Europe since 2014, is seen as one of the top candidates to lead the combined entity.  /6938/FP_EN_site/FP_EN_TextNote 
"
