,date,titre,texte,article
49,"Dec 18, 2018 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.95%,nan,"Investing.com – France stocks were lower after the close on Tuesday, as losses in the Technology, Financials and Industrials sectors led shares lower.At the close in Paris, the CAC 40 declined 0.95%, while the SBF 120 index fell 0.94%.The best performers of the session on the CAC 40 were Atos SE (PA:ATOS), which rose 2.50% or 1.70 points to trade at 69.68 at the close. Meanwhile,  Valeo  SA (PA:VLOF) added 1.91% or 0.46 points to end at 24.53 and  Peugeot  SA (PA:PEUP) was up 1.44% or 0.26 points to 18.36 in late trade.The worst performers of the session were  Accor  SA (PA:ACCP), which fell 4.11% or 1.56 points to trade at 36.36 at the close.  Total  SA (PA:TOTF) declined 3.83% or 1.86 points to end at 46.76 and TechnipFMC PLC (PA:FTI) was down 2.96% or 0.52 points to 17.05.The top performers on the SBF 120 were Getlink SE (PA:GETP) which rose 5.49% to 12.005, Sopra Steria Group SA (PA:SOPR) which was up 4.28% to settle at 80.35 and Atos SE (PA:ATOS) which gained 2.50% to close at 69.68.The worst performers were  Solocal  Group SA (PA:LOCAL) which was down 6.06% to 0.499 in late trade,  Vallourec  (PA:VLLP) which lost 5.34% to settle at 1.817 and Electricite de France SA (PA:EDF) which was down 4.86% to 13.51 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 390 to 185 and 89 ended unchanged.Shares in Accor SA (PA:ACCP) fell to 52-week lows; falling 4.11% or 1.56 to 36.36. Shares in TechnipFMC PLC (PA:FTI) fell to 5-year lows; falling 2.96% or 0.52 to 17.05. Shares in Solocal Group SA (PA:LOCAL) fell to all time lows; losing 6.06% or 0.032 to 0.499. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 4.05% to 20.32.Gold Futures for February delivery was up 0.09% or 1.10 to $1252.90 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in February fell 4.80% or 2.41 to hit $47.79 a barrel, while the February Brent oil contract fell 3.62% or 2.16 to trade at $57.45 a barrel.EUR/USD was up 0.17% to 1.1366, while EUR/GBP fell 0.07% to 0.8989.The US Dollar Index Futures was down 0.04% at 96.512."
50,"Dec 13, 2018 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.26%,nan,"Investing.com – France stocks were lower after the close on Thursday, as losses in the Gas & Water, General Financial and Foods & Drugs sectors led shares lower.At the close in Paris, the CAC 40 lost 0.26%, while the SBF 120 index declined 0.24%.The best performers of the session on the CAC 40 were  Hermes International  SCA (PA:HRMS), which rose 1.91% or 9.20 points to trade at 490.50 at the close. Meanwhile,  Renault  SA (PA:RENA) added 1.35% or 0.76 points to end at 57.07 and Veolia Environnement VE SA (PA:VIE) was up 1.09% or 0.200 points to 18.600 in late trade.The worst performers of the session were Capgemini SE (PA:CAPP), which fell 2.72% or 2.68 points to trade at 95.78 at the close. Atos SE (PA:ATOS) declined 2.29% or 1.66 points to end at 70.70 and  Legrand  SA (PA:LEGD) was down 2.27% or 1.16 points to 49.92.The top performers on the SBF 120 were  Plastic Omnium  (PA:PLOF) which rose 6.98% to 20.61,  Solocal  Group SA (PA:LOCAL) which was up 4.39% to settle at 0.547 and  GTT  (PA:GTT) which gained 4.00% to close at 67.60.The worst performers were Technicolor (PA:TCH) which was down 6.80% to 1.097 in late trade,  Elis Services SA  (PA:ELIS) which lost 4.07% to settle at 14.60 and  Maisons du Monde SAS  (PA:MDM) which was down 3.78% to 17.830 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 319 to 256 and 97 ended unchanged.Shares in Elis Services SA (PA:ELIS) fell to 52-week lows; down 4.07% or 0.62 to 14.60. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 2.42% to 19.04.Gold Futures for February delivery was down 0.23% or 2.85 to $1247.15 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 1.49% or 0.76 to hit $51.91 a barrel, while the February Brent oil contract rose 1.03% or 0.62 to trade at $60.77 a barrel.EUR/USD was down 0.14% to 1.1352, while EUR/GBP fell 0.12% to 0.8992.The US Dollar Index Futures was up 0.15% at 97.162."
51,"Dec 12, 2018 12:35PM ET",France stocks higher at close of trade; CAC 40 up 2.15%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Technology, Industrials and Basic Materials sectors led shares higher.At the close in Paris, the CAC 40 gained 2.15%, while the SBF 120 index gained 2.13%.The best performers of the session on the CAC 40 were Atos SE (PA:ATOS), which rose 6.41% or 4.36 points to trade at 72.36 at the close. Meanwhile,  Pernod Ricard  SA (PA:PERP) added 5.91% or 8.30 points to end at 148.80 and  Peugeot  SA (PA:PEUP) was up 4.65% or 0.81 points to 18.23 in late trade.The worst performers of the session were  Valeo  SA (PA:VLOF), which rose 0.36% or 0.09 points to trade at 25.10 at the close.  Hermes International  SCA (PA:HRMS) added 0.48% or 2.30 points to end at 481.30 and AXA SA (PA:AXAF) was up 0.84% or 0.16 points to 19.35.The top performers on the SBF 120 were DBV Technologies (PA:DBV) which rose 11.31% to 27.960, Atos SE (PA:ATOS) which was up 6.41% to settle at 72.36 and Pernod Ricard SA (PA:PERP) which gained 5.91% to close at 148.80.The worst performers were  GTT  (PA:GTT) which was down 3.85% to 65.00 in late trade,  Eiffage  (PA:FOUG) which lost 0.93% to settle at 74.92 and  Plastic Omnium  (PA:PLOF) which was down 0.70% to 19.27 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 411 to 188 and 76 ended unchanged.Shares in Pernod Ricard SA (PA:PERP) rose to all time highs; rising 5.91% or 8.30 to 148.80. Shares in Pernod Ricard SA (PA:PERP) rose to all time highs; gaining 5.91% or 8.30 to 148.80. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 6.66% to 19.51.Gold Futures for February delivery was up 0.19% or 2.35 to $1249.55 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 0.93% or 0.48 to hit $52.13 a barrel, while the February Brent oil contract rose 1.08% or 0.65 to trade at $60.85 a barrel.EUR/USD was up 0.41% to 1.1363, while EUR/GBP fell 0.82% to 0.8989.The US Dollar Index Futures was down 0.33% at 97.037."
52,"Dec 06, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 3.31%,nan,"Investing.com – France stocks were lower after the close on Thursday, as losses in the Industrials, Technology and Oil & Gas sectors led shares lower.At the close in Paris, the CAC 40 declined 3.31% to hit a new 52-week low, while the SBF 120 index fell 3.38%.The best performers of the session on the CAC 40 were  Publicis Groupe  SA (PA:PUBP), which fell 1.26% or 0.62 points to trade at 48.64 at the close. Meanwhile, Dassault Systemes (PA:DAST) fell 1.27% or 1.35 points to end at 104.70 and EssilorLuxottica SA (PA:ESLX) was down 1.65% or 1.85 points to 110.25 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 6.50% or 4.70 points to trade at 67.66 at the close. Capgemini SE (PA:CAPP) declined 6.42% or 6.63 points to end at 96.62 and STMicroelectronics NV (PA:STM) was down 5.98% or 0.770 points to 12.110.The top performers on the SBF 120 were Genfit (PA:GNFT) which rose 5.94% to 21.400,  Mercialys  (PA:MERY) which was up 0.49% to settle at 12.24 and  Ipsos  (PA:ISOS) which gained 0.30% to close at 20.10.The worst performers were Spie SA (PA:SPIE) which was down 7.80% to 11.110 in late trade,  Faurecia  (PA:EPED) which lost 7.34% to settle at 31.31 and CGG SA (PA:GEPH) which was down 7.32% to 1.240 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 542 to 67 and 62 ended unchanged.Shares in Publicis Groupe SA (PA:PUBP) fell to 5-year lows; losing 1.26% or 0.62 to 48.64. Shares in Spie SA (PA:SPIE) fell to all time lows; falling 7.80% or 0.940 to 11.110. Shares in Faurecia (PA:EPED) fell to 52-week lows; down 7.34% or 2.48 to 31.31. Shares in CGG SA (PA:GEPH) fell to 52-week lows; losing 7.32% or 0.098 to 1.240. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 23.21% to 24.20 a new 6-months high.Gold Futures for February delivery was up 0.29% or 3.55 to $1246.15 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January fell 3.29% or 1.74 to hit $51.15 a barrel, while the February Brent oil contract fell 3.43% or 2.11 to trade at $59.45 a barrel.EUR/USD was up 0.37% to 1.1386, while EUR/GBP fell 0.07% to 0.8903.The US Dollar Index Futures was down 0.34% at 96.678."
53,"Dec 05, 2018 05:21PM ET",Exclusive: Blackstone plans IPO of U.S. benefits manager Alight - sources,nan,"By David French and Joshua Franklin(Reuters) - Private equity firm Blackstone Group LP (N:BX) is readying an initial public offering (IPO) of Alight Solutions LLC, a U.S. provider of healthcare and retirement benefits services that could be valued at more than $7 billion, including debt, according to people familiar with the matter.The IPO could come in the first half of 2019, the four sources said, almost two years after Blackstone acquired Alight from insurance broker Aon Plc (N:AON), in a deal that valued it up to $4.8 billion. It would allow Blackstone to turn a profit by gradually selling its Alight stake in the stock market.Blackstone has hired Bank of America Corp (N:BAC), JPMorgan Chase & Co (N:JPM) and  Morgan Stanley  (N:MS) to underwrite Alight's IPO, the sources said. Blackstone will also consider any acquisition offers it may receive for Alight, even as it is focused on taking the company public, the sources added.The IPO could raise between $500 million and $750 million, one of the sources said, cautioning that its exact timing depended on market conditions.The sources asked not to be identified because the matter is confidential. Blackstone, JPMorgan and Morgan Stanley declined to comment, while Alight and Bank of America did not immediately respond to requests for comment.Buyout firms have been prolific investors in businesses that help companies cut costs by outsourcing large parts of their administrative functions, since such operations can generate strong cash flows. Lincolnshire, Illinois-based Alight offers benefits administration and cloud-based human resources services to 22 million people, and generated revenue of $2.3 billion in 2017, according to its website.Before selling Alight to Blackstone last year, Aon had taken ownership of it as part of its acquisition in 2010 of Hewitt Associates Inc for $4.9 billion.Dealmaking has heated up in the benefits sector this year, as some of these companies turn to dealmaking to counter fierce price competition for their services.In October, French IT services company Atos SE (PA:ATOS) completed a $3.4 billion cash deal to buy Michigan-based IT services provider Syntel Inc, and last week payroll processor  Paychex Inc  (O:PAYX) agreed to buy Oasis Outsourcing Acquisition Corp for $1.2 billion in cash.In another deal by a private equity firm,  Carlyle Group  LP (O:CG) said in September that it had agreed to buy a majority stake in Sedgwick Claims Management Services Inc, the largest U.S. insurance claims service provider, for $6.7 billion.(This story was refiled to replace the word 'some' with 'come' in second paragraph)   /6938/FP_EN_site/FP_EN_TextNote 
"
54,"Nov 26, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.97%,nan,"Investing.com – France stocks were higher after the close on Monday, as gains in the Healthcare, Industrials and Technology sectors led shares higher.At the close in Paris, the CAC 40 added 0.97%, while the SBF 120 index gained 1.03%.The best performers of the session on the CAC 40 were TechnipFMC PLC (PA:FTI), which rose 5.24% or 1.04 points to trade at 20.89 at the close. Meanwhile, Compagnie de Saint Gobain SA (PA:SGOB) added 4.06% or 1.29 points to end at 33.06 and Atos SE (PA:ATOS) was up 3.86% or 2.76 points to 74.28 in late trade.The worst performers of the session were  Hermes International  SCA (PA:HRMS), which fell 1.66% or 8.20 points to trade at 485.40 at the close.  Carrefour  SA (PA:CARR) declined 1.08% or 0.18 points to end at 16.48 and Sanofi SA (PA:SASY) was down 0.73% or 0.58 points to 78.90.The top performers on the SBF 120 were  Vallourec  (PA:VLLP) which rose 14.54% to 1.946,  Iliad  (PA:ILD) which was up 8.00% to settle at 117.50 and Eurofins Scientific (PA:EUFI) which gained 7.91% to close at 379.20.The worst performers were  Eramet  (PA:ERMT) which was down 3.93% to 72.05 in late trade,  Maisons du Monde SAS  (PA:MDM) which lost 3.16% to settle at 18.690 and Hermes International SCA (PA:HRMS) which was down 1.66% to 485.40 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 394 to 191 and 89 ended unchanged.Shares in Maisons du Monde SAS (PA:MDM) fell to 52-week lows; losing 3.16% or 0.610 to 18.690. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 2.75% to 18.56.Gold Futures for February delivery was down 0.04% or 0.50 to $1228.60 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 2.30% or 1.16 to hit $51.58 a barrel, while the February Brent oil contract rose 2.56% or 1.51 to trade at $60.55 a barrel.EUR/USD was up 0.05% to 1.1342, while EUR/GBP fell 0.02% to 0.8846.The US Dollar Index Futures was up 0.06% at 96.882."
55,"Nov 22, 2018 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.75%,nan,"Investing.com – France stocks were lower after the close on Thursday, as losses in the Healthcare, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 declined 0.75%, while the SBF 120 index lost 0.77%.The best performers of the session on the CAC 40 were  Kering  SA (PA:PRTP), which rose 1.31% or 5.00 points to trade at 388.00 at the close. Meanwhile,  Valeo  SA (PA:VLOF) added 1.28% or 0.33 points to end at 26.03 and Atos SE (PA:ATOS) was up 0.46% or 0.32 points to 70.48 in late trade.The worst performers of the session were ArcelorMittal SA (AS:MT), which fell 2.37% or 0.500 points to trade at 20.580 at the close. Veolia Environnement VE SA (PA:VIE) declined 2.00% or 0.375 points to end at 18.410 and  Vivendi  SA (PA:VIV) was down 2.00% or 0.43 points to 21.10.The top performers on the SBF 120 were  Tarkett  (PA:TKTT) which rose 3.53% to 19.94, Groupe Eurotunnel (PA:GETP) which was up 2.29% to settle at 11.180 and Genfit (PA:GNFT) which gained 1.68% to close at 20.020.The worst performers were Technicolor (PA:TCH) which was down 6.48% to 0.938 in late trade, DBV Technologies (PA:DBV) which lost 3.07% to settle at 26.500 and Electricite de France SA (PA:EDF) which was down 3.07% to 14.05 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 365 to 208 and 102 ended unchanged.Shares in ArcelorMittal SA (AS:MT) fell to 52-week lows; losing 2.37% or 0.500 to 20.580. Shares in Technicolor (PA:TCH) fell to all time lows; losing 6.48% or 0.065 to 0.938. Shares in DBV Technologies (PA:DBV) fell to 3-years lows; losing 3.07% or 0.840 to 26.500. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 7.38% to 19.40.Gold Futures for December delivery was down 0.02% or 0.20 to $1227.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January fell 1.39% or 0.76 to hit $53.87 a barrel, while the January Brent oil contract fell 1.24% or 0.79 to trade at $62.69 a barrel.EUR/USD was up 0.18% to 1.1404, while EUR/GBP fell 0.63% to 0.8853.The US Dollar Index Futures was down 0.20% at 96.390."
56,"Nov 12, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.93%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Oil & Gas, Consumer Services and Basic Materials sectors led shares lower.At the close in Paris, the CAC 40 lost 0.93%, while the SBF 120 index lost 0.98%.The best performers of the session on the CAC 40 were Sodexo (PA:EXHO), which rose 1.30% or 1.22 points to trade at 94.92 at the close. Meanwhile,  Danone  SA (PA:DANO) added 0.56% or 0.37 points to end at 65.98 and  Publicis Groupe  SA (PA:PUBP) was up 0.53% or 0.28 points to 52.62 in late trade.The worst performers of the session were STMicroelectronics NV (PA:STM), which fell 6.69% or 0.870 points to trade at 12.125 at the close. Atos SE (PA:ATOS) declined 4.65% or 3.60 points to end at 73.76 and  Bouygues  SA (PA:BOUY) was down 3.21% or 1.06 points to 32.00.The top performers on the SBF 120 were  Casino  Guichard (PA:CASP) which rose 1.39% to 38.57, Sodexo (PA:EXHO) which was up 1.30% to settle at 94.92 and BIC (PA:BICP) which gained 1.07% to close at 90.00.The worst performers were DBV Technologies (PA:DBV) which was down 8.74% to 31.100 in late trade, STMicroelectronics NV (PA:STM) which lost 6.69% to settle at 12.125 and  Eramet  (PA:ERMT) which was down 5.79% to 74.05 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 458 to 139 and 85 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 11.43% to 18.00.Gold Futures for December delivery was down 0.26% or 3.10 to $1203.30 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December rose 1.13% or 0.68 to hit $60.87 a barrel, while the January Brent oil contract rose 1.28% or 0.90 to trade at $71.08 a barrel.EUR/USD was down 0.79% to 1.1246, while EUR/GBP rose 0.18% to 0.8751.The US Dollar Index Futures was up 0.63% at 97.34."
57,"Nov 06, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.51%,nan,"Investing.com – France stocks were lower after the close on Tuesday, as losses in the Technology, Consumer Services and Industrials sectors led shares lower.At the close in Paris, the CAC 40 declined 0.51%, while the SBF 120 index declined 0.42%.The best performers of the session on the CAC 40 were  Publicis Groupe  SA (PA:PUBP), which rose 1.85% or 0.96 points to trade at 52.94 at the close. Meanwhile, STMicroelectronics NV (PA:STM) added 1.09% or 0.145 points to end at 13.425 and Airbus Group SE (PA:AIR) was up 0.49% or 0.47 points to 95.85 in late trade.The worst performers of the session were  Bouygues  SA (PA:BOUY), which fell 2.02% or 0.67 points to trade at 32.46 at the close. LVMH Moet Hennessy Louis Vuitton SE (PA:LVMH) declined 1.69% or 4.70 points to end at 273.00 and Atos SE (PA:ATOS) was down 1.52% or 1.18 points to 76.20.The top performers on the SBF 120 were  Rubis  SCA (PA:RUBF) which rose 3.67% to 48.00, Lagardere S.C.A. (PA:LAGA) which was up 3.39% to settle at 25.03 and  Soitec  SA (PA:SOIT) which gained 2.81% to close at 62.200.The worst performers were  Groupe FNAC  (PA:FNAC) which was down 3.65% to 59.400 in late trade, Eutelsat Communications SA (PA:ETL) which lost 2.90% to settle at 18.25 and  Faurecia  (PA:EPED) which was down 2.88% to 43.53 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 351 to 215 and 101 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 1.57% to 17.75.Gold Futures for December delivery was down 0.16% or 2.00 to $1227.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December fell 2.33% or 1.47 to hit $61.63 a barrel, while the January Brent oil contract fell 2.17% or 1.59 to trade at $71.58 a barrel.EUR/USD was up 0.14% to 1.1424, while EUR/GBP fell 0.24% to 0.8726.The US Dollar Index Futures was down 0.01% at 96.07."
58,"Oct 26, 2018 12:36PM ET",France stocks mixed at close of trade; CAC 40 down 1.29%,nan,"Investing.com – France stocks were mixed after the close on Friday, as gains in the Industrials, Technology and Basic Materials sectors led shares higher while losses in the Healthcare, Electronic Equipment and Aerospace & Defense sectors led shares lower.At the close in Paris, the CAC 40 lost 1.29%, while the SBF 120 index climbed 1.52%.The best performers of the session on the CAC 40 were Atos SE (PA:ATOS), which rose 4.46% or 3.04 points to trade at 71.20 at the close. Meanwhile, Compagnie de Saint Gobain SA (PA:SGOB) added 1.46% or 0.46 points to end at 32.01 and  Peugeot  SA (PA:PEUP) was up 1.18% or 0.24 points to 20.57 in late trade.The worst performers of the session were  Valeo  SA (PA:VLOF), which fell 21.02% or 6.28 points to trade at 23.59 at the close. TechnipFMC PLC (PA:FTI) declined 5.27% or 1.29 points to end at 23.19 and ArcelorMittal SA (AS:MT) was down 3.49% or 0.770 points to 21.285.The top performers on the SBF 120 were Altran Technologies (PA:ALTT) which rose 15.36% to 7.925, Atos SE (PA:ATOS) which was up 4.46% to settle at 71.20 and  Edenred  (PA:EDEN) which gained 4.43% to close at 32.32.The worst performers were Valeo SA (PA:VLOF) which was down 21.02% to 23.59 in late trade, SEB SA (PA:SEBF) which lost 10.94% to settle at 123.80 and  Ipsos  (PA:ISOS) which was down 8.18% to 23.56 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 410 to 178 and 80 ended unchanged.Shares in Valeo SA (PA:VLOF) fell to 5-year lows; falling 21.02% or 6.28 to 23.59. Shares in ArcelorMittal SA (AS:MT) fell to 52-week lows; losing 3.49% or 0.770 to 21.285. Shares in Valeo SA (PA:VLOF) fell to 5-year lows; losing 21.02% or 6.28 to 23.59. Shares in SEB SA (PA:SEBF) fell to 52-week lows; down 10.94% or 15.20 to 123.80. Shares in Ipsos (PA:ISOS) fell to 52-week lows; losing 8.18% or 2.10 to 23.56. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 3.10% to 20.27.Gold Futures for December delivery was up 0.91% or 11.20 to $1240.30 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December rose 0.18% or 0.12 to hit $67.45 a barrel, while the December Brent oil contract rose 0.47% or 0.36 to trade at $77.25 a barrel.EUR/USD was up 0.31% to 1.1409, while EUR/GBP rose 0.16% to 0.8888.The US Dollar Index Futures was down 0.35% at 96.12."
59,"Oct 24, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.29%,nan,"Investing.com – France stocks were lower after the close on Wednesday, as losses in the Technology, Utilities and Basic Materials sectors led shares lower.At the close in Paris, the CAC 40 fell 0.29% to hit a new 52-week low, while the SBF 120 index declined 1.79%.The best performers of the session on the CAC 40 were  Kering  SA (PA:PRTP), which rose 4.79% or 16.90 points to trade at 370.00 at the close. Meanwhile,  Safran  SA (PA:SAF) added 3.99% or 4.20 points to end at 109.40 and  Vinci  SA (PA:SGEF) was up 3.71% or 2.76 points to 77.22 in late trade.The worst performers of the session were STMicroelectronics NV (PA:STM), which fell 10.02% or 1.355 points to trade at 12.165 at the close. ArcelorMittal SA (AS:MT) declined 5.83% or 1.340 points to end at 21.635 and Atos SE (PA:ATOS) was down 5.51% or 3.86 points to 66.14.The top performers on the SBF 120 were BIC (PA:BICP) which rose 6.14% to 82.05,  Tarkett  (PA:TKTT) which was up 5.81% to settle at 19.12 and  Rubis  SCA (PA:RUBF) which gained 5.44% to close at 44.98.The worst performers were STMicroelectronics NV (PA:STM) which was down 10.02% to 12.165 in late trade,  Soitec  SA (PA:SOIT) which lost 8.80% to settle at 57.500 and ArcelorMittal SA (AS:MT) which was down 5.83% to 21.635 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 344 to 229 and 80 ended unchanged.Shares in STMicroelectronics NV (PA:STM) fell to 52-week lows; down 10.02% or 1.355 to 12.165. Shares in ArcelorMittal SA (AS:MT) fell to 52-week lows; losing 5.83% or 1.340 to 21.635. Shares in Atos SE (PA:ATOS) fell to 52-week lows; losing 5.51% or 3.86 to 66.14. Shares in STMicroelectronics NV (PA:STM) fell to 52-week lows; down 10.02% or 1.355 to 12.165. Shares in ArcelorMittal SA (AS:MT) fell to 52-week lows; down 5.83% or 1.340 to 21.635. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 12.39% to 20.50 a new 6-months high.Gold Futures for December delivery was down 0.16% or 2.00 to $1231.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December rose 1.73% or 1.15 to hit $67.58 a barrel, while the December Brent oil contract rose 1.24% or 0.95 to trade at $77.39 a barrel.EUR/USD was down 0.67% to 1.1395, while EUR/GBP fell 0.03% to 0.8833.The US Dollar Index Futures was up 0.43% at 96.12."
60,"Oct 23, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 1.69%,nan,"Investing.com – France stocks were lower after the close on Tuesday, as losses in the Technology, Oil & Gas and Financials sectors led shares lower.At the close in Paris, the CAC 40 lost 1.69% to hit a new 52-week low, while the SBF 120 index declined 0.66%.The best performers of the session on the CAC 40 were EssilorLuxottica SA (PA:ESLX), which rose 2.80% or 3.25 points to trade at 119.50 at the close. Meanwhile,  Peugeot  SA (PA:PEUP) added 1.42% or 0.28 points to end at 20.03 and  Valeo  SA (PA:VLOF) was up 0.60% or 0.18 points to 30.35 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 22.22% or 20.00 points to trade at 70.00 at the close. Capgemini SE (PA:CAPP) declined 5.85% or 6.01 points to end at 96.74 and Dassault Systemes (PA:DAST) was down 5.57% or 6.40 points to 108.60.The top performers on the SBF 120 were Eurofins Scientific (PA:EUFI) which rose 4.31% to 421.40, EssilorLuxottica SA (PA:ESLX) which was up 2.80% to settle at 119.50 and Groupe Eurotunnel (PA:GETP) which gained 2.57% to close at 10.985.The worst performers were Atos SE (PA:ATOS) which was down 22.22% to 70.00 in late trade,  Groupe FNAC  (PA:FNAC) which lost 7.61% to settle at 57.050 and  Trigano  (PA:TRIA) which was down 6.82% to 82.70 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 559 to 61 and 50 ended unchanged.Shares in Atos SE (PA:ATOS) fell to 52-week lows; down 22.22% or 20.00 to 70.00. Shares in Atos SE (PA:ATOS) fell to 52-week lows; falling 22.22% or 20.00 to 70.00. Shares in Groupe FNAC (PA:FNAC) fell to 52-week lows; losing 7.61% or 4.700 to 57.050. Shares in Trigano (PA:TRIA) fell to 52-week lows; losing 6.82% or 6.05 to 82.70. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 2.65% to 17.79.Gold Futures for December delivery was up 1.10% or 13.40 to $1234.60 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December fell 4.47% or 3.09 to hit $66.08 a barrel, while the December Brent oil contract fell 4.52% or 3.61 to trade at $76.22 a barrel.EUR/USD was up 0.13% to 1.1480, while EUR/GBP fell 0.16% to 0.8834.The US Dollar Index Futures was down 0.13% at 95.62."
61,"Oct 22, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.62%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Basic Materials, Technology and Industrials sectors led shares lower.At the close in Paris, the CAC 40 lost 0.62% to hit a new 52-week low, while the SBF 120 index fell 0.66%.The best performers of the session on the CAC 40 were  Kering  SA (PA:PRTP), which rose 1.89% or 6.80 points to trade at 367.00 at the close. Meanwhile,  Valeo  SA (PA:VLOF) added 1.79% or 0.53 points to end at 30.17 and Compagnie Generale des Etablissements  Michelin  SCA (PA:MICP) was up 0.80% or 0.70 points to 88.44 in late trade.The worst performers of the session were  Bouygues  SA (PA:BOUY), which fell 2.87% or 0.92 points to trade at 31.19 at the close. TechnipFMC PLC (PA:FTI) declined 2.86% or 0.74 points to end at 25.17 and Atos SE (PA:ATOS) was down 2.79% or 2.58 points to 90.00.The top performers on the SBF 120 were Kering SA (PA:PRTP) which rose 1.89% to 367.00,  Plastic Omnium  (PA:PLOF) which was up 1.83% to settle at 25.57 and Valeo SA (PA:VLOF) which gained 1.79% to close at 30.17.The worst performers were  Groupe FNAC  (PA:FNAC) which was down 7.49% to 61.750 in late trade,  Neopost  (PA:NPOS) which lost 3.39% to settle at 27.36 and Spie SA (PA:SPIE) which was down 3.27% to 13.900 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 364 to 216 and 86 ended unchanged.Shares in Bouygues SA (PA:BOUY) fell to 52-week lows; losing 2.87% or 0.92 to 31.19. Shares in Atos SE (PA:ATOS) fell to 52-week lows; losing 2.79% or 2.58 to 90.00. Shares in Spie SA (PA:SPIE) fell to all time lows; losing 3.27% or 0.470 to 13.900. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 2.65% to 17.79.Gold Futures for December delivery was up 0.11% or 1.30 to $1225.00 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December rose 0.06% or 0.04 to hit $69.16 a barrel, while the December Brent oil contract fell 0.11% or 0.09 to trade at $79.69 a barrel.EUR/USD was down 0.39% to 1.1469, while EUR/GBP rose 0.31% to 0.8844.The US Dollar Index Futures was up 0.32% at 95.75."
