,date,titre,texte,article
64,"Dec 05, 2017 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.26%,nan,"Investing.com – France stocks were lower after the close on Tuesday, as losses in the Oil & Gas, Healthcare and Financials sectors led shares lower.At the close in Paris, the CAC 40 lost 0.26%, while the SBF 120 index fell 0.23%.The best performers of the session on the CAC 40 were STMicroelectronics (PA:STM), which rose 1.38% or 0.255 points to trade at 18.765 at the close. Meanwhile,  Bouygues  SA (PA:BOUY) added 1.38% or 0.60 points to end at 44.03 and  Kering  SA (PA:PRTP) was up 1.28% or 4.80 points to 378.35 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 2.40% or 0.59 points to trade at 24.20 at the close. ArcelorMittal SA (AS:MT) declined 1.83% or 0.480 points to end at 25.720 and Sanofi SA (PA:SASY) was down 1.50% or 1.13 points to 73.97.The top performers on the SBF 120 were  Biomerieux  SA (PA:BIOX) which rose 3.09% to 73.75, ICADE (PA:ICAD) which was up 2.86% to settle at 80.17 and  Faurecia  (PA:EPED) which gained 2.13% to close at 65.18.The worst performers were  Neopost  (PA:NPOS) which was down 14.07% to 24.00 in late trade,  Vallourec  (PA:VLLP) which lost 3.00% to settle at 4.457 and  Innate Pharma  (PA:IPH) which was down 2.48% to 4.720 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 368 to 218 and 100 ended unchanged.Shares in Bouygues SA (PA:BOUY) rose to 5-year highs; rising 1.38% or 0.60 to 44.03. Shares in Biomerieux SA (PA:BIOX) rose to all time highs; up 3.09% or 2.21 to 73.75. Shares in Neopost (PA:NPOS) fell to 52-week lows; losing 14.07% or 3.93 to 24.00. Shares in ICADE (PA:ICAD) rose to 52-week highs; gaining 2.86% or 2.23 to 80.17. Shares in Faurecia (PA:EPED) rose to all time highs; rising 2.13% or 1.36 to 65.18. Shares in Innate Pharma (PA:IPH) fell to 3-years lows; down 2.48% or 0.120 to 4.720. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 4.25% to 11.93.Gold Futures for February delivery was down 0.88% or 11.30 to $1266.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 0.68% or 0.39 to hit $57.86 a barrel, while the February Brent oil contract rose 1.02% or 0.64 to trade at $63.09 a barrel.EUR/USD was down 0.44% to 1.1814, while EUR/GBP fell 0.19% to 0.8785.The US Dollar Index Futures was up 0.33% at 93.36."
65,"Nov 21, 2017 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.48%,nan,"Investing.com – France stocks were higher after the close on Tuesday, as gains in the Basic Materials, Oil & Gas and Healthcare sectors led shares higher.At the close in Paris, the CAC 40 rose 0.48%, while the SBF 120 index climbed 0.45%.The best performers of the session on the CAC 40 were ArcelorMittal SA (AS:MT), which rose 2.49% or 0.596 points to trade at 24.556 at the close. Meanwhile, STMicroelectronics (PA:STM) added 1.92% or 0.395 points to end at 20.970 and TechnipFMC PLC (PA:FTI) was up 1.75% or 0.40 points to 22.95 in late trade.The worst performers of the session were  Bouygues  SA (PA:BOUY), which fell 1.23% or 0.53 points to trade at 42.56 at the close.  Solvay  SA (BR:SOLB) declined 1.15% or 1.40 points to end at 120.45 and Schneider Electric SE (PA:SCHN) was down 0.56% or 0.40 points to 70.80.The top performers on the SBF 120 were  Groupe FNAC  (PA:FNAC) which rose 4.44% to 82.510,  Vallourec  (PA:VLLP) which was up 3.78% to settle at 4.420 and  Gemalto  (AS:GTO) which gained 3.13% to close at 32.95.The worst performers were Eutelsat Communications (PA:ETL) which was down 2.15% to 18.63 in late trade,  Iliad  (PA:ILD) which lost 1.46% to settle at 195.70 and Bouygues SA (PA:BOUY) which was down 1.23% to 42.56 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 372 to 237 and 75 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 5.95% to 11.88.Gold Futures for December delivery was up 0.58% or 7.46 to $1282.76 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 0.62% or 0.35 to hit $56.77 a barrel, while the January Brent oil contract rose 0.42% or 0.26 to trade at $62.48 a barrel.EUR/USD was up 0.08% to 1.1742, while EUR/GBP rose 0.11% to 0.8875.The US Dollar Index Futures was down 0.13% at 93.88."
66,"Nov 17, 2017 03:44AM ET","Stocks - European Markets Open Mixed, Draghi Speech in Focus",nan,"Investing.com - European markets opened mixed on Friday, as investors eyed an upcoming speech by European Central Bank President Mario Draghi due later in the day and as market sentiment mildly improved following an important step in a U.S. tax overhaul.The EURO STOXX 50 eased 0.08%, France’s CAC 40 fell 0.21%, while Germany’s DAX 30 was up 0.02% by 03:35 a.m. ET (07:35 GMT).ECB President Draghi was set to deliver a speech titled ""Europe into a New Era – How to Seize the Opportunities"" at the Frankfurt European Banking Congress at 03:30 a.m. ET (07:30 GMT).Meanwhile, investors were relieved to learn that the U.S. House of Representatives on Thursday approved a broad package of tax cuts, which will now be debated by the Senate.Market participants were still cautious however, as the Republican majority is smaller in the Senate and no decisive action is expected until after next week's Thanksgiving holiday.Financial stocks were broadly higher, as French lenders  Societe Generale  (PA:SOGN) and  BNP Paribas  (PA:BNPP) gained 0.40% and 0.75%, while Germany's Commerzbank (DE:CBKG) and  Deutsche Bank  (DE:DBKGn) advanced 0.82% and 1.17%.Among peripheral lenders, Italy's Unicredit (MI:CRDI) and  Intesa Sanpaolo  (MI:ISP) climbed 0.30% and 0.57% respectively, while Spanish banks BBVA (MC:BBVA) and  Banco Santander  (MC:SAN) rose 0.11% and 0.36%.Elsewhere, Deutsche Lufthansa AG (DE:LHAG) shares advanced 0.71% after Italian airliner Alitalia said on Thursday that it has met with members of its German counterpart and added that reports over a deal with the company were “groundless”.The news came on the heels of a report published on Tuesday that Lufthansa offered €250 million to take on most of Alitalia’s fleet of aircraft and half of its staff.On the downside, French telecom giant  Bouygues  (PA:BOUY) saw shares retreat 0.87% a day after reporting a 37% increase in nine-month operating profits, beating analysts' projections.In London, FTSE 100 slipped 0.18%, weighed by  United Utilities  Group PLC (LON:UU), whose shares plummeted 2.58%. The stock was closely followed by Dixons Carphone (LON:DC), down 2.47%.Mining stocks added to losses on the commodity-heavy index, as  Rio Tinto  (LON:RIO) dropped 0.63% and BHP Billiton (LON:BLT) declined 0.65%, while rival company  Glencore  (LON:GLEN) saw shares lose 0.71%.In the financial sector, stocks were steady to lower. Shares in Lloyds Banking (LON:LLOY) and the Royal Bank of Scotland (LON:RBS) inched down 0.03% and 0.07% respectively, while  Barclays  (LON:BARC) slipped 0.16% and  HSBC Holdings  (LON:HSBA) fell 0.26%.Meanwhile, Sky Plc (LON:SKYB) was one of the top performers on the index, with shares up 2.77% following reports Comcast (NASDAQ:CMCSA) and Verizon have joined the pursuit for 21st Century Fox, which owns a 39% stake in the British company.In the U.S., equity markets pointed to a mixed open. The Dow Jones Industrial Average futures pointed to a 0.06% dip, S&P 500 futures signaled a 0.11% fall, while the Nasdaq 100 futures indicated a 0.08% gain."
67,"Nov 16, 2017 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.66%,nan,"Investing.com – France stocks were higher after the close on Thursday, as gains in the Technology, Industrials and Consumer Services sectors led shares higher.At the close in Paris, the CAC 40 gained 0.66%, while the SBF 120 index climbed 0.72%.The best performers of the session on the CAC 40 were  Bouygues  SA (PA:BOUY), which rose 5.17% or 2.12 points to trade at 43.03 at the close. Meanwhile,  Vivendi  SA (PA:VIV) added 2.61% or 0.55 points to end at 21.66 and  Vinci  SA (PA:SGEF) was up 2.11% or 1.77 points to 85.60 in late trade.The worst performers of the session were Sodexo (PA:EXHO), which fell 1.84% or 1.95 points to trade at 103.90 at the close.  Credit Agricole  SA (PA:CAGR) declined 0.56% or 0.080 points to end at 14.100 and TechnipFMC PLC (PA:FTI) was down 0.38% or 0.09 points to 22.42.The top performers on the SBF 120 were Genfit (PA:GNFT) which rose 6.35% to 22.780,  Innate Pharma  (PA:IPH) which was up 5.71% to settle at 8.890 and Bouygues SA (PA:BOUY) which gained 5.17% to close at 43.03.The worst performers were  Ubisoft  Entertainment (PA:UBIP) which was down 2.50% to 66.350 in late trade, Sodexo (PA:EXHO) which lost 1.84% to settle at 103.90 and  Iliad  (PA:ILD) which was down 1.11% to 209.00 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 379 to 224 and 85 ended unchanged.Shares in Bouygues SA (PA:BOUY) rose to 5-year highs; up 5.17% or 2.12 to 43.03. Shares in Bouygues SA (PA:BOUY) rose to 5-year highs; rising 5.17% or 2.12 to 43.03. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 5.14% to 13.81.Gold Futures for December delivery was up 0.28% or 3.64 to $1281.34 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December fell 0.25% or 0.14 to hit $55.19 a barrel, while the January Brent oil contract fell 0.63% or 0.39 to trade at $61.48 a barrel.EUR/USD was down 0.13% to 1.1776, while EUR/GBP fell 0.27% to 0.8928.The US Dollar Index Futures was up 0.04% at 93.76."
68,"Nov 16, 2017 04:37AM ET",Recovery rally for European stocks as cyclicals make a comeback,nan,"By Helen ReidLONDON (Reuters) - European shares enjoyed a recovery on Thursday, snapping their longest losing streak since October 2016 as the cyclical sectors which had driven a market-wide sell-off made a comeback.The pan-European STOXX 600 (STOXX) index climbed 0.4 percent, with the cyclicals-heavy DAX (GDAXI) up 0.5 percent while Britain's FTSE 100 (FTSE) and Italy's top stock index (FTMIB) lagged, trading flat.Financial services, autos and technology sectors were among the best-performing, driving the market higher while recovering oil prices also helped support energy stocks.""European equities suffered recently from the stronger euro and some early profit-taking before the end of the year,"" said Valentin Bissat, European equity strategist at Mirabaud Asset Management. ""After the recent underperformance, we should see cyclicals outperform again in the next few weeks with long-term interest rates rising and a steeper yield curve,"" he added. Investors continued to digest a raft of earnings updates, with most of the top movers reacting to results.French telecoms firm  Bouygues  (PA:BOUY) led gains, up 4.2 percent after raising its profitability goal for the year, buoyed by a robust 37 percent jump in nine-month operating profits.Facilities and catering firm Sodexo (PA:EXHO) however fell 4 percent as traders and analysts expressed disappointment over its margin guidance and annual revenues coming in slightly below consensus forecasts. Swedish appliances maker Electrolux (ST:ELUXb) fell 2.9 percent despite saying it expected home appliances markets to grow in 2018.The results were overshadowed by industry data showing home appliance shipments in the United States, a major market for Electrolux, fell 1.3 percent year-on-year in October.Troubled British engineer GKN (L:GKN) sank 7.9 percent, the top faller after it announced a further write-off.Broker action was also a driver. Biotech firm  Genmab  (CO:GEN) rose 3.6 percent after Bernstein rated it an ""outperform"", while Wirecard (DE:WDIG) shares gained 3.2 percent after Berenberg recommended buying into the payments sector.Italian banks Banco BPM (MI:BAMI) and BPER Banca (MI:EMII) were among the top fallers after Banca Carige (MI:CRGI) failed to clinch a cash call, reigniting fears around bad loans in the sector.European equity strategists at Bernstein said recent risk aversion created a buying opportunity as “robust” earnings outlook continued to provide fundamental support for the market.Overall the MSCI EMU index of euro zone companies is tracking earnings growth of 10.7 percent in dollar terms for the third quarter, with basic materials, financials and technology the main drivers of earnings beats. The broader MSCI Europe index is delivering 10 percent earnings growth. Investors emphasized earnings beats were not all they were looking for, saying companies this quarter had delivered slightly disappointing top line revenue growth.""Earnings are standing up better than revenues this quarter,"" said Andrew King, head of European equities strategy at  BNP Paribas  (PA:BNPP) Investment Partners.""We'd like to see a bit more top line driven profit growth going forward if we're really to get enthused about the profit recovery,"" he added. (http://tmsnrt.rs/2yMFbhW)  /6938/FP_EN_site/FP_EN_TextNote 
"
69,"Nov 15, 2017 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.27%,nan,"Investing.com – France stocks were lower after the close on Wednesday, as losses in the Oil & Gas, Consumer Services and Utilities sectors led shares lower.At the close in Paris, the CAC 40 declined 0.27% to hit a new 1-month low, while the SBF 120 index lost 0.33%.The best performers of the session on the CAC 40 were Airbus Group SE (PA:AIR), which rose 2.35% or 1.96 points to trade at 85.50 at the close. Meanwhile,  Credit Agricole  SA (PA:CAGR) added 0.64% or 0.090 points to end at 14.180 and  Bouygues  SA (PA:BOUY) was up 0.61% or 0.25 points to 40.92 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 3.93% or 0.92 points to trade at 22.50 at the close.  Vivendi  SA (PA:VIV) declined 2.38% or 0.52 points to end at 21.11 and  Valeo  SA (PA:VLOF) was down 2.05% or 1.20 points to 57.35.The top performers on the SBF 120 were Air France KLM SA (PA:AIRF) which rose 2.52% to 11.205,  Gemalto  (AS:GTO) which was up 2.36% to settle at 32.77 and Airbus Group SE (PA:AIR) which gained 2.35% to close at 85.50.The worst performers were  Neopost  (PA:NPOS) which was down 5.45% to 27.76 in late trade, Lagardere S.C.A. (PA:LAGA) which lost 4.40% to settle at 26.92 and TechnipFMC PLC (PA:FTI) which was down 3.93% to 22.50 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 449 to 154 and 78 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 0.84% to 14.56.Gold Futures for December delivery was down 0.41% or 5.20 to $1277.70 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December fell 0.57% or 0.32 to hit $55.38 a barrel, while the January Brent oil contract fell 0.39% or 0.24 to trade at $61.97 a barrel.EUR/USD was down 0.03% to 1.1793, while EUR/GBP fell 0.06% to 0.8957.The US Dollar Index Futures was up 0.05% at 93.77."
70,"Nov 14, 2017 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.49%,nan,"Investing.com – France stocks were lower after the close on Tuesday, as losses in the Basic Materials, Oil & Gas and Financials sectors led shares lower.At the close in Paris, the CAC 40 lost 0.49% to hit a new 1-month low, while the SBF 120 index fell 0.37%.The best performers of the session on the CAC 40 were  Vivendi  SA (PA:VIV), which rose 4.12% or 0.85 points to trade at 21.62 at the close. Meanwhile,  Bouygues  SA (PA:BOUY) added 1.55% or 0.62 points to end at 40.67 and  Safran  SA (PA:SAF) was up 1.37% or 1.19 points to 87.84 in late trade.The worst performers of the session were ArcelorMittal SA (AS:MT), which fell 5.03% or 1.250 points to trade at 23.595 at the close. TechnipFMC PLC (PA:FTI) declined 3.90% or 0.95 points to end at 23.42 and  Lafargeholcim Ltd  (PA:LHN) was down 1.95% or 0.94 points to 47.44.The top performers on the SBF 120 were ALD SA (PA:ALDA) which rose 5.72% to 12.48, Vivendi SA (PA:VIV) which was up 4.12% to settle at 21.62 and  Alstom  SA (PA:ALSO) which gained 3.36% to close at 34.64.The worst performers were ArcelorMittal SA (AS:MT) which was down 5.03% to 23.595 in late trade, TechnipFMC PLC (PA:FTI) which lost 3.90% to settle at 23.42 and  Vallourec  (PA:VLLP) which was down 3.51% to 4.294 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 364 to 245 and 88 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 9.10% to 14.69 a new 1-month high.Gold Futures for December delivery was up 0.04% or 0.48 to $1279.38 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December fell 2.11% or 1.20 to hit $55.56 a barrel, while the January Brent oil contract fell 1.95% or 1.23 to trade at $61.93 a barrel.EUR/USD was up 0.87% to 1.1768, while EUR/GBP rose 0.64% to 0.8953.The US Dollar Index Futures was down 0.54% at 93.89."
71,"Oct 31, 2017 12:26PM ET",Exclusive - Orange is the new bank? Telecoms giant ventures into lending,nan,"By Maya Nikolaeva, Sophie Sassard and Gwénaëlle BarzicPARIS/LONDON (Reuters) - Telecoms giant Orange (PA:ORAN) launches its own bank on Thursday, aiming to win 25 percent of France's online banking market by capitalizing on the rising use of smartphones to steal share from established lenders with inferior technology. The launch is part of a push by the French firm to find alternative revenue streams and retain clients in the face of a price war in the telecommunications sector. It is also a test for the telecoms and banking industry, marking the first attempt in a major developed market by a telecoms company to launch a standalone bank. ""We are targeting 2 million clients in ten years. That would represent 25 percent of the (online banking) market, but I hope we will not stop there ... and we will be the market leader in several years,"" Andre Coisne, chief executive of Orange Bank, told Reuters in an interview.Coisne has previously launched online banks in France for ING Direct and Credit Agricole's BforBank.Orange is starting from a small base - Coisne says it has 25,000 customers have expressed interest ahead of the launch, a tiny fraction of the company's 21 million mobile clients. But the timing of its entry gives some room for optimism. In France, 793.4 million online banking e-payments were made last year according to the European Central Bank, up from 586.2 million in 2014. Consultancy Ernst & Young predicts the number of customers going online to open an account in France will surge nearly six-fold to 17 million in the next ten years. The regulatory environment is also becoming more favorable - next year new European Union rules will start to force banks to allow customer data to be made available to other companies, if the customers agree. That will help the likes of Orange to identify potential customers and offer them better deals than their current lenders. ""This is a good start,"" said Coisne, who will also face competition from telecoms rival Altice, which launches its bank in 2019. ORANGE IS THE NEW BANKOrange has beefed up financial services across its networks over the past ten years under several brands, such as Orange Money and Orange Cash, and Orange Finanse in Poland, which uses a platform created by Polish lender mBank.It targets 400 million euros in revenues for its financial services unit by 2018, out of which half would come from Africa.Africa is the world leader in mobile banking. Around 12 percent of adults there have a mobile money account against 2 percent globally, according to a 2014 World Bank survey.Telecoms operators have long hoped to repeat their banking success in Africa and other developing markets in advanced economies, but until now have only done so by relying on partnerships with existing banks, with little success. So far most telecoms operators have sought to retain customers by offering media content such as free access to music streaming apps like Spotify or movie streaming platform Netflix (NASDAQ:NFLX), as well as exclusive sports broadcasts.But a minority investor in Orange told Reuters that diversification through banking could prove smarter because these services are essential and sticky.""To me, it is smarter than spending millions on sport rights that expire every two or three years"", the investor said.There is no clearly successful precedent in major Western markets, which makes Orange's move so brave, said Tom Levine, global head of telecoms practice at Allen & Overy.""I hope their ambition goes beyond retaining customers through bundles because there is a real opportunity for telcos in banking to be a platform, thanks to the trust they inspire, their strong brand, and large customer base"".Orange is betting on a wide range of services - mobile, internet, TV, videos and music, and now banking - to help generate enough revenue to offset costs on infrastructure investments.""Our ambition is to offer everything, we are a complete bank,"" Coisne said.From Nov. 2, Orange customers can use an instant mobile payment service as well as a free debit card, current account and savings accounts. Its online app will also allow users to transfer money via text message to another Orange account, and use Apple (NASDAQ:AAPL) or Android wallets.Other products, such as loans and insurance, are expected next year.BANKS COUNTER ATTACKOrange is not the only new entrant. Established banks such as  BNP Paribas  (PA:BNPP),  Societe Generale  (PA:SOGN) and  Credit Agricole  (PA:CAGR) are competing with new online low-cost banks such as N26, and retailers such as  Carrefour  (PA:CARR).Some French banking executives have expressed concern about the entry of Orange Bank into the market and the impact on profit margins.Orange is ""potentially a very important competitor"", Philippe Brassac, chief executive of Credit Agricole, said in May.Banks are making investments to increase the appeal of their services to smartphone users, while also cutting branches to keep costs down.France's BNP Paribas upgraded its mobile app this year and hired a former marketing and digital executive at  Bouygues  (PA:BOUY) Telecom to head its online Hello Bank! in France, while Credit Agricole is set to announce a new online banking offer in November.If Orange meets its target of 2 million customers in the next 6 to 10 years, it would likely be at the expense of these rival online businesses. But for Orange, banking would remain a small business relative to its overall size, says Bengt Nordstrom (NYSE:JWN), CEO of telecoms consulting firm Northstream.""This would only bring a very small stream of additional revenue relative to the scale of Orange,"" he said.  /6938/FP_EN_site/FP_EN_TextNote 
"
72,"Oct 13, 2017 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.17%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Financials, Utilities and Healthcare sectors led shares lower.At the close in Paris, the CAC 40 lost 0.17%, while the SBF 120 index declined 0.19%.The best performers of the session on the CAC 40 were ArcelorMittal SA (AS:MT), which rose 7.37% or 1.690 points to trade at 24.630 at the close. Meanwhile, Sodexo (PA:EXHO) added 1.31% or 1.35 points to end at 104.45 and Bouygues SA (PA:BOUY) was up 0.84% or 0.34 points to 40.23 in late trade.The worst performers of the session were Societe Generale (PA:SOGN), which fell 2.20% or 1.06 points to trade at 47.32 at the close. Airbus Group SE (PA:AIR) declined 1.23% or 0.96 points to end at 77.20 and Credit Agricole SA (PA:CAGR) was down 1.14% or 0.170 points to 14.780.The top performers on the SBF 120 were ArcelorMittal SA (AS:MT) which rose 7.37% to 24.630, Altran Technologies (PA:ALTT) which was up 3.17% to settle at 15.925 and Rexel (PA:RXL) which gained 2.29% to close at 14.54.The worst performers were Natixis (PA:CNAT) which was down 2.71% to 6.561 in late trade, Gemalto (AS:GTO) which lost 2.70% to settle at 32.10 and DBV Technologies (PA:DBV) which was down 2.61% to 81.330 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 295 to 290 and 109 ended unchanged.Shares in Gemalto (AS:GTO) fell to 5-year lows; down 2.70% or 0.89 to 32.10. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 2.03% to 10.64.Gold Futures for December delivery was up 0.55% or 7.07 to $1303.57 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in November rose 1.72% or 0.87 to hit $51.47 a barrel, while the December Brent oil contract rose 1.74% or 0.98 to trade at $57.23 a barrel.EUR/USD was up 0.12% to 1.1845, while EUR/GBP fell 0.22% to 0.8900.The US Dollar Index Futures was down 0.15% at 92.80."
73,"Sep 29, 2017 03:48AM ET","IBEX 35 Moves Lower Ahead of Referendum, Other European Markets Mixed",nan,"Investing.com - Spain's benchmark index moved lower on Friday, as investors remained cautious ahead of a highly- vote for Catalonia's independence scheduled on Sunday, while other European markets opened mixed as sentiment was overall healthy.The EURO STOXX 50 eased up 0.09%, France’s CAC 40 slipped 0.08%, while Germany’s DAX 30 rose 0.22% and Spain's IBEX 35 was down 0.45% by 03:40 a.m. ET (07:40 GMT).Spain's Catalonia region was planning to vote on its independence from the rest of the country on Sunday, even as the government declared the vote illegal.The vote is the most serious political crisis facing Spain since it returned to democracy following the death of military dictator Francisco Franco in 1975.Elsewhere, market sentiment was supported by hopes for a major U.S. tax overhaul in the U.S. President Donald Trump unveiled a plan on Wednesday calling for lower tax rates for businesses and individuals as part of a comprehensive overhaul of the U.S. tax code.However, the proposal still faces an uphill battle in the U.S. Congress, with the Republican Party divided over it and Democrats hostile.Financial stocks were broadly lower, as French lenders  BNP Paribas  (PA:BNPP) and  Societe Generale  (PA:SOGN) slid 0.38% and 0.36%, while Germany's  Deutsche Bank  (DE:DBKGn) declined 0.30%.Among peripheral lenders, Italy's  Intesa Sanpaolo  (MI:ISP) and Unicredit (MI:CRDI) fell 0.21% and 0.22% respectively, while Spanish banks  Banco Santander  (MC:SAN) and BBVA (MC:BBVA) retreated 0.328% and 0.21%.Elsewhere,  Linde  AG (DE:LING) shares rallied 1.43% after Praxair (NYSE:PX) shareholders on Wednesday voted in favour of merger with the German chemical company.The approval completes a key milestone in combining two major companies in the global industrial gas industry under a new holding company named “Linde plc.”On the downside,  Bouygues  (PA:BOUY) shares slumped 0.60% following reports this week that the French conglomerate could receive up to €500 million in special payouts as a shareholder in  Alstom  (PA:ALSO) following the company's deal with Germany's  Siemens  AG (DE:SIEGn) to merge their rail operations.In London, commodity-heavy FTSE 100 gained 0.35%, boosted by sharp gains in the mining sector.Shares in  Glencore  (LON:GLEN) jumped 1.23% and  Anglo American  (LON:AAL) rallied 1.76%, while rival company  Antofagasta  (LON:ANTO) rallied 1.99%.EasyJet added to gains, with shares up 1.75% following news the airliner paired with U.S. firm Wright Electric to develop a battery-powered aircraft fleet that can be used for its short haul flights.In the financial sector, stocks were mixed. Lloyds Banking (LON:LLOY) slipped 0.15% and  Barclays  (LON:BARC) edged 0.16% lower, while the Royal Bank of Scotland (LON:RBS) inched up 0.01% and  HSBC Holdings  (LON:HSBA) added 0.18%.In the U.S., equity markets pointed to a steady open. The Dow Jones Industrial Average futures pointed to a 0.01% uptick, S&P 500 futures signaled a 0.06% dip, while the Nasdaq 100 futures indicated a 0.06% gain."
74,"Sep 28, 2017 05:10PM ET",France's Orange CEO sees little prospects for pan-European mergers: Les Echos,nan,"PARIS (Reuters) - The chief executive of French telecoms company Orange said he did not see at present opportunities for large pan-European mergers and ruled out buying a stake in media group  Vivendi  (PA:VIV), according to remarks published on Thursday.French and German leaders have for years called for the creation of ""European champions"" such as Airbus to capitalize on the strengths of Europe's single market and create the scale needed to compete with U.S. and Asian rivals.The comments by Stephane Richard come after investors welcomed a merger of the rail businesses of Germany's Siemens and France's  Alstom  (PA:ALSO), billed as creating a European champion. ""I looked at all possibilities, both of great European marriages: Franco-German, Franco-Spanish,"" Richard told Les Echos newspaper.""I do not see today a project that creates value and is achievable. Current political, economic and social conditions do not allow it.""When asked about a hypothetical tie-up with fellow French operator  Bouygues  (PA:BOUY) or Vivendi, Richard appeared to close the door to both options. ""Bouygues is following a policy of lone development. In the short term, there is little scope for rapprochement,"" he said.""For Vivendi, there is no discussion. Vivendi is a mix of content, some of which, like music, are not relevant to Orange. Vivendi owns 25 percent of  Telecom Italia  (MI:TLIT) but we are not interested in taking them back.""  /6938/FP_EN_site/FP_EN_TextNote 
"
75,"Sep 27, 2017 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.25%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Financials, Industrials and Technology sectors led shares higher.At the close in Paris, the CAC 40 added 0.25%, while the SBF 120 index climbed 0.23%.The best performers of the session on the CAC 40 were  Bouygues  SA (PA:BOUY), which rose 2.87% or 1.12 points to trade at 40.28 at the close. Meanwhile, STMicroelectronics (PA:STM) added 2.53% or 0.400 points to end at 16.185 and  Credit Agricole  SA (PA:CAGR) was up 2.24% or 0.335 points to 15.315 in late trade.The worst performers of the session were L’Oreal SA (PA:OREP), which fell 1.68% or 3.05 points to trade at 178.00 at the close.  Valeo  SA (PA:VLOF) declined 1.22% or 0.77 points to end at 62.14 and  Danone  SA (PA:DANO) was down 1.07% or 0.71 points to 65.78.The top performers on the SBF 120 were  Neopost  (PA:NPOS) which rose 6.66% to 35.05,  Alstom  SA (PA:ALSO) which was up 4.25% to settle at 35.07 and  GTT  (PA:GTT) which gained 2.94% to close at 46.17.The worst performers were DBV Technologies (PA:DBV) which was down 4.59% to 67.710 in late trade,  Biomerieux  SA (PA:BIOX) which lost 2.00% to settle at 68.95 and Sartorius  Stedim  Biotech (PA:STDM) which was down 1.95% to 60.30 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 299 to 286 and 96 ended unchanged.Shares in Bouygues SA (PA:BOUY) rose to 5-year highs; gaining 2.87% or 1.12 to 40.28. Shares in Alstom SA (PA:ALSO) rose to 3-years highs; rising 4.25% or 1.43 to 35.07. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 1.61% to 11.77.Gold Futures for December delivery was down 0.87% or 11.26 to $1290.44 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in November rose 0.46% or 0.24 to hit $52.12 a barrel, while the December Brent oil contract fell 0.71% or 0.41 to trade at $57.51 a barrel.EUR/USD was down 0.22% to 1.1767, while EUR/GBP rose 0.19% to 0.8780.The US Dollar Index Futures was up 0.29% at 93.08."
