,date,titre,texte,article
10,"Apr 04, 2019 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.09%,nan,"Investing.com – France stocks were lower after the close on Thursday, as losses in the Gas & Water, General Financial and Foods & Drugs sectors led shares lower.At the close in Paris, the CAC 40 fell 0.09%, while the SBF 120 index declined 0.15%.The best performers of the session on the CAC 40 were  Valeo  SA (PA:VLOF), which rose 1.59% or 0.46 points to trade at 29.39 at the close. Meanwhile, STMicroelectronics NV (PA:STM) added 1.54% or 0.230 points to end at 15.135 and WFD Unibail Rodamco NV (AS:URW) was up 1.11% or 1.67 points to 151.82 in late trade.The worst performers of the session were Sodexo SA (PA:EXHO), which fell 2.05% or 2.09 points to trade at 99.86 at the close. Dassault Systemes SE (PA:DAST) declined 1.48% or 2.00 points to end at 133.30 and Capgemini SE (PA:CAPP) was down 1.27% or 1.40 points to 108.50.The top performers on the SBF 120 were DBV Technologies (PA:DBV) which rose 11.31% to 15.350,  Vicat  (PA:VCTP) which was up 3.80% to settle at 45.05 and  GTT  (PA:GTT) which gained 2.04% to close at 90.00.The worst performers were Sartorius  Stedim  Biotech SA (PA:STDM) which was down 4.07% to 113.00 in late trade,  Casino  Guichard Perrachon SA (PA:CASP) which lost 3.46% to settle at 37.91 and Eurofins Scientific SE (PA:EUFI) which was down 3.41% to 368.40 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 312 to 254 and 104 ended unchanged.Shares in GTT (PA:GTT) rose to all time highs; up 2.04% or 1.80 to 90.00. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 1.66% to 13.47.Gold Futures for June delivery was down 0.25% or 3.25 to $1292.05 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in May rose 0.18% or 0.11 to hit $62.57 a barrel, while the June Brent oil contract rose 0.69% or 0.48 to trade at $69.79 a barrel.EUR/USD was down 0.16% to 1.1217, while EUR/GBP rose 0.45% to 0.8572.The US Dollar Index Futures was up 0.25% at 96.907."
11,"Mar 28, 2019 02:35PM ET",France stocks lower at close of trade; CAC 40 down 0.09%,nan,"Investing.com – France stocks were lower after the close on Thursday, as losses in the Technology, Healthcare and Oil & Gas sectors led shares lower.At the close in Paris, the CAC 40 lost 0.09%, while the SBF 120 index declined 0.13%.The best performers of the session on the CAC 40 were Capgemini SE (PA:CAPP), which rose 3.80% or 3.90 points to trade at 106.60 at the close. Meanwhile, Dassault Systemes SE (PA:DAST) added 1.67% or 2.15 points to end at 130.70 and  Safran  SA (PA:SAF) was up 1.50% or 1.75 points to 118.65 in late trade.The worst performers of the session were STMicroelectronics NV (PA:STM), which fell 3.52% or 0.465 points to trade at 12.730 at the close. EssilorLuxottica SA (PA:ESLX) declined 2.64% or 2.60 points to end at 96.00 and  Carrefour  SA (PA:CARR) was down 2.63% or 0.44 points to 16.27.The top performers on the SBF 120 were Genfit (PA:GNFT) which rose 4.51% to 20.840, Capgemini SE (PA:CAPP) which was up 3.80% to settle at 106.60 and Korian Medica SA (PA:KORI) which gained 2.36% to close at 35.520.The worst performers were STMicroelectronics NV (PA:STM) which was down 3.52% to 12.730 in late trade, Compagnie  Plastic Omnium  SA (PA:PLOF) which lost 2.79% to settle at 23.34 and  Imerys  SA (PA:IMTP) which was down 2.73% to 42.70 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 332 to 244 and 85 ended unchanged.Shares in EssilorLuxottica SA (PA:ESLX) fell to 52-week lows; losing 2.64% or 2.60 to 96.00. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 1.16% to 16.23.Gold Futures for June delivery was down 1.57% or 20.65 to $1296.25 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in May fell 0.22% or 0.13 to hit $59.28 a barrel, while the June Brent oil contract fell 0.18% or 0.12 to trade at $67.12 a barrel.EUR/USD was down 0.14% to 1.1232, while EUR/GBP rose 0.99% to 0.8607.The US Dollar Index Futures was up 0.47% at 96.738."
12,"Mar 27, 2019 02:35PM ET",France stocks lower at close of trade; CAC 40 down 0.12%,nan,"Investing.com – France stocks were lower after the close on Wednesday, as losses in the Utilities, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 fell 0.12%, while the SBF 120 index lost 0.14%.The best performers of the session on the CAC 40 were  Credit Agricole  SA (PA:CAGR), which rose 3.56% or 0.374 points to trade at 10.866 at the close. Meanwhile, Compagnie de Saint Gobain SA (PA:SGOB) added 3.09% or 0.96 points to end at 32.04 and  Renault  SA (PA:RENA) was up 2.83% or 1.61 points to 58.49 in late trade.The worst performers of the session were STMicroelectronics NV (PA:STM), which fell 6.62% or 0.935 points to trade at 13.195 at the close. WFD Unibail Rodamco NV (AS:URW) declined 3.29% or 5.04 points to end at 147.96 and Dassault Systemes SE (PA:DAST) was down 2.94% or 3.90 points to 128.55.The top performers on the SBF 120 were  Trigano  SA (PA:TRIA) which rose 3.85% to 70.10,  Tarkett  (PA:TKTT) which was up 3.68% to settle at 19.70 and Credit Agricole SA (PA:CAGR) which gained 3.56% to close at 10.866.The worst performers were Genfit (PA:GNFT) which was down 8.95% to 19.940 in late trade, STMicroelectronics NV (PA:STM) which lost 6.62% to settle at 13.195 and  Europcar Groupe SA  (PA:EUCAR) which was down 4.01% to 7.18 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 283 to 275 and 103 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 3.92% to 16.04.Gold Futures for June delivery was down 0.40% or 5.25 to $1316.15 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in May fell 1.00% or 0.60 to hit $59.34 a barrel, while the June Brent oil contract fell 0.39% or 0.26 to trade at $67.17 a barrel.EUR/USD was down 0.07% to 1.1257, while EUR/GBP fell 0.23% to 0.8506.The US Dollar Index Futures was up 0.14% at 96.357."
13,"Mar 26, 2019 02:35PM ET",France stocks higher at close of trade; CAC 40 up 0.89%,nan,"Investing.com – France stocks were higher after the close on Tuesday, as gains in the Consumer Goods, Basic Materials and General Financial sectors led shares higher.At the close in Paris, the CAC 40 added 0.89%, while the SBF 120 index added 0.89%.The best performers of the session on the CAC 40 were Capgemini SE (PA:CAPP), which rose 3.30% or 3.35 points to trade at 105.00 at the close. Meanwhile, Dassault Systemes SE (PA:DAST) added 2.52% or 3.25 points to end at 132.45 and Atos SE (PA:ATOS) was up 2.35% or 1.98 points to 86.14 in late trade.The worst performers of the session were ArcelorMittal SA (AS:MT), which fell 1.54% or 0.280 points to trade at 17.936 at the close.  Accor  SA (PA:ACCP) declined 0.68% or 0.25 points to end at 36.62 and Engie SA (PA:ENGIE) was down 0.53% or 0.07 points to 13.23.The top performers on the SBF 120 were Sopra Steria Group SA (PA:SOPR) which rose 3.65% to 102.10, Eurofins Scientific SE (PA:EUFI) which was up 3.49% to settle at 362.20 and DBV Technologies (PA:DBV) which gained 3.33% to close at 13.330.The worst performers were  Trigano  SA (PA:TRIA) which was down 9.52% to 67.50 in late trade, Technicolor (PA:TCH) which lost 2.07% to settle at 1.040 and ArcelorMittal SA (AS:MT) which was down 1.54% to 17.936 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 333 to 227 and 101 ended unchanged.Shares in Trigano SA (PA:TRIA) fell to 52-week lows; down 9.52% or 7.10 to 67.50. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 7.28% to 15.44.Gold Futures for June delivery was down 0.46% or 6.05 to $1322.95 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in May rose 1.80% or 1.06 to hit $59.88 a barrel, while the June Brent oil contract rose 0.81% or 0.54 to trade at $67.35 a barrel.EUR/USD was down 0.28% to 1.1279, while EUR/GBP fell 0.40% to 0.8529.The US Dollar Index Futures was up 0.15% at 96.215."
14,"Mar 18, 2019 02:35PM ET",France stocks higher at close of trade; CAC 40 up 0.14%,nan,"Investing.com – France stocks were higher after the close on Monday, as gains in the Technology, Consumer Goods and Healthcare sectors led shares higher.At the close in Paris, the CAC 40 rose 0.14% to hit a new 3-months high, while the SBF 120 index climbed 0.13%.The best performers of the session on the CAC 40 were  Credit Agricole  SA (PA:CAGR), which rose 2.57% or 0.284 points to trade at 11.326 at the close. Meanwhile,  Societe Generale  SA (PA:SOGN) added 2.47% or 0.68 points to end at 27.97 and ArcelorMittal SA (AS:MT) was up 2.22% or 0.424 points to 19.550 in late trade.The worst performers of the session were STMicroelectronics NV (PA:STM), which fell 2.53% or 0.370 points to trade at 14.250 at the close. Dassault Systemes SE (PA:DAST) declined 1.96% or 2.60 points to end at 129.95 and EssilorLuxottica SA (PA:ESLX) was down 1.13% or 1.20 points to 105.20.The top performers on the SBF 120 were  Aperam  SA (AS:APAM) which rose 2.92% to 28.59, Credit Agricole SA (PA:CAGR) which was up 2.57% to settle at 11.326 and Societe Generale SA (PA:SOGN) which gained 2.47% to close at 27.97.The worst performers were  Casino  Guichard Perrachon SA (PA:CASP) which was down 4.76% to 39.04 in late trade,  Trigano  SA (PA:TRIA) which lost 4.05% to settle at 84.20 and  Neopost  SA (PA:NPOS) which was down 3.50% to 22.60 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 306 to 266 and 96 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 2.00% to 13.29.Gold Futures for April delivery was down 0.03% or 0.45 to $1302.45 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in May rose 0.82% or 0.48 to hit $59.30 a barrel, while the May Brent oil contract rose 0.48% or 0.32 to trade at $67.48 a barrel.EUR/USD was up 0.07% to 1.1333, while EUR/GBP rose 0.56% to 0.8567.The US Dollar Index Futures was down 0.00% at 96.047."
15,"Mar 14, 2019 02:35PM ET",France stocks higher at close of trade; CAC 40 up 0.82%,nan,"Investing.com – France stocks were higher after the close on Thursday, as gains in the Oil & Gas, Financials and Industrials sectors led shares higher.At the close in Paris, the CAC 40 gained 0.82% to hit a new 3-months high, while the SBF 120 index added 0.83%.The best performers of the session on the CAC 40 were TechnipFMC PLC (PA:FTI), which rose 5.06% or 0.98 points to trade at 20.45 at the close. Meanwhile, EssilorLuxottica SA (PA:ESLX) added 3.32% or 3.40 points to end at 105.85 and  Vinci  SA (PA:SGEF) was up 2.17% or 1.82 points to 85.82 in late trade.The worst performers of the session were ArcelorMittal SA (AS:MT), which fell 2.42% or 0.468 points to trade at 18.848 at the close. Dassault Systemes SE (PA:DAST) declined 0.72% or 0.95 points to end at 130.80 and Capgemini SE (PA:CAPP) was down 0.61% or 0.65 points to 106.25.The top performers on the SBF 120 were Lagardere SCA (PA:LAGA) which rose 8.00% to 24.70, TechnipFMC PLC (PA:FTI) which was up 5.06% to settle at 20.45 and Electricite de France SA (PA:EDF) which gained 4.47% to close at 12.96.The worst performers were  Maisons du Monde SAS  (PA:MDM) which was down 4.37% to 19.490 in late trade,  Casino  Guichard Perrachon SA (PA:CASP) which lost 2.99% to settle at 43.86 and ArcelorMittal SA (AS:MT) which was down 2.42% to 18.848 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 336 to 231 and 96 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 1.99% to 13.62.Gold Futures for April delivery was down 0.97% or 12.65 to $1296.65 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April rose 0.50% or 0.29 to hit $58.55 a barrel, while the May Brent oil contract fell 0.53% or 0.36 to trade at $67.19 a barrel.EUR/USD was down 0.19% to 1.1303, while EUR/GBP rose 0.50% to 0.8531.The US Dollar Index Futures was up 0.25% at 96.757."
16,"Mar 06, 2019 02:35PM ET",France stocks lower at close of trade; CAC 40 down 0.16%,nan,"Investing.com – France stocks were lower after the close on Wednesday, as losses in the Financials, Consumer Services and Basic Materials sectors led shares lower.At the close in Paris, the CAC 40 declined 0.16%, while the SBF 120 index fell 0.22%.The best performers of the session on the CAC 40 were  Publicis Groupe  SA (PA:PUBP), which rose 1.00% or 0.50 points to trade at 50.36 at the close. Meanwhile,  Air Liquide  SA (PA:AIRP) added 0.86% or 0.95 points to end at 111.80 and  Danone  SA (PA:DANO) was up 0.64% or 0.43 points to 67.36 in late trade.The worst performers of the session were STMicroelectronics NV (PA:STM), which fell 3.68% or 0.545 points to trade at 14.245 at the close. Dassault Systemes SE (PA:DAST) declined 2.70% or 3.55 points to end at 128.00 and  Valeo  SA (PA:VLOF) was down 2.68% or 0.76 points to 27.56.The top performers on the SBF 120 were  Eramet  SA (PA:ERMT) which rose 4.63% to 54.25, Eurofins Scientific SE (PA:EUFI) which was up 4.13% to settle at 373.40 and Television Francaise 1 SA (PA:TFFP) which gained 2.82% to close at 8.385.The worst performers were DBV Technologies (PA:DBV) which was down 14.96% to 14.840 in late trade, ALD SA (PA:ALDA) which lost 4.62% to settle at 12.80 and STMicroelectronics NV (PA:STM) which was down 3.68% to 14.245 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 327 to 256 and 92 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 0.62% to 12.96.Gold Futures for April delivery was up 0.14% or 1.80 to $1286.50 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April fell 0.64% or 0.36 to hit $56.20 a barrel, while the May Brent oil contract rose 0.12% or 0.08 to trade at $65.94 a barrel.EUR/USD was up 0.04% to 1.1311, while EUR/GBP rose 0.12% to 0.8587.The US Dollar Index Futures was down 0.00% at 96.792."
17,"Mar 05, 2019 02:35PM ET",France stocks higher at close of trade; CAC 40 up 0.21%,nan,"Investing.com – France stocks were higher after the close on Tuesday, as gains in the Healthcare, Oil & Gas and Industrials sectors led shares higher.At the close in Paris, the CAC 40 gained 0.21% to hit a new 3-months high, while the SBF 120 index added 0.04%.The best performers of the session on the CAC 40 were Dassault Systemes SE (PA:DAST), which rose 2.21% or 2.85 points to trade at 131.55 at the close. Meanwhile, Sanofi SA (PA:SASY) added 1.87% or 1.40 points to end at 76.43 and L’Oreal SA (PA:OREP) was up 1.34% or 3.00 points to 226.20 in late trade.The worst performers of the session were  Valeo  SA (PA:VLOF), which fell 2.78% or 0.81 points to trade at 28.32 at the close. Atos SE (PA:ATOS) declined 2.06% or 1.76 points to end at 83.80 and TechnipFMC PLC (PA:FTI) was down 1.53% or 0.30 points to 19.57.The top performers on the SBF 120 were DBV Technologies (PA:DBV) which rose 14.88% to 17.450, Technicolor (PA:TCH) which was up 3.48% to settle at 1.160 and Dassault Systemes SE (PA:DAST) which gained 2.21% to close at 131.55.The worst performers were Eurofins Scientific SE (PA:EUFI) which was down 9.94% to 358.60 in late trade, SES (PA:SESFd) which lost 7.81% to settle at 16.22 and  Eramet  SA (PA:ERMT) which was down 2.81% to 51.85 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 333 to 236 and 89 ended unchanged.Shares in L’Oreal SA (PA:OREP) rose to all time highs; gaining 1.34% or 3.00 to 226.20. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 2.17% to 13.04.Gold Futures for April delivery was down 0.03% or 0.35 to $1287.15 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April rose 0.04% or 0.02 to hit $56.61 a barrel, while the May Brent oil contract rose 0.38% or 0.25 to trade at $65.92 a barrel.EUR/USD was down 0.26% to 1.1307, while EUR/GBP fell 0.16% to 0.8580.The US Dollar Index Futures was up 0.15% at 96.757."
18,"Feb 26, 2019 01:35PM ET",France stocks higher at close of trade; CAC 40 up 0.13%,nan,"Investing.com – France stocks were higher after the close on Tuesday, as gains in the Financials, Basic Materials and Consumer Goods sectors led shares higher.At the close in Paris, the CAC 40 gained 0.13% to hit a new 3-months high, while the SBF 120 index gained 0.10%.The best performers of the session on the CAC 40 were  Air Liquide  SA (PA:AIRP), which rose 1.10% or 1.20 points to trade at 110.60 at the close. Meanwhile,  Vinci  SA (PA:SGEF) added 0.97% or 0.80 points to end at 82.96 and Dassault Systemes SE (PA:DAST) was up 0.70% or 0.90 points to 128.90 in late trade.The worst performers of the session were  Peugeot  SA (PA:PEUP), which fell 2.94% or 0.67 points to trade at 22.09 at the close. STMicroelectronics NV (PA:STM) declined 1.51% or 0.230 points to end at 15.020 and ArcelorMittal SA (AS:MT) was down 1.18% or 0.245 points to 20.605.The top performers on the SBF 120 were Air France KLM SA (PA:AIRF) which rose 5.38% to 12.730,  Eramet  SA (PA:ERMT) which was up 3.91% to settle at 54.50 and  Vallourec  (PA:VLLP) which gained 3.42% to close at 2.266.The worst performers were Technicolor (PA:TCH) which was down 4.55% to 1.029 in late trade,  Ipsos  (PA:ISOS) which lost 3.64% to settle at 21.68 and  Ubisoft  Entertainment (PA:UBIP) which was down 3.03% to 63.900 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 291 to 257 and 104 ended unchanged.Shares in Air France KLM SA (PA:AIRF) rose to 52-week highs; gaining 5.38% or 0.650 to 12.730. Shares in Ubisoft Entertainment (PA:UBIP) fell to 52-week lows; down 3.03% or 2.000 to 63.900. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 0.24% to 13.59.Gold Futures for April delivery was down 0.09% or 1.25 to $1328.25 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April fell 0.11% or 0.06 to hit $55.42 a barrel, while the May Brent oil contract rose 0.52% or 0.34 to trade at $65.25 a barrel.EUR/USD was up 0.15% to 1.1376, while EUR/GBP fell 0.99% to 0.8585.The US Dollar Index Futures was down 0.23% at 96.045."
19,"Feb 25, 2019 01:35PM ET",France stocks higher at close of trade; CAC 40 up 0.31%,nan,"Investing.com – France stocks were higher after the close on Monday, as gains in the Technology, Basic Materials and Industrials sectors led shares higher.At the close in Paris, the CAC 40 gained 0.31% to hit a new 3-months high, while the SBF 120 index climbed 0.31%.The best performers of the session on the CAC 40 were  Valeo  SA (PA:VLOF), which rose 3.26% or 0.91 points to trade at 28.80 at the close. Meanwhile, STMicroelectronics NV (PA:STM) added 2.90% or 0.430 points to end at 15.250 and  Societe Generale  SA (PA:SOGN) was up 2.82% or 0.71 points to 26.05 in late trade.The worst performers of the session were Sodexo SA (PA:EXHO), which fell 1.11% or 1.08 points to trade at 96.14 at the close. Orange SA (PA:ORAN) declined 0.99% or 0.14 points to end at 13.53 and Dassault Systemes SE (PA:DAST) was down 0.93% or 1.20 points to 128.00.The top performers on the SBF 120 were Technicolor (PA:TCH) which rose 9.00% to 1.078,  Eramet  SA (PA:ERMT) which was up 6.69% to settle at 52.45 and  Nexity  (PA:NEXI) which gained 6.59% to close at 43.00.The worst performers were  Ipsen  SA (PA:IPN) which was down 6.54% to 115.05 in late trade, Sopra Steria Group SA (PA:SOPR) which lost 3.27% to settle at 103.40 and Television Francaise 1 SA (PA:TFFP) which was down 2.22% to 8.130 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 322 to 264 and 81 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 4.24% to 13.56 a new 3-months low.Gold Futures for April delivery was down 0.23% or 3.05 to $1329.75 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April fell 3.02% or 1.73 to hit $55.53 a barrel, while the May Brent oil contract fell 3.09% or 2.08 to trade at $65.17 a barrel.EUR/USD was up 0.09% to 1.1352, while EUR/GBP rose 0.06% to 0.8676.The US Dollar Index Futures was down 0.00% at 96.363."
20,"Feb 12, 2019 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.84%,nan,"Investing.com – France stocks were higher after the close on Tuesday, as gains in the Consumer Services, Technology and Industrials sectors led shares higher.At the close in Paris, the CAC 40 added 0.84%, while the SBF 120 index climbed 0.75%.The best performers of the session on the CAC 40 were Compagnie Generale des Etablissements  Michelin  SCA (PA:MICP), which rose 13.05% or 11.84 points to trade at 102.60 at the close. Meanwhile, STMicroelectronics NV (PA:STM) added 5.36% or 0.745 points to end at 14.650 and  Kering  SA (PA:PRTP) was up 3.28% or 14.80 points to 465.80 in late trade.The worst performers of the session were Dassault Systemes (PA:DAST), which fell 1.53% or 1.95 points to trade at 125.90 at the close.  Publicis Groupe  SA (PA:PUBP) declined 1.33% or 0.65 points to end at 48.13 and  Pernod Ricard  SA (PA:PERP) was down 1.27% or 1.90 points to 147.90.The top performers on the SBF 120 were Compagnie Generale des Etablissements Michelin SCA (PA:MICP) which rose 13.05% to 102.60, Rothschild & Co SCA (PA:ROTH) which was up 5.71% to settle at 28.700 and CGG SA (PA:GEPH) which gained 5.50% to close at 1.630.The worst performers were  Ubisoft  Entertainment (PA:UBIP) which was down 2.94% to 66.800 in late trade, Altran Technologies (PA:ALTT) which lost 2.92% to settle at 7.475 and  Elis Services SA  (PA:ELIS) which was down 2.79% to 13.59 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 325 to 244 and 100 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 10.50% to 14.30.Gold Futures for April delivery was up 0.07% or 0.95 to $1312.85 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March rose 2.02% or 1.06 to hit $53.47 a barrel, while the April Brent oil contract rose 1.97% or 1.21 to trade at $62.72 a barrel.EUR/USD was up 0.41% to 1.1321, while EUR/GBP rose 0.14% to 0.8784.The US Dollar Index Futures was down 0.29% at 96.580."
21,"Feb 06, 2019 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.08%,nan,"Investing.com – France stocks were lower after the close on Wednesday, as losses in the Gas & Water, General Financial and Foods & Drugs sectors led shares lower.At the close in Paris, the CAC 40 lost 0.08%, while the SBF 120 index declined 0.15%.The best performers of the session on the CAC 40 were Dassault Systemes (PA:DAST), which rose 10.11% or 11.80 points to trade at 128.50 at the close. Meanwhile, STMicroelectronics NV (PA:STM) added 4.81% or 0.665 points to end at 14.490 and ArcelorMittal SA (AS:MT) was up 3.15% or 0.650 points to 21.270 in late trade.The worst performers of the session were  Peugeot  SA (PA:PEUP), which fell 1.64% or 0.36 points to trade at 21.56 at the close.  Safran  SA (PA:SAF) declined 1.50% or 1.75 points to end at 114.70 and  Kering  SA (PA:PRTP) was down 1.44% or 6.50 points to 444.70.The top performers on the SBF 120 were Dassault Systemes (PA:DAST) which rose 10.11% to 128.50,  Aperam  SA (AS:APAM) which was up 6.03% to settle at 28.50 and STMicroelectronics NV (PA:STM) which gained 4.81% to close at 14.490.The worst performers were  Ubisoft  Entertainment (PA:UBIP) which was down 9.53% to 72.160 in late trade,  Maisons du Monde SAS  (PA:MDM) which lost 4.33% to settle at 23.420 and Eurofins Scientific (PA:EUFI) which was down 4.01% to 330.20 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 323 to 234 and 106 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 0.46% to 14.04.Gold Futures for April delivery was down 0.22% or 2.95 to $1316.25 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March rose 0.69% or 0.37 to hit $54.03 a barrel, while the April Brent oil contract rose 1.10% or 0.68 to trade at $62.66 a barrel.EUR/USD was down 0.31% to 1.1377, while EUR/GBP fell 0.37% to 0.8782.The US Dollar Index Futures was up 0.21% at 96.018."
22,"Feb 05, 2019 12:35PM ET",France stocks higher at close of trade; CAC 40 up 1.66%,nan,"Investing.com – France stocks were higher after the close on Tuesday, as gains in the Healthcare, Technology and Gas & Water sectors led shares higher.At the close in Paris, the CAC 40 gained 1.66% to hit a new 1-month high, while the SBF 120 index gained 1.72%.The best performers of the session on the CAC 40 were Compagnie de Saint Gobain SA (PA:SGOB), which rose 6.33% or 1.89 points to trade at 31.68 at the close. Meanwhile, Dassault Systemes (PA:DAST) added 4.20% or 4.70 points to end at 116.70 and L’Oreal SA (PA:OREP) was up 3.82% or 8.10 points to 219.90 in late trade.The worst performers of the session were WFD Unibail Rodamco NV (AS:URW), which fell 1.07% or 1.66 points to trade at 154.20 at the close. STMicroelectronics NV (PA:STM) declined 0.90% or 0.125 points to end at 13.825 and ArcelorMittal SA (AS:MT) was down 0.17% or 0.035 points to 20.620.The top performers on the SBF 120 were  Orpea  SA (PA:ORP) which rose 7.37% to 92.34,  Vallourec  (PA:VLLP) which was up 6.46% to settle at 1.533 and Compagnie de Saint Gobain SA (PA:SGOB) which gained 6.33% to close at 31.68.The worst performers were CGG SA (PA:GEPH) which was down 3.88% to 1.562 in late trade,  Neopost  (PA:NPOS) which lost 1.92% to settle at 21.48 and  Soitec  SA (PA:SOIT) which was down 1.56% to 66.150 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 365 to 202 and 100 ended unchanged.Shares in L’Oreal SA (PA:OREP) rose to all time highs; up 3.82% or 8.10 to 219.90. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 1.38% to 13.98.Gold Futures for April delivery was down 0.06% or 0.85 to $1318.45 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March fell 1.26% or 0.69 to hit $53.87 a barrel, while the April Brent oil contract fell 0.54% or 0.34 to trade at $62.17 a barrel.EUR/USD was down 0.23% to 1.1408, while EUR/GBP rose 0.45% to 0.8810.The US Dollar Index Futures was up 0.25% at 95.808."
23,"Feb 04, 2019 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.38%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Technology, Healthcare and Financials sectors led shares lower.At the close in Paris, the CAC 40 lost 0.38%, while the SBF 120 index lost 0.31%.The best performers of the session on the CAC 40 were Dassault Systemes (PA:DAST), which rose 2.10% or 2.30 points to trade at 112.00 at the close. Meanwhile,  Vivendi  SA (PA:VIV) added 0.89% or 0.20 points to end at 22.59 and Sanofi SA (PA:SASY) was up 0.88% or 0.66 points to 76.06 in late trade.The worst performers of the session were  Societe Generale  SA (PA:SOGN), which fell 2.78% or 0.73 points to trade at 25.75 at the close.  Valeo  SA (PA:VLOF) declined 2.73% or 0.74 points to end at 26.36 and  Renault  SA (PA:RENA) was down 2.07% or 1.27 points to 60.14.The top performers on the SBF 120 were DBV Technologies (PA:DBV) which rose 3.35% to 12.030,  Worldline SA  (PA:WLN) which was up 3.16% to settle at 50.300 and  Nexity  (PA:NEXI) which gained 2.93% to close at 41.44.The worst performers were  Vallourec  (PA:VLLP) which was down 7.16% to 1.440 in late trade, Technicolor (PA:TCH) which lost 4.16% to settle at 0.933 and  Maisons du Monde SAS  (PA:MDM) which was down 4.07% to 23.080 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 331 to 243 and 94 ended unchanged.Shares in Societe Generale SA (PA:SOGN) fell to 5-year lows; falling 2.78% or 0.73 to 25.75. Shares in Vallourec (PA:VLLP) fell to 5-year lows; losing 7.16% or 0.111 to 1.440. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 2.87% to 14.18.Gold Futures for April delivery was down 0.28% or 3.75 to $1318.35 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March fell 1.74% or 0.96 to hit $54.30 a barrel, while the April Brent oil contract fell 0.43% or 0.27 to trade at $62.48 a barrel.EUR/USD was down 0.16% to 1.1436, while EUR/GBP rose 0.09% to 0.8760.The US Dollar Index Futures was up 0.27% at 95.558."
