,date,titre,texte,article
59,"Jan 28, 2019 01:08PM ET",France stocks lower at close of trade; CAC 40 down 0.76%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Utilities, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 declined 0.76%, while the SBF 120 index fell 0.76%.The best performers of the session on the CAC 40 were WFD Unibail Rodamco NV (AS:URW), which rose 0.94% or 1.44 points to trade at 154.10 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 0.55% or 0.110 points to end at 20.150 and  Safran  SA (PA:SAF) was up 0.41% or 0.45 points to 110.95 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 3.60% or 2.78 points to trade at 74.42 at the close. Dassault Systemes (PA:DAST) declined 2.60% or 2.90 points to end at 108.65 and  Valeo  SA (PA:VLOF) was down 2.44% or 0.68 points to 27.19.The top performers on the SBF 120 were Getlink SE (PA:GETP) which rose 2.80% to 13.050, CGG SA (PA:GEPH) which was up 2.45% to settle at 1.592 and ICADE (PA:ICAD) which gained 2.35% to close at 74.00.The worst performers were  Ipsos  (PA:ISOS) which was down 6.09% to 21.60 in late trade,  Ipsen  (PA:IPN) which lost 6.07% to settle at 109.00 and Eurofins Scientific (PA:EUFI) which was down 5.06% to 360.00 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 367 to 214 and 80 ended unchanged.Shares in Getlink SE (PA:GETP) rose to 3-years highs; rising 2.80% or 0.355 to 13.050. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 6.87% to 16.11.Gold Futures for February delivery was up 0.39% or 5.05 to $1303.15 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March fell 3.71% or 1.99 to hit $51.70 a barrel, while the April Brent oil contract fell 3.12% or 1.92 to trade at $59.67 a barrel.EUR/USD was up 0.24% to 1.1440, while EUR/GBP rose 0.47% to 0.8685.The US Dollar Index Futures was down 0.13% at 95.343."
60,"Jan 28, 2019 01:08PM ET",France stocks lower at close of trade; CAC 40 down 0.76%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Utilities, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 declined 0.76%, while the SBF 120 index lost 0.76%.The best performers of the session on the CAC 40 were WFD Unibail Rodamco NV (AS:URW), which rose 0.94% or 1.44 points to trade at 154.10 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 0.55% or 0.110 points to end at 20.150 and  Safran  SA (PA:SAF) was up 0.41% or 0.45 points to 110.95 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 3.60% or 2.78 points to trade at 74.42 at the close. Dassault Systemes (PA:DAST) declined 2.60% or 2.90 points to end at 108.65 and  Valeo  SA (PA:VLOF) was down 2.44% or 0.68 points to 27.19.The top performers on the SBF 120 were Getlink SE (PA:GETP) which rose 2.80% to 13.050, CGG SA (PA:GEPH) which was up 2.45% to settle at 1.592 and ICADE (PA:ICAD) which gained 2.35% to close at 74.00.The worst performers were  Ipsos  (PA:ISOS) which was down 6.09% to 21.60 in late trade,  Ipsen  (PA:IPN) which lost 6.07% to settle at 109.00 and Eurofins Scientific (PA:EUFI) which was down 5.06% to 360.00 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 367 to 214 and 80 ended unchanged.Shares in Getlink SE (PA:GETP) rose to 3-years highs; up 2.80% or 0.355 to 13.050. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 6.87% to 16.11.Gold Futures for February delivery was up 0.39% or 5.05 to $1303.15 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March fell 3.71% or 1.99 to hit $51.70 a barrel, while the April Brent oil contract fell 3.12% or 1.92 to trade at $59.67 a barrel.EUR/USD was up 0.24% to 1.1440, while EUR/GBP rose 0.47% to 0.8685.The US Dollar Index Futures was down 0.13% at 95.343."
61,"Jan 28, 2019 01:08PM ET",France stocks lower at close of trade; CAC 40 down 0.76%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Utilities, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 declined 0.76%, while the SBF 120 index declined 0.76%.The best performers of the session on the CAC 40 were WFD Unibail Rodamco NV (AS:URW), which rose 0.94% or 1.44 points to trade at 154.10 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 0.55% or 0.110 points to end at 20.150 and  Safran  SA (PA:SAF) was up 0.41% or 0.45 points to 110.95 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 3.60% or 2.78 points to trade at 74.42 at the close. Dassault Systemes (PA:DAST) declined 2.60% or 2.90 points to end at 108.65 and  Valeo  SA (PA:VLOF) was down 2.44% or 0.68 points to 27.19.The top performers on the SBF 120 were Getlink SE (PA:GETP) which rose 2.80% to 13.050, CGG SA (PA:GEPH) which was up 2.45% to settle at 1.592 and ICADE (PA:ICAD) which gained 2.35% to close at 74.00.The worst performers were  Ipsos  (PA:ISOS) which was down 6.09% to 21.60 in late trade,  Ipsen  (PA:IPN) which lost 6.07% to settle at 109.00 and Eurofins Scientific (PA:EUFI) which was down 5.06% to 360.00 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 367 to 214 and 80 ended unchanged.Shares in Getlink SE (PA:GETP) rose to 3-years highs; up 2.80% or 0.355 to 13.050. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 6.87% to 16.11.Gold Futures for February delivery was up 0.39% or 5.05 to $1303.15 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March fell 3.71% or 1.99 to hit $51.70 a barrel, while the April Brent oil contract fell 3.12% or 1.92 to trade at $59.67 a barrel.EUR/USD was up 0.24% to 1.1440, while EUR/GBP rose 0.47% to 0.8685.The US Dollar Index Futures was down 0.13% at 95.343."
62,"Jan 28, 2019 01:08PM ET",France stocks lower at close of trade; CAC 40 down 0.76%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Utilities, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 fell 0.76%, while the SBF 120 index declined 0.76%.The best performers of the session on the CAC 40 were WFD Unibail Rodamco NV (AS:URW), which rose 0.94% or 1.44 points to trade at 154.10 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 0.55% or 0.110 points to end at 20.150 and  Safran  SA (PA:SAF) was up 0.41% or 0.45 points to 110.95 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 3.60% or 2.78 points to trade at 74.42 at the close. Dassault Systemes (PA:DAST) declined 2.60% or 2.90 points to end at 108.65 and  Valeo  SA (PA:VLOF) was down 2.44% or 0.68 points to 27.19.The top performers on the SBF 120 were Getlink SE (PA:GETP) which rose 2.80% to 13.050, CGG SA (PA:GEPH) which was up 2.45% to settle at 1.592 and ICADE (PA:ICAD) which gained 2.35% to close at 74.00.The worst performers were  Ipsos  (PA:ISOS) which was down 6.09% to 21.60 in late trade,  Ipsen  (PA:IPN) which lost 6.07% to settle at 109.00 and Eurofins Scientific (PA:EUFI) which was down 5.06% to 360.00 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 367 to 214 and 80 ended unchanged.Shares in Getlink SE (PA:GETP) rose to 3-years highs; up 2.80% or 0.355 to 13.050. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 6.87% to 16.11.Gold Futures for February delivery was up 0.38% or 4.95 to $1303.05 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March fell 3.71% or 1.99 to hit $51.70 a barrel, while the April Brent oil contract fell 3.08% or 1.90 to trade at $59.69 a barrel.EUR/USD was up 0.24% to 1.1440, while EUR/GBP rose 0.46% to 0.8684.The US Dollar Index Futures was down 0.13% at 95.343."
63,"Jan 28, 2019 01:08PM ET",France stocks lower at close of trade; CAC 40 down 0.76%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Utilities, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 declined 0.76%, while the SBF 120 index lost 0.76%.The best performers of the session on the CAC 40 were WFD Unibail Rodamco NV (AS:URW), which rose 0.94% or 1.44 points to trade at 154.10 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 0.55% or 0.110 points to end at 20.150 and  Safran  SA (PA:SAF) was up 0.41% or 0.45 points to 110.95 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 3.60% or 2.78 points to trade at 74.42 at the close. Dassault Systemes (PA:DAST) declined 2.60% or 2.90 points to end at 108.65 and  Valeo  SA (PA:VLOF) was down 2.44% or 0.68 points to 27.19.The top performers on the SBF 120 were Getlink SE (PA:GETP) which rose 2.80% to 13.050, CGG SA (PA:GEPH) which was up 2.45% to settle at 1.592 and ICADE (PA:ICAD) which gained 2.35% to close at 74.00.The worst performers were  Ipsos  (PA:ISOS) which was down 6.09% to 21.60 in late trade,  Ipsen  (PA:IPN) which lost 6.07% to settle at 109.00 and Eurofins Scientific (PA:EUFI) which was down 5.06% to 360.00 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 367 to 214 and 80 ended unchanged.Shares in Getlink SE (PA:GETP) rose to 3-years highs; up 2.80% or 0.355 to 13.050. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 6.87% to 16.11.Gold Futures for February delivery was up 0.38% or 4.95 to $1303.05 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March fell 3.71% or 1.99 to hit $51.70 a barrel, while the April Brent oil contract fell 3.08% or 1.90 to trade at $59.69 a barrel.EUR/USD was up 0.24% to 1.1440, while EUR/GBP rose 0.46% to 0.8684.The US Dollar Index Futures was down 0.13% at 95.343."
64,"Jan 28, 2019 01:08PM ET",France stocks lower at close of trade; CAC 40 down 0.76%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Utilities, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 declined 0.76%, while the SBF 120 index lost 0.76%.The best performers of the session on the CAC 40 were WFD Unibail Rodamco NV (AS:URW), which rose 0.94% or 1.44 points to trade at 154.10 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 0.55% or 0.110 points to end at 20.150 and  Safran  SA (PA:SAF) was up 0.41% or 0.45 points to 110.95 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 3.60% or 2.78 points to trade at 74.42 at the close. Dassault Systemes (PA:DAST) declined 2.60% or 2.90 points to end at 108.65 and  Valeo  SA (PA:VLOF) was down 2.44% or 0.68 points to 27.19.The top performers on the SBF 120 were Getlink SE (PA:GETP) which rose 2.80% to 13.050, CGG SA (PA:GEPH) which was up 2.45% to settle at 1.592 and ICADE (PA:ICAD) which gained 2.35% to close at 74.00.The worst performers were  Ipsos  (PA:ISOS) which was down 6.09% to 21.60 in late trade,  Ipsen  (PA:IPN) which lost 6.07% to settle at 109.00 and Eurofins Scientific (PA:EUFI) which was down 5.06% to 360.00 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 367 to 214 and 80 ended unchanged.Shares in Getlink SE (PA:GETP) rose to 3-years highs; gaining 2.80% or 0.355 to 13.050. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 6.87% to 16.11.Gold Futures for February delivery was up 0.38% or 4.95 to $1303.05 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March fell 3.71% or 1.99 to hit $51.70 a barrel, while the April Brent oil contract fell 3.08% or 1.90 to trade at $59.69 a barrel.EUR/USD was up 0.24% to 1.1440, while EUR/GBP rose 0.46% to 0.8684.The US Dollar Index Futures was down 0.13% at 95.343."
65,"Jan 28, 2019 01:08PM ET",France stocks lower at close of trade; CAC 40 down 0.76%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Utilities, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 fell 0.76%, while the SBF 120 index lost 0.76%.The best performers of the session on the CAC 40 were WFD Unibail Rodamco NV (AS:URW), which rose 0.94% or 1.44 points to trade at 154.10 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 0.55% or 0.110 points to end at 20.150 and  Safran  SA (PA:SAF) was up 0.41% or 0.45 points to 110.95 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 3.60% or 2.78 points to trade at 74.42 at the close. Dassault Systemes (PA:DAST) declined 2.60% or 2.90 points to end at 108.65 and  Valeo  SA (PA:VLOF) was down 2.44% or 0.68 points to 27.19.The top performers on the SBF 120 were Getlink SE (PA:GETP) which rose 2.80% to 13.050, CGG SA (PA:GEPH) which was up 2.45% to settle at 1.592 and ICADE (PA:ICAD) which gained 2.35% to close at 74.00.The worst performers were  Ipsos  (PA:ISOS) which was down 6.09% to 21.60 in late trade,  Ipsen  (PA:IPN) which lost 6.07% to settle at 109.00 and Eurofins Scientific (PA:EUFI) which was down 5.06% to 360.00 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 367 to 214 and 80 ended unchanged.Shares in Getlink SE (PA:GETP) rose to 3-years highs; up 2.80% or 0.355 to 13.050. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 6.87% to 16.11.Gold Futures for February delivery was up 0.38% or 4.95 to $1303.05 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March fell 3.71% or 1.99 to hit $51.70 a barrel, while the April Brent oil contract fell 3.08% or 1.90 to trade at $59.69 a barrel.EUR/USD was up 0.24% to 1.1440, while EUR/GBP rose 0.46% to 0.8684.The US Dollar Index Futures was down 0.13% at 95.343."
66,"Jan 28, 2019 01:08PM ET",France stocks lower at close of trade; CAC 40 down 0.76%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Utilities, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 declined 0.76%, while the SBF 120 index fell 0.76%.The best performers of the session on the CAC 40 were WFD Unibail Rodamco NV (AS:URW), which rose 0.94% or 1.44 points to trade at 154.10 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 0.55% or 0.110 points to end at 20.150 and  Safran  SA (PA:SAF) was up 0.41% or 0.45 points to 110.95 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 3.60% or 2.78 points to trade at 74.42 at the close. Dassault Systemes (PA:DAST) declined 2.60% or 2.90 points to end at 108.65 and  Valeo  SA (PA:VLOF) was down 2.44% or 0.68 points to 27.19.The top performers on the SBF 120 were Getlink SE (PA:GETP) which rose 2.80% to 13.050, CGG SA (PA:GEPH) which was up 2.45% to settle at 1.592 and ICADE (PA:ICAD) which gained 2.35% to close at 74.00.The worst performers were  Ipsos  (PA:ISOS) which was down 6.09% to 21.60 in late trade,  Ipsen  (PA:IPN) which lost 6.07% to settle at 109.00 and Eurofins Scientific (PA:EUFI) which was down 5.06% to 360.00 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 367 to 214 and 80 ended unchanged.Shares in Getlink SE (PA:GETP) rose to 3-years highs; up 2.80% or 0.355 to 13.050. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 6.87% to 16.11.Gold Futures for February delivery was up 0.38% or 4.95 to $1303.05 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March fell 3.71% or 1.99 to hit $51.70 a barrel, while the April Brent oil contract fell 3.08% or 1.90 to trade at $59.69 a barrel.EUR/USD was up 0.24% to 1.1440, while EUR/GBP rose 0.46% to 0.8684.The US Dollar Index Futures was down 0.13% at 95.343."
67,"Jan 28, 2019 01:08PM ET",France stocks lower at close of trade; CAC 40 down 0.76%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Utilities, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 lost 0.76%, while the SBF 120 index declined 0.76%.The best performers of the session on the CAC 40 were WFD Unibail Rodamco NV (AS:URW), which rose 0.94% or 1.44 points to trade at 154.10 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 0.55% or 0.110 points to end at 20.150 and  Safran  SA (PA:SAF) was up 0.41% or 0.45 points to 110.95 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 3.60% or 2.78 points to trade at 74.42 at the close. Dassault Systemes (PA:DAST) declined 2.60% or 2.90 points to end at 108.65 and  Valeo  SA (PA:VLOF) was down 2.44% or 0.68 points to 27.19.The top performers on the SBF 120 were Getlink SE (PA:GETP) which rose 2.80% to 13.050, CGG SA (PA:GEPH) which was up 2.45% to settle at 1.592 and ICADE (PA:ICAD) which gained 2.35% to close at 74.00.The worst performers were  Ipsos  (PA:ISOS) which was down 6.09% to 21.60 in late trade,  Ipsen  (PA:IPN) which lost 6.07% to settle at 109.00 and Eurofins Scientific (PA:EUFI) which was down 5.06% to 360.00 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 367 to 214 and 80 ended unchanged.Shares in Getlink SE (PA:GETP) rose to 3-years highs; gaining 2.80% or 0.355 to 13.050. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 6.87% to 16.11.Gold Futures for February delivery was up 0.38% or 4.95 to $1303.05 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March fell 3.71% or 1.99 to hit $51.70 a barrel, while the April Brent oil contract fell 3.08% or 1.90 to trade at $59.69 a barrel.EUR/USD was up 0.24% to 1.1440, while EUR/GBP rose 0.46% to 0.8684.The US Dollar Index Futures was down 0.13% at 95.343."
68,"Jan 28, 2019 01:08PM ET",France stocks lower at close of trade; CAC 40 down 0.76%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Utilities, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 lost 0.76%, while the SBF 120 index lost 0.76%.The best performers of the session on the CAC 40 were WFD Unibail Rodamco NV (AS:URW), which rose 0.94% or 1.44 points to trade at 154.10 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 0.55% or 0.110 points to end at 20.150 and  Safran  SA (PA:SAF) was up 0.41% or 0.45 points to 110.95 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 3.60% or 2.78 points to trade at 74.42 at the close. Dassault Systemes (PA:DAST) declined 2.60% or 2.90 points to end at 108.65 and  Valeo  SA (PA:VLOF) was down 2.44% or 0.68 points to 27.19.The top performers on the SBF 120 were Getlink SE (PA:GETP) which rose 2.80% to 13.050, CGG SA (PA:GEPH) which was up 2.45% to settle at 1.592 and ICADE (PA:ICAD) which gained 2.35% to close at 74.00.The worst performers were  Ipsos  (PA:ISOS) which was down 6.09% to 21.60 in late trade,  Ipsen  (PA:IPN) which lost 6.07% to settle at 109.00 and Eurofins Scientific (PA:EUFI) which was down 5.06% to 360.00 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 367 to 214 and 80 ended unchanged.Shares in Getlink SE (PA:GETP) rose to 3-years highs; gaining 2.80% or 0.355 to 13.050. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 6.87% to 16.11.Gold Futures for February delivery was up 0.38% or 4.95 to $1303.05 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March fell 3.71% or 1.99 to hit $51.70 a barrel, while the April Brent oil contract fell 3.08% or 1.90 to trade at $59.69 a barrel.EUR/USD was up 0.24% to 1.1440, while EUR/GBP rose 0.46% to 0.8684.The US Dollar Index Futures was down 0.13% at 95.343."
69,"Jan 28, 2019 01:08PM ET",France stocks lower at close of trade; CAC 40 down 0.76%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Utilities, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 declined 0.76%, while the SBF 120 index lost 0.76%.The best performers of the session on the CAC 40 were WFD Unibail Rodamco NV (AS:URW), which rose 0.94% or 1.44 points to trade at 154.10 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 0.55% or 0.110 points to end at 20.150 and  Safran  SA (PA:SAF) was up 0.41% or 0.45 points to 110.95 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 3.60% or 2.78 points to trade at 74.42 at the close. Dassault Systemes (PA:DAST) declined 2.60% or 2.90 points to end at 108.65 and  Valeo  SA (PA:VLOF) was down 2.44% or 0.68 points to 27.19.The top performers on the SBF 120 were Getlink SE (PA:GETP) which rose 2.80% to 13.050, CGG SA (PA:GEPH) which was up 2.45% to settle at 1.592 and ICADE (PA:ICAD) which gained 2.35% to close at 74.00.The worst performers were  Ipsos  (PA:ISOS) which was down 6.09% to 21.60 in late trade,  Ipsen  (PA:IPN) which lost 6.07% to settle at 109.00 and Eurofins Scientific (PA:EUFI) which was down 5.06% to 360.00 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 367 to 214 and 80 ended unchanged.Shares in Getlink SE (PA:GETP) rose to 3-years highs; gaining 2.80% or 0.355 to 13.050. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 6.87% to 16.11.Gold Futures for February delivery was up 0.38% or 4.95 to $1303.05 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March fell 3.71% or 1.99 to hit $51.70 a barrel, while the April Brent oil contract fell 3.08% or 1.90 to trade at $59.69 a barrel.EUR/USD was up 0.24% to 1.1440, while EUR/GBP rose 0.46% to 0.8684.The US Dollar Index Futures was down 0.13% at 95.343."
70,"Jan 28, 2019 01:08PM ET",France stocks lower at close of trade; CAC 40 down 0.76%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Utilities, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 declined 0.76%, while the SBF 120 index fell 0.76%.The best performers of the session on the CAC 40 were WFD Unibail Rodamco NV (AS:URW), which rose 0.94% or 1.44 points to trade at 154.10 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 0.55% or 0.110 points to end at 20.150 and  Safran  SA (PA:SAF) was up 0.41% or 0.45 points to 110.95 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 3.60% or 2.78 points to trade at 74.42 at the close. Dassault Systemes (PA:DAST) declined 2.60% or 2.90 points to end at 108.65 and  Valeo  SA (PA:VLOF) was down 2.44% or 0.68 points to 27.19.The top performers on the SBF 120 were Getlink SE (PA:GETP) which rose 2.80% to 13.050, CGG SA (PA:GEPH) which was up 2.45% to settle at 1.592 and ICADE (PA:ICAD) which gained 2.35% to close at 74.00.The worst performers were  Ipsos  (PA:ISOS) which was down 6.09% to 21.60 in late trade,  Ipsen  (PA:IPN) which lost 6.07% to settle at 109.00 and Eurofins Scientific (PA:EUFI) which was down 5.06% to 360.00 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 367 to 214 and 80 ended unchanged.Shares in Getlink SE (PA:GETP) rose to 3-years highs; rising 2.80% or 0.355 to 13.050. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 6.87% to 16.11.Gold Futures for February delivery was up 0.38% or 4.95 to $1303.05 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March fell 3.71% or 1.99 to hit $51.70 a barrel, while the April Brent oil contract fell 3.08% or 1.90 to trade at $59.69 a barrel.EUR/USD was up 0.24% to 1.1440, while EUR/GBP rose 0.46% to 0.8684.The US Dollar Index Futures was down 0.13% at 95.343."
71,"Jan 28, 2019 01:08PM ET",France stocks lower at close of trade; CAC 40 down 0.76%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Utilities, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 declined 0.76%, while the SBF 120 index fell 0.76%.The best performers of the session on the CAC 40 were WFD Unibail Rodamco NV (AS:URW), which rose 0.94% or 1.44 points to trade at 154.10 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 0.55% or 0.110 points to end at 20.150 and  Safran  SA (PA:SAF) was up 0.41% or 0.45 points to 110.95 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 3.60% or 2.78 points to trade at 74.42 at the close. Dassault Systemes (PA:DAST) declined 2.60% or 2.90 points to end at 108.65 and  Valeo  SA (PA:VLOF) was down 2.44% or 0.68 points to 27.19.The top performers on the SBF 120 were Getlink SE (PA:GETP) which rose 2.80% to 13.050, CGG SA (PA:GEPH) which was up 2.45% to settle at 1.592 and ICADE (PA:ICAD) which gained 2.35% to close at 74.00.The worst performers were  Ipsos  (PA:ISOS) which was down 6.09% to 21.60 in late trade,  Ipsen  (PA:IPN) which lost 6.07% to settle at 109.00 and Eurofins Scientific (PA:EUFI) which was down 5.06% to 360.00 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 367 to 214 and 80 ended unchanged.Shares in Getlink SE (PA:GETP) rose to 3-years highs; up 2.80% or 0.355 to 13.050. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 6.87% to 16.11.Gold Futures for February delivery was up 0.38% or 4.95 to $1303.05 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March fell 3.71% or 1.99 to hit $51.70 a barrel, while the April Brent oil contract fell 3.08% or 1.90 to trade at $59.69 a barrel.EUR/USD was up 0.24% to 1.1440, while EUR/GBP rose 0.46% to 0.8684.The US Dollar Index Futures was down 0.13% at 95.343."
72,"Jan 28, 2019 01:07PM ET",Netherlands stocks lower at close of trade; AEX down 0.82%,nan,"Investing.com – Netherlands stocks were lower after the close on Monday, as losses in the Consumer Goods, Oil & Gas and Software & Computer Services sectors led shares lower.At the close in Amsterdam, the AEX fell 0.82%.The best performers of the session on the AEX were  Galapagos  NV (AS:GLPG), which rose 1.30% or 1.160 points to trade at 90.560 at the close. Meanwhile, Koninklijke KPN NV (AS:KPN) added 0.99% or 0.025 points to end at 2.546 and WFD Unibail Rodamco NV (AS:URW) was up 0.94% or 1.44 points to 154.10 in late trade.The worst performers of the session were Royal Dutch Shell PLC Class A (AS:RDSa), which fell 2.00% or 0.520 points to trade at 25.490 at the close.  ASR Nederland NV  (AS:ASRNL) declined 1.56% or 0.58 points to end at 36.62 and  ING Groep  NV (AS:INGA) was down 1.22% or 0.130 points to 10.514.Falling stocks outnumbered advancing ones on the Amsterdam Stock Exchange by 89 to 41 and 9 ended unchanged.The AEX Volatility, which measures the implied volatility of AEX options, was up 7.85% to 15.52.Crude oil for March delivery was down 3.73% or 2.00 to $51.69 a barrel. Elsewhere in commodities trading, Brent oil for delivery in April fell 3.12% or 1.92 to hit $59.67 a barrel, while the February Gold Futures contract rose 0.38% or 4.95 to trade at $1303.05 a troy ounce.EUR/USD was up 0.24% to 1.1440, while EUR/GBP rose 0.47% to 0.8685.The US Dollar Index Futures was down 0.13% at 95.343."
73,"Jan 28, 2019 01:07PM ET",Netherlands stocks lower at close of trade; AEX down 0.82%,nan,"Investing.com – Netherlands stocks were lower after the close on Monday, as losses in the Consumer Goods, Oil & Gas and Software & Computer Services sectors led shares lower.At the close in Amsterdam, the AEX lost 0.82%.The best performers of the session on the AEX were  Galapagos  NV (AS:GLPG), which rose 1.30% or 1.160 points to trade at 90.560 at the close. Meanwhile, Koninklijke KPN NV (AS:KPN) added 0.99% or 0.025 points to end at 2.546 and WFD Unibail Rodamco NV (AS:URW) was up 0.94% or 1.44 points to 154.10 in late trade.The worst performers of the session were Royal Dutch Shell PLC Class A (AS:RDSa), which fell 2.00% or 0.520 points to trade at 25.490 at the close.  ASR Nederland NV  (AS:ASRNL) declined 1.56% or 0.58 points to end at 36.62 and  ING Groep  NV (AS:INGA) was down 1.22% or 0.130 points to 10.514.Falling stocks outnumbered advancing ones on the Amsterdam Stock Exchange by 89 to 41 and 9 ended unchanged.The AEX Volatility, which measures the implied volatility of AEX options, was up 7.85% to 15.52.Crude oil for March delivery was down 3.73% or 2.00 to $51.69 a barrel. Elsewhere in commodities trading, Brent oil for delivery in April fell 3.12% or 1.92 to hit $59.67 a barrel, while the February Gold Futures contract rose 0.38% or 4.95 to trade at $1303.05 a troy ounce.EUR/USD was up 0.24% to 1.1440, while EUR/GBP rose 0.47% to 0.8685.The US Dollar Index Futures was down 0.13% at 95.343."
