,date,titre,texte,article
87,"Dec 12, 2018 12:35PM ET",France stocks higher at close of trade; CAC 40 up 2.15%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Technology, Industrials and Basic Materials sectors led shares higher.At the close in Paris, the CAC 40 gained 2.15%, while the SBF 120 index gained 2.13%.The best performers of the session on the CAC 40 were Atos SE (PA:ATOS), which rose 6.41% or 4.36 points to trade at 72.36 at the close. Meanwhile,  Pernod Ricard  SA (PA:PERP) added 5.91% or 8.30 points to end at 148.80 and  Peugeot  SA (PA:PEUP) was up 4.65% or 0.81 points to 18.23 in late trade.The worst performers of the session were  Valeo  SA (PA:VLOF), which rose 0.36% or 0.09 points to trade at 25.10 at the close.  Hermes International  SCA (PA:HRMS) added 0.48% or 2.30 points to end at 481.30 and AXA SA (PA:AXAF) was up 0.84% or 0.16 points to 19.35.The top performers on the SBF 120 were DBV Technologies (PA:DBV) which rose 11.31% to 27.960, Atos SE (PA:ATOS) which was up 6.41% to settle at 72.36 and Pernod Ricard SA (PA:PERP) which gained 5.91% to close at 148.80.The worst performers were  GTT  (PA:GTT) which was down 3.85% to 65.00 in late trade,  Eiffage  (PA:FOUG) which lost 0.93% to settle at 74.92 and  Plastic Omnium  (PA:PLOF) which was down 0.70% to 19.27 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 411 to 188 and 76 ended unchanged.Shares in Pernod Ricard SA (PA:PERP) rose to all time highs; rising 5.91% or 8.30 to 148.80. Shares in Pernod Ricard SA (PA:PERP) rose to all time highs; gaining 5.91% or 8.30 to 148.80. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 6.66% to 19.51.Gold Futures for February delivery was up 0.19% or 2.35 to $1249.55 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 0.93% or 0.48 to hit $52.13 a barrel, while the February Brent oil contract rose 1.08% or 0.65 to trade at $60.85 a barrel.EUR/USD was up 0.41% to 1.1363, while EUR/GBP fell 0.82% to 0.8989.The US Dollar Index Futures was down 0.33% at 97.037."
88,"Dec 11, 2018 12:37PM ET",France stocks higher at close of trade; CAC 40 up 1.35%,nan,"Investing.com – France stocks were higher after the close on Tuesday, as gains in the Gas & Water, General Financial and Foods & Drugs sectors led shares higher.At the close in Paris, the CAC 40 rose 1.35%, while the SBF 120 index added 1.34%.The best performers of the session on the CAC 40 were Dassault Systemes (PA:DAST), which rose 4.98% or 5.15 points to trade at 108.60 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 3.40% or 0.632 points to end at 19.202 and  Valeo  SA (PA:VLOF) was up 3.13% or 0.76 points to 25.01 in late trade.The worst performers of the session were AXA SA (PA:AXAF), which fell 0.87% or 0.17 points to trade at 19.19 at the close.  Danone  SA (PA:DANO) declined 0.25% or 0.16 points to end at 62.81 and  Credit Agricole  SA (PA:CAGR) was down 0.04% or 0.004 points to 9.886.The top performers on the SBF 120 were  Vallourec  (PA:VLLP) which rose 8.67% to 1.967,  Eramet  (PA:ERMT) which was up 6.86% to settle at 52.15 and  Trigano  (PA:TRIA) which gained 5.16% to close at 83.55.The worst performers were SEB SA (PA:SEBF) which was down 3.18% to 112.70 in late trade, Suez SA (PA:SEVI) which lost 2.84% to settle at 11.980 and  Europcar Groupe SA  (PA:EUCAR) which was down 2.04% to 7.69 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 382 to 200 and 84 ended unchanged.Shares in AXA SA (PA:AXAF) fell to 52-week lows; falling 0.87% or 0.17 to 19.19. Shares in Credit Agricole SA (PA:CAGR) fell to 52-week lows; losing 0.04% or 0.004 to 9.886. Shares in SEB SA (PA:SEBF) fell to 52-week lows; down 3.18% or 3.70 to 112.70. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 8.10% to 20.90.Gold Futures for February delivery was down 0.01% or 0.10 to $1249.30 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 1.02% or 0.52 to hit $51.52 a barrel, while the February Brent oil contract rose 0.37% or 0.22 to trade at $60.19 a barrel.EUR/USD was down 0.33% to 1.1317, while EUR/GBP fell 0.07% to 0.9035.The US Dollar Index Futures was up 0.24% at 97.417."
89,"Dec 04, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.82%,nan,"Investing.com – France stocks were lower after the close on Tuesday, as losses in the Healthcare, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 lost 0.82%, while the SBF 120 index lost 0.94%.The best performers of the session on the CAC 40 were  Carrefour  SA (PA:CARR), which rose 2.14% or 0.32 points to trade at 15.30 at the close. Meanwhile,  Vinci  SA (PA:SGEF) added 1.67% or 1.26 points to end at 76.66 and Sanofi SA (PA:SASY) was up 1.11% or 0.87 points to 79.09 in late trade.The worst performers of the session were  Valeo  SA (PA:VLOF), which fell 4.85% or 1.32 points to trade at 25.90 at the close. Dassault Systemes (PA:DAST) declined 3.81% or 4.25 points to end at 107.40 and  Publicis Groupe  SA (PA:PUBP) was down 2.94% or 1.54 points to 50.80.The top performers on the SBF 120 were  Neopost  (PA:NPOS) which rose 5.18% to 25.16,  Iliad  (PA:ILD) which was up 3.10% to settle at 124.80 and  Trigano  (PA:TRIA) which gained 2.97% to close at 95.30.The worst performers were  Elior  Group (PA:ELIOR) which was down 8.68% to 11.79 in late trade,  Faurecia  (PA:EPED) which lost 6.99% to settle at 33.82 and Air France KLM SA (PA:AIRF) which was down 5.99% to 9.328 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 417 to 145 and 108 ended unchanged.Shares in Faurecia (PA:EPED) fell to 52-week lows; falling 6.99% or 2.54 to 33.82. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 1.72% to 17.34.Gold Futures for February delivery was up 0.31% or 3.80 to $1243.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 0.25% or 0.13 to hit $53.08 a barrel, while the February Brent oil contract rose 0.60% or 0.37 to trade at $62.06 a barrel.EUR/USD was down 0.23% to 1.1329, while EUR/GBP rose 0.19% to 0.8940.The US Dollar Index Futures was up 0.03% at 97.000."
90,"Dec 03, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 1.00%,nan,"Investing.com – France stocks were higher after the close on Monday, as gains in the Oil & Gas, Basic Materials and Healthcare sectors led shares higher.At the close in Paris, the CAC 40 added 1.00%, while the SBF 120 index climbed 0.92%.The best performers of the session on the CAC 40 were  Valeo  SA (PA:VLOF), which rose 8.02% or 2.02 points to trade at 27.22 at the close. Meanwhile,  Kering  SA (PA:PRTP) added 7.68% or 29.50 points to end at 413.50 and STMicroelectronics NV (PA:STM) was up 6.03% or 0.780 points to 13.710 in late trade.The worst performers of the session were  Carrefour  SA (PA:CARR), which fell 5.79% or 0.92 points to trade at 14.98 at the close.  Vinci  SA (PA:SGEF) declined 2.20% or 1.70 points to end at 75.40 and Sanofi SA (PA:SASY) was down 1.99% or 1.59 points to 78.22.The top performers on the SBF 120 were Valeo SA (PA:VLOF) which rose 8.02% to 27.22, Kering SA (PA:PRTP) which was up 7.68% to settle at 413.50 and  Aperam  SA (AS:APAM) which gained 6.87% to close at 26.60.The worst performers were  Casino  Guichard (PA:CASP) which was down 7.44% to 36.94 in late trade,  Tarkett  (PA:TKTT) which lost 7.04% to settle at 20.34 and  Maisons du Monde SAS  (PA:MDM) which was down 5.90% to 18.970 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 350 to 245 and 80 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 4.21% to 17.64.Gold Futures for February delivery was up 1.04% or 12.70 to $1238.70 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 2.95% or 1.50 to hit $52.43 a barrel, while the February Brent oil contract rose 2.57% or 1.53 to trade at $60.99 a barrel.EUR/USD was up 0.34% to 1.1356, while EUR/GBP rose 0.42% to 0.8908.The US Dollar Index Futures was down 0.37% at 96.838."
91,"Nov 30, 2018 05:03AM ET",Autos and miners drag Europe down as weak China and trade fears sap confidence,nan,"By Helen ReidLONDON (Reuters) - European shares fell back on Friday as weak data from China rekindled anxiety over slowing growth and investors fretted ahead of Saturday's crucial G20 talks between U.S. President Trump and China's Xi Jinping over trade.The pan-European STOXX 600 (STOXX) opened marginally up but rapidly fell into negative territory, down 0.5 percent by 0930 GMT. Germany's DAX (GDAXI), the most sensitive to China due to its big exporters, fell 0.6 percent. The DAX was set for its fourth straight month of losses - its longest losing streak since 2008. The pan-European STOXX was set for its second straight month of losses as November, and a disappointing earnings season, draw to a close.Investors' hopes of a partial recovery in stock markets in December - known as a ""Santa rally"" - hang on the leaders' discussions resulting in a truce or de-escalation of the U.S.-China trade war.""There are only two people in the world that can deliver a Santa rally, Trump and Xi, and I don't see that happening,"" said Peter Garnry, head of equity strategy at Saxo Bank in Copenhagen. Garnry saw a 60 to 65 percent chance of the Trump-Xi talks resulting in ""no deal"".China reported its weakest factory growth in more than two years on Friday, reigniting fears about growth ahead of crucial trade talks.""The weak data out of China is increasingly a little bit of a surprise. Most investors would have anticipated that at least some of that stimulus six months ago would have had an impact, but this really tells us how big the headwinds are,"" said Garnry.Autos stocks (SXAP) were the worst-performing, down 1.4 percent, on the data and anxiety over tariffs.German car bosses are finalizing plans to visit the White House next week to discuss trade policy, German and U.S. officials said.Car parts makers were among the worst-performing stocks, with Hella (DE:HLE),  Valeo  (PA:VLOF), and tire maker  Faurecia  (PA:EPED) down 2.4 to 4.9 percent. Daimler  (DE:DAIGn) dragged the DAX down with a 2.7 percent fall, while peers BMW (DE:BMWG) and Volkswagen (DE:VOWG_p) fell 0.8 to 0.9 percent. ""The problem with Europe is that... quite a lot of our industrial supply chain and capital goods manufacturers have at least some exposure to the autos sector, so you can't get away from it,"" said Ian Ormiston, European smaller companies fund manager at Merian Global Investors. HSBC analysts downgraded both Faurecia and Daimler to ""reduce"" from ""hold"", saying a re-rating for the sector next year is ""hard to imagine"". Tariff fears have led analysts to slash their earnings growth forecasts for the sector.Mining stocks (SXPP) fell 1.1 percent, hit by growth fears over China, the world's top metals consumer.Among the biggest drags on the STOXX were also luxury goods conglomerates  Kering  (PA:PRTP) and LVMH (PA:LVMH), down 1.8 percent each. Luxury stocks have been especially sensitive to slowing growth in China, high-end brands' biggest market. In single-stock moves Altice (AS:ATCA) shares surged 9.4 percent after the telecoms and cable firm announced its French unit had agreed to sell a 49.99 percent stake in its fiber optic business.Zalando (DE:ZALG) fell 4.2 percent after Kepler Cheuvreux cut its price target on the stock, saying it has become more skeptical about the long-term potential for margins at the online retailer.  /6938/FP_EN_site/FP_EN_TextNote 
"
92,"Nov 29, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.46%,nan,"Investing.com – France stocks were higher after the close on Thursday, as gains in the Technology, Utilities and Healthcare sectors led shares higher.At the close in Paris, the CAC 40 added 0.46%, while the SBF 120 index gained 0.50%.The best performers of the session on the CAC 40 were  Safran  SA (PA:SAF), which rose 5.04% or 5.35 points to trade at 111.50 at the close. Meanwhile, EssilorLuxottica SA (PA:ESLX) added 3.57% or 3.85 points to end at 111.65 and  Valeo  SA (PA:VLOF) was up 2.49% or 0.62 points to 25.54 in late trade.The worst performers of the session were  Carrefour  SA (PA:CARR), which fell 2.00% or 0.34 points to trade at 16.41 at the close. WFD Unibail Rodamco NV (AS:URW) declined 1.89% or 2.98 points to end at 154.66 and Veolia Environnement VE SA (PA:VIE) was down 1.34% or 0.255 points to 18.740.The top performers on the SBF 120 were  Soitec  SA (PA:SOIT) which rose 11.22% to 56.500,  Ubisoft  Entertainment (PA:UBIP) which was up 5.21% to settle at 70.640 and Safran SA (PA:SAF) which gained 5.04% to close at 111.50.The worst performers were  Solocal  Group SA (PA:LOCAL) which was down 6.06% to 0.620 in late trade,  Vallourec  (PA:VLLP) which lost 3.91% to settle at 2.137 and  Groupe FNAC  (PA:FNAC) which was down 3.51% to 60.450 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 329 to 232 and 97 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 4.32% to 19.55.Gold Futures for February delivery was up 0.06% or 0.70 to $1230.50 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 3.06% or 1.54 to hit $51.83 a barrel, while the February Brent oil contract rose 2.12% or 1.25 to trade at $60.34 a barrel.EUR/USD was up 0.05% to 1.1372, while EUR/GBP rose 0.45% to 0.8903.The US Dollar Index Futures was up 0.14% at 96.815."
93,"Nov 28, 2018 12:36PM ET",France stocks mixed at close of trade; CAC 40 up 0.00%,nan,"Investing.com – France stocks were mixed after the close on Wednesday, as gains in the Utilities, Consumer Services and Financials sectors led shares higher while losses in the Basic Materials, Healthcare and Oil & Gas sectors led shares lower.At the close in Paris, the CAC 40 rose 0.00%, while the SBF 120 index lost 0.00%.The best performers of the session on the CAC 40 were Dassault Systemes (PA:DAST), which rose 3.41% or 3.50 points to trade at 106.10 at the close. Meanwhile,  Hermes International  SCA (PA:HRMS) added 1.70% or 8.10 points to end at 484.70 and Capgemini SE (PA:CAPP) was up 1.22% or 1.25 points to 103.80 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 2.48% or 0.52 points to trade at 20.47 at the close.  Safran  SA (PA:SAF) declined 1.94% or 2.10 points to end at 106.15 and  Valeo  SA (PA:VLOF) was down 1.77% or 0.45 points to 24.92.The top performers on the SBF 120 were  Solocal  Group SA (PA:LOCAL) which rose 14.29% to 0.660,  Groupe FNAC  (PA:FNAC) which was up 13.19% to settle at 62.650 and Technicolor (PA:TCH) which gained 6.28% to close at 1.057.The worst performers were  Faurecia  (PA:EPED) which was down 5.45% to 36.64 in late trade, Sartorius  Stedim  Biotech (PA:STDM) which lost 3.45% to settle at 89.65 and  Plastic Omnium  (PA:PLOF) which was down 3.14% to 24.40 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 339 to 222 and 99 ended unchanged.Shares in Faurecia (PA:EPED) fell to 52-week lows; down 5.45% or 2.11 to 36.64. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 0.80% to 18.74.Gold Futures for February delivery was up 0.52% or 6.30 to $1226.20 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 0.41% or 0.21 to hit $51.77 a barrel, while the February Brent oil contract rose 0.25% or 0.15 to trade at $60.55 a barrel.EUR/USD was up 0.43% to 1.1336, while EUR/GBP fell 0.03% to 0.8859.The US Dollar Index Futures was down 0.33% at 96.958."
94,"Nov 27, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.24%,nan,"Investing.com – France stocks were lower after the close on Tuesday, as losses in the Consumer Goods, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 lost 0.24%, while the SBF 120 index lost 0.15%.The best performers of the session on the CAC 40 were  Accor  SA (PA:ACCP), which rose 1.85% or 0.73 points to trade at 40.23 at the close. Meanwhile, Engie SA (PA:ENGIE) added 1.85% or 0.23 points to end at 12.67 and L’Oreal SA (PA:OREP) was up 1.46% or 3.00 points to 208.00 in late trade.The worst performers of the session were  Valeo  SA (PA:VLOF), which fell 5.34% or 1.43 points to trade at 25.37 at the close. Compagnie Generale des Etablissements  Michelin  SCA (PA:MICP) declined 3.89% or 3.68 points to end at 91.00 and ArcelorMittal SA (AS:MT) was down 3.56% or 0.723 points to 19.582.The top performers on the SBF 120 were  Vallourec  (PA:VLLP) which rose 16.55% to 2.268,  Trigano  (PA:TRIA) which was up 10.26% to settle at 94.55 and SEB SA (PA:SEBF) which gained 6.21% to close at 126.50.The worst performers were  Faurecia  (PA:EPED) which was down 6.63% to 38.75 in late trade, Valeo SA (PA:VLOF) which lost 5.34% to settle at 25.37 and  Imerys  (PA:IMTP) which was down 3.98% to 48.44 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 306 to 265 and 98 ended unchanged.Shares in ArcelorMittal SA (AS:MT) fell to 52-week lows; losing 3.56% or 0.723 to 19.582. Shares in Faurecia (PA:EPED) fell to 52-week lows; falling 6.63% or 2.75 to 38.75. Shares in Imerys (PA:IMTP) fell to 5-year lows; falling 3.98% or 2.01 to 48.44. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 0.18% to 18.59.Gold Futures for February delivery was down 0.84% or 10.30 to $1218.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January fell 1.82% or 0.94 to hit $50.69 a barrel, while the February Brent oil contract fell 1.60% or 0.97 to trade at $59.59 a barrel.EUR/USD was down 0.39% to 1.1284, while EUR/GBP rose 0.23% to 0.8861.The US Dollar Index Futures was up 0.40% at 97.363."
95,"Nov 22, 2018 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.75%,nan,"Investing.com – France stocks were lower after the close on Thursday, as losses in the Healthcare, Gas & Water and General Financial sectors led shares lower.At the close in Paris, the CAC 40 declined 0.75%, while the SBF 120 index lost 0.77%.The best performers of the session on the CAC 40 were  Kering  SA (PA:PRTP), which rose 1.31% or 5.00 points to trade at 388.00 at the close. Meanwhile,  Valeo  SA (PA:VLOF) added 1.28% or 0.33 points to end at 26.03 and Atos SE (PA:ATOS) was up 0.46% or 0.32 points to 70.48 in late trade.The worst performers of the session were ArcelorMittal SA (AS:MT), which fell 2.37% or 0.500 points to trade at 20.580 at the close. Veolia Environnement VE SA (PA:VIE) declined 2.00% or 0.375 points to end at 18.410 and  Vivendi  SA (PA:VIV) was down 2.00% or 0.43 points to 21.10.The top performers on the SBF 120 were  Tarkett  (PA:TKTT) which rose 3.53% to 19.94, Groupe Eurotunnel (PA:GETP) which was up 2.29% to settle at 11.180 and Genfit (PA:GNFT) which gained 1.68% to close at 20.020.The worst performers were Technicolor (PA:TCH) which was down 6.48% to 0.938 in late trade, DBV Technologies (PA:DBV) which lost 3.07% to settle at 26.500 and Electricite de France SA (PA:EDF) which was down 3.07% to 14.05 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 365 to 208 and 102 ended unchanged.Shares in ArcelorMittal SA (AS:MT) fell to 52-week lows; losing 2.37% or 0.500 to 20.580. Shares in Technicolor (PA:TCH) fell to all time lows; losing 6.48% or 0.065 to 0.938. Shares in DBV Technologies (PA:DBV) fell to 3-years lows; losing 3.07% or 0.840 to 26.500. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 7.38% to 19.40.Gold Futures for December delivery was down 0.02% or 0.20 to $1227.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January fell 1.39% or 0.76 to hit $53.87 a barrel, while the January Brent oil contract fell 1.24% or 0.79 to trade at $62.69 a barrel.EUR/USD was up 0.18% to 1.1404, while EUR/GBP fell 0.63% to 0.8853.The US Dollar Index Futures was down 0.20% at 96.390."
96,"Nov 21, 2018 12:37PM ET",France stocks higher at close of trade; CAC 40 up 1.03%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Gas & Water, General Financial and Foods & Drugs sectors led shares higher.At the close in Paris, the CAC 40 rose 1.03%, while the SBF 120 index gained 1.03%.The best performers of the session on the CAC 40 were STMicroelectronics NV (PA:STM), which rose 4.76% or 0.570 points to trade at 12.545 at the close. Meanwhile, LVMH Moet Hennessy Louis Vuitton SE (PA:LVMH) added 2.68% or 6.80 points to end at 260.65 and  Valeo  SA (PA:VLOF) was up 2.51% or 0.63 points to 25.70 in late trade.The worst performers of the session were EssilorLuxottica SA (PA:ESLX), which fell 1.39% or 1.55 points to trade at 109.75 at the close. Sanofi SA (PA:SASY) declined 0.57% or 0.45 points to end at 78.49 and Capgemini SE (PA:CAPP) was down 0.16% or 0.16 points to 99.76.The top performers on the SBF 120 were  Aperam  SA (AS:APAM) which rose 7.22% to 26.00,  Iliad  (PA:ILD) which was up 5.35% to settle at 110.30 and  Trigano  (PA:TRIA) which gained 5.27% to close at 84.90.The worst performers were  Vallourec  (PA:VLLP) which was down 10.16% to 1.680 in late trade, Eurofins Scientific (PA:EUFI) which lost 3.57% to settle at 367.20 and Sartorius  Stedim  Biotech (PA:STDM) which was down 3.19% to 94.15 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 356 to 229 and 86 ended unchanged.Shares in Vallourec (PA:VLLP) fell to 5-year lows; losing 10.16% or 0.190 to 1.680. Shares in Eurofins Scientific (PA:EUFI) fell to 52-week lows; losing 3.57% or 13.60 to 367.20. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 15.25% to 18.07.Gold Futures for December delivery was up 0.50% or 6.10 to $1227.30 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 3.57% or 1.91 to hit $55.34 a barrel, while the January Brent oil contract rose 2.29% or 1.43 to trade at $63.96 a barrel.EUR/USD was up 0.18% to 1.1391, while EUR/GBP rose 0.26% to 0.8914.The US Dollar Index Futures was down 0.12% at 96.597."
97,"Nov 20, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 1.21%,nan,"Investing.com – France stocks were lower after the close on Tuesday, as losses in the Healthcare, Consumer Goods and Technology sectors led shares lower.At the close in Paris, the CAC 40 fell 1.21% to hit a new 52-week low, while the SBF 120 index declined 1.36%.The best performers of the session on the CAC 40 were  Valeo  SA (PA:VLOF), which rose 1.42% or 0.35 points to trade at 25.07 at the close. Meanwhile, Sanofi SA (PA:SASY) added 0.50% or 0.39 points to end at 78.94 and  Danone  SA (PA:DANO) was up 0.42% or 0.27 points to 64.98 in late trade.The worst performers of the session were ArcelorMittal SA (AS:MT), which fell 4.59% or 0.995 points to trade at 20.680 at the close. EssilorLuxottica SA (PA:ESLX) declined 3.22% or 3.70 points to end at 111.30 and  Vivendi  SA (PA:VIV) was down 2.54% or 0.55 points to 21.09.The top performers on the SBF 120 were  Solocal  Group SA (PA:LOCAL) which rose 3.19% to 0.566, Valeo SA (PA:VLOF) which was up 1.42% to settle at 25.07 and  Elior  Group (PA:ELIOR) which gained 0.92% to close at 13.10.The worst performers were Eutelsat Communications SA (PA:ETL) which was down 9.73% to 16.79 in late trade,  Soitec  SA (PA:SOIT) which lost 8.55% to settle at 47.600 and  Worldline SA  (PA:WLN) which was down 7.16% to 43.340 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 502 to 107 and 68 ended unchanged.Shares in ArcelorMittal SA (AS:MT) fell to 52-week lows; falling 4.59% or 0.995 to 20.680. Shares in Soitec SA (PA:SOIT) fell to 52-week lows; falling 8.55% or 4.450 to 47.600. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 16.40% to 21.32.Gold Futures for December delivery was down 0.20% or 2.40 to $1222.90 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January fell 5.14% or 2.94 to hit $54.26 a barrel, while the January Brent oil contract fell 5.18% or 3.46 to trade at $63.33 a barrel.EUR/USD was down 0.60% to 1.1385, while EUR/GBP fell 0.28% to 0.8885.The US Dollar Index Futures was up 0.49% at 96.54."
98,"Nov 19, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.79%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Basic Materials, Financials and Industrials sectors led shares lower.At the close in Paris, the CAC 40 lost 0.79%, while the SBF 120 index lost 0.88%.The best performers of the session on the CAC 40 were  Bouygues  SA (PA:BOUY), which rose 0.71% or 0.23 points to trade at 32.73 at the close. Meanwhile,  Valeo  SA (PA:VLOF) added 0.41% or 0.10 points to end at 24.72 and AXA SA (PA:AXAF) was up 0.37% or 0.08 points to 21.68 in late trade.The worst performers of the session were  Renault  SA (PA:RENA), which fell 8.43% or 5.44 points to trade at 59.06 at the close. Dassault Systemes (PA:DAST) declined 3.26% or 3.55 points to end at 105.35 and EssilorLuxottica SA (PA:ESLX) was down 2.25% or 2.65 points to 115.00.The top performers on the SBF 120 were CGG SA (PA:GEPH) which rose 3.41% to 1.488,  Elior  Group (PA:ELIOR) which was up 2.53% to settle at 12.98 and  Neopost  (PA:NPOS) which gained 2.20% to close at 26.96.The worst performers were  Vallourec  (PA:VLLP) which was down 27.34% to 1.897 in late trade, Technicolor (PA:TCH) which lost 16.34% to settle at 1.075 and  Solocal  Group SA (PA:LOCAL) which was down 12.25% to 0.548 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 416 to 172 and 93 ended unchanged.Shares in Renault SA (PA:RENA) fell to 3-years lows; falling 8.43% or 5.44 to 59.06. Shares in Vallourec (PA:VLLP) fell to 5-year lows; falling 27.34% or 0.714 to 1.897. Shares in Solocal Group SA (PA:LOCAL) fell to all time lows; falling 12.25% or 0.076 to 0.548. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 5.32% to 18.32.Gold Futures for December delivery was up 0.17% or 2.10 to $1222.90 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 0.23% or 0.13 to hit $56.59 a barrel, while the January Brent oil contract fell 0.73% or 0.49 to trade at $66.27 a barrel.EUR/USD was up 0.28% to 1.1446, while EUR/GBP rose 0.10% to 0.8910.The US Dollar Index Futures was down 0.23% at 96.11."
99,"Nov 16, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.17%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Utilities, Healthcare and Financials sectors led shares lower.At the close in Paris, the CAC 40 lost 0.17%, while the SBF 120 index declined 0.22%.The best performers of the session on the CAC 40 were  Vivendi  SA (PA:VIV), which rose 3.09% or 0.65 points to trade at 21.67 at the close. Meanwhile,  Publicis Groupe  SA (PA:PUBP) added 1.49% or 0.78 points to end at 52.98 and Dassault Systemes (PA:DAST) was up 1.30% or 1.40 points to 108.90 in late trade.The worst performers of the session were  Valeo  SA (PA:VLOF), which fell 2.11% or 0.53 points to trade at 24.62 at the close. Sodexo (PA:EXHO) declined 1.68% or 1.56 points to end at 91.50 and STMicroelectronics NV (PA:STM) was down 1.18% or 0.145 points to 12.195.The top performers on the SBF 120 were Technicolor (PA:TCH) which rose 5.67% to 1.285, SES (PA:SESFd) which was up 3.15% to settle at 18.49 and Vivendi SA (PA:VIV) which gained 3.09% to close at 21.67.The worst performers were  Vallourec  (PA:VLLP) which was down 32.17% to 2.610 in late trade,  Soitec  SA (PA:SOIT) which lost 5.16% to settle at 52.400 and  Elis Services SA  (PA:ELIS) which was down 3.74% to 17.23 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 360 to 220 and 84 ended unchanged.Shares in Vallourec (PA:VLLP) fell to 52-week lows; down 32.17% or 1.238 to 2.610. Shares in Soitec SA (PA:SOIT) fell to 52-week lows; falling 5.16% or 2.850 to 52.400. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 10.27% to 19.35.Gold Futures for December delivery was up 1.94% or 23.30 to $1222.50 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December fell 0.21% or 0.12 to hit $56.34 a barrel, while the January Brent oil contract fell 0.05% or 0.03 to trade at $66.59 a barrel.EUR/USD was up 0.78% to 1.1416, while EUR/GBP rose 0.24% to 0.8891.The US Dollar Index Futures was down 0.50% at 96.31."
