,date,titre,texte,article
146,"Sep 05, 2018 12:36PM ET",Italy stocks lower at close of trade; Investing.com Italy 40 unchanged,nan,"Investing.com – Italy stocks were lower after the close on Wednesday, as  in the  sectors led shares .At the close in Milan, the Investing.com Italy 40 unchanged 0.00%.The best performers of the session on the Investing.com Italy 40 were Banco Bpm SpA (MI:BAMI), which rose 7.17% or 0.144 points to trade at 2.152 at the close. Meanwhile, Unione di Banche Italiane SpA (MI:UBI) added 6.31% or 0.2160 points to end at 3.6400 and Bper Banca SpA (MI:EMII) was up 4.27% or 0.169 points to 4.126 in late trade.The worst performers of the session were STMicroelectronics (MI:STM), which fell 4.63% or 0.800 points to trade at 16.480 at the close.  Moncler SpA  (MI:MONC) declined 3.95% or 1.52 points to end at 36.98 and  Tenaris  (MI:TENR) was down 2.97% or 0.42 points to 13.89.Falling stocks outnumbered advancing ones on the Milan Stock Exchange by 210 to 162 and 25 ended unchanged.Crude oil for October delivery was down 1.16% or 0.81 to $69.06 a barrel. Elsewhere in commodities trading, Brent oil for delivery in November fell 0.90% or 0.70 to hit $77.47 a barrel, while the December Gold Futures contract rose 0.28% or 3.30 to trade at $1202.40 a troy ounce.EUR/USD was up 0.36% to 1.1624, while EUR/GBP fell 0.09% to 0.9003.The US Dollar Index Futures was down 0.28% at 95.10."
147,"Sep 05, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 1.54%,nan,"Investing.com – France stocks were lower after the close on Wednesday, as losses in the Technology, Consumer Goods and Oil & Gas sectors led shares lower.At the close in Paris, the CAC 40 lost 1.54% to hit a new 3-months low, while the SBF 120 index lost 1.50%.The best performers of the session on the CAC 40 were  Credit Agricole  SA (PA:CAGR), which rose 1.61% or 0.194 points to trade at 12.274 at the close. Meanwhile,  Societe Generale  SA (PA:SOGN) added 1.22% or 0.43 points to end at 36.13 and Compagnie de Saint Gobain SA (PA:SGOB) was up 0.54% or 0.20 points to 36.38 in late trade.The worst performers of the session were STMicroelectronics NV (PA:STM), which fell 4.49% or 0.775 points to trade at 16.490 at the close. TechnipFMC PLC (PA:FTI) declined 3.74% or 0.98 points to end at 25.21 and LVMH Moet Hennessy Louis Vuitton SE (PA:LVMH) was down 3.58% or 10.45 points to 281.25.The top performers on the SBF 120 were JC Decaux SA (PA:JCDX) which rose 5.56% to 29.26,  Biomerieux  SA (PA:BIOX) which was up 4.71% to settle at 77.80 and  Soitec  SA (PA:SOIT) which gained 2.01% to close at 66.000.The worst performers were  Iliad  (PA:ILD) which was down 6.73% to 107.45 in late trade,  Worldline SA  (PA:WLN) which lost 5.21% to settle at 49.100 and STMicroelectronics NV (PA:STM) which was down 4.49% to 16.490 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 440 to 124 and 96 ended unchanged.Shares in Iliad (PA:ILD) fell to 5-year lows; down 6.73% or 7.75 to 107.45. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 6.34% to 16.62.Gold Futures for December delivery was up 0.28% or 3.30 to $1202.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in October fell 1.16% or 0.81 to hit $69.06 a barrel, while the November Brent oil contract fell 0.88% or 0.69 to trade at $77.48 a barrel.EUR/USD was up 0.35% to 1.1623, while EUR/GBP fell 0.10% to 0.9002.The US Dollar Index Futures was down 0.26% at 95.12."
148,"Sep 04, 2018 12:36PM ET",Italy stocks higher at close of trade; Investing.com Italy 40 up 1.00%,nan,"Investing.com – Italy stocks were higher after the close on Tuesday, as gains in the Financials, Utilities and Chemicals sectors led shares higher.At the close in Milan, the Investing.com Italy 40 rose 1.00%.The best performers of the session on the Investing.com Italy 40 were  Intesa Sanpaolo  SpA (MI:ISP), which rose 5.18% or 0.113 points to trade at 2.284 at the close. Meanwhile, Unione di Banche Italiane SpA (MI:UBI) added 4.74% or 0.1550 points to end at 3.4240 and UniCredit SpA (MI:CRDI) was up 4.07% or 0.5080 points to 13.0000 in late trade.The worst performers of the session were  Telecom Italia  (MI:TLIT), which fell 5.41% or 0.0300 points to trade at 0.5250 at the close.  Mediaset  SpA (MI:MS) declined 3.39% or 0.087 points to end at 2.479 and STMicroelectronics (MI:STM) was down 2.46% or 0.435 points to 17.280.Falling stocks outnumbered advancing ones on the Milan Stock Exchange by 198 to 161 and 32 ended unchanged.Shares in Telecom Italia (MI:TLIT) fell to 5-year lows; losing 5.41% or 0.0300 to 0.5250. Shares in Mediaset SpA (MI:MS) fell to 52-week lows; falling 3.39% or 0.087 to 2.479. Crude oil for October delivery was up 0.11% or 0.08 to $69.88 a barrel. Elsewhere in commodities trading, Brent oil for delivery in November rose 0.05% or 0.04 to hit $78.19 a barrel, while the December Gold Futures contract fell 0.74% or 8.90 to trade at $1197.80 a troy ounce.EUR/USD was down 0.41% to 1.1572, while EUR/GBP fell 0.06% to 0.9020.The US Dollar Index Futures was up 0.39% at 95.44."
149,"Aug 31, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 1.30%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Consumer Services, Consumer Goods and Oil & Gas sectors led shares lower.At the close in Paris, the CAC 40 declined 1.30%, while the SBF 120 index declined 1.18%.The best performers of the session on the CAC 40 were Compagnie de Saint Gobain SA (PA:SGOB), which rose 1.97% or 0.71 points to trade at 37.06 at the close. Meanwhile,  Pernod Ricard  SA (PA:PERP) added 0.29% or 0.40 points to end at 136.00 and STMicroelectronics NV (PA:STM) was up 0.20% or 0.035 points to 17.705 in late trade.The worst performers of the session were  Kering  SA (PA:PRTP), which fell 2.99% or 14.40 points to trade at 468.00 at the close. Engie SA (PA:ENGIE) declined 2.73% or 0.35 points to end at 12.63 and LVMH Moet Hennessy Louis Vuitton SE (PA:LVMH) was down 2.66% or 8.25 points to 301.85.The top performers on the SBF 120 were Technicolor (PA:TCH) which rose 5.07% to 1.181, Compagnie de Saint Gobain SA (PA:SGOB) which was up 1.97% to settle at 37.06 and  Maisons du Monde SAS  (PA:MDM) which gained 1.53% to close at 25.220.The worst performers were  Casino  Guichard (PA:CASP) which was down 10.22% to 27.31 in late trade,  Ipsos  (PA:ISOS) which lost 6.38% to settle at 27.30 and  Edenred  (PA:EDEN) which was down 5.03% to 32.83 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 370 to 193 and 105 ended unchanged.Shares in Casino Guichard (PA:CASP) fell to 5-year lows; down 10.22% or 3.11 to 27.31. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 7.60% to 14.59.Gold Futures for December delivery was up 0.07% or 0.80 to $1205.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in October fell 0.40% or 0.28 to hit $69.97 a barrel, while the November Brent oil contract fell 0.24% or 0.19 to trade at $77.83 a barrel.EUR/USD was down 0.64% to 1.1592, while EUR/GBP fell 0.20% to 0.8949.The US Dollar Index Futures was up 0.50% at 95.11."
150,"Aug 24, 2018 12:36PM ET",Italy stocks higher at close of trade; Investing.com Italy 40 up 0.65%,nan,"Investing.com – Italy stocks were higher after the close on Friday, as gains in the Technology, Oil & Gas and Travel & Leisure sectors led shares higher.At the close in Milan, the Investing.com Italy 40 added 0.65%.The best performers of the session on the Investing.com Italy 40 were  Fiat  Chrysler Automobiles NV (MI:FCHA), which rose 3.25% or 0.456 points to trade at 14.490 at the close. Meanwhile, STMicroelectronics (MI:STM) added 2.56% or 0.435 points to end at 17.425 and  Buzzi Unicem  (MI:BZU) was up 2.15% or 0.39 points to 18.28 in late trade.The worst performers of the session were  Pirelli & C  SPA (MI:PIRC), which fell 2.77% or 0.20 points to trade at 7.16 at the close. Snam (MI:SRG) declined 1.94% or 0.072 points to end at 3.640 and A2A (MI:A2) was down 1.34% or 0.021 points to 1.545.Rising stocks outnumbered declining ones on the Milan Stock Exchange by 188 to 141 and 34 ended unchanged.Crude oil for October delivery was up 1.81% or 1.23 to $69.06 a barrel. Elsewhere in commodities trading, Brent oil for delivery in October rose 1.93% or 1.44 to hit $76.17 a barrel, while the December Gold Futures contract rose 1.64% or 19.60 to trade at $1213.60 a troy ounce.EUR/USD was up 0.76% to 1.1628, while EUR/GBP rose 0.42% to 0.9044.The US Dollar Index Futures was down 0.55% at 95.02."
151,"Aug 24, 2018 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.24%,nan,"Investing.com – France stocks were higher after the close on Friday, as gains in the Oil & Gas, Technology and Basic Materials sectors led shares higher.At the close in Paris, the CAC 40 gained 0.24%, while the SBF 120 index gained 0.20%.The best performers of the session on the CAC 40 were STMicroelectronics NV (PA:STM), which rose 2.59% or 0.440 points to trade at 17.425 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 2.39% or 0.610 points to end at 26.185 and Atos SE (PA:ATOS) was up 1.49% or 1.50 points to 102.35 in late trade.The worst performers of the session were  Peugeot  SA (PA:PEUP), which fell 0.47% or 0.11 points to trade at 23.38 at the close. Engie SA (PA:ENGIE) declined 0.42% or 0.06 points to end at 13.06 and Veolia Environnement VE SA (PA:VIE) was down 0.41% or 0.075 points to 18.095.The top performers on the SBF 120 were Spie SA (PA:SPIE) which rose 3.30% to 16.580, STMicroelectronics NV (PA:STM) which was up 2.59% to settle at 17.425 and ArcelorMittal SA (AS:MT) which gained 2.39% to close at 26.185.The worst performers were Technicolor (PA:TCH) which was down 3.51% to 1.126 in late trade, CGG SA (PA:GEPH) which lost 2.64% to settle at 2.290 and  Iliad  (PA:ILD) which was down 2.43% to 122.60 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 280 to 255 and 134 ended unchanged.Shares in Iliad (PA:ILD) fell to 5-year lows; losing 2.43% or 3.05 to 122.60. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 1.67% to 12.73.Gold Futures for December delivery was up 1.65% or 19.70 to $1213.70 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in October rose 1.80% or 1.22 to hit $69.05 a barrel, while the October Brent oil contract rose 1.91% or 1.43 to trade at $76.16 a barrel.EUR/USD was up 0.77% to 1.1629, while EUR/GBP rose 0.42% to 0.9044.The US Dollar Index Futures was down 0.57% at 95.01."
152,"Aug 17, 2018 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.08%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Basic Materials, Consumer Goods and Utilities sectors led shares lower.At the close in Paris, the CAC 40 fell 0.08%, while the SBF 120 index fell 0.06%.The best performers of the session on the CAC 40 were  Renault  SA (PA:RENA), which rose 1.42% or 1.01 points to trade at 72.20 at the close. Meanwhile, Schneider Electric SE (PA:SCHN) added 0.95% or 0.64 points to end at 67.86 and Sanofi SA (PA:SASY) was up 0.88% or 0.64 points to 73.30 in late trade.The worst performers of the session were STMicroelectronics NV (PA:STM), which fell 2.16% or 0.375 points to trade at 16.950 at the close.  Carrefour  SA (PA:CARR) declined 1.38% or 0.21 points to end at 14.96 and TechnipFMC PLC (PA:FTI) was down 1.34% or 0.33 points to 24.30.The top performers on the SBF 120 were SCOR SE (PA:SCOR) which rose 5.06% to 35.68, Altran Technologies (PA:ALTT) which was up 2.75% to settle at 9.150 and DBV Technologies (PA:DBV) which gained 2.29% to close at 32.200.The worst performers were  Eramet  (PA:ERMT) which was down 5.34% to 71.75 in late trade,  Vicat  (PA:VCTP) which lost 3.48% to settle at 51.25 and Air France KLM SA (PA:AIRF) which was down 3.09% to 8.770 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 300 to 246 and 114 ended unchanged.Shares in Vicat (PA:VCTP) fell to 52-week lows; losing 3.48% or 1.85 to 51.25. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 0.87% to 15.11.Gold Futures for December delivery was up 0.08% or 0.90 to $1184.90 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September rose 0.44% or 0.29 to hit $65.75 a barrel, while the October Brent oil contract rose 0.34% or 0.24 to trade at $71.67 a barrel.EUR/USD was up 0.30% to 1.1412, while EUR/GBP rose 0.16% to 0.8961.The US Dollar Index Futures was down 0.33% at 96.16."
153,"Aug 17, 2018 04:57AM ET","European shares flat as uncertainties on trade war, Turkey remain",nan,"By Julien PonthusLONDON (Reuters) - European shares were steady in early trade on Friday as investors were cautious about the Turkish lira's recovery as well as the latest efforts by China and the United States' to avert a trade war. While the mood was upbeat on Wall Street with gains for the main indexes, trade in Asia was more subdued, including in China where the Shanghai composite index (SSEC) falling 1.3 percent. At 0822 GMT, the pan-European STOXX 600 (STOXX) was up 0.07 percent at 381.68 points with no clear set trend across the major trading centers.The lira crisis, which has sent shockwaves through emerging markets and beyond, is still a major concern among investors. ""To declare with confidence that the worst is over for the lira, the central bank would have to act decisively (...), diplomatic tension with the U.S. would have to ease and prudent fiscal measures and structural reforms would have to be swiftly implemented,"" Rabobank analysts said in a note. Among key movers was Italy's  Atlantia  (MI:ATL), up about 6 percent after losing up to 25 percent in the previous session in the aftermath of the collapse of a road bridge in Genoa. Atlantia is the parent company of the toll-road operator.A.P. Moller-Maersk's (CO:MAERSKb) decision to spin off Maersk Drilling and distribute to its shareholders a ""material part"" of its remaining shares in French oil major  Total  (PA:TOTF) was welcomed by investors and shares in the Danish shipping company were up 3 percent. Dutch oil and chemical storage firm  Vopak  (AS:VOPA) announced lower than expected core profit and lost more than 5 percent. Still in the Netherlands, speciality chemicals  IMCD  (AS:IMCD) rose 6 percent to hit an all-time high of 65.30 euros after reporting strong growth in first-half profits. Air France KLM (PA:AIRF) was down about 3 percent with unions struggling to accept the appointment of its first foreign CEO, Canadian national Ben Smith. ""This has already proved controversial with the French unions, but we understand he has the clear backing of the French state, which remains the largest shareholder,"" Liberum analysts said in a note.Traders cited a negative note by  Societe Generale  (PA:SOGN), which has ""sell"" rating on the airline, to explain the downward move. A day after Reuters reported that at least three consortiums have been formed to launch multibillion-euro bids for a state-owned stake in ADP (PA:ADP), shares in the operator of Paris Charles de Gaulle and Orly airports, were up 2.9 percent, at the top of the SBF 120 (SBF120) index. The tech sector (SX8P) was the biggest laggard, down 0.3 percent after U.S. Applied Materials (O:AMAT), the world's largest supplier of equipment used to make chips, forecast current-quarter profit and revenue below Wall Street estimates.Infineon (DE:IFXGn) Siltronic (DE:WAFGn), AMS (S:AMS) and STMicro (MI:STM) fell by between 1.3 percent and 2 percent.   /6938/FP_EN_site/FP_EN_TextNote 
"
154,"Aug 16, 2018 12:35PM ET",Italy stocks lower at close of trade; Investing.com Italy 40 down 1.67%,nan,"Investing.com – Italy stocks were lower after the close on Thursday, as losses in the Industrials, Technology and Travel & Leisure sectors led shares lower.At the close in Milan, the Investing.com Italy 40 declined 1.67% to hit a new 52-week low.The best performers of the session on the Investing.com Italy 40 were  Unipol  Gruppo Finanziario Spa (MI:UNPI), which rose 3.59% or 0.128 points to trade at 3.692 at the close. Meanwhile,  Buzzi Unicem  (MI:BZU) added 3.03% or 0.53 points to end at 17.84 and  Mediobanca  (MI:MDBI) was up 2.12% or 0.176 points to 8.496 in late trade.The worst performers of the session were  Atlantia  (MI:ATL), which fell 22.26% or 5.24 points to trade at 18.30 at the close. Banco Bpm (MI:BAMI) declined 3.96% or 0.086 points to end at 2.099 and STMicroelectronics (MI:STM) was down 3.18% or 0.570 points to 17.335.Falling stocks outnumbered advancing ones on the Milan Stock Exchange by 240 to 106 and 32 ended unchanged.Shares in Atlantia (MI:ATL) fell to 3-years lows; down 22.26% or 5.24 to 18.30. Shares in Banco Bpm (MI:BAMI) fell to 52-week lows; losing 3.96% or 0.086 to 2.099. Crude oil for September delivery was up 0.57% or 0.37 to $65.38 a barrel. Elsewhere in commodities trading, Brent oil for delivery in October rose 0.65% or 0.46 to hit $71.22 a barrel, while the December Gold Futures contract rose 0.11% or 1.30 to trade at $1186.30 a troy ounce.EUR/USD was up 0.26% to 1.1376, while EUR/GBP rose 0.10% to 0.8947.The US Dollar Index Futures was down 0.11% at 96.48."
155,"Aug 15, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 1.82%,nan,"Investing.com – France stocks were lower after the close on Wednesday, as losses in the Oil & Gas, Basic Materials and Consumer Goods sectors led shares lower.At the close in Paris, the CAC 40 fell 1.82% to hit a new 1-month low, while the SBF 120 index declined 1.66%.The best performers of the session on the CAC 40 were  Publicis Groupe  SA (PA:PUBP), which rose 0.81% or 0.44 points to trade at 54.78 at the close. Meanwhile,  Cap Gemini  SA (PA:CAPP) fell 0.45% or 0.50 points to end at 110.25 and WFD Unibail Rodamco NV (AS:URW) was down 0.49% or 0.90 points to 183.20 in late trade.The worst performers of the session were ArcelorMittal SA (AS:MT), which fell 4.76% or 1.245 points to trade at 24.905 at the close. STMicroelectronics NV (PA:STM) declined 4.67% or 0.835 points to end at 17.055 and TechnipFMC PLC (PA:FTI) was down 4.52% or 1.15 points to 24.30.The top performers on the SBF 120 were Air France KLM SA (PA:AIRF) which rose 1.59% to 8.920, Eutelsat Communications (PA:ETL) which was up 1.48% to settle at 20.57 and  Amundi SA  (PA:AMUN) which gained 1.11% to close at 59.96.The worst performers were  Eramet  (PA:ERMT) which was down 7.65% to 74.85 in late trade, ArcelorMittal SA (AS:MT) which lost 4.76% to settle at 24.905 and STMicroelectronics NV (PA:STM) which was down 4.67% to 17.055 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 393 to 144 and 127 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 14.52% to 17.80 a new 3-months high.Gold Futures for December delivery was down 1.37% or 16.40 to $1184.30 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September fell 3.37% or 2.26 to hit $64.78 a barrel, while the October Brent oil contract fell 2.40% or 1.74 to trade at $70.72 a barrel.EUR/USD was down 0.01% to 1.1344, while EUR/GBP rose 0.16% to 0.8931.The US Dollar Index Futures was up 0.06% at 96.61."
156,"Aug 10, 2018 12:36PM ET",Italy stocks lower at close of trade; Investing.com Italy 40 down 2.58%,nan,"Investing.com – Italy stocks were lower after the close on Friday, as losses in the Technology, Financials and Oil & Gas sectors led shares lower.At the close in Milan, the Investing.com Italy 40 lost 2.58% to hit a new 52-week low.The best performers of the session on the Investing.com Italy 40 were Salvatore Ferragamo SpA (MI:SFER), which fell 0.15% or 0.03 points to trade at 20.04 at the close. Meanwhile,  Unipol  Gruppo Finanziario Spa (MI:UNPI) fell 0.24% or 0.008 points to end at 3.350 and  FinecoBank Banca Fineco SpA  (MI:FBK) was down 0.67% or 0.07 points to 10.00 in late trade.The worst performers of the session were STMicroelectronics (MI:STM), which fell 5.06% or 0.960 points to trade at 18.010 at the close. UniCredit SpA (MI:CRDI) declined 4.73% or 0.6840 points to end at 13.7760 and  Intesa Sanpaolo  SpA (MI:ISP) was down 3.65% or 0.087 points to 2.298.Falling stocks outnumbered advancing ones on the Milan Stock Exchange by 297 to 71 and 24 ended unchanged.Shares in Intesa Sanpaolo SpA (MI:ISP) fell to 52-week lows; falling 3.65% or 0.087 to 2.298. Crude oil for September delivery was up 1.29% or 0.86 to $67.67 a barrel. Elsewhere in commodities trading, Brent oil for delivery in October rose 1.22% or 0.88 to hit $72.95 a barrel, while the December Gold Futures contract unchanged 0.00% or 0.00 to trade at $1219.90 a troy ounce.EUR/USD was down 1.01% to 1.1411, while EUR/GBP fell 0.49% to 0.8942.The US Dollar Index Futures was up 0.71% at 96.14."
157,"Aug 10, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 1.59%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Oil & Gas, Basic Materials and Financials sectors led shares lower.At the close in Paris, the CAC 40 fell 1.59%, while the SBF 120 index lost 1.40%.The best performers of the session on the CAC 40 were Sanofi SA (PA:SASY), which rose 0.75% or 0.55 points to trade at 73.71 at the close. Meanwhile, TechnipFMC PLC (PA:FTI) added 0.50% or 0.13 points to end at 26.39 and  Cap Gemini  SA (PA:CAPP) was up 0.23% or 0.25 points to 110.05 in late trade.The worst performers of the session were STMicroelectronics NV (PA:STM), which fell 4.91% or 0.930 points to trade at 18.030 at the close.  BNP Paribas  SA (PA:BNPP) declined 2.99% or 1.62 points to end at 52.56 and ArcelorMittal SA (AS:MT) was down 2.86% or 0.785 points to 26.680.The top performers on the SBF 120 were DBV Technologies (PA:DBV) which rose 1.58% to 32.060,  Trigano  (PA:TRIA) which was up 1.31% to settle at 124.10 and Altran Technologies (PA:ALTT) which gained 1.18% to close at 8.580.The worst performers were  Soitec  SA (PA:SOIT) which was down 5.30% to 66.950 in late trade, STMicroelectronics NV (PA:STM) which lost 4.91% to settle at 18.030 and  Eramet  (PA:ERMT) which was down 4.23% to 82.70 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 385 to 182 and 100 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 13.99% to 13.75 a new 1-month high.Gold Futures for December delivery was up 0.02% or 0.30 to $1220.20 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September rose 1.27% or 0.85 to hit $67.66 a barrel, while the October Brent oil contract rose 1.19% or 0.86 to trade at $72.93 a barrel.EUR/USD was down 1.00% to 1.1413, while EUR/GBP fell 0.50% to 0.8941.The US Dollar Index Futures was up 0.70% at 96.13."
158,"Aug 09, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.01%,nan,"Investing.com – France stocks were higher after the close on Thursday, as gains in the Consumer Services, Consumer Goods and Industrials sectors led shares higher.At the close in Paris, the CAC 40 added 0.01%, while the SBF 120 index added 0.08%.The best performers of the session on the CAC 40 were Sodexo (PA:EXHO), which rose 1.86% or 1.74 points to trade at 95.30 at the close. Meanwhile,  Kering  SA (PA:PRTP) added 1.81% or 8.40 points to end at 472.90 and  Peugeot  SA (PA:PEUP) was up 1.77% or 0.44 points to 25.23 in late trade.The worst performers of the session were STMicroelectronics NV (PA:STM), which fell 1.25% or 0.240 points to trade at 18.960 at the close. Sanofi SA (PA:SASY) declined 1.07% or 0.79 points to end at 73.16 and  Publicis Groupe  SA (PA:PUBP) was down 1.04% or 0.58 points to 55.00.The top performers on the SBF 120 were  Worldline SA  (PA:WLN) which rose 2.33% to 50.450, Eurofins Scientific (PA:EUFI) which was up 2.27% to settle at 451.00 and Sodexo (PA:EXHO) which gained 1.86% to close at 95.30.The worst performers were Technicolor (PA:TCH) which was down 2.88% to 1.214 in late trade,  Vicat  (PA:VCTP) which lost 1.88% to settle at 54.95 and  Rexel  (PA:RXL) which was down 1.40% to 13.43 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 285 to 267 and 118 ended unchanged.Shares in Peugeot SA (PA:PEUP) rose to 5-year highs; up 1.77% or 0.44 to 25.23. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 5.85% to 12.06.Gold Futures for December delivery was down 0.01% or 0.10 to $1220.90 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September unchanged 0.00% or 0.00 to hit $66.94 a barrel, while the October Brent oil contract rose 0.01% or 0.01 to trade at $72.29 a barrel.EUR/USD was down 0.41% to 1.1562, while EUR/GBP fell 0.20% to 0.8994.The US Dollar Index Futures was up 0.29% at 95.23."
159,"Aug 06, 2018 04:35AM ET",France stocks lower at close of trade; CAC 40 down 0.00%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Basic Materials, Utilities and Financials sectors led shares lower.At the close in Paris, the CAC 40 lost 0.00%, while the SBF 120 index fell 0.03%.The best performers of the session on the CAC 40 were LVMH Moet Hennessy Louis Vuitton SE (PA:LVMH), which rose 1.20% or 3.55 points to trade at 298.85 at the close. Meanwhile,  Safran  SA (PA:SAF) added 0.81% or 0.85 points to end at 106.35 and TechnipFMC PLC (PA:FTI) was up 0.71% or 0.19 points to 27.14 in late trade.The worst performers of the session were ArcelorMittal SA (AS:MT), which fell 1.84% or 0.510 points to trade at 27.230 at the close.  BNP Paribas  SA (PA:BNPP) declined 1.16% or 0.63 points to end at 53.79 and STMicroelectronics NV (PA:STM) was down 1.29% or 0.245 points to 18.765.The top performers on the SBF 120 were Technicolor (PA:TCH) which rose 2.74% to 1.236, ALD SA (PA:ALDA) which was up 2.13% to settle at 16.34 and  GTT  (PA:GTT) which gained 1.36% to close at 59.75.The worst performers were ArcelorMittal SA (AS:MT) which was down 1.84% to 27.230 in late trade,  Eramet  (PA:ERMT) which lost 1.79% to settle at 82.15 and  Elior  Group (PA:ELIOR) which was down 1.54% to 14.05 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 272 to 229 and 95 ended unchanged.Shares in ALD SA (PA:ALDA) rose to all time highs; gaining 2.13% or 0.34 to 16.34. Shares in GTT (PA:GTT) rose to all time highs; up 1.36% or 0.80 to 59.75. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 1.77% to 13.13.Gold Futures for December delivery was down 0.20% or 2.50 to $1220.70 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September rose 0.63% or 0.43 to hit $68.92 a barrel, while the October Brent oil contract rose 0.41% or 0.30 to trade at $73.51 a barrel.EUR/USD was down 0.06% to 1.1561, while EUR/GBP rose 0.25% to 0.8919.The US Dollar Index Futures was up 0.11% at 95.13."
160,"Aug 03, 2018 05:38AM ET","Tech strength, bank earnings boost European shares",nan,"By Helen ReidLONDON (Reuters) - Tech stocks drove European shares up on Friday at the end of a volatile week, as investors drew encouragement from Apple (NASDAQ:AAPL) becoming the world's first trillion-dollar company while supportive earnings boosted banks.Apple was a driver for the broader tech sector (SX8P) in Europe, which climbed 0.9 percent with chipmakers - some of which supply the iPhone maker - the top gainers.Ams (S:AMS), BE Semiconductor (AS:BESI) and Siltronic (DE:WAFGn) rose 3.9 to 4.8 percent, while ASML (AS:ASML), Infineon (DE:IFXGn), and STMicroelectronics (MI:STM) were also higher.Analysts' expectations of tech companies' earnings per share have risen to their highest since 2000, when a bubble took sector valuations to excessive levels. Tech helped push the pan-European STOXX 600 (STOXX) index up 0.4 percent by 0830 GMT.Autos (SXAP) rose 1.1 percent in a relief bounce after two days of selling following a threat by U.S. President Trump to hike tariffs on Chinese imports.Financials also climbed, after France's  Credit Agricole  (PA:CAGR) and Britain's RBS (L:RBS) added to a slew of positive results from European lenders.Credit Agricole (PA:CAGR) reported second-quarter profits ahead of estimates, sending its shares up 2 percent, while peer  Natixis  (PA:CNAT) also gained 2 percent after its second-quarter profits rose. Shares in RBS climbed 2.8 percent after the recovering state-owned bank announced its first dividend in a decade.Overall, the banking sector's profitability is up 22 percent year-on-year and credit quality is improving, Goldman Sachs (NYSE:GS) analysts said, calling the quarter a healthy one for banks. European corporates have delivered 7.8 percent year-on-year earnings growth for the second quarter so far, up on first quarter gains, according to Thomson Reuters data.""With global growth still robust, corporates reporting generally solid earnings, and inflation and interest rates at unthreatening levels, it’s unsurprising that our portfolios are still biased toward cyclical sectors like materials and industrials,"" said Henna Hemnani, assistant multi-asset fund manager at Miton.Also reporting on Friday, German insurer Allianz (DE:ALVG) rose 0.7 percent after it reaffirmed it is on track to meet 2018 profit target.""The group's key business continues to demonstrate robust operating performance and solvency remains comfortably above the upper end of the group's target range,"" said Goldman Sachs analysts. London-listed South African packaging group Mondi (L:MNDI) rose 6 percent to the top of the STOXX after it reported profits up by 25 percent in the first half thanks to higher selling prices and good demand.Among fallers, Shares in Finnish refiner and biofuel producer Neste (HE:NESTE) were down 4.8 percent after it said a Chinese import tariff on U.S. soybeans could create excess capacity and weigh on the vegetable oil market, overshadowing a stronger 2018 outlook. Bookmaker  William Hill  (L:WMH) tumbled 7.3 percent after the it reported weaker UK retail profits.Airport retailer Dufry (S:DUFN) fell 5.2 percent to a four-month low after reporting lower-than-expected sales growth. Heineken  (AS:HEIN) shares rose 1.8 percent after the firm sealed a $3.1 billion tie-up with the owner of China’s largest brewer, China Resources Beer, to take a 40 percent stake in the company.   /6938/FP_EN_site/FP_EN_TextNote 
"
