,date,titre,texte,article
26,"Jan 04, 2019 12:35PM ET",France stocks higher at close of trade; CAC 40 up 2.72%,nan,"Investing.com – France stocks were higher after the close on Friday, as gains in the Utilities, Gas & Water and General Financial sectors led shares higher.At the close in Paris, the CAC 40 gained 2.72%, while the SBF 120 index climbed 2.70%.The best performers of the session on the CAC 40 were ArcelorMittal SA (AS:MT), which rose 6.58% or 1.140 points to trade at 18.460 at the close. Meanwhile, TechnipFMC PLC (PA:FTI) added 5.41% or 0.94 points to end at 18.23 and  Credit Agricole  SA (PA:CAGR) was up 5.18% or 0.481 points to 9.764 in late trade.The worst performers of the session were Sodexo (PA:EXHO), which rose 0.62% or 0.54 points to trade at 87.64 at the close. Orange SA (PA:ORAN) added 0.71% or 0.10 points to end at 14.28 and Sanofi SA (PA:SASY) was up 0.91% or 0.68 points to 75.34.The top performers on the SBF 120 were  Aperam  SA (AS:APAM) which rose 8.78% to 24.15,  Vallourec  (PA:VLLP) which was up 7.82% to settle at 1.766 and ArcelorMittal SA (AS:MT) which gained 6.58% to close at 18.460.The worst performers were  Maisons du Monde SAS  (PA:MDM) which was down 3.34% to 16.500 in late trade, DBV Technologies (PA:DBV) which lost 2.44% to settle at 13.600 and Metropole TV (PA:MMTP) which was down 2.21% to 13.69 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 446 to 127 and 82 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 11.83% to 19.77.Gold Futures for February delivery was down 0.61% or 7.90 to $1286.90 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in February rose 1.81% or 0.85 to hit $47.94 a barrel, while the March Brent oil contract rose 1.89% or 1.06 to trade at $57.01 a barrel.EUR/USD was up 0.09% to 1.1402, while EUR/GBP fell 0.65% to 0.8959.The US Dollar Index Futures was down 0.14% at 95.748."
27,"Dec 10, 2018 12:43PM ET",France stocks lower at close of trade; CAC 40 down 1.47%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Gas & Water, General Financial and Foods & Drugs sectors led shares lower.At the close in Paris, the CAC 40 declined 1.47% to hit a new 52-week low, while the SBF 120 index declined 1.63%.The best performers of the session on the CAC 40 were  Carrefour  SA (PA:CARR), which rose 0.62% or 0.09 points to trade at 14.67 at the close. Meanwhile, Sanofi SA (PA:SASY) added 0.47% or 0.36 points to end at 76.91 and Sodexo (PA:EXHO) was up 0.34% or 0.30 points to 88.52 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 4.57% or 0.88 points to trade at 18.26 at the close.  Peugeot  SA (PA:PEUP) declined 3.99% or 0.71 points to end at 17.20 and  Renault  SA (PA:RENA) was down 3.98% or 2.29 points to 55.28.The top performers on the SBF 120 were  Soitec  SA (PA:SOIT) which rose 1.39% to 49.700,  Mercialys  (PA:MERY) which was up 1.05% to settle at 12.57 and  GTT  (PA:GTT) which gained 0.75% to close at 67.60.The worst performers were  Eramet  (PA:ERMT) which was down 24.40% to 48.80 in late trade, CGG SA (PA:GEPH) which lost 16.17% to settle at 1.078 and  Imerys  (PA:IMTP) which was down 8.39% to 43.44 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 502 to 97 and 69 ended unchanged.Shares in TechnipFMC PLC (PA:FTI) fell to 52-week lows; losing 4.57% or 0.88 to 18.26. Shares in Renault SA (PA:RENA) fell to 3-years lows; falling 3.98% or 2.29 to 55.28. Shares in Eramet (PA:ERMT) fell to 52-week lows; down 24.40% or 15.75 to 48.80. Shares in CGG SA (PA:GEPH) fell to 5-year lows; falling 16.17% or 0.208 to 1.078. Shares in Imerys (PA:IMTP) fell to 5-year lows; losing 8.39% or 3.98 to 43.44. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 8.40% to 22.74.Gold Futures for February delivery was down 0.27% or 3.40 to $1249.20 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January fell 1.62% or 0.85 to hit $51.76 a barrel, while the February Brent oil contract fell 1.17% or 0.72 to trade at $60.95 a barrel.EUR/USD was down 0.04% to 1.1374, while EUR/GBP rose 1.13% to 0.9044.The US Dollar Index Futures was up 0.55% at 97.007."
28,"Dec 10, 2018 12:43PM ET",France stocks lower at close of trade; CAC 40 down 1.47%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Gas & Water, General Financial and Foods & Drugs sectors led shares lower.At the close in Paris, the CAC 40 declined 1.47% to hit a new 52-week low, while the SBF 120 index fell 1.63%.The best performers of the session on the CAC 40 were  Carrefour  SA (PA:CARR), which rose 0.62% or 0.09 points to trade at 14.67 at the close. Meanwhile, Sanofi SA (PA:SASY) added 0.47% or 0.36 points to end at 76.91 and Sodexo (PA:EXHO) was up 0.34% or 0.30 points to 88.52 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 4.57% or 0.88 points to trade at 18.26 at the close.  Peugeot  SA (PA:PEUP) declined 3.99% or 0.71 points to end at 17.20 and  Renault  SA (PA:RENA) was down 3.98% or 2.29 points to 55.28.The top performers on the SBF 120 were  Soitec  SA (PA:SOIT) which rose 1.39% to 49.700,  Mercialys  (PA:MERY) which was up 1.05% to settle at 12.57 and  GTT  (PA:GTT) which gained 0.75% to close at 67.60.The worst performers were  Eramet  (PA:ERMT) which was down 24.40% to 48.80 in late trade, CGG SA (PA:GEPH) which lost 16.17% to settle at 1.078 and  Imerys  (PA:IMTP) which was down 8.39% to 43.44 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 502 to 97 and 69 ended unchanged.Shares in TechnipFMC PLC (PA:FTI) fell to 52-week lows; falling 4.57% or 0.88 to 18.26. Shares in Renault SA (PA:RENA) fell to 3-years lows; falling 3.98% or 2.29 to 55.28. Shares in Eramet (PA:ERMT) fell to 52-week lows; down 24.40% or 15.75 to 48.80. Shares in CGG SA (PA:GEPH) fell to 5-year lows; losing 16.17% or 0.208 to 1.078. Shares in Imerys (PA:IMTP) fell to 5-year lows; losing 8.39% or 3.98 to 43.44. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 8.40% to 22.74.Gold Futures for February delivery was down 0.28% or 3.50 to $1249.10 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January fell 1.56% or 0.82 to hit $51.79 a barrel, while the February Brent oil contract fell 1.14% or 0.70 to trade at $60.97 a barrel.EUR/USD was down 0.04% to 1.1374, while EUR/GBP rose 1.13% to 0.9044.The US Dollar Index Futures was up 0.56% at 97.012."
29,"Nov 16, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.17%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Utilities, Healthcare and Financials sectors led shares lower.At the close in Paris, the CAC 40 lost 0.17%, while the SBF 120 index declined 0.22%.The best performers of the session on the CAC 40 were  Vivendi  SA (PA:VIV), which rose 3.09% or 0.65 points to trade at 21.67 at the close. Meanwhile,  Publicis Groupe  SA (PA:PUBP) added 1.49% or 0.78 points to end at 52.98 and Dassault Systemes (PA:DAST) was up 1.30% or 1.40 points to 108.90 in late trade.The worst performers of the session were  Valeo  SA (PA:VLOF), which fell 2.11% or 0.53 points to trade at 24.62 at the close. Sodexo (PA:EXHO) declined 1.68% or 1.56 points to end at 91.50 and STMicroelectronics NV (PA:STM) was down 1.18% or 0.145 points to 12.195.The top performers on the SBF 120 were Technicolor (PA:TCH) which rose 5.67% to 1.285, SES (PA:SESFd) which was up 3.15% to settle at 18.49 and Vivendi SA (PA:VIV) which gained 3.09% to close at 21.67.The worst performers were  Vallourec  (PA:VLLP) which was down 32.17% to 2.610 in late trade,  Soitec  SA (PA:SOIT) which lost 5.16% to settle at 52.400 and  Elis Services SA  (PA:ELIS) which was down 3.74% to 17.23 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 360 to 220 and 84 ended unchanged.Shares in Vallourec (PA:VLLP) fell to 52-week lows; down 32.17% or 1.238 to 2.610. Shares in Soitec SA (PA:SOIT) fell to 52-week lows; falling 5.16% or 2.850 to 52.400. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 10.27% to 19.35.Gold Futures for December delivery was up 1.94% or 23.30 to $1222.50 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December fell 0.21% or 0.12 to hit $56.34 a barrel, while the January Brent oil contract fell 0.05% or 0.03 to trade at $66.59 a barrel.EUR/USD was up 0.78% to 1.1416, while EUR/GBP rose 0.24% to 0.8891.The US Dollar Index Futures was down 0.50% at 96.31."
30,"Nov 12, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.93%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Oil & Gas, Consumer Services and Basic Materials sectors led shares lower.At the close in Paris, the CAC 40 lost 0.93%, while the SBF 120 index lost 0.98%.The best performers of the session on the CAC 40 were Sodexo (PA:EXHO), which rose 1.30% or 1.22 points to trade at 94.92 at the close. Meanwhile,  Danone  SA (PA:DANO) added 0.56% or 0.37 points to end at 65.98 and  Publicis Groupe  SA (PA:PUBP) was up 0.53% or 0.28 points to 52.62 in late trade.The worst performers of the session were STMicroelectronics NV (PA:STM), which fell 6.69% or 0.870 points to trade at 12.125 at the close. Atos SE (PA:ATOS) declined 4.65% or 3.60 points to end at 73.76 and  Bouygues  SA (PA:BOUY) was down 3.21% or 1.06 points to 32.00.The top performers on the SBF 120 were  Casino  Guichard (PA:CASP) which rose 1.39% to 38.57, Sodexo (PA:EXHO) which was up 1.30% to settle at 94.92 and BIC (PA:BICP) which gained 1.07% to close at 90.00.The worst performers were DBV Technologies (PA:DBV) which was down 8.74% to 31.100 in late trade, STMicroelectronics NV (PA:STM) which lost 6.69% to settle at 12.125 and  Eramet  (PA:ERMT) which was down 5.79% to 74.05 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 458 to 139 and 85 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 11.43% to 18.00.Gold Futures for December delivery was down 0.26% or 3.10 to $1203.30 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December rose 1.13% or 0.68 to hit $60.87 a barrel, while the January Brent oil contract rose 1.28% or 0.90 to trade at $71.08 a barrel.EUR/USD was down 0.79% to 1.1246, while EUR/GBP rose 0.18% to 0.8751.The US Dollar Index Futures was up 0.63% at 97.34."
31,"Nov 08, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.13%,nan,"Investing.com – France stocks were lower after the close on Thursday, as losses in the Gas & Water, General Financial and Foods & Drugs sectors led shares lower.At the close in Paris, the CAC 40 declined 0.13%, while the SBF 120 index lost 0.11%.The best performers of the session on the CAC 40 were Sodexo (PA:EXHO), which rose 5.58% or 4.90 points to trade at 92.74 at the close. Meanwhile,  Societe Generale  SA (PA:SOGN) added 2.14% or 0.71 points to end at 33.87 and  Carrefour  SA (PA:CARR) was up 1.77% or 0.31 points to 17.82 in late trade.The worst performers of the session were  Legrand  SA (PA:LEGD), which fell 4.17% or 2.42 points to trade at 55.60 at the close.  Valeo  SA (PA:VLOF) declined 2.99% or 0.82 points to end at 26.62 and LVMH Moet Hennessy Louis Vuitton SE (PA:LVMH) was down 1.90% or 5.25 points to 271.00.The top performers on the SBF 120 were Spie SA (PA:SPIE) which rose 5.78% to 14.270, Sodexo (PA:EXHO) which was up 5.58% to settle at 92.74 and  Europcar Groupe SA  (PA:EUCAR) which gained 3.78% to close at 8.38.The worst performers were CGG SA (PA:GEPH) which was down 7.76% to 1.758 in late trade, Metropole TV (PA:MMTP) which lost 6.92% to settle at 15.73 and  Solocal  Group SA (PA:LOCAL) which was down 4.55% to 0.661 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 293 to 266 and 113 ended unchanged.Shares in Metropole TV (PA:MMTP) fell to 52-week lows; losing 6.92% or 1.17 to 15.73. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 3.22% to 15.74 a new 1-month low.Gold Futures for December delivery was down 0.17% or 2.10 to $1224.10 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December fell 1.51% or 0.93 to hit $60.74 a barrel, while the January Brent oil contract fell 1.65% or 1.19 to trade at $70.88 a barrel.EUR/USD was down 0.20% to 1.1404, while EUR/GBP fell 0.02% to 0.8702.The US Dollar Index Futures was up 0.40% at 96.19."
32,"Nov 08, 2018 05:31AM ET","European shares eke out gains as Sodexo, banks jump",nan,"By Josephine MasonLONDON (Reuters) - European shares were flat to slightly higher on Thursday, paring gains as a rally following the U.S. midterm elections sputtered while strong results from SocGen and Commerzbank and France's Sodexho soothed concerns about corporate earnings.The pan-European STOXX 600 (STOXX) was up 0.3 percent at 1017 GMT, extending the previous session's gains. In early dealings, it had hit its highest since Oct. 10.The leading index of euro zone stocks (STOXX50E) was flat, with Germany's DAX (GDAXI) down 0.1 percent and France's CAC 40 (FCHI) 0.2 percent higher.""It's looking less robust in general,"" as investors take a more cautious stance ahead of the U.S. Federal Reserve's latest meeting later in the day, said Ken Odeluga, market analyst at CityIndex.The banking and insurance indexes (SX7P) (SXIP) were among the top performing sectors, up 0.5 percent and 0.7 percent respectively.Italy's third-largest lender Banco BPM (MI:BAMI) jumped 8.9 percent after its third-quarter net profit beat forecasts thanks to lower costs and an asset sale that helped offset flat fees and falling interest income.Commerzbank (DE:CBKG) and SocGen (PA:SOGN) were up 4 percent and 3 percent respectively after solid earnings updates.Investors shrugged off news that UBS (S:UBSG), Switzerland's largest bank, faces another potentially costly legal battle as the U.S. Department of Justice draws up civil charges over the sale of mortgage-backed securities in the run-up to the 2008 financial crisis.The bank has said it will contest any complaint vigorously.Analysts at Zuercher Kantonalbank reckon more than half of the 1.2 billion Swiss francs ($1.20 billion) UBS has set aside for non-core legal risks was dedicated to the U.S. case. ""UBS was one of the most high profile banks that hasn't suffered from DoJ investigation. It was one of the smaller issuers, which is may be why the DoJ has probably left them til last,"" said CityIndex's Odeluga.Sodexo (PA:EXHO) was flying high after the world's second-biggest catering company's better-than-expected revenue. Shares in jumped 6.4 percent to their highest since March and on track for their best day since July.  Hikma Pharmaceuticals  (L:HIK) rallied 6.6 percent after raising its full-year revenue outlook for the injectibles division, its largest unit.It wasn't all good news though. Shares of broadcaster ProSiebenSat.1 (DE:PSMGn) plunged 15 percent to the bottom of the STOXX 600, hitting lowest level in more than six years after cutting its dividend and warning on its full-year outlook.  Inmarsat  (L:ISA) sank 7.1 percent after its results revealed weakness in its maritime division.  /6938/FP_EN_site/FP_EN_TextNote 
"
33,"Nov 02, 2018 12:36PM ET",France stocks mixed at close of trade; CAC 40 up 0.32%,nan,"Investing.com – France stocks were mixed after the close on Friday, as gains in the Consumer Services, Technology and Healthcare sectors led shares higher while losses in the Oil & Gas, Industrials and Basic Materials sectors led shares lower.At the close in Paris, the CAC 40 rose 0.32%, while the SBF 120 index fell 0.06%.The best performers of the session on the CAC 40 were  Kering  SA (PA:PRTP), which rose 5.51% or 22.00 points to trade at 421.00 at the close. Meanwhile,  Valeo  SA (PA:VLOF) added 4.24% or 1.17 points to end at 28.75 and LVMH Moet Hennessy Louis Vuitton SE (PA:LVMH) was up 3.43% or 9.25 points to 279.05 in late trade.The worst performers of the session were Sodexo (PA:EXHO), which fell 4.08% or 3.70 points to trade at 87.00 at the close. Sanofi SA (PA:SASY) declined 1.59% or 1.26 points to end at 77.75 and Compagnie de Saint Gobain SA (PA:SGOB) was down 1.35% or 0.45 points to 32.91.The top performers on the SBF 120 were  Plastic Omnium  (PA:PLOF) which rose 7.64% to 26.35,  Trigano  (PA:TRIA) which was up 6.96% to settle at 96.00 and  Faurecia  (PA:EPED) which gained 6.65% to close at 46.32.The worst performers were Sodexo (PA:EXHO) which was down 4.08% to 87.00 in late trade, Altran Technologies (PA:ALTT) which lost 3.39% to settle at 8.545 and  Iliad  (PA:ILD) which was down 3.26% to 105.50 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 380 to 200 and 85 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 5.87% to 18.61.Gold Futures for December delivery was down 0.18% or 2.20 to $1233.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December fell 0.72% or 0.46 to hit $63.23 a barrel, while the January Brent oil contract fell 0.11% or 0.08 to trade at $72.81 a barrel.EUR/USD was down 0.23% to 1.1382, while EUR/GBP rose 0.10% to 0.8778.The US Dollar Index Futures was up 0.26% at 96.33."
34,"Oct 09, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.35%,nan,"Investing.com – France stocks were higher after the close on Tuesday, as gains in the Oil & Gas, Basic Materials and Consumer Goods sectors led shares higher.At the close in Paris, the CAC 40 rose 0.35%, while the SBF 120 index gained 0.24%.The best performers of the session on the CAC 40 were TechnipFMC PLC (PA:FTI), which rose 3.81% or 0.98 points to trade at 26.69 at the close. Meanwhile, Veolia Environnement VE SA (PA:VIE) added 2.02% or 0.345 points to end at 17.390 and Sodexo (PA:EXHO) was up 1.92% or 1.66 points to 88.30 in late trade.The worst performers of the session were Compagnie de Saint Gobain SA (PA:SGOB), which fell 2.20% or 0.78 points to trade at 34.42 at the close.  Carrefour  SA (PA:CARR) declined 1.95% or 0.30 points to end at 15.33 and  Safran  SA (PA:SAF) was down 1.80% or 2.05 points to 111.95.The top performers on the SBF 120 were Air France KLM SA (PA:AIRF) which rose 5.19% to 8.830, TechnipFMC PLC (PA:FTI) which was up 3.81% to settle at 26.69 and  Nexans  (PA:NEXS) which gained 3.63% to close at 25.99.The worst performers were  Ipsen  (PA:IPN) which was down 5.55% to 131.00 in late trade,  Biomerieux  SA (PA:BIOX) which lost 4.74% to settle at 62.30 and  Groupe FNAC  (PA:FNAC) which was down 4.43% to 59.875 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 335 to 239 and 92 ended unchanged.Shares in Compagnie de Saint Gobain SA (PA:SGOB) fell to 52-week lows; falling 2.20% or 0.78 to 34.42. Shares in Biomerieux SA (PA:BIOX) fell to 52-week lows; down 4.74% or 3.10 to 62.30. Shares in Groupe FNAC (PA:FNAC) fell to 52-week lows; losing 4.43% or 2.775 to 59.875. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 5.49% to 15.91.Gold Futures for December delivery was up 0.25% or 3.00 to $1191.60 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in November rose 0.66% or 0.49 to hit $74.78 a barrel, while the December Brent oil contract rose 0.93% or 0.78 to trade at $84.69 a barrel.EUR/USD was down 0.06% to 1.1485, while EUR/GBP fell 0.42% to 0.8742.The US Dollar Index Futures was down 0.01% at 95.43."
35,"Sep 26, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.61%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Industrials, Healthcare and Consumer Goods sectors led shares higher.At the close in Paris, the CAC 40 gained 0.61% to hit a new 1-month high, while the SBF 120 index gained 0.50%.The best performers of the session on the CAC 40 were Airbus Group SE (PA:AIR), which rose 3.24% or 3.40 points to trade at 108.48 at the close. Meanwhile,  Bouygues  SA (PA:BOUY) added 2.66% or 0.97 points to end at 37.50 and  Air Liquide  SA (PA:AIRP) was up 2.27% or 2.50 points to 112.40 in late trade.The worst performers of the session were Sodexo (PA:EXHO), which fell 2.42% or 2.24 points to trade at 90.14 at the close. STMicroelectronics NV (PA:STM) declined 1.55% or 0.255 points to end at 16.185 and ArcelorMittal SA (AS:MT) was down 1.43% or 0.395 points to 27.320.The top performers on the SBF 120 were  Neopost  (PA:NPOS) which rose 3.53% to 25.20, Airbus Group SE (PA:AIR) which was up 3.24% to settle at 108.48 and Bouygues SA (PA:BOUY) which gained 2.66% to close at 37.50.The worst performers were Genfit (PA:GNFT) which was down 4.72% to 20.580 in late trade,  Soitec  SA (PA:SOIT) which lost 4.41% to settle at 68.250 and  GTT  (PA:GTT) which was down 2.96% to 60.70 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 289 to 286 and 101 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 1.31% to 12.31.Gold Futures for December delivery was down 0.54% or 6.50 to $1198.60 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in November fell 0.62% or 0.45 to hit $71.83 a barrel, while the December Brent oil contract fell 0.25% or 0.20 to trade at $81.06 a barrel.EUR/USD was down 0.17% to 1.1747, while EUR/GBP fell 0.09% to 0.8918.The US Dollar Index Futures was up 0.13% at 93.85."
36,"Sep 21, 2018 04:40AM ET",Australian mining's macho image worsens pain of labor shortage,nan,"By Melanie BurtonMELBOURNE (Reuters) - When the song ""Eagle Rock"" played at a bar in an outback Australian mining town of Kalgoorlie late one night, a dozen young men scattered around a pool table dropped their trousers and heartily sang along in their underwear.Later that night, they piled behind the counter of the bar attached to the Western Australian School of Mines (WASM), singing an anthem that began, ""We are engineers,"" and finished with an obscene description of how they treat women.The scenes, in the background of an industry conference, cut against a hard reality the sector faces: a dearth of skilled applicants, and a workforce hurting for diversity and struggling to hire women.""If we could attract more women, it could go a long way to helping any future skills shortage,"" said Paul Cooper, regional chief executive of mining for recruiting company Sodexo (PA:EXHO), which is a key supplier to the industry and whose workforce is almost half women. Without change, the outlook is grim. Enrolments in mining engineering courses across Australia have fallen to roughly 30 this year from more than 250 during the last boom a half decade ago. (For a graphic on 'Australian mining engineering enrollments slump' click https://reut.rs/2OVInz6)""We've solved crazier problems than this. This is seriously not hard if people have the will,"" said Sam Retallack, head of hiring at miner Independence Group. It will require a ""big philosophical shift,"" but miners must offer more flexible working conditions to attract the next generation of workers, she said. The conversation is echoing around the industry. A WASM director, just hours before the carousing in Kalgoorlie, had delivered a pointed address about how the industry must change its testosterone-charged reputation.""Mining has a dirty image,"" mining engineer Sabina Shugg of the Kalgoorlie-Boulder Mining Innovation Hub told a packed hall. ""You can have a lot of talk about intent, but really it's all about outcomes."" Curtin University, of which WASM is a part, said it promotes equality and diversity, and actively works to enhance opportunities for women, particularly in mining. Curtin said that it did not organize the event, did not receive any complaints and could not verify the reported behavior. ""Curtin is very disappointed to receive this report of disrespectful behavior,"" it said in a statement. (For a graphic on 'Women in Mining' click https://tmsnrt.rs/2ps0S3K)HIRING DIFFICULTIESEven top global miner BHP Billiton (LON:BLT), which has set an ""ambitious, aspirational goal"" of achieving gender balance globally by 2025, fell short of its yearly target, raising the proportion of female employees by 1.9 percent to 22.4 percent. In senior management positions, however, the proportion of women slipped by 1 percentage point.""These results show we are making progress, although we did not achieve the 3 percent annual growth to which we aspire,"" BHP said in its annual report on Tuesday. Large-scale layoffs after commodity busts in recent years and an environmentally challenged image have also harmed mining's reputation among potential hires, industry sources said. Yet miners are hiring, with a big uptick in exploration investment. The industry spent A$547 million ($391.76 million) in the three months ending in June, an increase of 6.8 percent over the previous quarter and a jump of 28.9 percent for the year, according to Australia's Bureau of Statistics.MARKETING IMAGERYPart of the issue is the industry's marketing, which appeals to masculine stereotypes, said Gabriela Love, a mining engineer at ASX-listed Newcrest and chairwoman of Women in Mining and Resources Victoria. ""Mining is marketed as dirty and dull. You think of BHP and its ads are all trucks and high-vis gear; that's painting the industry in a certain way,"" she said. ""But now we're in a digital age, with robotics, big data, high tech. Mining is all of that.""BHP declined to comment about its marketing. Mining is the most male dominated-industry in Australia, with women making up 16 percent of the sector's national workforce for the past decade, according to government data on Friday.""The sector faces an ongoing challenge to attract and retain the substantial number of additional women required to boost diversity and take advantage of a significant untapped workforce,"" the Department of Industry said in a report. Women can feel isolated in the industry and less inclined to speak up, which undermines the benefits of diversity, Love said.""When you're walking round the mess hall, it's a sea of men,"" she said. Highly specialized positions that require workers to travel to a remote location for ""fly in, fly out"" work can be more difficult for parents in particular. One geotechnical engineer, among the most sought-after specializations, was laid off from a mining major last year as she prepared to return from maternity leave.During her pregnancy, her manager had told her that if he gave her flexible working conditions, he'd have to give them to everyone.""I was a senior engineer wanting to stay involved in the industry. When I needed the support, I found myself out of a job. I felt disillusioned with the industry and the company.""Offering the option to work remotely or on secondment in consulting from a big city would benefit workers and the company, she said. To be sure, incremental changes at majors  Rio Tinto  (LON:RIO) and BHP are rippling through the industry, particularly after the companies set up remote work centers in Perth so fewer employees needed to be at mine sites.Among other measures, Rio has also introduced a global paid parental leave standard, while BHP is moving to replace heavy physical labor with robots, and is working with suppliers to redesign equipment so it is more ergonomic for women. ""I think that the industry has a reputation that may not be well deserved in today's world,"" BHP's chief technology officer, Diane Jurgens, told Reuters. ""I think it's a lot to do with the perceptions of the industry. We need to change that,"" she said.   /6938/FP_EN_site/FP_EN_TextNote 
"
37,"Sep 14, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.46%,nan,"Investing.com – France stocks were higher after the close on Friday, as gains in the Basic Materials, Technology and Oil & Gas sectors led shares higher.At the close in Paris, the CAC 40 rose 0.46%, while the SBF 120 index gained 0.46%.The best performers of the session on the CAC 40 were  Valeo  SA (PA:VLOF), which rose 4.62% or 1.65 points to trade at 37.35 at the close. Meanwhile,  Renault  SA (PA:RENA) added 2.86% or 2.05 points to end at 73.73 and Sodexo (PA:EXHO) was up 2.05% or 1.84 points to 91.78 in late trade.The worst performers of the session were  Vivendi  SA (PA:VIV), which fell 1.55% or 0.34 points to trade at 21.55 at the close. Veolia Environnement VE SA (PA:VIE) declined 1.23% or 0.220 points to end at 17.605 and L’Oreal SA (PA:OREP) was down 0.74% or 1.50 points to 201.90.The top performers on the SBF 120 were  Casino  Guichard (PA:CASP) which rose 6.82% to 32.89,  Maisons du Monde SAS  (PA:MDM) which was up 5.09% to settle at 25.200 and Valeo SA (PA:VLOF) which gained 4.62% to close at 37.35.The worst performers were CGG SA (PA:GEPH) which was down 3.35% to 2.250 in late trade,  Groupe FNAC  (PA:FNAC) which lost 2.21% to settle at 68.450 and  Ipsen  (PA:IPN) which was down 1.85% to 148.70 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 321 to 252 and 91 ended unchanged.Shares in Veolia Environnement VE SA (PA:VIE) fell to 52-week lows; down 1.23% or 0.220 to 17.605. Shares in Groupe FNAC (PA:FNAC) fell to 52-week lows; down 2.21% or 1.550 to 68.450. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 5.47% to 12.74.Gold Futures for December delivery was down 0.71% or 8.60 to $1199.60 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in October rose 0.71% or 0.49 to hit $69.08 a barrel, while the November Brent oil contract rose 0.13% or 0.10 to trade at $78.28 a barrel.EUR/USD was down 0.47% to 1.1635, while EUR/GBP fell 0.21% to 0.8900.The US Dollar Index Futures was up 0.40% at 94.91."
