,date,titre,texte,article
23,"Apr 04, 2019 10:52AM ET","U.S., China key to GSK's consumer venture with Pfizer",nan,"By Martinne GellerLONDON (Reuters) - The United States and China will be key focuses for the consumer healthcare venture being formed by GlaxoSmithKline and  Pfizer  (NYSE:PFE), as the companies look to build on strong existing positions in those markets. GSK and Pfizer are on track to create the world's biggest consumer health business - with brands from Advil painkillers to Chapstick lip balm - by the second half of 2019, Brian McNamara, CEO of GSK Consumer Healthcare, told Reuters on Thursday. The venture, to be 68 percent owned by GSK, will become a stand-alone company within three years of closing the deal, and McNamara will lead it.""The U.S. and China are really two of the key value drivers of the deal because it's where Pfizer has critical mass and a significant amount of their key brands,"" he said in an interview, noting the new entity will be the No.1 player in the United States and No.2 in China. ""U.S. and China are must-win markets.""The consumer health sector, which spans vitamins, non-prescription medicines and other drug store purchases, is buoyed by ageing populations, a growing interest in health, wellness and self-care, and growing middle classes. It has slowed at times in recent years, due to emerging market fluctuations or weak flu seasons. The new, yet-to-be-named company will have annual sales of 9.8 billion pounds ($12.9 billion) and more than 7 percent of the global consumer health market, with brands also including Centrum vitamins and Sensodyne toothpaste. That puts it ahead of rivals Johnson & Johnson (NYSE:JNJ), Bayer (DE:BAYGN) and Sanofi (PA:SASY).Pfizer's Centrum is already the leading multivitamin in China, while Caltrate is the No.2 calcium supplement in what is one of the world's most calcium-deficient populations, McNamara said. He said vitamins, minerals and supplements (VMS) would be a major focus, alongside oral care and over-the-counter pain medicine, and respiratory treatments like cold and flu tablets. ""It gives us the presence globally but it really strengthens our China position,"" he said about VMS.GSK has said it is aiming to make divestments worth about 1 billion pounds ($1.3 billion) in 2019/2020, but McNamara declined to comment on them. GSK in December announced plans to separate into two companies - one for prescription drugs and vaccines, the other for over-the-counter products - after agreeing the deal with the consumer health business that Pfizer tried, and failed, to sell previously.   /6938/FP_EN_site/FP_EN_TextNote 
"
24,"Apr 03, 2019 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.84%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Financials, Consumer Services and Utilities sectors led shares higher.At the close in Paris, the CAC 40 rose 0.84% to hit a new 6-months high, while the SBF 120 index climbed 0.92%.The best performers of the session on the CAC 40 were STMicroelectronics NV (PA:STM), which rose 5.67% or 0.800 points to trade at 14.905 at the close. Meanwhile, Sodexo SA (PA:EXHO) added 3.04% or 3.01 points to end at 101.95 and Compagnie de Saint Gobain SA (PA:SGOB) was up 2.82% or 0.94 points to 34.48 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 0.97% or 0.21 points to trade at 21.39 at the close. Sanofi SA (PA:SASY) declined 0.67% or 0.53 points to end at 78.71 and  Kering  SA (PA:PRTP) was down 0.42% or 2.20 points to 524.20.The top performers on the SBF 120 were  Maisons du Monde SAS  (PA:MDM) which rose 8.16% to 18.950,  GTT  (PA:GTT) which was up 6.78% to settle at 88.20 and STMicroelectronics NV (PA:STM) which gained 5.67% to close at 14.905.The worst performers were  Casino  Guichard Perrachon SA (PA:CASP) which was down 3.04% to 39.27 in late trade,  Vallourec  (PA:VLLP) which lost 1.28% to settle at 2.167 and BIC (PA:BICP) which was down 1.02% to 77.95 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 351 to 208 and 104 ended unchanged.Shares in Sodexo SA (PA:EXHO) rose to 52-week highs; rising 3.04% or 3.01 to 101.95. Shares in GTT (PA:GTT) rose to all time highs; rising 6.78% or 5.60 to 88.20. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 5.32% to 13.69.Gold Futures for June delivery was up 0.05% or 0.65 to $1296.05 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in May fell 0.13% or 0.08 to hit $62.50 a barrel, while the June Brent oil contract fell 0.43% or 0.30 to trade at $69.07 a barrel.EUR/USD was up 0.40% to 1.1246, while EUR/GBP rose 0.11% to 0.8538.The US Dollar Index Futures was down 0.36% at 96.578."
25,"Mar 29, 2019 02:35PM ET",France stocks higher at close of trade; CAC 40 up 1.02%,nan,"Investing.com – France stocks were higher after the close on Friday, as gains in the Healthcare, Consumer Goods and Technology sectors led shares higher.At the close in Paris, the CAC 40 rose 1.02%, while the SBF 120 index climbed 1.03%.The best performers of the session on the CAC 40 were STMicroelectronics NV (PA:STM), which rose 3.42% or 0.435 points to trade at 13.165 at the close. Meanwhile,  Safran  SA (PA:SAF) added 3.03% or 3.60 points to end at 122.25 and  Carrefour  SA (PA:CARR) was up 2.30% or 0.38 points to 16.65 in late trade.The worst performers of the session were  Hermes International  SCA (PA:HRMS), which fell 0.27% or 1.60 points to trade at 588.20 at the close.  Pernod Ricard  SA (PA:PERP) unchanged 0.00% or 0.00 points to end at 160.00 and Sanofi SA (PA:SASY) was up 0.04% or 0.03 points to 78.74.The top performers on the SBF 120 were Rothschild & Co SCA (PA:ROTH) which rose 4.81% to 28.350,  Imerys  SA (PA:IMTP) which was up 4.07% to settle at 44.44 and STMicroelectronics NV (PA:STM) which gained 3.42% to close at 13.165.The worst performers were  Tarkett  (PA:TKTT) which was down 2.94% to 19.14 in late trade,  Neopost  SA (PA:NPOS) which lost 2.82% to settle at 21.34 and Air France KLM SA (PA:AIRF) which was down 0.94% to 10.025 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 369 to 182 and 104 ended unchanged.Shares in Safran SA (PA:SAF) rose to all time highs; gaining 3.03% or 3.60 to 122.25. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 7.70% to 14.98.Gold Futures for June delivery was up 0.21% or 2.75 to $1298.05 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in May rose 1.52% or 0.90 to hit $60.20 a barrel, while the June Brent oil contract rose 0.88% or 0.59 to trade at $67.69 a barrel.EUR/USD was unchanged 0.00% to 1.1220, while EUR/GBP rose 0.32% to 0.8630.The US Dollar Index Futures was up 0.07% at 96.833."
26,"Mar 18, 2019 12:35PM ET",Exclusive: Sanofi says working on CEO succession plan,nan,"By Matthias BlamontPARIS (Reuters) - Pharmaceuticals group Sanofi (PA:SASY) is working on a plan to find a new CEO in agreement and consultation with current chief executive Olivier Brandicourt, a spokesman for the French drugmaker told Reuters on Monday.Sanofi has an age limit of 65 for its CEO. Brandicourt will be 65 in February 2021.""It is the responsibility of any company's board of directors to consider and plan for the succession of its CEO and executive committee members by identifying the next set of future leaders,"" a spokesman told Reuters.""With this perspective, the board has been considering this succession plan for some time now, in agreement and consultation with our CEO,"" he said, without elaborating on a specific time frame.Sources told Reuters talks over the future of the group's management had intensified in recent weeks.Sanofi is to hold an annual meeting next month during which shareholders will be asked to vote to renew the mandate of the board's chairman, Serge Weinberg. Brandicourt was hired in 2015 to help revive the fortunes of France's biggest drugmaker and has been actively reshaping the business. He was previously the head of Bayer's healthcare arm.Under his management, the company swapped its animal health unit to Boehringer Ingelheim in exchange for the German firm’s consumer healthcare operations in a $20 billion deal. It has also sold its European generics arm for 1.9 billion euros ($2.15 billion) to private equity firm Advent International.New launches such as eczema treatment Dupixent, cost cutting and new priorities setting in research and development have also enabled Sanofi to return to profits in the second half of last year after a series of disappointing quarters due to falling diabetes sales.Brandicourt's teams failed to land two strategic acquisitions, loosing out on buying California-based cancer specialist Medivation to  Pfizer  (NYSE:PFE) in 2016, and failing to snatch up Swiss biotech company Actelion, which was bought by Johnson & Johnson (NYSE:JNJ) in 2017.But the company regained momentum last year with the purchase of Belgian biotech company Ablynx for 3.9 billion euros. That followed the acquisition of U.S. group Bioverativ for $11.6 billion, its biggest deal for seven years.Brandicourt hopes the two transactions will help Sanofi build a strong franchise in rare blood disorders.Last month, the U.S. Food and Drug Administration approved Ablynx's most promising asset, the experimental drug caplacizumab for treating the blood disease Acquired Thrombotic Thrombocytopenic Purpura.Sanofi has made rare diseases a top priority since it bought Massachusetts biotech firm Genzyme in 2011.  /6938/FP_EN_site/FP_EN_TextNote 
"
27,"Mar 05, 2019 02:35PM ET",France stocks higher at close of trade; CAC 40 up 0.21%,nan,"Investing.com – France stocks were higher after the close on Tuesday, as gains in the Healthcare, Oil & Gas and Industrials sectors led shares higher.At the close in Paris, the CAC 40 gained 0.21% to hit a new 3-months high, while the SBF 120 index added 0.04%.The best performers of the session on the CAC 40 were Dassault Systemes SE (PA:DAST), which rose 2.21% or 2.85 points to trade at 131.55 at the close. Meanwhile, Sanofi SA (PA:SASY) added 1.87% or 1.40 points to end at 76.43 and L’Oreal SA (PA:OREP) was up 1.34% or 3.00 points to 226.20 in late trade.The worst performers of the session were  Valeo  SA (PA:VLOF), which fell 2.78% or 0.81 points to trade at 28.32 at the close. Atos SE (PA:ATOS) declined 2.06% or 1.76 points to end at 83.80 and TechnipFMC PLC (PA:FTI) was down 1.53% or 0.30 points to 19.57.The top performers on the SBF 120 were DBV Technologies (PA:DBV) which rose 14.88% to 17.450, Technicolor (PA:TCH) which was up 3.48% to settle at 1.160 and Dassault Systemes SE (PA:DAST) which gained 2.21% to close at 131.55.The worst performers were Eurofins Scientific SE (PA:EUFI) which was down 9.94% to 358.60 in late trade, SES (PA:SESFd) which lost 7.81% to settle at 16.22 and  Eramet  SA (PA:ERMT) which was down 2.81% to 51.85 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 333 to 236 and 89 ended unchanged.Shares in L’Oreal SA (PA:OREP) rose to all time highs; gaining 1.34% or 3.00 to 226.20. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 2.17% to 13.04.Gold Futures for April delivery was down 0.03% or 0.35 to $1287.15 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April rose 0.04% or 0.02 to hit $56.61 a barrel, while the May Brent oil contract rose 0.38% or 0.25 to trade at $65.92 a barrel.EUR/USD was down 0.26% to 1.1307, while EUR/GBP fell 0.16% to 0.8580.The US Dollar Index Futures was up 0.15% at 96.757."
28,"Mar 04, 2019 02:35PM ET",France stocks higher at close of trade; CAC 40 up 0.41%,nan,"Investing.com – France stocks were higher after the close on Monday, as gains in the Consumer Services, Technology and Consumer Goods sectors led shares higher.At the close in Paris, the CAC 40 gained 0.41% to hit a new 3-months high, while the SBF 120 index added 0.40%.The best performers of the session on the CAC 40 were Compagnie de Saint Gobain SA (PA:SGOB), which rose 1.56% or 0.49 points to trade at 31.82 at the close. Meanwhile, Sanofi SA (PA:SASY) added 1.39% or 1.03 points to end at 75.03 and WFD Unibail Rodamco NV (AS:URW) was up 1.37% or 1.94 points to 143.74 in late trade.The worst performers of the session were  Carrefour  SA (PA:CARR), which fell 1.92% or 0.34 points to trade at 17.37 at the close. Engie SA (PA:ENGIE) declined 1.05% or 0.14 points to end at 13.20 and  Bouygues  SA (PA:BOUY) was down 1.02% or 0.34 points to 32.84.The top performers on the SBF 120 were Technicolor (PA:TCH) which rose 14.62% to 1.121, DBV Technologies (PA:DBV) which was up 5.71% to settle at 15.190 and Eurofins Scientific SE (PA:EUFI) which gained 4.24% to close at 398.20.The worst performers were  Elior  Group (PA:ELIOR) which was down 3.56% to 12.73 in late trade, Air France KLM SA (PA:AIRF) which lost 3.19% to settle at 11.080 and  Gecina  SA (PA:GFCP) which was down 2.52% to 127.90 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 345 to 244 and 91 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 0.86% to 12.77.Gold Futures for April delivery was down 0.79% or 10.30 to $1288.90 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April rose 1.22% or 0.68 to hit $56.48 a barrel, while the May Brent oil contract rose 0.75% or 0.49 to trade at $65.56 a barrel.EUR/USD was down 0.40% to 1.1328, while EUR/GBP fell 0.10% to 0.8603.The US Dollar Index Futures was up 0.19% at 96.632."
29,"Mar 01, 2019 07:35AM ET","Philippines to charge officials of Sanofi, gov't over deaths linked to vaccine",nan,"By Karen LemaMANILA (Reuters) - The Philippine Department of Justice said on Friday it has found probable cause to indict officials from French drugmaker Sanofi (PA:SASY) and former and current Philippine health officials over 10 deaths it said were linked to use of a dengue vaccine.It recommended charges be filed in court for multiple counts of reckless imprudence resulting in homicide, due to what it said were procedural lapses and irregularities in implementing a Philippine dengue immunization program using Sanofi's Dengvaxia.It recommended that six Sanofi officials, mostly country representatives of the firm, and 14 current and former Philippine health officials be charged, including former Health Minister Janette Garin. Sanofi has repeatedly said Dengvaxia is safe and effective. The drugmaker on Friday rejected the justice department's recommendations.""We strongly disagree with the findings made against Sanofi and some of its employees and we will vigorously defend them,"" a spokesman said, adding it was not appropriate to comment further as proceedings were ongoing.The justice department statement did not say Dengvaxia had caused the deaths, but it quoted excerpts from a resolution by prosecutors that said the 20 individuals had exhibited an ""inexcusable lack of precaution and foresight"".It said the government registered and bought Dengvaxia for its immunization program with undue haste.Dengue is a mosquito-borne tropical disease that kills about 20,000 people a year and infects hundreds of millions.The Philippines started rolling out the vaccination program in 2016 in a bid to dramatically reduce as many as 200,000 domestic dengue cases a year. It spent 3.5 billion pesos ($67.7 million) on the program during which it immunized 800,000 children with Dengvaxia. But that drive came under heavy scrutiny the following year, with critics and some lawmakers voicing suspicion about the speed at which the government sought to register, procure and distribute Dengvaxia among schools and clinics.SAFETY CONCERNSThat suspicion was compounded by concerns about the safety of the vaccine after Sanofi in late 2017 said Dengvaxia could increase the risk of severe dengue in children who had never been exposed to the virus.A criminal investigation and two congressional inquiries have taken place, and the Philippines last month permanently halted the sale, distribution and marketing of Dengvaxia, after concluding Sanofi had failed to meet directives issued by regulators. Justice undersecretary Markk Perete told Reuters that there were 35 deaths under investigation, 10 of which were the basis for the charges announced on Friday.Perete said the 20 individuals faced up to six years in prison for each of the alleged offences. All but two officials could be charged with eight counts of reckless imprudence resulting in homicide, he said.A Sanofi source with knowledge of the situation said the Philippine prosecutors' criticism was vague and they were more interested in the processes in which the product was approved.Separate to the case announced on Friday, the Philippines has tasked a panel of medical experts to investigate the deaths of scores of children who received the vaccine, to establish whether or not Dengvaxia was a contributing factor.The panel's head, Juliet Aguilar, told Reuters that medical records of 119 victims were being looked into as of Friday.The 20 officials named by the justice department on Friday had shown neglect in having ""totally disregarded the identified risks and adverse effects of the vaccine"", the resolution said.The department said those risks ""materialized with the death of the victims"".It also said Sanofi had failed to closely monitor the recipients of Dengvaxia, nor did it extend medical assistance to victims or their families, even after reports of ""serious adverse reactions"" surfaced.  /6938/FP_EN_site/FP_EN_TextNote 
"
30,"Feb 26, 2019 02:10PM ET",U.S. senators tell drug company executives pricing is 'morally repugnant',nan,"By Yasmeen Abutaleb and Michael ErmanWASHINGTON/NEW YORK (Reuters) - U.S. senators called drug pricing practices ""morally repugnant"" and told drug company executives they do not want to hear them blame others for the high prices, taking an aggressive stance at a Senate hearing on the rising costs of prescription medicines. Senators took aim in particular at Abbvie Inc Chief Executive Richard Gonzalez and his company's rheumatoid arthritis drug Humira - the world's top-selling prescription medicine.Executives from AstraZeneca PLC, Sanofi (PA:SASY) SA,  Pfizer  Inc (NYSE:PFE), Merck & Co, Johnson & Johnson (NYSE:JNJ) and Bristol-Myers Squibb (NYSE:BMY) Co also answered questions from members of the U.S. Senate Finance Committee.The executives pointed to their companies' records of developing lifesaving medications, saying profits generated in the lucrative U.S. market help them fund expensive research and development of future treatments. ""American research-based companies are leading the next wave of biomedical innovation to help patients whose diseases cannot be adequately treated with today's medicines. We should work to ensure policies that support and reward these investments,"" said Bristol-Myers CEO Giovanni Caforio.The executives also voiced support for plans to reform the industry-wide system of rebates that pharmacy benefit managers (PBMs) and health insurers receive from drugmakers in exchange for preferential coverage of their medicines. In his opening statement, Senator Ron Wyden, the Finance Committee's top Democrat, tore into each company one-by-one for ""profiteering and two-faced scheming.""""Drugmakers behave as if patients and taxpayers are unlocked ATMs full of cash to be extracted, and their shareholders are the customers they value above all else,"" Wyden said. Senators from both parties targeted AbbVie's Gonzalez, with Wyden noting that the CEO's bonus was partially tied to Humira sales, which reached nearly $20 billion globally last year. Republican Senator John Cornyn criticized the company's web of more than 130 patents that protects Humira's exclusivity.The drug has a list price of more than $60,000 a year, nearly double what it was in 2014, according to Rx Savings Solutions, which helps health plans and employers seek lower cost prescription medicines. ""I support drug companies recovering a profit based on their research and development and development of innovative drugs. But at some point, that patent has to end, that exclusivity has to end, to be able to get it at a much cheaper cost,"" said Cornyn, the No. 2 Senate Republican from Texas.Cornyn suggested that the powerful Senate Judiciary Committee should examine the U.S. patent system under which drug companies protect the exclusivity of their medicines.Congress has already held several hearings on rising prescription drug prices in both the Democrat-controlled House of Representatives and the Republican-led Senate, but Tuesday's hearing is the first time drug company executives, most of them CEOs, will face lawmakers in more than two years.U.S. President Donald Trump has said drugmakers are ""getting away with murder,"" and his administration has made bringing down prescription medicine costs for U.S. consumers a top priority.The U.S. Department of Health and Human Services (HHS) last year rolled out a plan to lower drug prices and has introduced several modest proposals to curb medicine costs, but Democrats have said the Trump administration is not doing enough.HHS has proposed a rule to eliminate rebates for drugs paid for by Medicare and Medicaid, the government health insurance programs.Several drugmakers temporarily froze price increases last year after criticism from Trump, but they raised prices on more than 250 prescription drugs at the start of this year, albeit at lower levels than in years past.   /6938/FP_EN_site/FP_EN_TextNote 
"
31,"Feb 25, 2019 03:00PM ET",Pharma stocks could see turbulence from U.S. Senate drug-price hearing,nan,"By Lewis KrauskopfNEW YORK (Reuters) - U.S. healthcare stocks could face more turbulence on Tuesday, after a bumpy early 2019, as top executives from some of the largest pharmaceutical companies are expected to get grilled in the U.S. Senate on the high cost of prescription drugs.The Senate Finance Committee hearing on drug pricing is likely to turn up the volume on the debate over healthcare costs, an issue looming as a potential negative for the sector's performance in the coming months.As the 2020 U.S. presidential race heats up, drug companies could become political targets, causing unease for investors who hold the stocks, as was the case ahead of the last presidential election in 2016.""I think the rhetoric is still going to be pretty harsh,"" said Jeff Jonas, a healthcare portfolio manager with Gabelli Funds. ""I don’t think any actual policy is going to be implemented, but I think the rhetoric is going to be an overhang.""Chief executives and other top officials are expected at Tuesday's hearing from  AbbVie Inc  (NYSE:ABBV), AstraZeneca Plc, Bristol-Myers Squibb (NYSE:BMY) Co, Johnson & Johnson (NYSE:JNJ), Merck & Co Inc,  Pfizer  Inc (NYSE:PFE) and Sanofi (PA:SASY) SA.""We expect the hearing to be negative for the group, and continue to believe investors are under-pricing the risks,""  Wells Fargo  (NYSE:WFC) analyst David Maris said in a research note.Kevin Gade, a portfolio manager at Bahl & Gaynor focusing on pharmaceutical and biotech stocks, said he expects the executives to point the finger for high drug prices elsewhere in the drug-supply chain, such as at pharmacy benefit managers or insurance companies.""I don’t think pharma is going to be able to win them over,"" Gade said, adding that ""you can only hope...that anything disastrous is avoided.""So far this year, the S&P 500 healthcare sector has climbed 7 percent against a nearly 12 percent gain for the overall S&P 500, which is the benchmark index for large U.S. companies. S&P 500 pharmaceutical companies are up only 4 percent with S&P 500 biotech companies overall up 4.8 percent.Investors said healthcare has underwhelmed this year largely because it was the best-performing major S&P 500 sector last year, as investors sought healthcare as a relative safe-haven when the market became more volatile at the end of 2018.(GRAPHIC: U.S. health stocks lag in 2019 - https://tmsnrt.rs/2BU892P)But they added that the political concerns also could be weighing on the group.Although Republicans control the Senate committee running Tuesday's hearing, drug pricing and the cost to U.S. consumers is expected to get a fresh spotlight with Democrats having taken control of the House of Representatives in January.Nicholas Colas, co-founder of DataTrek Research, last week recommended that investors underweight healthcare stocks in part because the companies ""are in the sights of both Democrat and Republican lawmakers, an important point as the 2020 presidential campaign cycle gets under way.""""They are an easy target because the electorate really dislikes the American healthcare system,"" Colas said in a note.  /6938/FP_EN_site/FP_EN_TextNote 
"
32,"Feb 20, 2019 01:35PM ET",France stocks higher at close of trade; CAC 40 up 0.69%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Consumer Goods, Gas & Water and General Financial sectors led shares higher.At the close in Paris, the CAC 40 gained 0.69% to hit a new 3-months high, while the SBF 120 index climbed 0.66%.The best performers of the session on the CAC 40 were  Valeo  SA (PA:VLOF), which rose 3.68% or 1.00 points to trade at 28.16 at the close. Meanwhile, TechnipFMC PLC (PA:FTI) added 3.59% or 0.75 points to end at 21.62 and  Peugeot  SA (PA:PEUP) was up 2.83% or 0.61 points to 22.18 in late trade.The worst performers of the session were  Carrefour  SA (PA:CARR), which fell 0.94% or 0.17 points to trade at 17.90 at the close. Sanofi SA (PA:SASY) declined 0.63% or 0.47 points to end at 74.20 and Atos SE (PA:ATOS) was down 0.26% or 0.22 points to 82.86.The top performers on the SBF 120 were Metropole Television SA (PA:MMTP) which rose 9.34% to 15.69, DBV Technologies (PA:DBV) which was up 6.93% to settle at 14.510 and Air France KLM SA (PA:AIRF) which gained 6.12% to close at 11.010.The worst performers were  Nexity  (PA:NEXI) which was down 6.84% to 39.76 in late trade,  Vicat  (PA:VCTP) which lost 6.52% to settle at 41.28 and Rothschild & Co SCA (PA:ROTH) which was down 2.59% to 28.250 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 314 to 248 and 93 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 2.49% to 14.24.Gold Futures for April delivery was up 0.25% or 3.35 to $1348.15 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April rose 1.47% or 0.83 to hit $57.28 a barrel, while the April Brent oil contract rose 1.02% or 0.68 to trade at $67.13 a barrel.EUR/USD was up 0.24% to 1.1367, while EUR/GBP rose 0.07% to 0.8686.The US Dollar Index Futures was down 0.20% at 96.157."
33,"Feb 13, 2019 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.35%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Consumer Goods, Consumer Services and Basic Materials sectors led shares higher.At the close in Paris, the CAC 40 rose 0.35%, while the SBF 120 index climbed 0.47%.The best performers of the session on the CAC 40 were ArcelorMittal SA (AS:MT), which rose 3.69% or 0.710 points to trade at 19.932 at the close. Meanwhile,  Kering  SA (PA:PRTP) added 3.05% or 14.20 points to end at 480.00 and  Accor  SA (PA:ACCP) was up 2.98% or 1.14 points to 39.40 in late trade.The worst performers of the session were Sanofi SA (PA:SASY), which fell 2.18% or 1.65 points to trade at 73.88 at the close.  Legrand  SA (PA:LEGD) declined 2.06% or 1.10 points to end at 52.38 and WFD Unibail Rodamco NV (AS:URW) was down 1.49% or 2.30 points to 151.58.The top performers on the SBF 120 were  Ingenico  Group (PA:INGC) which rose 10.48% to 52.62,  Orpea  SA (PA:ORP) which was up 7.90% to settle at 98.06 and Eurofins Scientific (PA:EUFI) which gained 5.25% to close at 329.00.The worst performers were Rothschild & Co SCA (PA:ROTH) which was down 3.66% to 27.650 in late trade, BIC (PA:BICP) which lost 3.16% to settle at 87.40 and  Iliad  (PA:ILD) which was down 2.92% to 87.90 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 342 to 231 and 100 ended unchanged.Shares in Iliad (PA:ILD) fell to 5-year lows; losing 2.92% or 2.64 to 87.90. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 0.71% to 14.20.Gold Futures for April delivery was up 0.06% or 0.75 to $1314.75 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March rose 2.09% or 1.11 to hit $54.21 a barrel, while the April Brent oil contract rose 2.00% or 1.25 to trade at $63.67 a barrel.EUR/USD was down 0.43% to 1.1275, while EUR/GBP fell 0.14% to 0.8770.The US Dollar Index Futures was up 0.40% at 96.887."
34,"Feb 11, 2019 07:52AM ET",Sanofi and Regeneron cut list price of cholesterol drug by 60 percent,nan,"By Michael ErmanNEW YORK (Reuters) - Sanofi (PA:SASY) SA and Regeneron Pharmaceuticals Inc (NASDAQ:REGN) said on Monday that they will slash the U.S. list price of their potent but expensive cholesterol fighter Praluent by 60 percent, as the drugmakers follow a similar move by rival  Amgen Inc  (NASDAQ:AMGN) in hopes of increasing use of the drug.The new list price for Praluent will be $5,850 a year, matching the price Amgen set when it lowered the list of its competing drug, Repatha, in October.Sanofi and Regeneron said they expect the lower-priced Praluent to be available for pharmacies to order in early March. They said the new price should improve patient access and result in lower out-of-pocket costs for U.S. consumers.Praluent and Repatha belong a class of injectable biotech drugs called PCSK9 inhibitors that dramatically lower bad LDL cholesterol and reduce the risk of heart attacks and death.Sales of both have been severely constrained by onerous roadblocks to patient access put up by insurers looking to limit spending on the expensive drugs.They were approved in 2015 with initial list prices of more than $14,000 a year.In March of last year, Regeneron and Sanofi said that they would be willing to charge less for their drug if insurers agreed to reduce barriers for high-risk heart patients.A few months later they struck a deal with Express Scripts (NASDAQ:ESRX), now part of  Cigna Corp  (NYSE:CI), to make the drug available to that company's customers at a price in the range of $4,500 to $6,600 a year.The United States, which leaves drug pricing to market competition, has higher prices than in other developed countries, where governments directly or indirectly control costs. That makes it by far the world's most lucrative market for manufacturers.Congress has been targeting the pharmaceutical industry over the rising cost of prescription drugs for U.S. consumers, particularly since Democrats took over the House of Representatives in January.Executives from at least six drugmakers plan to testify at a Senate hearing on rising prescription drug prices later this month.Drug pricing is also a top priority of the administration of President Donald Trump, who had made it a central issue of the 2016 presidential campaign.   /6938/FP_EN_site/FP_EN_TextNote 
"
35,"Feb 06, 2019 05:50PM ET",At least four pharma CEOs to testify at Senate drug pricing hearing,nan,"By Michael ErmanNEW YORK (Reuters) - Drugmakers  Pfizer  Inc (NYSE:PFE), Bristol-Myers Squibb (NYSE:BMY) Co and Sanofi (PA:SASY) SA said on Wednesday that their chief executives plan to testify at a Senate hearing on rising prescription drug prices later this month.They join Merck & Co CEO Ken Frazier, who said on Tuesday that he would testify at the Feb. 26 hearing.Johnson & Johnson (NYSE:JNJ) said on Wednesday that Jennifer Taubert, its head of global pharmaceuticals, would represent the healthcare conglomerate at the hearing. Republican Senator Chuck Grassley, chairman of the Senate Finance Committee, and Democratic Senator Ron Wyden, ranking member of the committee on Monday invited executives from seven pharmaceutical companies to testify at the hearing. The other companies invited to send executives are  AbbVie Inc  (NYSE:ABBV) and AstraZeneca Plc . Sanofi CEO Olivier Brandicourt currently serves as chairman of drug industry lobby group PhRMA. Bristol-Myers CEO Giovanni Caforio is the group's chairman-elect. Albert Bourla, who became Pfizer CEO last month, will represent the largest U.S. drugmaker at the hearing. The United States, which leaves drug pricing to market competition, has higher prices than in other developed countries, where governments directly or indirectly control costs. That makes it by far the world's most lucrative market for manufacturers.Congress has been targeting the pharmaceutical industry over the rising cost of prescription drugs for U.S. consumers, particularly since Democrats took over the House of Representatives in January.Drug pricing is also a top priority of the administration of President Donald Trump, who had made it a central issue of the 2016 presidential campaign.Drugmakers have slowed and limited U.S. price increases as scrutiny on their practices has intensified over the past few years. They nonetheless increased prices on hundreds of drugs in January, including a 6.2 percent increase on the world's top-selling drug - AbbVie's rheumatoid arthritis treatment Humira - and hikes on insulin prices by Sanofi and  Novo Nordisk  (CO:NOVOb).  /6938/FP_EN_site/FP_EN_TextNote 
"
