,date,titre,texte,article
158,"Dec 14, 2017 12:25PM ET",Belgium stocks lower at close of trade; BEL 20 down 0.43%,nan,"Investing.com – Belgium stocks were lower after the close on Thursday, as losses in the Utilities, Telecoms and Financials sectors led shares lower.At the close in Brussels, the BEL 20 lost 0.43%.The best performers of the session on the BEL 20 were Etablissementen Fr  Colruyt  NV (BR:COLR), which rose 3.03% or 1.25 points to trade at 42.65 at the close. Meanwhile, NV  Bekaert  SA (BR:BEKB) added 1.58% or 0.56 points to end at 36.25 and  Umicore  SA (BR:UMI) was up 0.63% or 0.25 points to 39.38 in late trade.The worst performers of the session were  Galapagos  NV (AS:GLPG), which fell 1.91% or 1.390 points to trade at 71.320 at the close. Engie SA (PA:ENGIE) declined 1.56% or 0.23 points to end at 14.47 and  Ontex Group  (BR:ONTEX) was down 1.52% or 0.43 points to 27.80.Falling stocks outnumbered advancing ones on the Brussels Stock Exchange by 79 to 40 and 9 ended unchanged.Gold Futures for February delivery was up 0.55% or 6.90 to $1255.50 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 0.41% or 0.23 to hit $56.83 a barrel, while the February Brent oil contract rose 0.62% or 0.39 to trade at $62.83 a barrel.EUR/USD was down 0.40% to 1.1779, while EUR/GBP fell 0.50% to 0.8771.The US Dollar Index Futures was up 0.29% at 93.67."
159,"Dec 13, 2017 08:53AM ET","Exclusive: After Grenfell fire, same builders rehired to replace dangerous cladding, Reuters finds",nan,"By Tom BerginLONDON (Reuters) - Some building companies that installed dangerous cladding on social housing blocks across Britain are now winning new contracts following the Grenfell Tower blaze to remove their original work and install panels that can pass safety tests, a Reuters review shows.The safety of high-rise buildings has come under scrutiny since the Grenfell disaster in June which killed 71 people. The British government, which ordered a series of tests to establish which types of cladding panels met fire safety rules, said those on the London tower block did not comply.A Reuters review identified 65 other towers with cladding of a type that was approved by local building inspectors, but which government tests found did not comply with the statutory regulations. The towers were clad by major builders including French groups Engie (PA:ENGIE) and  Bouygues  (PA:BOUY), and Britain's  Galliford Try  (L:GFRD), Forrest, Wates Group, Rydon Group and Willmott Dixon. The Reuters review was based on publicly available building planning permission documents, which detail the work carried out and the materials used, as well as visits to the towers and statements from housing providers and builders. For 29 of the buildings, the same builders that installed the cladding have won new contracts to remove or replace the panels, according to the owners of the buildings, who said they were paying millions of pounds for the work. The rehired companies are Willmott Dixon, Wates and Engie. Willmott Dixon and Rydon said their cladding work complied with safety regulations, but did not say how. Wates, Bouygues, Galliford Try and Engie declined to answer questions on whether their work complied with regulations.""Following the Grenfell tragedy, we have been supporting the relevant councils, and removed the cladding where requested. Our primary concern is to ensure all residents in these buildings are secure and safe,"" said an Engie spokesman.In the wake of Grenfell, the government ordered an independent review into building regulations and fire safety, and the way the rules are complied with and enforced. The review is due to report its findings early next year. The 65 towers in question are owned by local governments - known as councils - or housing associations, which are publicly funded, non-profit bodies that provide housing intended for low-income people. At the time all the panels were installed, building inspectors - usually council workers but sometimes staff of inspection firms licensed by councils - signed off the work as being compliant with safety regulations, according to the owners of the blocks and the building firms involved. Chris Blythe, CEO of trade body the Chartered Institute of Building, said builders hired to carry out high-rise cladding projects used many subcontractors and advisers, and that this could lead to misunderstandings, with one party thinking another had ensured work was compliant. ""The business model we have is almost geared up for potential failure,"" said Blythe, adding that if fewer parties were involved, there would be less room for confusion over responsibilities.For all 65 blocks identified by Reuters, the councils or council-licensed firms whose inspectors approved the work as compliant either did not respond to requests for comment or declined to comment while the independent review was ongoing.The government has already acknowledged problems with the inspection process, with Fire Service Minister Nick Hurd saying in July there was a ""system failure, built up over many years"" in the area of regulation enforcement. However a spokeswoman for the Department for Communities and Local Government (DCLG), which ordered the cladding tests and regulations review, said sign-off by inspectors did not absolve contractors of responsibility to meet safety standards. FIRE TESTSCladding systems are panels put up on the outside of buildings to improve their aesthetics and energy efficiency. Since 2006, building regulations have required materials used in cladding on high-rise buildings to be able to pass the ""BS 8414 test"" which measures combustibility.After Grenfell, the DCLG ordered a series BS 8414 tests to establish which types of cladding met fire safety rules. It said that, of around 600 social housing towers in England that had cladding, 161 had systems of a type that failed the tests. But it did not name the towers.Reuters identified 60 blocks which, since 2006, had been cladded with aluminum panels with polyethylene cores - a form of cladding that failed the DCLG's test, and which the prime minister and three other ministers have said breaches safety regulations when used in tall buildings. Five other blocks, also cladded since 2006, had combinations of panel and insulation board that failed the test. The three companies that were rehired to replace the cladding on 29 of the towers had all originally fitted aluminum panels with polyethylene cores. Wates secured contracts with Westminster council in central London and One Manchester housing association to reclad 14 towers it covered in 2007 and 2010. Willmott Dixon has received contracts from Oxford council and west London's Octavia housing association to replace panels it installed on three blocks early this year and in 2013.Engie has been hired by Barnet Homes in north London to replace cladding on three blocks it clad in 2012. It also has a contract to remove cladding from nine blocks in Salford, north England, owned by the local council that it clad around 2016. Engie has been hired to remove panels from 12 blocks it clad in 2012 and 2016, and install new cladding on three of them. The contracts are with housing associations Barnet Homes in north London, and Pendleton Together in Salford, north England. The three building companies declined to comment on how much the contracts were worth.However five of the six owners of the buildings told Reuters how much money they were paying for the work.Oxford council said about 1 million pounds ($1.3 million) for its two blocks; Octavia said about 2 million pounds for one block, Westminster council said about 6 million pounds for six blocks; and Barnet Homes said 8.2 million pounds for three blocks. Salford council said it expects to spend up to 25 million pounds in total for the removal and recladding work on nine blocks. Engie has been hired to remove its original panels, but the recladding contractor has not yet been named.One Manchester declined to comment on how much its recladding work would cost. The building companies declined to comment on the figures.LEGAL ACTIONJonathan Raynes a partner with law firm Steptoe & Johnson said councils or housing associations who paid contractors for cladding that turned out to be non-compliant could sue the contractor for the cost of replacing the cladding. ""The contract will almost certainly have a provision that says the contractor must build in accordance with statutory requirements,"" he said, adding that if the contract didn't say this, a requirement to act legally could be deemed implicit.Raynes and Adam Creasey, a solicitor with Lewis Nedas, said the fact building inspectors signed off on work did not remove the builder's responsibility to adhere to building regulations. Creasey added a builder could conceivably try and reclaim any money awarded against it from the body which provided the inspection sign-off. Reuters contacted the owners of all 65 blocks with cladding of a type that failed the government tests - seven local councils and 10 housing associations - and asked if they were considering legal action against contractors to recover the money spent on cladding, or to cover the cost of replacement.Only Camden council in north London said it was considering legal action. It declined to elaborate on its plans.Barnet said it was not seeking any money from its contractor, Engie, over the original cladding but declined to say why. Westminster council said it was not seeking any money from its contractor, Wates, because it believed the original work was compliant with the rules in place at the time. Oxford council said it had not sought money from Willmott Dixon over the original cladding and would only consider taking legal advice after the independent review was completed. One Manchester said it would not talk about seeking recompense while the review was on-going.   /6938/FP_EN_site/FP_EN_TextNote 
"
160,"Dec 08, 2017 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.28%,nan,"Investing.com – France stocks were higher after the close on Friday, as gains in the Financials, Technology and Basic Materials sectors led shares higher.At the close in Paris, the CAC 40 gained 0.28%, while the SBF 120 index added 0.28%.The best performers of the session on the CAC 40 were  Credit Agricole  SA (PA:CAGR), which rose 3.86% or 0.545 points to trade at 14.670 at the close. Meanwhile,  BNP Paribas  SA (PA:BNPP) added 3.01% or 1.90 points to end at 65.04 and  Societe Generale  (PA:SOGN) was up 2.25% or 0.96 points to 43.92 in late trade.The worst performers of the session were  Peugeot  SA (PA:PEUP), which fell 1.31% or 0.23 points to trade at 16.91 at the close.  Total  SA (PA:TOTF) declined 0.92% or 0.43 points to end at 47.03 and Engie SA (PA:ENGIE) was down 0.67% or 0.10 points to 14.81.The top performers on the SBF 120 were  Tarkett  (PA:TKTT) which rose 4.35% to 34.28, Credit Agricole SA (PA:CAGR) which was up 3.86% to settle at 14.670 and  Maisons du Monde SAS  (PA:MDM) which gained 3.05% to close at 33.965.The worst performers were  Innate Pharma  (PA:IPH) which was down 5.36% to 4.410 in late trade, BIC (PA:BICP) which lost 2.82% to settle at 93.00 and Television Francaise 1 SA (PA:TFFP) which was down 1.48% to 13.000 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 330 to 264 and 97 ended unchanged.Shares in Innate Pharma (PA:IPH) fell to 3-years lows; losing 5.36% or 0.250 to 4.410. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 18.94% to 9.35 a new 6-months low.Gold Futures for February delivery was down 0.31% or 3.90 to $1249.20 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 1.29% or 0.73 to hit $57.42 a barrel, while the February Brent oil contract rose 1.83% or 1.14 to trade at $63.34 a barrel.EUR/USD was down 0.09% to 1.1762, while EUR/GBP rose 0.46% to 0.8777.The US Dollar Index Futures was up 0.17% at 93.91."
161,"Dec 08, 2017 12:25PM ET",Belgium stocks higher at close of trade; BEL 20 up 0.78%,nan,"Investing.com – Belgium stocks were higher after the close on Friday, as gains in the Financials, Healthcare and Technology sectors led shares higher.At the close in Brussels, the BEL 20 rose 0.78%.The best performers of the session on the BEL 20 were KBC (BR:KBC), which rose 2.81% or 1.970 points to trade at 72.000 at the close. Meanwhile,  ING Groep  NV (AS:INGA) added 2.05% or 0.315 points to end at 15.650 and  Galapagos  NV (AS:GLPG) was up 1.99% or 1.430 points to 73.440 in late trade.The worst performers of the session were Proximus NV (BR:PROX), which fell 0.85% or 0.24 points to trade at 28.70 at the close. Engie SA (PA:ENGIE) declined 0.67% or 0.10 points to end at 14.81 and Telenet Group (BR:TNET) was down 0.35% or 0.20 points to 57.60.Rising stocks outnumbered declining ones on the Brussels Stock Exchange by 74 to 43 and 10 ended unchanged.Gold Futures for February delivery was down 0.30% or 3.70 to $1249.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 1.22% or 0.69 to hit $57.38 a barrel, while the February Brent oil contract rose 1.72% or 1.07 to trade at $63.27 a barrel.EUR/USD was down 0.10% to 1.1761, while EUR/GBP rose 0.56% to 0.8786.The US Dollar Index Futures was up 0.18% at 93.92."
162,"Nov 29, 2017 12:25PM ET",Belgium stocks higher at close of trade; BEL 20 up 0.35%,nan,"Investing.com – Belgium stocks were higher after the close on Wednesday, as gains in the Utilities, Consumer Services and Telecoms sectors led shares higher.At the close in Brussels, the BEL 20 added 0.35%.The best performers of the session on the BEL 20 were Engie SA (PA:ENGIE), which rose 2.00% or 0.29 points to trade at 14.80 at the close. Meanwhile,  bpost NV  (BR:BPOST) added 1.41% or 0.36 points to end at 25.86 and  ING Groep  NV (AS:INGA) was up 1.12% or 0.170 points to 15.350 in late trade.The worst performers of the session were  Galapagos  NV (AS:GLPG), which fell 2.73% or 2.090 points to trade at 74.450 at the close. Anheuser Busch Inbev SA NV (BR:ABI) declined 1.17% or 1.16 points to end at 97.85 and  Umicore  SA (BR:UMI) was down 0.66% or 0.26 points to 38.97.Falling stocks outnumbered advancing ones on the Brussels Stock Exchange by 59 to 58 and 9 ended unchanged.Shares in bpost NV (BR:BPOST) rose to 52-week highs; rising 1.41% or 0.36 to 25.86. Gold Futures for December delivery was down 0.87% or 11.27 to $1283.63 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January fell 1.57% or 0.91 to hit $57.08 a barrel, while the February Brent oil contract fell 1.44% or 0.91 to trade at $62.33 a barrel.EUR/USD was up 0.18% to 1.1861, while EUR/GBP fell 0.53% to 0.8826.The US Dollar Index Futures was down 0.11% at 93.10."
163,"Nov 27, 2017 10:39AM ET",Shell and carmakers aim to go the distance with highway charging,nan,"By Ron BoussoLONDON (Reuters) - Royal Dutch Shell (L:RDSa) has partnered with top carmakers to deploy ultra-fast chargers on Europe's highways, stealing a march on rivals in the race to remove one of the biggest obstacles facing the electric car sector.Shell's agreement with IONITY - a joint venture between BMW (DE:BMWG),  Daimler  (DE:DAIGn), Ford (N:F) and Volkswagen (DE:VOWG_p) - will initially bring high-powered docks to 80 highway sites in 2019, it said in a statement.Power giants including France's Engie (PA:ENGIE) and Germany's E.ON (DE:EONGn), as well as niche players such as U.S. start-up ChargePoint, are all building vehicle-charging networks in Europe, but Shell says the IONITY technology is key to addressing the problem of journey distances. (See related story https://www.reuters.com/article/us-electricity-autos-charging/energy-firms-battle-startups-to-wire-europes-highways-for-electric-cars-idUSKCN1BQ0JG: Energy firms battle startups to wire Europe's highways for electric cars)While electric vehicles still account for only a small fraction of the global car market, the pace of growth and a sustained period of low crude prices is prompting oil companies to reassess century-old business models as the world move towards cleaner modes of transportation.Under Shell's most aggressive projections the company expects the global electric vehicle fleet to grow from about 1 percent of the entire auto fleet today to 10 percent by 2025, displacing oil demand equating to about 800,000 barrels per day.Rival  BP  (L:BP) said in August that it was talking to electric car manufacturers on deals to offer battery recharging docks at its stations. (See related story https://www.reuters.com/article/us-bp-ceo/bp-in-talks-with-electric-carmakers-on-service-station-chargers-idUSKBN1AH4HW: BP in talks with electric carmakers on service station chargers)RANGE BOOSTThe number of electric vehicle charging points in Europe nearly tripled from 2014 to 2017 to reach almost 120,000, according to the European Alternative Fuels Observatory.However, manufacturers have struggled to offer solutions for getting drivers to go beyond short journeys, mostly within cities, because of battery limitations, a lack of charging stations and long charging times.With the IONITY technology, cars with advanced charging capacity of up to 350 kilowatts will take as little as five to eight minutes to charge, Shell said. It can take several hours to charge a regular electric car today.""Customers want to go on long journeys in their electric vehicles and feel confident that there are reliable, comfortable and convenient places to charge them quickly,"" said Shell's head of retail Istvan Kapitany.The 80 charging stations will be deployed in Belgium, Britain, France, the Netherlands, Austria, the Czech Republic, Hungary, Poland, Slovakia and Slovenia. With an additional 20 stations expected to be added in Germany, about a quarter of Shell's stations along highways in Europe will offer high-power electric charging within two years, Kapitany told Reuters.Shell will invest in changing power supplies to its stations to meet growing demand, he said, declining to disclose the size of the investment or terms of the IONITY deal.The IONITY partners joined forces with a plan to build a pan-European network of 400 charging stations by 2020. (See the full story https://www.reuters.com/article/us-electricity-autos-charging/carmakers-plan-400-europe-car-charging-stations-by-2020-idUSKBN1D30GW)The initiative is latest in a number of small Shell investments in charging technology in recent months, including the acquisition of Dutch-based NewMotion, owner of one of Europe's largest charging networks. (See related story https://www.reuters.com/article/us-newmotion-m-a-shell/shell-buys-newmotion-charging-network-in-first-electric-vehicle-deal-idUSKBN1CH1QV)  /6938/FP_EN_site/FP_EN_TextNote 
"
164,"Nov 24, 2017 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.20%,nan,"Investing.com – France stocks were higher after the close on Friday, as gains in the Financials, Technology and Consumer Goods sectors led shares higher.At the close in Paris, the CAC 40 gained 0.20%, while the SBF 120 index climbed 0.14%.The best performers of the session on the CAC 40 were Atos SE (PA:ATOS), which rose 1.72% or 2.16 points to trade at 127.16 at the close. Meanwhile,  Societe Generale  (PA:SOGN) added 1.53% or 0.66 points to end at 43.51 and  Credit Agricole  SA (PA:CAGR) was up 1.44% or 0.200 points to 14.125 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 2.54% or 0.58 points to trade at 22.49 at the close. Compagnie de Saint Gobain SA (PA:SGOB) declined 0.89% or 0.43 points to end at 48.68 and Engie SA (PA:ENGIE) was down 0.38% or 0.06 points to 14.46.The top performers on the SBF 120 were  GTT  (PA:GTT) which rose 1.78% to 45.85, Atos SE (PA:ATOS) which was up 1.72% to settle at 127.16 and  Nexity  (PA:NEXI) which gained 1.57% to close at 50.49.The worst performers were Genfit (PA:GNFT) which was down 2.64% to 22.500 in late trade, TechnipFMC PLC (PA:FTI) which lost 2.54% to settle at 22.49 and  Neopost  (PA:NPOS) which was down 1.93% to 27.49 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 306 to 284 and 101 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 0.96% to 11.65.Gold Futures for December delivery was down 0.35% or 4.50 to $1287.70 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 1.47% or 0.85 to hit $58.87 a barrel, while the January Brent oil contract rose 0.22% or 0.14 to trade at $63.69 a barrel.EUR/USD was up 0.68% to 1.1931, while EUR/GBP rose 0.55% to 0.8952.The US Dollar Index Futures was down 0.38% at 92.69."
165,"Nov 17, 2017 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.32%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Utilities, Technology and Industrials sectors led shares lower.At the close in Paris, the CAC 40 fell 0.32%, while the SBF 120 index declined 0.39%.The best performers of the session on the CAC 40 were  Vivendi  SA (PA:VIV), which rose 4.39% or 0.95 points to trade at 22.61 at the close. Meanwhile,  Publicis Groupe  SA (PA:PUBP) added 1.75% or 0.93 points to end at 54.01 and TechnipFMC PLC (PA:FTI) was up 1.45% or 0.33 points to 22.74 in late trade.The worst performers of the session were  Peugeot  SA (PA:PEUP), which fell 2.79% or 0.54 points to trade at 18.61 at the close.  Cap Gemini  SA (PA:CAPP) declined 1.72% or 1.75 points to end at 99.75 and Engie SA (PA:ENGIE) was down 1.28% or 0.18 points to 14.30.The top performers on the SBF 120 were  Neopost  (PA:NPOS) which rose 4.89% to 29.38, Vivendi SA (PA:VIV) which was up 4.39% to settle at 22.61 and  Soitec  SA (PA:SOIT) which gained 3.82% to close at 68.780.The worst performers were  Elior  Group (PA:ELIOR) which was down 18.17% to 20.16 in late trade,  Iliad  (PA:ILD) which lost 4.55% to settle at 199.50 and Air France KLM SA (PA:AIRF) which was down 4.06% to 10.975 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 316 to 272 and 102 ended unchanged.Shares in Vivendi SA (PA:VIV) rose to 52-week highs; gaining 4.39% or 0.95 to 22.61. Shares in Vivendi SA (PA:VIV) rose to 52-week highs; rising 4.39% or 0.95 to 22.61. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 1.46% to 13.61.Gold Futures for December delivery was up 0.97% or 12.43 to $1290.63 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December rose 2.23% or 1.23 to hit $56.37 a barrel, while the January Brent oil contract rose 1.97% or 1.21 to trade at $62.57 a barrel.EUR/USD was up 0.16% to 1.1789, while EUR/GBP rose 0.07% to 0.8928.The US Dollar Index Futures was down 0.21% at 93.64."
166,"Nov 15, 2017 07:00AM ET",Exclusive: Carlyle seeks to raise $1 billion for new energy fund - sources,nan,"By Ron BoussoLONDON (Reuters) -  Carlyle Group  (O:CG), the world's largest private equity firm, is raising $1 billion for a new fund to invest in oil and gas outside the United States as a stronger outlook for oil prices rekindles investor appetite, banking sources told Reuters.The new vehicle comes after Carlyle International Energy Partners (CIEP), the group's overseas energy investment fund set up in 2013, nearly exhausted its $2.5 billion warchest following a number of high-profile deals.CIEP managing directors Bob Maguire and Marcel van Poecke met investors during a roadshow in the United States in recent weeks to raise interest in the new fund, several banking sources said.The new fund will be used to create a New York-listed special-purpose acquisition company, or SPAC, that focuses on investment in oil and gas exploration and production outside the United States.The fund is expected to be launched next year, they said.A Carlyle spokeswoman declined to comment.CIEP has been one of the most active private equity funds in recent years amid a downturn in the energy sector, backing companies in Europe, Africa and Asia. Those include Neptune, a joint venture with CVC Partners that in May acquired Engie's (PA:ENGIE) international exploration and production portfolio for $3.9 billion; and Assala Energy, which in March acquired Royal Dutch Shell's (L:RDSa) Gabon operations for $587 million.A recovery in oil prices - up around 40 percent since June - has bolstered confidence in the energy industry. ""There is definitely an upswing in appetite for oil and gas acquisitions as evidenced by our recent capital confidence barometer survey,"" Andy Brogan, global oil and gas transaction leader at consultancy EY, told Reuters.""Much of this is down to the (oil) pricing outlook and the confidence that comes with it.""According to the EY survey published on Wednesday, 69 percent of oil and gas executives indicated they intend to pursue acquisitions, a record high for the poll.  /6938/FP_EN_site/FP_EN_TextNote 
"
167,"Nov 13, 2017 11:52AM ET",World leaders to meet under all-female co-chair team at Davos 2018,nan,"By Brenna Hughes NeghaiwiZURICH (Reuters) - The next World Economic Forum of world leaders and CEOs in Davos will be chaired by women including International Monetary Fund director Christine Lagarde, Norwegian Prime Minister Erna Solberg and IBM's (N:IBM) chief executive Ginni Rometty.The seven co-chairs for the four-day event in January were announced in the face of criticism that the conference has in the past lacked female representation.""Co-chairs ... were chosen to reflect global stakeholders,"" said a spokeswoman for WEF, adding the co-chairs were all leaders in their fields.The co-chairs shape the programme and lead discussions and panels. The theme of the 48th conference is to ""explore the root causes of, and pragmatic solutions for, the manifold political, economic and social fractures facing global society,"" WEF said.WEF, in an annual report this month, found it will take another 217 years before women earn as much as men and have equal representation in the workplace, revealing an economic gap of 58 percent.It is the second straight year the Swiss non-profit has recorded worsening economic inequality.A typical representative of the more than 2,500 titans of industry and influence that each January descend upon the Alps has received the unofficial moniker of ""Davos Man"" -- a sign of the further shift in representation and thinking still necessary to balance uneven gender dynamics. [http://reut.rs/1nfXJAq]Other co-chairs are Isabelle Kocher, head of French energy conglomerate Engie (PA:ENGIE); Italian physicist and director general of the CERN particle physics research centre Fabiola Gianotti; founder of the rural cooperative Mann Deshi Bank for women, Chetna Sinha; and International Trade Union Confederation General Secretary Sharan Burrow.Next year's event will take place January 23-26, 2018.  /6938/FP_EN_site/FP_EN_TextNote 
"
168,"Nov 09, 2017 12:35PM ET",France stocks lower at close of trade; CAC 40 down 1.16%,nan,"Investing.com – France stocks were lower after the close on Thursday, as losses in the Basic Materials, Technology and Healthcare sectors led shares lower.At the close in Paris, the CAC 40 fell 1.16%, while the SBF 120 index declined 1.14%.The best performers of the session on the CAC 40 were  Lafargeholcim Ltd  (PA:LHN), which rose 0.67% or 0.33 points to trade at 49.56 at the close. Meanwhile, Engie SA (PA:ENGIE) added 0.64% or 0.10 points to end at 14.88 and  Carrefour  SA (PA:CARR) was up 0.59% or 0.10 points to 17.79 in late trade.The worst performers of the session were STMicroelectronics (PA:STM), which fell 5.64% or 1.195 points to trade at 19.980 at the close. ArcelorMittal SA (AS:MT) declined 3.40% or 0.855 points to end at 24.320 and  Cap Gemini  SA (PA:CAPP) was down 3.04% or 3.15 points to 100.35.The top performers on the SBF 120 were  GTT  (PA:GTT) which rose 2.16% to 44.45, Aeroports De Paris SA (PA:ADP) which was up 1.27% to settle at 152.00 and  Hermes International  SCA (PA:HRMS) which gained 0.73% to close at 448.50.The worst performers were  Europcar Groupe SA  (PA:EUCAR) which was down 9.99% to 10.95 in late trade, STMicroelectronics (PA:STM) which lost 5.64% to settle at 19.980 and Air France KLM SA (PA:AIRF) which was down 4.36% to 11.175 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 438 to 179 and 87 ended unchanged.Shares in Aeroports De Paris SA (PA:ADP) rose to all time highs; rising 1.27% or 1.90 to 152.00. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 6.92% to 12.60.Gold Futures for December delivery was up 0.35% or 4.50 to $1288.20 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December rose 0.74% or 0.42 to hit $57.23 a barrel, while the January Brent oil contract rose 0.66% or 0.42 to trade at $63.91 a barrel.EUR/USD was up 0.46% to 1.1648, while EUR/GBP rose 0.27% to 0.8864.The US Dollar Index Futures was down 0.43% at 94.36."
169,"Nov 09, 2017 12:25PM ET",Belgium stocks lower at close of trade; BEL 20 down 1.03%,nan,"Investing.com – Belgium stocks were lower after the close on Thursday, as losses in the Healthcare, Basic Materials and Industrials sectors led shares lower.At the close in Brussels, the BEL 20 declined 1.03% to hit a new 1-month low.The best performers of the session on the BEL 20 were Engie SA (PA:ENGIE), which rose 0.64% or 0.10 points to trade at 14.88 at the close. Meanwhile, Etablissementen Fr  Colruyt  NV (BR:COLR) fell 0.02% or 0.01 points to end at 44.64 and  Ageas  (BR:AGES) was down 0.12% or 0.050 points to 40.455 in late trade.The worst performers of the session were  Galapagos  NV (AS:GLPG), which fell 5.10% or 4.240 points to trade at 78.850 at the close.  Aperam  SA (AS:APAM) declined 3.97% or 1.84 points to end at 44.62 and  Ontex Group  (BR:ONTEX) was down 3.68% or 1.03 points to 26.98.Falling stocks outnumbered advancing ones on the Brussels Stock Exchange by 90 to 22 and 13 ended unchanged.Gold Futures for December delivery was up 0.24% or 3.10 to $1286.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December rose 0.67% or 0.38 to hit $57.19 a barrel, while the January Brent oil contract rose 0.66% or 0.42 to trade at $63.91 a barrel.EUR/USD was up 0.44% to 1.1646, while EUR/GBP rose 0.25% to 0.8862.The US Dollar Index Futures was down 0.39% at 94.40."
170,"Nov 02, 2017 01:25PM ET",Belgium stocks lower at close of trade; BEL 20 down 0.35%,nan,"Investing.com – Belgium stocks were lower after the close on Thursday, as losses in the Consumer Goods, Healthcare and Technology sectors led shares lower.At the close in Brussels, the BEL 20 declined 0.35%.The best performers of the session on the BEL 20 were Engie SA (PA:ENGIE), which rose 0.72% or 0.10 points to trade at 14.61 at the close. Meanwhile,  Sofina  (BR:SOF) added 0.70% or 0.90 points to end at 130.20 and  Umicore  SA (BR:UMI) was up 0.70% or 0.27 points to 38.77 in late trade.The worst performers of the session were  Ontex Group  (BR:ONTEX), which fell 3.51% or 1.05 points to trade at 28.83 at the close.  Galapagos  NV (AS:GLPG) declined 1.64% or 1.420 points to end at 85.220 and Anheuser Busch Inbev SA NV (BR:ABI) was down 1.57% or 1.65 points to 103.75.Falling stocks outnumbered advancing ones on the Brussels Stock Exchange by 70 to 40 and 16 ended unchanged.Shares in Umicore SA (BR:UMI) rose to 52-week highs; up 0.70% or 0.27 to 38.77. Gold Futures for December delivery was up 0.06% or 0.71 to $1278.01 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December rose 0.22% or 0.12 to hit $54.42 a barrel, while the January Brent oil contract rose 0.21% or 0.13 to trade at $60.62 a barrel.EUR/USD was up 0.37% to 1.1662, while EUR/GBP rose 1.84% to 0.8933.The US Dollar Index Futures was down 0.10% at 94.61."
171,"Oct 30, 2017 01:25PM ET",Belgium stocks lower at close of trade; BEL 20 down 0.33%,nan,"Investing.com – Belgium stocks were lower after the close on Monday, as losses in the Utilities, Telecoms and Consumer Services sectors led shares lower.At the close in Brussels, the BEL 20 lost 0.33%.The best performers of the session on the BEL 20 were  Aperam  SA (AS:APAM), which rose 0.75% or 0.34 points to trade at 45.75 at the close. Meanwhile, NV  Bekaert  SA (BR:BEKB) added 0.40% or 0.16 points to end at 40.49 and  Galapagos  NV (AS:GLPG) was up 0.30% or 0.250 points to 83.510 in late trade.The worst performers of the session were  Ageas  (BR:AGES), which fell 1.01% or 0.425 points to trade at 41.545 at the close. Engie SA (PA:ENGIE) declined 1.00% or 0.14 points to end at 14.36 and  Umicore  SA (BR:UMI) was down 0.75% or 0.28 points to 37.97.Falling stocks outnumbered advancing ones on the Brussels Stock Exchange by 64 to 52 and 11 ended unchanged.Gold Futures for December delivery was up 0.50% or 6.32 to $1278.12 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December rose 0.28% or 0.15 to hit $54.05 a barrel, while the January Brent oil contract rose 0.22% or 0.13 to trade at $60.26 a barrel.EUR/USD was up 0.22% to 1.1634, while EUR/GBP fell 0.29% to 0.8809.The US Dollar Index Futures was down 0.26% at 94.47."
