,date,titre,texte,article
22,"Nov 13, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.85%,nan,"Investing.com – France stocks were higher after the close on Tuesday, as gains in the Gas & Water, General Financial and Foods & Drugs sectors led shares higher.At the close in Paris, the CAC 40 added 0.85%, while the SBF 120 index gained 0.75%.The best performers of the session on the CAC 40 were STMicroelectronics NV (PA:STM), which rose 3.38% or 0.410 points to trade at 12.535 at the close. Meanwhile,  Kering  SA (PA:PRTP) added 3.11% or 12.10 points to end at 400.80 and  Hermes International  SCA (PA:HRMS) was up 2.53% or 12.40 points to 501.60 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 2.84% or 0.63 points to trade at 21.59 at the close.  Total  SA (PA:TOTF) declined 1.41% or 0.71 points to end at 49.51 and ArcelorMittal SA (AS:MT) was down 0.53% or 0.115 points to 21.635.The top performers on the SBF 120 were  Elior  Group (PA:ELIOR) which rose 9.89% to 13.55, Air France KLM SA (PA:AIRF) which was up 4.14% to settle at 9.962 and  Iliad  (PA:ILD) which gained 4.09% to close at 99.74.The worst performers were  Orpea  (PA:ORP) which was down 5.04% to 103.60 in late trade, Sopra Steria Group SA (PA:SOPR) which lost 3.98% to settle at 88.00 and  Maisons du Monde SAS  (PA:MDM) which was down 3.80% to 22.300 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 301 to 260 and 101 ended unchanged.Shares in TechnipFMC PLC (PA:FTI) fell to 52-week lows; falling 2.84% or 0.63 to 21.59. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 3.06% to 17.45.Gold Futures for December delivery was up 0.11% or 1.30 to $1202.60 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December fell 4.24% or 2.54 to hit $57.39 a barrel, while the January Brent oil contract fell 4.02% or 2.82 to trade at $67.30 a barrel.EUR/USD was up 0.51% to 1.1276, while EUR/GBP fell 0.71% to 0.8668.The US Dollar Index Futures was down 0.33% at 97.06."
23,"Oct 10, 2018 03:50AM ET",LVMH and luxury shares slide as China concerns linger,nan,"PARIS (Reuters) - Shares in LVMH (PA:LVMH) fell in early trading on Wednesday even as its all-important fashion and leather goods unit did better than expected in the third quarter, with the broader luxury sector also rattled by lingering fears of a Chinese slowdown.Concerns over an ebbing in demand for branded goods among Chinese consumers have hit luxury stocks in recent days, as a trade war between Beijing and Washington simmers.Falls in the yuan have also added to concerns that shoppers will lose purchasing power. LVMH on Tuesday reported a 14 percent rise in comparable sales in its key handbags and fashion division, home to its Louis Vuitton and Christian Dior brands, beating forecasts, and overall revenues were in line with expectations.But that was not enough to reassure investors, with LVMH shares down 4.7 percent by 0725 GMT. ""I think the market is in sell the news mode, anticipating a looming slowdown due to the trade war,"" a trader in Geneva said. Brokers at  Morgan Stanley  (NYSE:MS) downgraded the luxury goods sector to ""underweight"" on Wednesday, also adding to pressure on industry stocks. Shares in Gucci-owner  Kering  (PA:PRTP) were falling just over 4 percent on Wednesday morning, with those in Britain's  Burberry  (L:BRBY) down 2.7 percent and French handbag market Hermes (PA:HRMS) down around 3 percent.   /6938/FP_EN_site/FP_EN_TextNote 
"
24,"Oct 03, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.43%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Basic Materials, Consumer Services and Financials sectors led shares higher.At the close in Paris, the CAC 40 gained 0.43%, while the SBF 120 index climbed 0.46%.The best performers of the session on the CAC 40 were Compagnie Generale des Etablissements  Michelin  SCA (PA:MICP), which rose 2.45% or 2.50 points to trade at 104.70 at the close. Meanwhile,  Credit Agricole  SA (PA:CAGR) added 1.51% or 0.184 points to end at 12.398 and ArcelorMittal SA (AS:MT) was up 1.46% or 0.390 points to 27.050 in late trade.The worst performers of the session were  Valeo  SA (PA:VLOF), which fell 2.60% or 0.93 points to trade at 34.78 at the close. Atos SE (PA:ATOS) declined 1.48% or 1.55 points to end at 103.20 and  Hermes International  SCA (PA:HRMS) was down 1.21% or 6.80 points to 557.40.The top performers on the SBF 120 were Technicolor (PA:TCH) which rose 18.09% to 1.234, Altran Technologies (PA:ALTT) which was up 9.13% to settle at 8.125 and Genfit (PA:GNFT) which gained 4.08% to close at 19.660.The worst performers were  Worldline SA  (PA:WLN) which was down 5.44% to 50.400 in late trade, Bureau Veritas (PA:BVI) which lost 3.41% to settle at 21.55 and Metropole TV (PA:MMTP) which was down 3.37% to 16.93 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 314 to 260 and 100 ended unchanged.Shares in Valeo SA (PA:VLOF) fell to 3-years lows; losing 2.60% or 0.93 to 34.78. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 5.69% to 13.36.Gold Futures for December delivery was down 0.33% or 4.00 to $1203.00 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in November rose 0.32% or 0.24 to hit $75.47 a barrel, while the December Brent oil contract rose 0.60% or 0.51 to trade at $85.31 a barrel.EUR/USD was down 0.24% to 1.1519, while EUR/GBP fell 0.31% to 0.8869.The US Dollar Index Futures was up 0.25% at 95.37."
25,"Sep 28, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.85%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Financials, Technology and Healthcare sectors led shares lower.At the close in Paris, the CAC 40 lost 0.85%, while the SBF 120 index lost 0.76%.The best performers of the session on the CAC 40 were  Hermes International  SCA (PA:HRMS), which rose 0.85% or 4.80 points to trade at 570.60 at the close. Meanwhile, Engie SA (PA:ENGIE) added 0.84% or 0.10 points to end at 12.66 and  Accor  SA (PA:ACCP) was up 0.59% or 0.26 points to 44.22 in late trade.The worst performers of the session were  Credit Agricole  SA (PA:CAGR), which fell 4.34% or 0.562 points to trade at 12.386 at the close.  BNP Paribas  SA (PA:BNPP) declined 3.23% or 1.76 points to end at 52.71 and  Societe Generale  SA (PA:SOGN) was down 2.81% or 1.07 points to 36.97.The top performers on the SBF 120 were Air France KLM SA (PA:AIRF) which rose 3.29% to 8.972, Spie SA (PA:SPIE) which was up 2.94% to settle at 17.140 and  GTT  (PA:GTT) which gained 2.83% to close at 65.30.The worst performers were  Solocal  Group SA (PA:LOCAL) which was down 4.67% to 1.000 in late trade, Credit Agricole SA (PA:CAGR) which lost 4.34% to settle at 12.386 and  Iliad  (PA:ILD) which was down 3.81% to 112.50 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 402 to 172 and 95 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 7.60% to 13.25.Gold Futures for December delivery was up 0.77% or 9.10 to $1196.50 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in November rose 1.69% or 1.22 to hit $73.34 a barrel, while the December Brent oil contract rose 1.97% or 1.60 to trade at $82.98 a barrel.EUR/USD was down 0.21% to 1.1616, while EUR/GBP unchanged 0.00% to 0.8901.The US Dollar Index Futures was up 0.06% at 94.67."
26,"Sep 27, 2018 05:40AM ET",Audemars Piguet and Richard Mille to leave Geneva watch fair,nan,"ZURICH (Reuters) - Watch brands Audemars Piguet and Richard Mille will withdraw from the Richemont-dominated (S:CFR) Geneva watch fair from 2020 to focus on selling directly to consumers rather than via third-party retailers they would meet at the show.Latecomers to the digital space, Swiss luxury watch brands have now realized that e-commerce and social networks are formidable tools to get a tighter grip on distribution and customer relationships, while cutting out wholesalers also helps to keep a lid on the grey market.Audemars Piguet, an independent brand with about $1 billion in sales, is changing its business model to place its customers at the heart of its commercial strategy and ""establish direct and personal relationships with watch lovers around the world"", it said in a statement published late on Wednesday.Its chief executive told Reuters this month that the brand wanted to take all its sales in-house within three to five years.Richard Mille, known for its ultra-expensive, sporty timepieces relying on Audemars Piguet technology, said it preferred dedicated mono-brand boutiques to multibrand retailers. ""Consequently, the brand's presence at exhibitions no longer corresponds to its strategy for exclusive and selective distribution,"" the company said in a statement.Both brands will be present for the last time at the next Geneva fair in January, they said.The announcements deal another blow to third-party retailers and the two big industry shows designed for them - the SIHH (Salon International de Haute Horlogerie) in Geneva, which takes place in January, and Baselworld, held in Basel in March.The number of exhibitors at the Basel fair halved this year and it recently lost one of its most important pillars when Swatch Group (S:UHR) dropped out.The SIHH had been seen as benefiting from Baselworld's troubles, with brands such as Hermes (PA:HRMS) moving from Basel to Geneva, but the latest news shows it is not immune to the increasing focus on digital channels.Watch retailers are trying to adjust to the changing environment, with bigger players such as Bucherer or The Watches of Switzerland expanding internationally and pushing online and pre-owned activities, while smaller rivals try to find a niche to survive.   /6938/FP_EN_site/FP_EN_TextNote 
"
27,"Sep 21, 2018 01:30PM ET",French handbag maker Longchamp to invest in China to revive sales,nan,"PARIS (Reuters) - Longchamp, one of France's leading handbag makers, is increasing its presence in China and the United States to boost its sales, its CEO said, betting on celebrity tie-ups and its online platforms to revive sluggish growth. Founded in 1948, Longchamp, best known for its folding Pliage handbags, is one of the last remaining independent family-owned leather goods makers in France with a global presence. At a time when some top-of-the-range luxury brands, such as LVMH's (PA:LVMH) Louis Vuitton and Hermes (PA:HRMS), are riding high on strong demand from China, others are having to refresh their designs or marketing strategies to keep young shoppers in particular hooked. Longchamp, which does not publish its earnings, saw sales grow at a ""less vigorous"" pace in 2016 and 2017, having tripled in the decade before, Chief Executive Jean Cassegrain, grandson of the firm's founder, said in an interview. The company - whose top market is French, followed closely by China - took a hit as tourist numbers in France fell following deadly Islamist militant attacks in 2015. But by next year, Cassegrain said Longchamp aims to outperform growth in the broader luxury industry, which according to consultancy Bain, should rise 6 to 8 percent globally.The firm had said it made sales of 560 million euros ($658.11 million) in 2015, and they are estimated by industry watchers to still be in a 500 million to 600 million range.Longchamp, which sells its bags and accessories in China through Tencent's (HK:0700) messaging site WeChat, plans to launch its own e-commerce platform there in 2019 to increase sales, following similar moves by rivals LVMH and Kering's (PA:PRTP) Gucci. The handbag maker has largely finished expanding its worldwide store network, with 1,500 sale points in department stores and 300 of its own shops, although it plans to open a few more in the United States, including one in Beverley Hills.""We're entering a different phase of growth, it's no longer about store openings but about improving the performance of our current network,"" Cassegrain said. Longchamp, which manufactures about half its bags in France with the rest in countries including Tunisia and Romania, recently marked its 70th anniversary with its first fashion show in New York and picked celebrity model Kendall Jenner as the face of its campaigns to raises its U.S. profile. ($1 = 0.8509 euros)  /6938/FP_EN_site/FP_EN_TextNote 
"
28,"Sep 19, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.56%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Basic Materials, Financials and Consumer Services sectors led shares higher.At the close in Paris, the CAC 40 rose 0.56%, while the SBF 120 index climbed 0.39%.The best performers of the session on the CAC 40 were  Valeo  SA (PA:VLOF), which rose 4.28% or 1.61 points to trade at 39.27 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 3.93% or 1.020 points to end at 26.950 and  Peugeot  SA (PA:PEUP) was up 3.08% or 0.75 points to 25.14 in late trade.The worst performers of the session were Engie SA (PA:ENGIE), which fell 2.09% or 0.26 points to trade at 12.17 at the close. Veolia Environnement VE SA (PA:VIE) declined 1.46% or 0.255 points to end at 17.225 and  Hermes International  SCA (PA:HRMS) was down 1.31% or 7.20 points to 543.00.The top performers on the SBF 120 were  Faurecia  (PA:EPED) which rose 5.22% to 53.64, Valeo SA (PA:VLOF) which was up 4.28% to settle at 39.27 and ArcelorMittal SA (AS:MT) which gained 3.93% to close at 26.950.The worst performers were  Trigano  (PA:TRIA) which was down 8.96% to 115.90 in late trade,  Tarkett  (PA:TKTT) which lost 6.16% to settle at 22.54 and  GTT  (PA:GTT) which was down 5.35% to 64.55 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 291 to 269 and 102 ended unchanged.Shares in Engie SA (PA:ENGIE) fell to 52-week lows; losing 2.09% or 0.26 to 12.17. Shares in Veolia Environnement VE SA (PA:VIE) fell to 52-week lows; losing 1.46% or 0.255 to 17.225. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 4.11% to 12.79.Gold Futures for December delivery was up 0.49% or 5.90 to $1208.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in November rose 1.14% or 0.79 to hit $70.38 a barrel, while the November Brent oil contract rose 0.24% or 0.19 to trade at $79.22 a barrel.EUR/USD was up 0.16% to 1.1684, while EUR/GBP rose 0.03% to 0.8876.The US Dollar Index Futures was down 0.17% at 94.06."
29,"Sep 13, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.08%,nan,"Investing.com – France stocks were lower after the close on Thursday, as losses in the Utilities, Consumer Services and Oil & Gas sectors led shares lower.At the close in Paris, the CAC 40 declined 0.08%, while the SBF 120 index lost 0.14%.The best performers of the session on the CAC 40 were Compagnie Generale des Etablissements  Michelin  SCA (PA:MICP), which rose 3.64% or 3.60 points to trade at 102.60 at the close. Meanwhile, STMicroelectronics NV (PA:STM) added 2.20% or 0.335 points to end at 15.590 and  Renault  SA (PA:RENA) was up 1.67% or 1.18 points to 71.68 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 3.20% or 0.84 points to trade at 25.40 at the close.  Publicis Groupe  SA (PA:PUBP) declined 2.67% or 1.38 points to end at 50.26 and  Hermes International  SCA (PA:HRMS) was down 2.16% or 12.00 points to 542.80.The top performers on the SBF 120 were Korian Medica SA (PA:KORI) which rose 9.48% to 33.020, Television Francaise 1 SA (PA:TFFP) which was up 4.96% to settle at 9.105 and  Nexans  (PA:NEXS) which gained 3.86% to close at 25.55.The worst performers were  Rubis  SCA (PA:RUBF) which was down 10.58% to 45.20 in late trade,  Rexel  (PA:RXL) which lost 3.95% to settle at 12.76 and Aeroports de Paris SA (PA:ADP) which was down 3.51% to 187.00 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 326 to 233 and 109 ended unchanged.Shares in Publicis Groupe SA (PA:PUBP) fell to 5-year lows; down 2.67% or 1.38 to 50.26. Shares in Korian Medica SA (PA:KORI) rose to 52-week highs; rising 9.48% or 2.860 to 33.020. Shares in Rubis SCA (PA:RUBF) fell to 52-week lows; down 10.58% or 5.35 to 45.20. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 4.60% to 13.48.Gold Futures for December delivery was down 0.16% or 1.90 to $1209.00 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in October fell 2.22% or 1.56 to hit $68.81 a barrel, while the November Brent oil contract fell 1.67% or 1.33 to trade at $78.41 a barrel.EUR/USD was up 0.44% to 1.1677, while EUR/GBP fell 0.01% to 0.8910.The US Dollar Index Futures was down 0.23% at 94.60."
30,"Sep 12, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.92%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Oil & Gas, Consumer Services and Consumer Goods sectors led shares higher.At the close in Paris, the CAC 40 added 0.92%, while the SBF 120 index gained 0.84%.The best performers of the session on the CAC 40 were  Hermes International  SCA (PA:HRMS), which rose 3.93% or 21.00 points to trade at 554.80 at the close. Meanwhile, TechnipFMC PLC (PA:FTI) added 3.76% or 0.95 points to end at 26.24 and  Peugeot  SA (PA:PEUP) was up 2.70% or 0.62 points to 23.62 in late trade.The worst performers of the session were STMicroelectronics NV (PA:STM), which fell 3.84% or 0.610 points to trade at 15.255 at the close.  Societe Generale  SA (PA:SOGN) declined 1.11% or 0.40 points to end at 35.16 and Veolia Environnement VE SA (PA:VIE) was down 0.67% or 0.120 points to 17.805.The top performers on the SBF 120 were  Eramet  (PA:ERMT) which rose 4.38% to 70.35,  Worldline SA  (PA:WLN) which was up 4.23% to settle at 52.950 and Hermes International SCA (PA:HRMS) which gained 3.93% to close at 554.80.The worst performers were  Nexans  (PA:NEXS) which was down 4.02% to 24.60 in late trade, STMicroelectronics NV (PA:STM) which lost 3.84% to settle at 15.255 and  Soitec  SA (PA:SOIT) which was down 3.61% to 60.000 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 303 to 252 and 102 ended unchanged.Shares in STMicroelectronics NV (PA:STM) fell to 52-week lows; down 3.84% or 0.610 to 15.255. Shares in Societe Generale SA (PA:SOGN) fell to 52-week lows; falling 1.11% or 0.40 to 35.16. Shares in Nexans (PA:NEXS) fell to 3-years lows; losing 4.02% or 1.03 to 24.60. Shares in STMicroelectronics NV (PA:STM) fell to 52-week lows; falling 3.84% or 0.610 to 15.255. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 3.43% to 14.13.Gold Futures for December delivery was up 0.62% or 7.50 to $1209.70 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in October rose 1.83% or 1.27 to hit $70.52 a barrel, while the November Brent oil contract rose 0.80% or 0.63 to trade at $79.69 a barrel.EUR/USD was up 0.17% to 1.1626, while EUR/GBP rose 0.13% to 0.8917.The US Dollar Index Futures was down 0.23% at 94.83."
31,"Sep 12, 2018 05:12AM ET",European stocks shrug off trade rhetoric; Galapagos soars,nan,"By Helen ReidLONDON (Reuters) - Oil and mining stocks led European shares higher on Wednesday as investors shrugged off a weaker session in Asia amid rising tensions between the United States and China. The pan-European STOXX 600 (STOXX) and eurozone STOXX (STOXXE) were both up 0.5 percent by 0845 GMT, despite declines by Asian stocks after President Donald Trump said the United States was taking a ""tough stance"" with China on trade.Oil stocks (SXEP) rose 1.6 percent after a drop in U.S. crude inventories pushed crude prices higher. Mining shares (SXPP) climbed 1.5 percent.""We think it is likely that the equity market sell-off, particularly in the European time zone, will slow down or even temporarily reverse,"" said RBC strategists. ""While 'trade frictions' and a perception of slowing Asian markets as a result are easy culprits, there seems to be a lot of risk priced in at this stage too,"" they said. Dutch biotech firm  Galapagos  (AS:GLPG) soared 16.7 percent to the top of the STOXX after positive trial results for a drug to treat rheumatoid arthritis.Shares in Zara owner  Inditex  (MC:ITX) rose 2.9 percent to the top of Spain's IBEX (IBEX) after the fashion retailer said it expected profit margin growth in the second half.Salvatore Ferragamo (MI:SFER) topped Italy's FTSE MIB (FTMIB) with a 5.2 percent rise. Traders cited rumors of a potential takeover. The family that controls the fashion group is not interested in selling its stake, a spokeswoman for the group said.Hermes (PA:HRMS) shares rose 2 percent after the French handbag maker reported record first-half margins.""Hermes delivered a solid set of results... Importantly, the company noted a positive contribution to profits from strong demand in China,"" Berenberg analysts wrote. British energy provider SSE (L:SSE) sank 8 percent after it warned first-half profit would halve compared with last year, calling its financial performance ""disappointing and regrettable"". Centrica  (L:CNA), another power company, fell 3.1 percent. Hexpol (ST:HPOLb) shares rose 5.4 percent after the Swedish chemicals company said it acquired U.S. rubber compounder Kirkhill Rubber.Shares in payments processor  Adyen  (AS:ADYEN) rose 5.6 percent after the recently listed Dutch company said it has selected data platform company Looker to help grow its business.Broker research moved some stocks. German utility E.ON (DE:EONGn) fell 2.5 percent to the bottom of the DAX after  Morgan Stanley  (NYSE:MS) analysts cut their target price on the stock. Swiss chocolate maker Barry Callebaut (S:BARN) gained 6.3 percent after UBS analysts upgraded the stock to ""neutral"" from ""sell"". ""We undertook some supply chain checks and think Barry could sign new contracts soon, benefiting its volume growth in the next 12-18 months,"" UBS analysts wrote. Overall, however, analysts are lowering earnings outlooks for MSCI Europe companies, as the second-quarter earnings season ends and investor attention turns to political risk.  /6938/FP_EN_site/FP_EN_TextNote 
"
32,"Sep 04, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 1.31%,nan,"Investing.com – France stocks were lower after the close on Tuesday, as losses in the Basic Materials, Consumer Goods and Industrials sectors led shares lower.At the close in Paris, the CAC 40 declined 1.31%, while the SBF 120 index fell 1.16%.The best performers of the session on the CAC 40 were  Accor  SA (PA:ACCP), which rose 1.85% or 0.80 points to trade at 44.16 at the close. Meanwhile,  Credit Agricole  SA (PA:CAGR) added 1.65% or 0.196 points to end at 12.080 and Sodexo (PA:EXHO) was up 1.14% or 1.02 points to 90.66 in late trade.The worst performers of the session were LVMH Moet Hennessy Louis Vuitton SE (PA:LVMH), which fell 3.51% or 10.60 points to trade at 291.70 at the close.  Publicis Groupe  SA (PA:PUBP) declined 3.16% or 1.74 points to end at 53.24 and  Hermes International  SCA (PA:HRMS) was down 2.63% or 14.80 points to 547.60.The top performers on the SBF 120 were SCOR SE (PA:SCOR) which rose 9.53% to 38.83,  Iliad  (PA:ILD) which was up 6.62% to settle at 115.20 and  Casino  Guichard (PA:CASP) which gained 3.55% to close at 27.41.The worst performers were  Europcar Groupe SA  (PA:EUCAR) which was down 5.23% to 7.70 in late trade,  Eramet  (PA:ERMT) which lost 4.83% to settle at 71.00 and  Tarkett  (PA:TKTT) which was down 4.34% to 24.66 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 370 to 179 and 123 ended unchanged.Shares in SCOR SE (PA:SCOR) rose to 5-year highs; gaining 9.53% or 3.38 to 38.83. Shares in Europcar Groupe SA (PA:EUCAR) fell to 52-week lows; losing 5.23% or 0.42 to 7.70. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 7.22% to 15.63.Gold Futures for December delivery was down 0.74% or 8.90 to $1197.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in October rose 0.16% or 0.11 to hit $69.91 a barrel, while the November Brent oil contract rose 0.06% or 0.05 to trade at $78.20 a barrel.EUR/USD was down 0.41% to 1.1572, while EUR/GBP fell 0.04% to 0.9021.The US Dollar Index Futures was up 0.39% at 95.44."
33,"Aug 19, 2018 07:10PM ET","Global luxury brands again chase China's young, rich and spendthrift",nan,"By Farah Master and Donny KwokHONG KONG (Reuters) - Global luxury brands from Prada (HK:1913) to LVMH (PA:LVMH) are investing in China for the first time since a crackdown on conspicuous spending five years ago, focusing on smaller, less developed cities even as the world's second-largest economy slows.Increasing spend by cash-rich Chinese millennials, largely unhindered by a crackdown on corruption and extravagant spending, is prompting brands to revamp some stores and open new ones in second- and third-tier cities where luxury spending is growing faster.The youngsters, who account for around 30 percent of the sector's China sales, are a demographic less sensitive to wider economic factors, executives said.""There is the emergence in China of a very strong upper class or upper middle class,"" Jean-Paul Agon, Chairman and CEO of cosmetics group L'Oreal (PA:OREP) said on a call with analysts.""And the difference is that now millennials from this middle and middle upper class are absolutely not hesitant to buy luxury brands.""Often single children armed with family money, the 20-34 year-old demographic started buying luxury brands at a young age and purchases more frequently, splurging on everything from jewelry and fashion, to cosmetics and handbags, industry experts say.Many millennials are also choosing to remain in the country's outlying provinces, shunning more expensive, larger cities such as Beijing and Shanghai, thanks to rapid industrialization and urbanization. ""Where the spend is? It is the post-90s, the young generation - definitely a young generation that spends money on luxury,"" said Shanghai-based Daniel Zipser, senior partner at McKinsey & Co.Revenue growth in China's luxury segment was around 15-20 percent for the first half of the year, Zipser added. TRADE WAR JITTERSChinese luxury shoppers account for over $500 billion yuan ($73 billion) in annual spending, representing almost a third of the global luxury market, McKinsey said in its latest report. Brands including Kering's (PA:PRTP) Gucci to Britain's  Burberry  (L:BRBY) and French luxury handbag maker Hermes (PA:HRMS) all reported resilient appetite from Chinese shoppers in the second quarter even as escalating China-U.S. trade tensions cast a pall over the broader economy.The share of luxury purchases made in China is rapidly increasing, several executives said, spurred by price cuts from top brands after authorities reduced import duties on some goods and made it harder to buy products from overseas websites and vendors. A strong euro at the start of 2018 also put off tourists from spending in Europe, executives said.Prices of luxury goods in China, previously significantly higher than in Europe and the United States, have been gradually falling. Taxes have also been lowered by 7-17 percent, allowing firms to cut prices. Italian luxury outerwear maker Moncler (MI:MONC) has reduced its prices in China by 3.5 percent on average since July, while Gucci, Louis Vuitton and Hermes have also cut prices. ""When I compare it with the United States the price difference between brands is not that large,"" said Sunny Deng, 28, who studies in America but was on holiday in Shanghai. ""Sometimes it's even cheaper here.""SMALLER CITY PUSHTo capture the rapidly growing millennial market, global names are increasingly moving further afield from China's first-tier cities - the previous engines of growth.Prada, which reported strong half-year earnings bolstered by Chinese consumers, opened seven stores this year in Xi'an, home of China's Terracotta Army in the northwest. Three were for the Prada label, two for its Miu Miu brand and two for Church's.LVMH opened a store in the sprawling central city of Wuhan, home to 11 million people, while jewelry brand Chaumet opened a store in the city of Wuxi, outside Shanghai. Hermes is launching a store in Xi'an in September.Even so, luxury firms are wary of demand softening in the second half of the year as a trade row between China and the United States escalates.""It would be unwise not to make some allowances for the uncertain political and macroenvironment,"" Jean-Francois Palus,  Kering  group managing director, said in July. LVMH chief financial officer Jean Jacques Guiony, on a call with analysts in July, also warned of potential risks from increased global tariffs.""Although the luxury industry is not in the front line on this, such a risk would certainly bare some negative consequences for us,"" he said.Brands have also been putting increasing emphasis on their digital offerings to court China's online shoppers.Louis Vuitton and Gucci both launched Chinese e-commerce sites last year and Hermes plans to roll out its site in China later this year.Louis Vuitton has also teamed up with China's Baidu to use facial recognition to support its first fragrance campaign in the country.Zipser said Chinese households were ramping up spending thanks to a younger generation who enjoyed buying luxury. McKinsey expects incremental spend from existing Chinese customers to account for 60 percent of the next 10 years of growth. ""It is all the extra spend per person increasing on that. In the past, it was primarily more people. Now it is more people plus more spend of existing people,"" he said.   /6938/FP_EN_site/FP_EN_TextNote 
"
34,"Aug 14, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.16%,nan,"Investing.com – France stocks were lower after the close on Tuesday, as losses in the Oil & Gas, Consumer Services and Financials sectors led shares lower.At the close in Paris, the CAC 40 fell 0.16%, while the SBF 120 index fell 0.16%.The best performers of the session on the CAC 40 were  Hermes International  SCA (PA:HRMS), which rose 1.13% or 6.20 points to trade at 554.80 at the close. Meanwhile, LVMH Moet Hennessy Louis Vuitton SE (PA:LVMH) added 0.86% or 2.55 points to end at 300.05 and L’Oreal SA (PA:OREP) was up 0.82% or 1.70 points to 208.20 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 1.74% or 0.45 points to trade at 25.45 at the close.  Credit Agricole  SA (PA:CAGR) declined 1.66% or 0.200 points to end at 11.830 and  Valeo  SA (PA:VLOF) was down 1.52% or 0.63 points to 40.74.The top performers on the SBF 120 were DBV Technologies (PA:DBV) which rose 4.42% to 33.580, Air France KLM SA (PA:AIRF) which was up 2.31% to settle at 8.780 and  Rexel  (PA:RXL) which gained 2.28% to close at 13.44.The worst performers were Technicolor (PA:TCH) which was down 4.33% to 1.148 in late trade, Sartorius  Stedim  Biotech (PA:STDM) which lost 3.54% to settle at 103.40 and  Solocal  Group SA (PA:LOCAL) which was down 3.53% to 1.037 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 317 to 239 and 111 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 3.97% to 15.54 a new 1-month high.Gold Futures for December delivery was up 0.29% or 3.50 to $1202.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September rose 0.19% or 0.13 to hit $67.33 a barrel, while the October Brent oil contract rose 0.23% or 0.17 to trade at $72.78 a barrel.EUR/USD was down 0.61% to 1.1340, while EUR/GBP fell 0.21% to 0.8918.The US Dollar Index Futures was up 0.45% at 96.59."
