,date,titre,texte,article
10,"Jul 31, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.37%,nan,"Investing.com – France stocks were higher after the close on Tuesday, as gains in the Utilities, Basic Materials and Oil & Gas sectors led shares higher.At the close in Paris, the CAC 40 rose 0.37%, while the SBF 120 index gained 0.27%.The best performers of the session on the CAC 40 were  Vivendi  SA (PA:VIV), which rose 3.74% or 0.80 points to trade at 22.20 at the close. Meanwhile,  Solvay  SA (BR:SOLB) added 3.44% or 3.90 points to end at 117.25 and  Societe Generale  SA (PA:SOGN) was up 1.84% or 0.69 points to 38.11 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 2.91% or 0.83 points to trade at 27.67 at the close.  Valeo  SA (PA:VLOF) declined 2.46% or 1.06 points to end at 42.00 and  Legrand  SA (PA:LEGD) was down 1.94% or 1.24 points to 62.84.The top performers on the SBF 120 were  Rexel  (PA:RXL) which rose 8.87% to 13.38,  Eramet  (PA:ERMT) which was up 4.36% to settle at 84.90 and Vivendi SA (PA:VIV) which gained 3.74% to close at 22.20.The worst performers were  Iliad  (PA:ILD) which was down 7.70% to 135.50 in late trade,  Maisons du Monde SAS  (PA:MDM) which lost 6.77% to settle at 26.160 and  GTT  (PA:GTT) which was down 4.02% to 56.05 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 285 to 268 and 116 ended unchanged.Shares in Valeo SA (PA:VLOF) fell to 52-week lows; down 2.46% or 1.06 to 42.00. Shares in Maisons du Monde SAS (PA:MDM) fell to 52-week lows; down 6.77% or 1.900 to 26.160. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 3.80% to 12.39.Gold Futures for August delivery was up 0.43% or 5.20 to $1226.50 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September fell 1.48% or 1.04 to hit $69.09 a barrel, while the October Brent oil contract fell 0.85% or 0.64 to trade at $74.91 a barrel.EUR/USD was up 0.01% to 1.1707, while EUR/GBP rose 0.02% to 0.8916.The US Dollar Index Futures was up 0.10% at 94.23."
11,"Jul 19, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.56%,nan,"Investing.com – France stocks were lower after the close on Thursday, as losses in the Consumer Services, Basic Materials and Industrials sectors led shares lower.At the close in Paris, the CAC 40 lost 0.56%, while the SBF 120 index lost 0.54%.The best performers of the session on the CAC 40 were  Carrefour  SA (PA:CARR), which rose 0.86% or 0.12 points to trade at 13.44 at the close. Meanwhile, L’Oreal SA (PA:OREP) added 0.81% or 1.70 points to end at 211.80 and Compagnie Generale des Etablissements  Michelin  SCA (PA:MICP) was up 0.37% or 0.40 points to 108.55 in late trade.The worst performers of the session were  Publicis Groupe  SA (PA:PUBP), which fell 8.78% or 5.12 points to trade at 53.18 at the close. ArcelorMittal SA (AS:MT) declined 3.00% or 0.795 points to end at 25.690 and  Legrand  SA (PA:LEGD) was down 2.22% or 1.42 points to 62.42.The top performers on the SBF 120 were  Iliad  (PA:ILD) which rose 7.44% to 144.45,  Rubis  SCA (PA:RUBF) which was up 2.81% to settle at 49.08 and ALD SA (PA:ALDA) which gained 2.67% to close at 15.40.The worst performers were Publicis Groupe SA (PA:PUBP) which was down 8.78% to 53.18 in late trade,  Maisons du Monde SAS  (PA:MDM) which lost 4.33% to settle at 30.940 and  Eramet  (PA:ERMT) which was down 3.15% to 107.60 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 350 to 211 and 94 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 6.11% to 12.05.Gold Futures for August delivery was down 0.90% or 11.10 to $1216.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September rose 0.25% or 0.17 to hit $67.92 a barrel, while the September Brent oil contract fell 0.55% or 0.40 to trade at $72.50 a barrel.EUR/USD was down 0.27% to 1.1607, while EUR/GBP rose 0.35% to 0.8937.The US Dollar Index Futures was up 0.42% at 95.24."
12,"Apr 23, 2018 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.48%,nan,"Investing.com – France stocks were higher after the close on Monday, as gains in the Oil & Gas, Financials and Industrials sectors led shares higher.At the close in Paris, the CAC 40 added 0.48% to hit a new 1-month high, while the SBF 120 index climbed 0.29%.The best performers of the session on the CAC 40 were Airbus Group SE (PA:AIR), which rose 2.11% or 1.99 points to trade at 96.16 at the close. Meanwhile, TechnipFMC PLC (PA:FTI) added 1.86% or 0.50 points to end at 27.42 and Compagnie de Saint Gobain SA (PA:SGOB) was up 1.28% or 0.56 points to 44.57 in late trade.The worst performers of the session were  Pernod Ricard  SA (PA:PERP), which fell 1.83% or 2.55 points to trade at 136.45 at the close.  Legrand  SA (PA:LEGD) declined 1.10% or 0.72 points to end at 64.48 and Essilor International Compagnie Generale d’Optique SA (PA:ESSI) was down 0.87% or 1.00 points to 113.45.The top performers on the SBF 120 were  Vallourec  (PA:VLLP) which rose 2.96% to 5.220, Airbus Group SE (PA:AIR) which was up 2.11% to settle at 96.16 and Metropole TV (PA:MMTP) which gained 2.04% to close at 20.96.The worst performers were SES (PA:SESFd) which was down 8.03% to 11.68 in late trade,  Eramet  (PA:ERMT) which lost 5.69% to settle at 139.20 and  Groupe FNAC  (PA:FNAC) which was down 4.81% to 88.100 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 288 to 272 and 91 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 1.74% to 12.35.Gold Futures for June delivery was down 0.96% or 12.90 to $1325.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in June fell 0.26% or 0.18 to hit $68.22 a barrel, while the June Brent oil contract rose 0.23% or 0.17 to trade at $74.23 a barrel.EUR/USD was down 0.60% to 1.2214, while EUR/GBP fell 0.22% to 0.8757.The US Dollar Index Futures was up 0.62% at 90.64."
13,"Apr 16, 2018 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.04%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Industrials, Utilities and Basic Materials sectors led shares lower.At the close in Paris, the CAC 40 fell 0.04%, while the SBF 120 index fell 0.02%.The best performers of the session on the CAC 40 were Orange SA (PA:ORAN), which rose 1.55% or 0.22 points to trade at 14.38 at the close. Meanwhile, STMicroelectronics NV (PA:STM) added 0.96% or 0.175 points to end at 18.435 and  Legrand  SA (PA:LEGD) was up 0.96% or 0.60 points to 62.80 in late trade.The worst performers of the session were Atos SE (PA:ATOS), which fell 3.88% or 4.45 points to trade at 110.20 at the close.  Publicis Groupe  SA (PA:PUBP) declined 1.29% or 0.72 points to end at 55.14 and  Valeo  SA (PA:VLOF) was down 1.24% or 0.68 points to 54.28.The top performers on the SBF 120 were  Iliad  (PA:ILD) which rose 4.58% to 177.10,  Eramet  (PA:ERMT) which was up 4.09% to settle at 142.40 and  GTT  (PA:GTT) which gained 3.80% to close at 50.20.The worst performers were Atos SE (PA:ATOS) which was down 3.88% to 110.20 in late trade,  Plastic Omnium  (PA:PLOF) which lost 2.26% to settle at 40.65 and Technicolor (PA:TCH) which was down 2.00% to 1.223 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 286 to 280 and 79 ended unchanged.Shares in Eramet (PA:ERMT) rose to 5-year highs; gaining 4.09% or 5.60 to 142.40. Shares in Technicolor (PA:TCH) fell to 5-year lows; down 2.00% or 0.025 to 1.223. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 6.22% to 13.01.Gold Futures for June delivery was up 0.28% or 3.80 to $1351.70 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in May fell 1.20% or 0.81 to hit $66.58 a barrel, while the June Brent oil contract fell 1.10% or 0.80 to trade at $71.78 a barrel.EUR/USD was up 0.39% to 1.2378, while EUR/GBP fell 0.30% to 0.8636.The US Dollar Index Futures was down 0.38% at 89.17."
14,"Apr 06, 2018 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.35%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Basic Materials, Oil & Gas and Financials sectors led shares lower.At the close in Paris, the CAC 40 lost 0.35%, while the SBF 120 index declined 0.26%.The best performers of the session on the CAC 40 were Veolia Environnement VE SA (PA:VIE), which rose 0.89% or 0.170 points to trade at 19.330 at the close. Meanwhile, AXA SA (PA:AXAF) added 0.55% or 0.12 points to end at 22.00 and  Peugeot  SA (PA:PEUP) was up 0.45% or 0.09 points to 19.99 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 3.87% or 0.95 points to trade at 23.62 at the close. ArcelorMittal SA (AS:MT) declined 2.15% or 0.560 points to end at 25.535 and  Legrand  SA (PA:LEGD) was down 1.43% or 0.90 points to 62.10.The top performers on the SBF 120 were  GTT  (PA:GTT) which rose 2.87% to 52.05, Eutelsat Communications (PA:ETL) which was up 2.75% to settle at 17.40 and ALD SA (PA:ALDA) which gained 2.63% to close at 13.65.The worst performers were  Neopost  (PA:NPOS) which was down 5.73% to 21.70 in late trade, TechnipFMC PLC (PA:FTI) which lost 3.87% to settle at 23.62 and  Tarkett  (PA:TKTT) which was down 3.38% to 26.88 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 275 to 256 and 110 ended unchanged.Shares in Tarkett (PA:TKTT) fell to 52-week lows; losing 3.38% or 0.94 to 26.88. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 3.64% to 16.47.Gold Futures for June delivery was up 0.50% or 6.70 to $1335.20 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in May fell 1.83% or 1.16 to hit $62.38 a barrel, while the June Brent oil contract fell 1.35% or 0.92 to trade at $67.41 a barrel.EUR/USD was up 0.25% to 1.2271, while EUR/GBP fell 0.38% to 0.8709.The US Dollar Index Futures was down 0.28% at 89.87."
15,"Apr 05, 2018 12:35PM ET",France stocks higher at close of trade; CAC 40 up 2.62%,nan,"Investing.com – France stocks were higher after the close on Thursday, as gains in the Basic Materials, Oil & Gas and Consumer Services sectors led shares higher.At the close in Paris, the CAC 40 rose 2.62%, while the SBF 120 index added 2.49%.The best performers of the session on the CAC 40 were TechnipFMC PLC (PA:FTI), which rose 5.86% or 1.36 points to trade at 24.57 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 5.58% or 1.380 points to end at 26.095 and  Safran  SA (PA:SAF) was up 4.59% or 3.84 points to 87.44 in late trade.The worst performers of the session were Compagnie Generale des Etablissements  Michelin  SCA (PA:MICP), which rose 0.76% or 0.90 points to trade at 119.30 at the close.  Legrand  SA (PA:LEGD) added 0.90% or 0.56 points to end at 63.00 and Veolia Environnement VE SA (PA:VIE) was up 0.94% or 0.179 points to 19.239.The top performers on the SBF 120 were  Ubisoft  Entertainment (PA:UBIP) which rose 10.77% to 73.860,  Soitec  SA (PA:SOIT) which was up 6.29% to settle at 59.950 and  Vallourec  (PA:VLLP) which gained 6.14% to close at 4.460.The worst performers were  Solocal  Group SA (PA:LOCAL) which was down 1.46% to 1.148 in late trade, ALD SA (PA:ALDA) which lost 0.89% to settle at 13.30 and Genfit (PA:GNFT) which was down 0.34% to 23.280 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 400 to 147 and 104 ended unchanged.Shares in Ubisoft Entertainment (PA:UBIP) rose to all time highs; rising 10.77% or 7.180 to 73.860. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 13.90% to 15.89.Gold Futures for June delivery was down 0.85% or 11.40 to $1328.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in May rose 0.41% or 0.26 to hit $63.63 a barrel, while the June Brent oil contract rose 0.57% or 0.39 to trade at $68.41 a barrel.EUR/USD was down 0.31% to 1.2239, while EUR/GBP rose 0.23% to 0.8741.The US Dollar Index Futures was up 0.41% at 90.15."
16,"Mar 29, 2018 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.72%,nan,"Investing.com – France stocks were higher after the close on Thursday, as gains in the Consumer Goods, Basic Materials and Healthcare sectors led shares higher.At the close in Paris, the CAC 40 rose 0.72%, while the SBF 120 index added 0.58%.The best performers of the session on the CAC 40 were  Renault  SA (PA:RENA), which rose 5.79% or 5.39 points to trade at 98.50 at the close. Meanwhile, ArcelorMittal SA (AS:MT) added 4.13% or 1.020 points to end at 25.700 and  Peugeot  SA (PA:PEUP) was up 3.38% or 0.64 points to 19.55 in late trade.The worst performers of the session were Sodexo (PA:EXHO), which fell 15.69% or 15.24 points to trade at 81.90 at the close.  Legrand  SA (PA:LEGD) declined 0.47% or 0.30 points to end at 63.70 and  Accor  SA (PA:ACCP) was down 0.39% or 0.17 points to 43.85.The top performers on the SBF 120 were Renault SA (PA:RENA) which rose 5.79% to 98.50,  Eramet  (PA:ERMT) which was up 4.49% to settle at 111.80 and ArcelorMittal SA (AS:MT) which gained 4.13% to close at 25.700.The worst performers were Sodexo (PA:EXHO) which was down 15.69% to 81.90 in late trade, SES (PA:SESFd) which lost 4.60% to settle at 10.98 and Altran Technologies (PA:ALTT) which was down 2.51% to 12.020 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 303 to 246 and 105 ended unchanged.Shares in Renault SA (PA:RENA) rose to 52-week highs; gaining 5.79% or 5.39 to 98.50. Shares in Sodexo (PA:EXHO) fell to 52-week lows; falling 15.69% or 15.24 to 81.90. Shares in Renault SA (PA:RENA) rose to 52-week highs; up 5.79% or 5.39 to 98.50. Shares in Sodexo (PA:EXHO) fell to 52-week lows; losing 15.69% or 15.24 to 81.90. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 11.76% to 15.99.Gold Futures for April delivery was down 0.06% or 0.80 to $1323.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in May rose 0.48% or 0.31 to hit $64.69 a barrel, while the June Brent oil contract rose 0.39% or 0.27 to trade at $69.03 a barrel.EUR/USD was down 0.11% to 1.2296, while EUR/GBP rose 0.22% to 0.8763.The US Dollar Index Futures was down 0.01% at 89.75."
17,"Feb 08, 2018 12:35PM ET",France stocks lower at close of trade; CAC 40 down 1.98%,nan,"Investing.com – France stocks were lower after the close on Thursday, as losses in the Basic Materials, Technology and Healthcare sectors led shares lower.At the close in Paris, the CAC 40 declined 1.98% to hit a new 3-months low, while the SBF 120 index lost 1.98%.The best performers of the session on the CAC 40 were  Publicis Groupe  SA (PA:PUBP), which rose 3.95% or 2.20 points to trade at 57.94 at the close. Meanwhile,  Pernod Ricard  SA (PA:PERP) added 2.13% or 2.65 points to end at 127.30 and  Societe Generale  (PA:SOGN) was up 1.95% or 0.87 points to 45.13 in late trade.The worst performers of the session were STMicroelectronics (PA:STM), which fell 5.70% or 1.045 points to trade at 17.295 at the close.  Kering  SA (PA:PRTP) declined 4.17% or 16.20 points to end at 372.30 and  Legrand  SA (PA:LEGD) was down 3.99% or 2.56 points to 61.60.The top performers on the SBF 120 were Publicis Groupe SA (PA:PUBP) which rose 3.95% to 57.94, SES (PA:SESFd) which was up 3.34% to settle at 12.69 and SCOR SE (PA:SCOR) which gained 2.31% to close at 35.50.The worst performers were Korian Medica SA (PA:KORI) which was down 8.59% to 22.980 in late trade, Sopra Steria Group SA (PA:SOPR) which lost 5.95% to settle at 148.60 and Air France KLM SA (PA:AIRF) which was down 5.89% to 10.870 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 441 to 157 and 85 ended unchanged.Shares in Korian Medica SA (PA:KORI) fell to 3-years lows; falling 8.59% or 2.160 to 22.980. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 71.43% to 30.45 a new 52-week high.Gold Futures for April delivery was up 0.65% or 8.60 to $1323.20 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March fell 1.55% or 0.96 to hit $60.83 a barrel, while the April Brent oil contract fell 1.42% or 0.93 to trade at $64.58 a barrel.EUR/USD was down 0.18% to 1.2240, while EUR/GBP fell 0.43% to 0.8798.The US Dollar Index Futures was up 0.08% at 90.23."
18,"Jan 31, 2018 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.15%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Industrials, Consumer Services and Consumer Goods sectors led shares higher.At the close in Paris, the CAC 40 rose 0.15%, while the SBF 120 index gained 0.21%.The best performers of the session on the CAC 40 were Airbus Group SE (PA:AIR), which rose 3.01% or 2.70 points to trade at 92.50 at the close. Meanwhile,  Legrand  SA (PA:LEGD) added 1.61% or 1.06 points to end at 67.02 and  Safran  SA (PA:SAF) was up 1.29% or 1.16 points to 90.94 in late trade.The worst performers of the session were  Lafargeholcim Ltd  (PA:LHN), which fell 2.04% or 1.03 points to trade at 49.37 at the close. Sanofi SA (PA:SASY) declined 1.65% or 1.19 points to end at 71.12 and STMicroelectronics (PA:STM) was down 1.33% or 0.260 points to 19.230.The top performers on the SBF 120 were Sartorius  Stedim  Biotech (PA:STDM) which rose 9.92% to 69.80,  Aperam  SA (AS:APAM) which was up 3.32% to settle at 47.90 and Airbus Group SE (PA:AIR) which gained 3.01% to close at 92.50.The worst performers were  Maisons du Monde SAS  (PA:MDM) which was down 3.57% to 34.600 in late trade, DBV Technologies (PA:DBV) which lost 2.98% to settle at 37.760 and  Arkema  (PA:AKE) which was down 2.46% to 102.90 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 326 to 269 and 86 ended unchanged.Shares in Legrand SA (PA:LEGD) rose to all time highs; rising 1.61% or 1.06 to 67.02. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 2.60% to 14.36 a new 1-month high.Gold Futures for February delivery was up 0.34% or 4.50 to $1339.90 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March fell 0.09% or 0.06 to hit $64.44 a barrel, while the April Brent oil contract rose 0.04% or 0.03 to trade at $68.55 a barrel.EUR/USD was up 0.21% to 1.2429, while EUR/GBP fell 0.10% to 0.8757.The US Dollar Index Futures was down 0.16% at 88.88."
19,"Nov 07, 2017 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.48%,nan,"Investing.com – France stocks were lower after the close on Tuesday, as losses in the Technology, Consumer Services and Healthcare sectors led shares lower.At the close in Paris, the CAC 40 fell 0.48%, while the SBF 120 index fell 0.48%.The best performers of the session on the CAC 40 were TechnipFMC PLC (PA:FTI), which rose 3.08% or 0.77 points to trade at 25.59 at the close. Meanwhile,  Solvay  SA (BR:SOLB) added 0.96% or 1.25 points to end at 131.25 and Veolia Environnement VE SA (PA:VIE) was up 0.76% or 0.155 points to 20.680 in late trade.The worst performers of the session were  Accor  SA (PA:ACCP), which fell 2.04% or 0.87 points to trade at 41.84 at the close.  Legrand  SA (PA:LEGD) declined 1.45% or 0.93 points to end at 62.99 and  Publicis Groupe  SA (PA:PUBP) was down 1.40% or 0.77 points to 54.36.The top performers on the SBF 120 were TechnipFMC PLC (PA:FTI) which rose 3.08% to 25.59, SEB SA (PA:SEBF) which was up 1.70% to settle at 158.60 and  Vallourec  (PA:VLLP) which gained 1.63% to close at 5.250.The worst performers were Air France KLM SA (PA:AIRF) which was down 3.39% to 12.120 in late trade, DBV Technologies (PA:DBV) which lost 2.80% to settle at 38.825 and  Maisons du Monde SAS  (PA:MDM) which was down 2.51% to 35.410 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 366 to 239 and 90 ended unchanged.Shares in Solvay SA (BR:SOLB) rose to 52-week highs; gaining 0.96% or 1.25 to 131.25. Shares in Veolia Environnement VE SA (PA:VIE) rose to 52-week highs; gaining 0.76% or 0.155 to 20.680. Shares in Publicis Groupe SA (PA:PUBP) fell to 52-week lows; losing 1.40% or 0.77 to 54.36. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 3.38% to 11.37.Gold Futures for December delivery was down 0.49% or 6.34 to $1275.26 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December fell 0.33% or 0.19 to hit $57.16 a barrel, while the January Brent oil contract fell 0.79% or 0.51 to trade at $63.76 a barrel.EUR/USD was down 0.24% to 1.1582, while EUR/GBP fell 0.10% to 0.8806.The US Dollar Index Futures was up 0.24% at 94.85."
20,"Oct 18, 2017 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.42%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Financials, Consumer Goods and Consumer Services sectors led shares higher.At the close in Paris, the CAC 40 rose 0.42% to hit a new 3-months high, while the SBF 120 index added 0.43%.The best performers of the session on the CAC 40 were  BNP Paribas  SA (PA:BNPP), which rose 1.74% or 1.15 points to trade at 67.43 at the close. Meanwhile,  Legrand  SA (PA:LEGD) added 1.58% or 0.98 points to end at 62.81 and  Credit Agricole  SA (PA:CAGR) was up 1.36% or 0.200 points to 14.960 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 2.30% or 0.51 points to trade at 21.62 at the close. STMicroelectronics (PA:STM) declined 2.10% or 0.360 points to end at 16.790 and Compagnie de Saint Gobain SA (PA:SGOB) was down 0.54% or 0.27 points to 50.17.The top performers on the SBF 120 were  Nexans  (PA:NEXS) which rose 3.64% to 52.97,  Worldline SA  (PA:WLN) which was up 2.95% to settle at 40.795 and  Neopost  (PA:NPOS) which gained 2.86% to close at 34.15.The worst performers were  Tarkett  (PA:TKTT) which was down 2.34% to 36.04 in late trade, TechnipFMC PLC (PA:FTI) which lost 2.30% to settle at 21.62 and  Gemalto  (AS:GTO) which was down 2.29% to 31.16 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 321 to 278 and 91 ended unchanged.Shares in Worldline SA (PA:WLN) rose to all time highs; gaining 2.95% or 1.170 to 40.795. Shares in Gemalto (AS:GTO) fell to 5-year lows; falling 2.29% or 0.73 to 31.16. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 0.05% to 10.81.Gold Futures for December delivery was down 0.13% or 1.63 to $1284.57 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in November rose 0.06% or 0.03 to hit $51.91 a barrel, while the December Brent oil contract rose 0.19% or 0.11 to trade at $57.99 a barrel.EUR/USD was up 0.22% to 1.1792, while EUR/GBP rose 0.16% to 0.8935.The US Dollar Index Futures was down 0.07% at 93.29."
21,"Jul 28, 2017 12:35PM ET",France stocks lower at close of trade; CAC 40 down 1.07%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Consumer Goods, Basic Materials and Technology sectors led shares lower.At the close in Paris, the CAC 40 declined 1.07%, while the SBF 120 index lost 1.05%.The best performers of the session on the CAC 40 were TechnipFMC PLC (PA:FTI), which rose 3.86% or 0.92 points to trade at 24.73 at the close. Meanwhile, Compagnie de Saint Gobain SA (PA:SGOB) added 1.44% or 0.68 points to end at 47.41 and  Legrand  SA (PA:LEGD) was up 0.16% or 0.10 points to 61.14 in late trade.The worst performers of the session were  Renault  SA (PA:RENA), which fell 5.08% or 4.12 points to trade at 76.92 at the close. Essilor International Compagnie Generale d’Optique SA (PA:ESSI) declined 4.12% or 4.80 points to end at 111.60 and  Kering  SA (PA:PRTP) was down 3.82% or 11.65 points to 293.45.The top performers on the SBF 120 were TechnipFMC PLC (PA:FTI) which rose 3.86% to 24.73,  Euronext  (PA:ENX) which was up 2.50% to settle at 48.70 and  Teleperformance  (PA:ROCH) which gained 2.39% to close at 115.65.The worst performers were Renault SA (PA:RENA) which was down 5.08% to 76.92 in late trade,  Europcar Groupe SA  (PA:EUCAR) which lost 4.91% to settle at 12.29 and Air France KLM SA (PA:AIRF) which was down 4.13% to 11.595 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 410 to 169 and 90 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 4.82% to 13.20.Gold Futures for August delivery was up 0.74% or 9.29 to $1269.29 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September rose 1.41% or 0.69 to hit $49.73 a barrel, while the September Brent oil contract rose 1.94% or 1.00 to trade at $52.49 a barrel.EUR/USD was up 0.61% to 1.1748, while EUR/GBP rose 0.15% to 0.8951.The US Dollar Index Futures was down 0.58% at 93.23."
22,"Jul 04, 2017 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.40%,nan,"Investing.com – France stocks were lower after the close on Tuesday, as losses in the Utilities, Healthcare and Industrials sectors led shares lower.At the close in Paris, the CAC 40 declined 0.40%, while the SBF 120 index fell 0.43%.The best performers of the session on the CAC 40 were Unibail Rodamco SE (AS:UNBP), which rose 1.12% or 2.40 points to trade at 215.85 at the close. Meanwhile,  Credit Agricole  SA (PA:CAGR) added 1.00% or 0.145 points to end at 14.615 and ArcelorMittal SA (AS:MT) was up 0.58% or 0.120 points to 20.730 in late trade.The worst performers of the session were  Legrand  SA (PA:LEGD), which fell 1.27% or 0.79 points to trade at 61.39 at the close.  Bouygues  SA (PA:BOUY) declined 1.21% or 0.45 points to end at 36.72 and  Lafargeholcim Ltd  (PA:LHN) was down 1.18% or 0.61 points to 51.04.The top performers on the SBF 120 were  Ingenico  Group (PA:INGC) which rose 3.73% to 82.94,  Worldline SA  (PA:WLN) which was up 3.53% to settle at 31.400 and  Gemalto  (AS:GTO) which gained 3.15% to close at 56.02.The worst performers were  Soitec  SA (PA:SOIT) which was down 4.40% to 51.010 in late trade, Electricite de France SA (PA:EDF) which lost 4.02% to settle at 9.16 and  Euler Hermes  (PA:ELER) which was down 3.55% to 100.55 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 388 to 206 and 98 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 0.61% to 14.23.Gold Futures for August delivery was up 0.39% or 4.72 to $1223.92 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in August rose 0.02% or 0.01 to hit $47.08 a barrel, while the September Brent oil contract fell 0.08% or 0.04 to trade at $49.64 a barrel.EUR/USD was down 0.12% to 1.1350, while EUR/GBP rose 0.01% to 0.8784.The US Dollar Index Futures was up 0.04% at 95.99."
23,"May 19, 2017 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.66%,nan,"Investing.com – France stocks were higher after the close on Friday, as gains in the Utilities, Basic Materials and Financials sectors led shares higher.At the close in Paris, the CAC 40 rose 0.66%, while the SBF 120 index added 0.78%.The best performers of the session on the CAC 40 were  Societe Generale  (PA:SOGN), which rose 2.49% or 1.22 points to trade at 50.02 at the close. Meanwhile,  Valeo  SA (PA:VLOF) added 2.39% or 1.50 points to end at 64.28 and  BNP Paribas  SA (PA:BNPP) was up 2.04% or 1.31 points to 65.67 in late trade.The worst performers of the session were Unibail Rodamco SE (AS:UNBP), which fell 0.37% or 0.85 points to trade at 229.80 at the close.  Legrand  SA (PA:LEGD) declined 0.34% or 0.21 points to end at 61.10 and  Vinci  SA (PA:SGEF) was down 0.33% or 0.25 points to 76.65.The top performers on the SBF 120 were  GTT  (PA:GTT) which rose 5.20% to 36.95,  Soitec  SA (PA:SOIT) which was up 3.60% to settle at 46.100 and Electricite de France SA (PA:EDF) which gained 3.20% to close at 9.23.The worst performers were  Iliad  (PA:ILD) which was down 0.97% to 224.90 in late trade,  Gecina  Nom. (PA:GFCP) which lost 0.88% to settle at 134.45 and Numericable SFR SA (PA:SFRGR) which was down 0.73% to 29.950 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 452 to 164 and 96 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 8.33% to 15.25.Gold Futures for June delivery was down 0.12% or 1.47 to $1251.33 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in June rose 2.19% or 1.08 to hit $50.43 a barrel, while the July Brent oil contract rose 2.19% or 1.15 to trade at $53.66 a barrel.EUR/USD was up 0.77% to 1.1188, while EUR/GBP rose 0.12% to 0.8595.The US Dollar Index Futures was down 0.61% at 97.17."
