,date,titre,texte,article
46,"Feb 26, 2018 10:11AM ET",Plenty of smoke in European telecoms M&A but little fire,nan,"By Mathieu Rosemain and Pamela BarbagliaBARCELONA/LONDON (Reuters) - The prospects of seeing a handful of telecoms giants take control of the European market as in China and the United States look remote as hopes for a new wave of large cross-border deals quickly run into cold reality.Vodafone's (L:VOD) talks with Liberty Global (O:LBTYA) about buying some of the cable company's assets and a $6.7 billion bid led by Australia's Macquarie Infrastructure (N:MIC) for Danish telecoms company  TDC  (CO:TDC) have rekindled expectations for further mergers.However, none of them look set to transform Europe's telecoms landscape -- a collection of national markets with typically three to four operators in each.Tough anti-trust rules, wariness over politically-charged mergers involving former monopolies such as Deutsche Telekom (DE:DTEGn), France's Orange (PA:ORAN),  Telecom Italia  (MI:TLIT) or Spain's  Telefonica  (MC:TEF) and the investments needed to upgrade networks limit the appeal of the sector. ""There is no catalyst for a mega-deal, investors don't see the synergies and see very well the integration risks of two traditional operators,"" said a senior French telecoms banker.""The conditions are not yet met for these complicated deals to happen,"" he added. Orange's boss Stephane Richard dampened the idea that Europe's fourth-biggest telecoms operator could tie-up with bigger rival Deutsche Telekom last week after a source confirmed in January that merger talks between the two fizzled last year.""There is no hidden project. There is no hidden negotiation with anybody, neither with the Germans nor… with anybody else,"" he said. ""There is no project today that make sense in terms of value creation, in terms of political feasibility, in terms of equity story for us,"" he added.LOW SPENDING Several analysts and industry executives have long lamented the state of play in Europe, insisting the current fragmentation shrunk revenues for companies in a context of rising demand for data usage by consumers.Europe's average revenue per user (ARPU), a key indicator used within the industry, represents a third of that in the United States and half of Japanese levels.""You need more consolidation in Europe, you need less regulation in Europe, you need higher data usage that gets monetized in Europe,"" said Rajeev Suri, the chief executive of Nokia (HE:NOKIA) , one of the world's top telecoms equipment makers, at the Mobile World Congress in Barcelona.Suri cited the relatively low European ARPU as a key factor that will explain the slow adoption of the next generation of mobile internet technology, or 5G.A champion of competition within national markets and low prices for consumers, EU antitrust chief Margrethe Vestager would disagree.Ever since she expressed concerns about a proposed merger of Telenor and TeliaSonera in Denmark in 2015 – leading to its collapse, Europe has not seen any big move on the M&A side. The total value of deals in the European telecoms sector at large, including the debt of targets, halved over the last two years, according to Thomson Reuters data. Shares of Europe's benchmark telecoms stock index fell 17 percent (SXKP) over the same period, underperforming the broader Stoxx 600 index, which rose by 16 percent. INTERNAL DEALSIn Italy, the arrival of French telecoms maverick Iliad is expected in the next few weeks, a move favored by EU regulators in the wake of the merger of CK Hutchison Holdings and Veon's Italian businesses.Iliad triggered a protracted mobile price war in France and intends to grab a quarter of the market share through low-cost offers, sources have said. ""Is any consolidation really relevant when the implied costs of the remedies are higher than any benefit derived from the consolidation?” said a fund manager at a French bank with a stock-picking strategy. Still, the Vodafone-Liberty Global talks could lead to other deals within major European markets, according to several M&A bankers.If the deal goes through, it would greatly reinforce Vodafone's presence in Germany and provide Liberty with fresh cash to spend.""By selling EU assets Liberty will have options to do deals in the UK,"" a Britain-based telecoms banker said.""Selling continental Europe means they will focus on building their UK business."" Liberty controls the Virgin Media business in Britain. Markets were also surprised by the bid for TDC, which is backed by consortium that include Danish pension funds and could be an example for Altice's (AS:ATCA) struggling French unit SFR, were it to be put on sale, several bankers said.Yet cross-border transactions remain a distant prospect, for now at least. ""In a couple of years I think we will see more cross-border consolidation - and I think it would be good for this industry,"" said Marie Ehrling, the chair of the board of Nordic telecoms operator Telia (ST:TELIA).   /6938/FP_EN_site/FP_EN_TextNote 
"
47,"Feb 23, 2018 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.15%,nan,"Investing.com – France stocks were higher after the close on Friday, as gains in the Utilities, Consumer Goods and Industrials sectors led shares higher.At the close in Paris, the CAC 40 added 0.15%, while the SBF 120 index climbed 0.13%.The best performers of the session on the CAC 40 were Compagnie de Saint Gobain SA (PA:SGOB), which rose 2.90% or 1.28 points to trade at 45.38 at the close. Meanwhile, L’Oreal SA (PA:OREP) added 1.85% or 3.25 points to end at 178.70 and Orange SA (PA:ORAN) was up 1.48% or 0.20 points to 14.02 in late trade.The worst performers of the session were  Valeo  SA (PA:VLOF), which fell 11.13% or 6.86 points to trade at 54.80 at the close. Atos SE (PA:ATOS) declined 3.08% or 3.52 points to end at 110.49 and ArcelorMittal SA (AS:MT) was down 1.23% or 0.350 points to 28.190.The top performers on the SBF 120 were Electricite de France SA (PA:EDF) which rose 3.06% to 10.61, Compagnie de Saint Gobain SA (PA:SGOB) which was up 2.90% to settle at 45.38 and BIC (PA:BICP) which gained 2.58% to close at 85.40.The worst performers were Valeo SA (PA:VLOF) which was down 11.13% to 54.80 in late trade, DBV Technologies (PA:DBV) which lost 5.60% to settle at 36.760 and  Ingenico  Group (PA:INGC) which was down 5.14% to 73.04 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 295 to 288 and 94 ended unchanged.Shares in Valeo SA (PA:VLOF) fell to 52-week lows; down 11.13% or 6.86 to 54.80. Shares in Valeo SA (PA:VLOF) fell to 52-week lows; down 11.13% or 6.86 to 54.80. Shares in Ingenico Group (PA:INGC) fell to 52-week lows; down 5.14% or 3.96 to 73.04. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 3.02% to 16.55.Gold Futures for April delivery was down 0.13% or 1.70 to $1331.00 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April rose 1.24% or 0.78 to hit $63.55 a barrel, while the April Brent oil contract rose 1.08% or 0.72 to trade at $67.11 a barrel.EUR/USD was down 0.24% to 1.2300, while EUR/GBP fell 0.41% to 0.8802.The US Dollar Index Futures was up 0.11% at 89.76."
48,"Feb 21, 2018 03:50AM ET","Telecoms, Lloyds a bright spot on a down day for European stocks",nan,"LONDON (Reuters) - European shares retreated in early dealing on Wednesday, under pressure from a continued rise in bond yields, though well-received results updates from telecom companies, bank Lloyds and miner  Glencore  (LON:GLEN) helped limit the declines. Europe's pan-European STOXX 600 (STOXX) index was down 0.2 percent by 0824 GMT, while Germany's DAX (GDAXI) also fell 0.2 percent. Another milestone in U.S. treasuries -- the two-year bill yield US2YT=RR touched 2.282 percent, the highest since September 2008 -- was a fresh reminder to investors of the tightening rate environment that triggered recent sharp falls in global equities. Telecoms (SXKP) was the only sector to gain, up 0.3 percent, after  Telefonica  (MC:TEF) Deutschland (DE:O2Dn) and Orange (PA:ORAN) both signaled some relief from the heavy downward pressure on prices of recent years. [nL8N1QB0Z9[Orange's (PA:ORAN) finance chief said the group remained available for consolidation talks in France. The comment failed to boost shares in its local peers, underlining the big obstacles to M&A in the sector.Earnings updates from bank Lloyds (L:LLOY) and housebuilder  Barratt Developments  (L:BDEV) saw their shares rise. Declines among European stocks were broad-based, however, with industrials and the more defensive health care and consumer staples sectors taking the most points off the STOXX 600. Around halfway through earnings season, more than half of MSCI Europe firms have either met or beaten analysts' earnings expectations, according to Thomson Reuters data, with the bulk of beats concentrated in tech stocks and the energy sector. Outside of the STOXX, British mid-cap roadside recovery group AA (L:AAAA) was a notable faller, down 21 percent after cutting its dividend and saying that it expected lower profit in 2019.  /6938/FP_EN_site/FP_EN_TextNote 
"
49,"Feb 20, 2018 09:00AM ET",Board of France's Orange backs company head Richard with new contract,nan,"PARIS (Reuters) - Stephane Richard, the head of Orange (PA:ORAN), was offered a four-year contract extension on Tuesday by the board of France's largest telecoms operator. Richard, who also serves as Orange's chief executive officer, faces legal charges, which he denies. But Orange said in a statement it was renewing Richard's mandate as a member of its board, in anticipation of renewing his position as chairman of the board.Shareholders will vote on renewing his mandate at the company's annual general meeting in May, Orange said.Richard faces charges over payments to businessman Bernard Tapie of about 400 million euros ($494 million) from public funds. The payments were made in 2008, when Richard was chief of staff to Christine Lagarde, then France's finance minister. He denies any wrongdoing.Last month, Richard got the backing of French Finance Minister Bruno Le Maire, who said Richard's contract should be renewed. The French state is Orange's biggest shareholder.In December, Richard told investors that he would invest in upgrading networks rather than in content.Richard is credited with improving Orange's results in the fiercely competitive French market, where it contends with the likes of  Bouygues  Telecom (PA:BOUY), Altice (AS:ATCA) and  Iliad  (PA:ILD).France's telecoms and media industries face the challenge of dealing with contrasting demands from customers who want both fast Internet services and appealing media content.  /6938/FP_EN_site/FP_EN_TextNote 
"
50,"Feb 14, 2018 12:35PM ET",France stocks higher at close of trade; CAC 40 up 1.10%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Consumer Services, Utilities and Technology sectors led shares higher.At the close in Paris, the CAC 40 rose 1.10%, while the SBF 120 index added 1.12%.The best performers of the session on the CAC 40 were  Publicis Groupe  SA (PA:PUBP), which rose 4.81% or 2.86 points to trade at 62.34 at the close. Meanwhile,  Kering  SA (PA:PRTP) added 4.36% or 15.90 points to end at 380.90 and STMicroelectronics (PA:STM) was up 3.00% or 0.520 points to 17.865 in late trade.The worst performers of the session were  Credit Agricole  SA (PA:CAGR), which fell 2.83% or 0.395 points to trade at 13.570 at the close.  Total  SA (PA:TOTF) declined 0.02% or 0.01 points to end at 45.33 and Orange SA (PA:ORAN) was up 0.15% or 0.02 points to 13.45.The top performers on the SBF 120 were DBV Technologies (PA:DBV) which rose 27.40% to 41.940,  Tarkett  (PA:TKTT) which was up 8.79% to settle at 30.68 and  Rexel  (PA:RXL) which gained 6.22% to close at 14.44.The worst performers were Credit Agricole SA (PA:CAGR) which was down 2.83% to 13.570 in late trade, CNP Assurances (PA:CNPP) which lost 1.06% to settle at 19.600 and  Euler Hermes  (PA:ELER) which was down 0.82% to 121.00 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 405 to 187 and 85 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 18.18% to 19.17.Gold Futures for April delivery was up 1.54% or 20.50 to $1350.90 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in March rose 0.39% or 0.23 to hit $59.42 a barrel, while the April Brent oil contract rose 0.53% or 0.33 to trade at $63.05 a barrel.EUR/USD was up 0.43% to 1.2405, while EUR/GBP fell 0.13% to 0.8880.The US Dollar Index Futures was down 0.46% at 89.19."
51,"Feb 12, 2018 06:46AM ET",France's Thales sees more cybersecurity sales after strong 2017,nan,"By Mathieu RosemainPARIS (Reuters) - French defense electronics group  Thales  (PA:TCFP) enjoyed a jump in sales at its cybersecurity business in 2017 and expects further strong growth in the coming years, said executive Laurent Maury. Maury said the business generated about 900 million euros ($1.10 billion) in sales over 2017, up from 700 million euros a year earlier. He added it is expected to grow by about 10 percent annually in the coming years.Governments and companies are behind a surge in demand for services and products aimed at better protecting data and information systems, in the wake of several global cyber attacks last year.""We're only at the dawn of a world in which this kind of risk emerges, constantly evolving with increased virulence,"" Maury told reporters on Monday. ""Every additional interconnection represents a potential vulnerability,"" he added. Last December, research firm Gartner published a report which forecast that worldwide enterprise security spending would total $96.3 billion in 2018, an increase of 8 percent from 2017.Thales has strengthened its range of cybersecurity products over the last few years.In 2016, it bought data protection services provider Vormetric for 375 million euros ($460 million) - a deal which Maury said had enabled Thales to win a data security contract with  BNP Paribas  (PA:BNPP), France's biggest bank.Thales, led by chief executive Patrice Caine, is also expecting its 4.8 billion-euro ($5.9 billion) takeover of digital security group  Gemalto  (AS:GTO), due to be finalised later this year, to reinforce its cybersecurity expertise further. On the cybersecurity front, Thales' competitors include the likes of telecoms operator Orange (PA:ORAN), digital consulting firm Atos (PA:ATOS) and Raytheon (RTN).($1 = 0.8151 euros)  /6938/FP_EN_site/FP_EN_TextNote 
"
52,"Dec 20, 2017 07:46AM ET",Orange boss and tycoon Tapie sent to trial in France: source,nan,"By Sophie LouetPARIS (Reuters) - French tycoon Bernard Tapie and Stephane Richard, head of telecoms company Orange (PA:ORAN), have been ordered to stand trial over a disputed state payment to Tapie a decade ago when Richard held a senior government post, a judicial source said.At the heart of the complex affair are payments that Tapie, a larger-than-life figure in French business and politics, received in 2008 from the government over a dispute concerning the sale of sports company Adidas (DE:ADSGN), once owned by Tapie.Back in 2008, the French government approved a payout to Tapie in a rare out-of-court settlement which cost the French taxpayer roughly 400 million euros ($474 million).Orange's Richard was chief of staff to then finance minister Christine Lagarde at the time the award was granted. Lagarde is now head of the International Monetary Fund.The trial concerns six people in all, said the source, who is an official in the judiciary who declined to be identified by name, which is standard practice in France on confirmation of judicial matters.The source said Tapie and Richard faced charges of embezzlement and misuse of public funds.Tapie's defense lawyer Herve Temime told Reuters: ""I've been eager to fight this one out ... now all the cards will be on the table and we will be able to establish the truth. Not only was there no fraud but we will also see who was robbed and who did the robbing.""A spokesman at Orange said lawyers had received notice of the trial order and declined to comment further.The case dates back to when Tapie sued the state for compensation after selling his stake in Adidas to then state-owned Credit Lyonnais in 1993.He accused the bank of defrauding him after it resold its stake for a much higher price. With the case stuck in the courts, the two sides agreed to a private settlement and a 403 million euro payout to Tapie. Lagarde approved the settlement.Tapie, now seriously ill, has fought one court battle after another but has already been ordered to pay back everything he was awarded.Those rulings had prompted Tapie, the flamboyant owner of a Parisian mansion and a large yacht, to say recently that he was ""utterly ruined"". IMF chief Lagarde escaped punishment in the same affair and kept her job, despite being convicted of negligence regarding the payout.(Reporting Sophie Louet; Writing by Brian Love; Editing by Luke Baker and Robin Pomeroy)          /6938/FP_EN_site/FP_EN_TextNote 
"
53,"Dec 07, 2017 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.18%,nan,"Investing.com – France stocks were higher after the close on Thursday, as gains in the Financials, Healthcare and Industrials sectors led shares higher.At the close in Paris, the CAC 40 gained 0.18%, while the SBF 120 index climbed 0.20%.The best performers of the session on the CAC 40 were Orange SA (PA:ORAN), which rose 2.32% or 0.33 points to trade at 14.57 at the close. Meanwhile,  Credit Agricole  SA (PA:CAGR) added 1.88% or 0.260 points to end at 14.125 and  Societe Generale  (PA:SOGN) was up 1.26% or 0.54 points to 42.95 in late trade.The worst performers of the session were  Carrefour  SA (PA:CARR), which fell 2.91% or 0.53 points to trade at 17.68 at the close. TechnipFMC PLC (PA:FTI) declined 1.20% or 0.28 points to end at 23.04 and  Lafargeholcim Ltd  (PA:LHN) was down 0.97% or 0.44 points to 44.81.The top performers on the SBF 120 were ALD SA (PA:ALDA) which rose 3.91% to 13.43,  Europcar Groupe SA  (PA:EUCAR) which was up 3.31% to settle at 10.61 and Orange SA (PA:ORAN) which gained 2.32% to close at 14.57.The worst performers were Carrefour SA (PA:CARR) which was down 2.91% to 17.68 in late trade,  Elior  Group (PA:ELIOR) which lost 2.12% to settle at 16.64 and  Innate Pharma  (PA:IPH) which was down 1.89% to 4.660 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 329 to 269 and 91 ended unchanged.Shares in Lafargeholcim Ltd (PA:LHN) fell to 52-week lows; falling 0.97% or 0.44 to 44.81. Shares in Elior Group (PA:ELIOR) fell to 52-week lows; falling 2.12% or 0.36 to 16.64. Shares in Innate Pharma (PA:IPH) fell to 3-years lows; losing 1.89% or 0.090 to 4.660. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 8.20% to 11.53.Gold Futures for February delivery was down 0.91% or 11.50 to $1254.60 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in January rose 1.18% or 0.66 to hit $56.62 a barrel, while the February Brent oil contract rose 1.40% or 0.86 to trade at $62.08 a barrel.EUR/USD was down 0.03% to 1.1791, while EUR/GBP fell 0.32% to 0.8779.The US Dollar Index Futures was up 0.11% at 93.63."
54,"Dec 07, 2017 05:10AM ET","European shares edge up as tech recovers, Steinhoff collapses",nan,"By Julien PonthusLONDON (Reuters) - European shares edged up on Thursday as tech stocks recovered in the wake of a similar move in Asia and Wall Street, while troubled furniture retailer Steinhoff continued its market price collapse in the midst of an accounting scandal. The STOXX 600 (STOXX) was up 0.3 percent at 0947 GMT with tech stocks (SX8P) up 0.5 percent but financials, industrials and healthcare shares also adding points to the pan-European index.Sylvain Goyon, an equity strategist at France's Natixis, said the recent sell-off in technological shares was not driven by a change in the fundamentals of the sector and was not likely to be longlasting.""The key drivers of the industry are still there"", he said.He said a number of investors had just decided, as year-end neared, to cash in some profits from tech stocks, which have outperformed the market. They have reinvested in cheaper financial shares, which are set to benefit from the U.S. tax cuts plan.Oil and gas stocks (SXEP) which had weighed overnight on indices in the United States and Asia were also slightly in positive territory, up 0.2 percent after oil prices gradually edged up.Shares in Steinhoff (DE:SNHG) plunged more than 30 percent, extending dramatic losses of over 60 percent suffered during the previous session after the South African retailer revealed accounting irregularities and its chief executive quit.In London, shares in  Ladbrokes  Coral (L:LCL) surged 28 percent after Bookmaker GVC Holdings (L:GVC) said it had offered up to 3.9 billion pounds ($5.2 billion) to create a betting giant. Roche (S:ROG) shares were flat after it announced that adding its immunotherapy Tecentriq to older drugs doubled the percentage of lung cancer patients who survived a year without their disease advancing.  Carrefour  (PA:CARR) lost 2.8 percent, the worst performance of Paris' CAC 40 (FCHI) after a downgrade by broker Berenberg. In the telecoms sector , French operator Orange (PA:ORAN) was up 1.5 percent after plans to add customers and boost profit margins through to 2020 by investing on its networks rather than buying foreign rivals or media content, it said on Thursday.  /6938/FP_EN_site/FP_EN_TextNote 
"
55,"Dec 05, 2017 06:50AM ET",Stocks- U.S. Futures Mixed After Tech Selloff,nan,"Investing.com – U.S. futures pointed to a slightly lower opening bell on Tuesday as investors moved from tech stocks to retail and banking amid tax reform bill progress.The S&P 500 futures rose half a point or 0.03% as of 6:49 AM ET (11:49 AM GMT) while Dow futures increased 52 points or 0.21% Meanwhile tech heavy Nasdaq 100 futures fell 24 points or 0.39%.Senate Republicans narrowly passed a bill in the early hours of Saturday morning, with 51 to 49 in favor of the tax overhaul. Retailers and banks are seen as benefiting more from the expected corporate tax cuts, which lead to a tech selloff on Monday. Congress still faces obstacles before the bill can become law and now must create a joint House and Senate bill, which will then be sent to President Donald Trump.Movie theatre firm  Regal Entertainment Group  (NYSE:RGC) was among the biggest movers in pre-market trading, rising 6.08% after news that Cineworld is buying the firm in a $3.6 billion deal. Telecommunications firm Orange SA (PA:ORAN) ADR (NYSE:ORAN) increased 0.77% while social media site  Snap Inc  (NYSE:SNAP) was up 3.17%.Meanwhile Facebook (NASDAQ:FB) slipped 0.62% while semiconductor Advanced Micro Devices Inc (NASDAQ:AMD) was down 1.79% and Chinese e-commerce site  Alibaba  (NYSE:BABA) fell 2.42%.In economic news, markit composite and services PMI  come out at 9:45 AM ET (2:45 PM GMT) while ISM non-manufacturing PMI  is released at 10:00 AM ET (3:00 PM GMT).Stocks were mostly down. Germany’s DAX slumped 74 points or 0.57% while in France the CAC 40 decreased 30 points or 0.57% and in London, the FTSE 100 was up seven and half points or 0.10%. Meanwhile the pan-European Euro Stoxx 50 fell 14 points or 0.39% while Spain’s IBEX 35 was down 14 points or 0.14%.In commodities, gold futures rallied 0.07% to $1,278.60 a troy ounce while crude oil futures was down 0.54% to $57.16 a barrel. The U.S. dollar index, which measures the greenback against a basket of six major currencies, inched forward 0.02% to 93.07."
56,"Nov 06, 2017 01:36PM ET",Mobile bank N26 sees customers tripling within two years: CEO,nan,"By Sophie SassardLONDON (Reuters) - The smartphone-based bank N26 expects to peel away 5 to 10 percent of retail customers aged 18 to 35 from established banks in its core continental European market in the next two to three years, its chief executive told Reuters.The Berlin-based fintech start-up has been signing up 1,500 to 2,000 customers a day in recent months, putting it on track to triple in size to around 1.5 million clients within two years from its current 500,000 users, Valentin Stalf said in an interview in London on Friday.The company, which counts Chinese billionaire Li Ka-shing and Silicon Valley investor Peter Thiel among its backers, is competing with traditional branch-based retail banks by offering a suite of mobile banking services that customers can use entirely from their smartphones.It also faces competition from other digital banks such as Revolut and Monzo, and even French telecom operator Orange (PA:ORAN), which launched its own banking service last week.Since its launch in Germany in 2015, the company has expanded rapidly into 17 European countries including Austria, France, Spain and Italy. It recently said it will start operating in Britain and the United States next year.""We see the U.S. as a big opportunity because digital banking is underdeveloped,"" Stalf said. ""There are no clear rivals for us there.""The regulatory environment is also becoming more favorable, Stalf said. In 2018, new European Union rules will start to force banks to allow customer data to be made available to other companies if the customers agree. That will help the likes of N26 identify potential customers and offer them better deals than their current lenders.Stalf said that within three years N26 expects to have a 5 to 10 percent share of the market in the main countries where it operates.N26 offers a free current account, its ""anchor product"", but makes most of its money through card usage, savings, credit and insurance services.The company made its name taking on traditional banks but came under scrutiny itself last year after a security researcher found that its apps exposed users to potential account hijacking. N26 then implemented fixes to prevent such problems.Stalf said the main advantages of being an app are having daily interactions with customers and as a result being able to better understand their needs and offer tailor-made, value-added services.""If I happen to book a trip and hire a car with my N26 card, my app would instantly use that information to offer me travel and car insurance.""With marketing costs of 5 to 10 million euros per year - far lower than those of traditional banks - and customer data gathered via payments, N26 has been able to either make a profit or break even from each newly acquired customer.Stalf said that excluding marketing costs, the company could be profitable in about a year.Acquiring a banking license has also helped keep costs down, and the company is now betting that word-of-mouth and good Apple (NASDAQ:AAPL) Store ratings will help it contain its marketing costs and help it move along the path to profitability.""Today you can create a trusted brand much faster because everything is more transparent,"" said the 32-year-old Vienna-born entrepreneur.(In the first paragraph, company corrects to say .. retail customers aged 18 to 35 ..not.. all retail customers)  /6938/FP_EN_site/FP_EN_TextNote 
"
57,"Oct 31, 2017 12:26PM ET",Exclusive - Orange is the new bank? Telecoms giant ventures into lending,nan,"By Maya Nikolaeva, Sophie Sassard and Gwénaëlle BarzicPARIS/LONDON (Reuters) - Telecoms giant Orange (PA:ORAN) launches its own bank on Thursday, aiming to win 25 percent of France's online banking market by capitalizing on the rising use of smartphones to steal share from established lenders with inferior technology. The launch is part of a push by the French firm to find alternative revenue streams and retain clients in the face of a price war in the telecommunications sector. It is also a test for the telecoms and banking industry, marking the first attempt in a major developed market by a telecoms company to launch a standalone bank. ""We are targeting 2 million clients in ten years. That would represent 25 percent of the (online banking) market, but I hope we will not stop there ... and we will be the market leader in several years,"" Andre Coisne, chief executive of Orange Bank, told Reuters in an interview.Coisne has previously launched online banks in France for ING Direct and Credit Agricole's BforBank.Orange is starting from a small base - Coisne says it has 25,000 customers have expressed interest ahead of the launch, a tiny fraction of the company's 21 million mobile clients. But the timing of its entry gives some room for optimism. In France, 793.4 million online banking e-payments were made last year according to the European Central Bank, up from 586.2 million in 2014. Consultancy Ernst & Young predicts the number of customers going online to open an account in France will surge nearly six-fold to 17 million in the next ten years. The regulatory environment is also becoming more favorable - next year new European Union rules will start to force banks to allow customer data to be made available to other companies, if the customers agree. That will help the likes of Orange to identify potential customers and offer them better deals than their current lenders. ""This is a good start,"" said Coisne, who will also face competition from telecoms rival Altice, which launches its bank in 2019. ORANGE IS THE NEW BANKOrange has beefed up financial services across its networks over the past ten years under several brands, such as Orange Money and Orange Cash, and Orange Finanse in Poland, which uses a platform created by Polish lender mBank.It targets 400 million euros in revenues for its financial services unit by 2018, out of which half would come from Africa.Africa is the world leader in mobile banking. Around 12 percent of adults there have a mobile money account against 2 percent globally, according to a 2014 World Bank survey.Telecoms operators have long hoped to repeat their banking success in Africa and other developing markets in advanced economies, but until now have only done so by relying on partnerships with existing banks, with little success. So far most telecoms operators have sought to retain customers by offering media content such as free access to music streaming apps like Spotify or movie streaming platform Netflix (NASDAQ:NFLX), as well as exclusive sports broadcasts.But a minority investor in Orange told Reuters that diversification through banking could prove smarter because these services are essential and sticky.""To me, it is smarter than spending millions on sport rights that expire every two or three years"", the investor said.There is no clearly successful precedent in major Western markets, which makes Orange's move so brave, said Tom Levine, global head of telecoms practice at Allen & Overy.""I hope their ambition goes beyond retaining customers through bundles because there is a real opportunity for telcos in banking to be a platform, thanks to the trust they inspire, their strong brand, and large customer base"".Orange is betting on a wide range of services - mobile, internet, TV, videos and music, and now banking - to help generate enough revenue to offset costs on infrastructure investments.""Our ambition is to offer everything, we are a complete bank,"" Coisne said.From Nov. 2, Orange customers can use an instant mobile payment service as well as a free debit card, current account and savings accounts. Its online app will also allow users to transfer money via text message to another Orange account, and use Apple (NASDAQ:AAPL) or Android wallets.Other products, such as loans and insurance, are expected next year.BANKS COUNTER ATTACKOrange is not the only new entrant. Established banks such as  BNP Paribas  (PA:BNPP),  Societe Generale  (PA:SOGN) and  Credit Agricole  (PA:CAGR) are competing with new online low-cost banks such as N26, and retailers such as  Carrefour  (PA:CARR).Some French banking executives have expressed concern about the entry of Orange Bank into the market and the impact on profit margins.Orange is ""potentially a very important competitor"", Philippe Brassac, chief executive of Credit Agricole, said in May.Banks are making investments to increase the appeal of their services to smartphone users, while also cutting branches to keep costs down.France's BNP Paribas upgraded its mobile app this year and hired a former marketing and digital executive at  Bouygues  (PA:BOUY) Telecom to head its online Hello Bank! in France, while Credit Agricole is set to announce a new online banking offer in November.If Orange meets its target of 2 million customers in the next 6 to 10 years, it would likely be at the expense of these rival online businesses. But for Orange, banking would remain a small business relative to its overall size, says Bengt Nordstrom (NYSE:JWN), CEO of telecoms consulting firm Northstream.""This would only bring a very small stream of additional revenue relative to the scale of Orange,"" he said.  /6938/FP_EN_site/FP_EN_TextNote 
"
58,"Oct 30, 2017 01:35PM ET",France stocks lower at close of trade; CAC 40 down 0.01%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Utilities, Industrials and Healthcare sectors led shares lower.At the close in Paris, the CAC 40 lost 0.01% to hit a new 5-year high, while the SBF 120 index lost 0.01%.The best performers of the session on the CAC 40 were  Vivendi  SA (PA:VIV), which rose 2.26% or 0.47 points to trade at 21.02 at the close. Meanwhile, STMicroelectronics (PA:STM) added 2.08% or 0.415 points to end at 20.335 and Orange SA (PA:ORAN) was up 1.58% or 0.22 points to 14.17 in late trade.The worst performers of the session were  Safran  SA (PA:SAF), which fell 2.71% or 2.47 points to trade at 88.75 at the close. Airbus Group SE (PA:AIR) declined 2.14% or 1.85 points to end at 84.71 and Compagnie Generale des Etablissements  Michelin  SCA (PA:MICP) was down 1.58% or 2.00 points to 124.70.The top performers on the SBF 120 were  Soitec  SA (PA:SOIT) which rose 3.16% to 68.470, Eutelsat Communications (PA:ETL) which was up 2.86% to settle at 21.61 and Vivendi SA (PA:VIV) which gained 2.26% to close at 21.02.The worst performers were DBV Technologies (PA:DBV) which was down 3.83% to 39.320 in late trade, Safran SA (PA:SAF) which lost 2.71% to settle at 88.75 and  Gemalto  (AS:GTO) which was down 2.69% to 33.88 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 309 to 287 and 99 ended unchanged.Shares in STMicroelectronics (PA:STM) rose to 5-year highs; rising 2.08% or 0.415 to 20.335. Shares in Soitec SA (PA:SOIT) rose to 5-year highs; gaining 3.16% or 2.100 to 68.470. Shares in DBV Technologies (PA:DBV) fell to 52-week lows; losing 3.83% or 1.565 to 39.320. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 2.74% to 12.06.Gold Futures for December delivery was up 0.47% or 5.98 to $1277.78 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in December rose 0.28% or 0.15 to hit $54.05 a barrel, while the January Brent oil contract rose 0.20% or 0.12 to trade at $60.25 a barrel.EUR/USD was up 0.22% to 1.1634, while EUR/GBP fell 0.29% to 0.8809.The US Dollar Index Futures was down 0.26% at 94.47."
