,date,titre,texte,article
25,"Sep 20, 2018 09:30AM ET",AccorHotels names Cahill and Morin as deputy chief executives,nan,"PARIS (Reuters) - AccorHotels (PA:ACCP), Europe's biggest hotels group, named on Thursday Chris Cahill and Jean-Jacques Morin as deputy chief executives, as the French company pursues plans to change its management structure and improve its business performance.Cahill is currently head of AccorHotels's luxury brands and heads up the company's north America, central America and Caribbean regions. He becomes deputy CEO for hotel operations.Morin, currently chief financial officer, has been appointed deputy CEO responsible for finance, communications and strategy.""The appointments of Chris Cahill and Jean-Jacques Morin as Group Deputy CEOs alongside Deputy CEO Sven Boinet are intended to further improve our operational efficiency and the quality of delivery of the group's strategy,"" said AccorHotels chairman and chief executive Sebastien Bazin in a statement.In February, AccorHotels agreed to sell 55 percent of its AccorInvest property business to sovereign and institutional investors for 4.4 billion euros ($5.2 billion), saying it would use part of the cash to fund acquisitions.($1 = 0.8503 euros)  /6938/FP_EN_site/FP_EN_TextNote 
"
26,"Sep 18, 2018 11:40PM ET",Toxic gas leak gives guests breathing problems at Sydney hotel,nan,"SYDNEY (Reuters) - At least eight people at a publicly listed hotel in the Australian city of Sydney were hospitalized on Wednesday after breathing toxic gases flowing through the building's air conditioning system, an ambulance official said.A worker accidentally mixed pool chlorine and hydrochloric acid, used as a cleaning agent, at the Pullman Hotel, Steve Vaughan, acting superintendent of New South Wales Ambulance, told Reuters.The chemical reaction can produce hydrogen chloride gas.Vaughan said the gas flowed through the air conditioning system in the building, which faces Hyde Park in the city center, at around 9 a.m. (2300 Tuesday GMT).A spokeswoman for  Accor  (PA:ACCP) SA, owner of the Pullman Hotel had no immediate comment.About 30 people were affected, with symptoms ranging from eye irritation to breathing problems and a tingling sensation in the throat, Vaughan said.Eight people, including the worker who mixed the chemicals, were deemed ill enough to be taken to hospital and are in a stable condition. One guest, Mathais Otterstedt, told reporters outside the hotel that people were coughing in the corridors, but most left quickly and he saw no-one seriously hurt.""It was an acute smell of chlorine in the air ... it was sort of coming out from the vents and it was very strong, people were coving their faces and I instantly realized that there was something wrong,"" he said.  /6938/FP_EN_site/FP_EN_TextNote 
"
27,"Sep 10, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.33%,nan,"Investing.com – France stocks were higher after the close on Monday, as gains in the Utilities, Consumer Services and Healthcare sectors led shares higher.At the close in Paris, the CAC 40 added 0.33%, while the SBF 120 index climbed 0.36%.The best performers of the session on the CAC 40 were  Carrefour  SA (PA:CARR), which rose 3.46% or 0.54 points to trade at 16.15 at the close. Meanwhile, Engie SA (PA:ENGIE) added 1.96% or 0.24 points to end at 12.49 and Schneider Electric SE (PA:SCHN) was up 1.71% or 1.10 points to 65.60 in late trade.The worst performers of the session were  Safran  SA (PA:SAF), which fell 1.45% or 1.70 points to trade at 115.70 at the close.  Accor  SA (PA:ACCP) declined 0.52% or 0.22 points to end at 42.24 and  Valeo  SA (PA:VLOF) was down 0.48% or 0.18 points to 37.10.The top performers on the SBF 120 were  GTT  (PA:GTT) which rose 4.24% to 59.00, JC Decaux SA (PA:JCDX) which was up 3.91% to settle at 30.30 and  Iliad  (PA:ILD) which gained 3.87% to close at 111.45.The worst performers were Altran Technologies (PA:ALTT) which was down 2.75% to 7.780 in late trade, SES (PA:SESFd) which lost 1.53% to settle at 16.70 and  Soitec  SA (PA:SOIT) which was down 1.47% to 63.750 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 289 to 282 and 103 ended unchanged.Shares in Altran Technologies (PA:ALTT) fell to 3-years lows; falling 2.75% or 0.220 to 7.780. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 4.07% to 14.87.Gold Futures for December delivery was up 0.07% or 0.80 to $1201.20 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in October fell 0.21% or 0.14 to hit $67.61 a barrel, while the November Brent oil contract rose 0.47% or 0.36 to trade at $77.19 a barrel.EUR/USD was up 0.41% to 1.1600, while EUR/GBP fell 0.41% to 0.8907.The US Dollar Index Futures was down 0.30% at 95.09."
28,"Sep 06, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.31%,nan,"Investing.com – France stocks were lower after the close on Thursday, as losses in the Oil & Gas, Consumer Services and Healthcare sectors led shares lower.At the close in Paris, the CAC 40 declined 0.31% to hit a new 3-months low, while the SBF 120 index declined 0.27%.The best performers of the session on the CAC 40 were  Safran  SA (PA:SAF), which rose 6.37% or 6.95 points to trade at 116.05 at the close. Meanwhile, Airbus Group SE (PA:AIR) added 1.24% or 1.28 points to end at 104.28 and  Vinci  SA (PA:SGEF) was up 1.18% or 0.94 points to 80.40 in late trade.The worst performers of the session were  Kering  SA (PA:PRTP), which fell 2.07% or 9.10 points to trade at 430.10 at the close. TechnipFMC PLC (PA:FTI) declined 2.02% or 0.51 points to end at 24.70 and  Accor  SA (PA:ACCP) was down 1.95% or 0.85 points to 42.68.The top performers on the SBF 120 were Safran SA (PA:SAF) which rose 6.37% to 116.05,  Ingenico  Group (PA:INGC) which was up 3.48% to settle at 58.22 and  Casino  Guichard (PA:CASP) which gained 3.18% to close at 27.57.The worst performers were Altran Technologies (PA:ALTT) which was down 8.07% to 8.490 in late trade,  Maisons du Monde SAS  (PA:MDM) which lost 5.25% to settle at 24.200 and Technicolor (PA:TCH) which was down 4.64% to 1.069 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 363 to 193 and 100 ended unchanged.Shares in Safran SA (PA:SAF) rose to all time highs; rising 6.37% or 6.95 to 116.05. Shares in Safran SA (PA:SAF) rose to all time highs; rising 6.37% or 6.95 to 116.05. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 2.05% to 16.28.Gold Futures for December delivery was up 0.17% or 2.10 to $1203.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in October fell 2.26% or 1.55 to hit $67.17 a barrel, while the November Brent oil contract fell 1.89% or 1.46 to trade at $75.81 a barrel.EUR/USD was down 0.15% to 1.1614, while EUR/GBP fell 0.37% to 0.8979.The US Dollar Index Futures was up 0.03% at 95.10."
29,"Sep 04, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 1.31%,nan,"Investing.com – France stocks were lower after the close on Tuesday, as losses in the Basic Materials, Consumer Goods and Industrials sectors led shares lower.At the close in Paris, the CAC 40 declined 1.31%, while the SBF 120 index fell 1.16%.The best performers of the session on the CAC 40 were  Accor  SA (PA:ACCP), which rose 1.85% or 0.80 points to trade at 44.16 at the close. Meanwhile,  Credit Agricole  SA (PA:CAGR) added 1.65% or 0.196 points to end at 12.080 and Sodexo (PA:EXHO) was up 1.14% or 1.02 points to 90.66 in late trade.The worst performers of the session were LVMH Moet Hennessy Louis Vuitton SE (PA:LVMH), which fell 3.51% or 10.60 points to trade at 291.70 at the close.  Publicis Groupe  SA (PA:PUBP) declined 3.16% or 1.74 points to end at 53.24 and  Hermes International  SCA (PA:HRMS) was down 2.63% or 14.80 points to 547.60.The top performers on the SBF 120 were SCOR SE (PA:SCOR) which rose 9.53% to 38.83,  Iliad  (PA:ILD) which was up 6.62% to settle at 115.20 and  Casino  Guichard (PA:CASP) which gained 3.55% to close at 27.41.The worst performers were  Europcar Groupe SA  (PA:EUCAR) which was down 5.23% to 7.70 in late trade,  Eramet  (PA:ERMT) which lost 4.83% to settle at 71.00 and  Tarkett  (PA:TKTT) which was down 4.34% to 24.66 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 370 to 179 and 123 ended unchanged.Shares in SCOR SE (PA:SCOR) rose to 5-year highs; gaining 9.53% or 3.38 to 38.83. Shares in Europcar Groupe SA (PA:EUCAR) fell to 52-week lows; losing 5.23% or 0.42 to 7.70. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 7.22% to 15.63.Gold Futures for December delivery was down 0.74% or 8.90 to $1197.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in October rose 0.16% or 0.11 to hit $69.91 a barrel, while the November Brent oil contract rose 0.06% or 0.05 to trade at $78.20 a barrel.EUR/USD was down 0.41% to 1.1572, while EUR/GBP fell 0.04% to 0.9021.The US Dollar Index Futures was up 0.39% at 95.44."
30,"Aug 08, 2018 12:36PM ET",France stocks lower at close of trade; CAC 40 down 0.35%,nan,"Investing.com – France stocks were lower after the close on Wednesday, as losses in the Oil & Gas, Basic Materials and Consumer Goods sectors led shares lower.At the close in Paris, the CAC 40 fell 0.35%, while the SBF 120 index lost 0.27%.The best performers of the session on the CAC 40 were Compagnie Generale des Etablissements  Michelin  SCA (PA:MICP), which rose 1.22% or 1.35 points to trade at 111.65 at the close. Meanwhile,  Publicis Groupe  SA (PA:PUBP) added 1.05% or 0.58 points to end at 55.58 and  Accor  SA (PA:ACCP) was up 0.86% or 0.37 points to 43.40 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 2.55% or 0.69 points to trade at 26.37 at the close. ArcelorMittal SA (AS:MT) declined 1.55% or 0.435 points to end at 27.585 and Orange SA (PA:ORAN) was down 1.36% or 0.20 points to 14.48.The top performers on the SBF 120 were Altran Technologies (PA:ALTT) which rose 3.14% to 8.550,  Vicat  (PA:VCTP) which was up 2.38% to settle at 56.00 and Air France KLM SA (PA:AIRF) which gained 2.27% to close at 8.998.The worst performers were  Casino  Guichard (PA:CASP) which was down 6.01% to 32.24 in late trade, Eurofins Scientific (PA:EUFI) which lost 3.67% to settle at 441.00 and TechnipFMC PLC (PA:FTI) which was down 2.55% to 26.37 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 279 to 258 and 118 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 0.30% to 12.81.Gold Futures for December delivery was down 0.02% or 0.20 to $1218.10 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September fell 3.98% or 2.75 to hit $66.42 a barrel, while the October Brent oil contract fell 3.71% or 2.77 to trade at $71.88 a barrel.EUR/USD was down 0.04% to 1.1594, while EUR/GBP rose 0.48% to 0.9005.The US Dollar Index Futures was up 0.07% at 95.07."
31,"Aug 06, 2018 12:45PM ET",France stocks lower at close of trade; CAC 40 down 0.03%,nan,"Investing.com – France stocks were lower after the close on Wednesday, as losses in the Basic Materials, Healthcare and Utilities sectors led shares lower.At the close in Paris, the CAC 40 declined 0.03%, while the SBF 120 index lost 0.03%.The best performers of the session on the CAC 40 were  Credit Agricole  SA (PA:CAGR), which rose 0.90% or 0.110 points to trade at 12.335 at the close. Meanwhile,  Safran  SA (PA:SAF) added 1.04% or 1.10 points to end at 106.60 and  Valeo  SA (PA:VLOF) was up 1.06% or 0.43 points to 40.88 in late trade.The worst performers of the session were ArcelorMittal SA (AS:MT), which fell 1.84% or 0.510 points to trade at 27.230 at the close.  Accor  SA (PA:ACCP) declined 1.16% or 0.50 points to end at 42.65 and  BNP Paribas  SA (PA:BNPP) was down 0.72% or 0.39 points to 54.03.The top performers on the SBF 120 were Technicolor (PA:TCH) which rose 3.66% to 1.247, Air France KLM SA (PA:AIRF) which was up 2.41% to settle at 8.590 and CGG SA (PA:GEPH) which gained 2.07% to close at 2.470.The worst performers were  Elior  Group (PA:ELIOR) which was down 2.31% to 13.94 in late trade, ArcelorMittal SA (AS:MT) which lost 1.84% to settle at 27.230 and  Nexity  (PA:NEXI) which was down 1.63% to 51.40 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 308 to 258 and 104 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 0.95% to 13.03.Gold Futures for December delivery was down 0.43% or 5.30 to $1217.90 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September rose 1.65% or 1.13 to hit $69.62 a barrel, while the October Brent oil contract rose 1.16% or 0.85 to trade at $74.06 a barrel.EUR/USD was down 0.04% to 1.1563, while EUR/GBP rose 0.40% to 0.8933.The US Dollar Index Futures was up 0.13% at 95.15."
32,"Aug 03, 2018 05:25PM ET",France stocks higher at close of trade; CAC 40 up 0.33%,nan,"Investing.com – France stocks were higher after the close on Friday, as gains in the Utilities, Industrials and Consumer Services sectors led shares higher.At the close in Paris, the CAC 40 gained 0.33%, while the SBF 120 index climbed 0.37%.The best performers of the session on the CAC 40 were  Credit Agricole  SA (PA:CAGR), which rose 2.30% or 0.275 points to trade at 12.225 at the close. Meanwhile,  Carrefour  SA (PA:CARR) added 1.98% or 0.30 points to end at 15.46 and ArcelorMittal SA (AS:MT) was up 1.78% or 0.485 points to 27.740 in late trade.The worst performers of the session were  Air Liquide  SA (PA:AIRP), which fell 0.78% or 0.85 points to trade at 108.15 at the close.  Accor  SA (PA:ACCP) declined 0.58% or 0.25 points to end at 43.15 and Sanofi SA (PA:SASY) was down 0.54% or 0.40 points to 74.10.The top performers on the SBF 120 were ALD SA (PA:ALDA) which rose 4.58% to 16.00,  Tarkett  (PA:TKTT) which was up 4.36% to settle at 23.96 and  Eramet  (PA:ERMT) which gained 4.17% to close at 83.65.The worst performers were  Euronext  (PA:ENX) which was down 2.20% to 53.30 in late trade,  Imerys  (PA:IMTP) which lost 1.47% to settle at 63.70 and  Elis Services SA  (PA:ELIS) which was down 1.45% to 19.66 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 334 to 210 and 119 ended unchanged.Shares in ALD SA (PA:ALDA) rose to all time highs; gaining 4.58% or 0.70 to 16.00. Shares in Imerys (PA:IMTP) fell to 52-week lows; losing 1.47% or 0.95 to 63.70. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 6.12% to 12.90.Gold Futures for December delivery was up 0.15% or 1.80 to $1221.90 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September fell 0.45% or 0.31 to hit $68.65 a barrel, while the October Brent oil contract fell 0.12% or 0.09 to trade at $73.36 a barrel.EUR/USD was down 0.15% to 1.1568, while EUR/GBP fell 0.04% to 0.8897.The US Dollar Index Futures was up 0.03% at 95.03."
33,"Aug 02, 2018 08:40AM ET",No new Air France-KLM leadership before end-August: sources,nan,"PARIS (Reuters) - Franco-Dutch airline Air France-KLM (PA:AIRF) is unlikely to name a new leadership team before the end of August or early September, sources close to the matter told Reuters.The airline has been hunting for a new boss to fill a gap left by the abrupt departure of chief executive Jean-Marc Janaillac in May, after staff rejected a pay proposal aimed at ending strikes that have resulted in heavy losses.Air France KLM reported its second quarter results on Wednesday but did not give clues on the CEO search.""The initial timetable was - 'Let's strive for an announcement before end-July.' It was the will of the nomination committee to identify a candidate before the end of the month,"" said one of the sources.But disturbances ranging from media speculation about the potential candidates to AccorHotels (PA:ACCP) voicing an interest in buying a stake in Air France KLM and then dropping that plan, had complicated the process, said the sources.""So you lose a week here and there and it's August 1. It means nothing will happen before the end of the month. Everyone must go and come back from holidays,"" said one of the sources.In mid-July, Anne-Marie Couderc - the interim chairman of Air France KLM - had said in a memorandum seen by Reuters that the company hoped to have a new leadership team fully up and running by September.According to La Tribune.fr website, Air France-KLM's nomination committee is currently talking to one north American executive with a good knowledge of the airlines industry.Air France-KLM declined to comment on the situation.The French government has a stake of about 14 percent in Air France-KLM, while Delta Airlines (N:DAL) and China Eastern Airlines (SS:600115) each hold 8.8 percent.  /6938/FP_EN_site/FP_EN_TextNote 
"
34,"Aug 01, 2018 04:30AM ET",Spain's Amadeus in talks to buy U.S.' TravelClick,nan,"(Reuters) - Spanish travel technology company Amadeus IT Group said on Wednesday it was in talks with U.S.-based TravelClick with a view to buying the provider of online reservation systems to hotels.Amadeus's announcement confirmed a Bloomberg report, which also said TravelClick could fetch up to $3 billion.Sabadell analysts said they did not expect any deal to be a burden on Amadeus' dividends.Amadeus, which has a market capitalization of 32.1 billion euros ($37.5 billion), said terms of the potential deal were still under discussion.TravelClick, which is owned by private equity firm Thoma Bravo, is headquartered in New York City and serves more than 50,000 properties across 175 countries. Its customers include Hilton, Marriott,  Accor  (PA:ACCP) Hotels and Radisson."
35,"Jul 24, 2018 04:42AM ET","Global airfares, hotel rates to rise in 2019: industry forecast",nan,"By Jamie FreedSINGAPORE (Reuters) - A strong global economy and rising oil prices are expected to push up the cost of air travel in 2019, with fares seen rising 2.6 percent and hotel rates up 3.7 percent, although there are downside risks from a trade war, according to an industry forecast.In some countries, including India, New Zealand, Norway, Germany and Chile, airfares are expected to rise by more than 7 percent, said the annual business travel forecast from Carlson Wagonlit Travel (CWT) and the Global Business Travel Association (GBTA) released on Tuesday.""Speaking for the Asia-Pacific region, we are coming off a period three to four years ago where there was a lot of capacity in the system (and) fares were down pretty significantly, potentially lower than was sustainable,"" said Michael Valkevich, CWT's vice president for global sales & program management, Asia Pacific.""So I think we are getting to a bit more of a renormalization of sustainable fares.""The International Air Transport Association in June forecast passenger yields, a proxy for airfares, would rise by 3.2 percent this year in the first increase since 2011 as a stronger global economy drives growth in demand. CWT/GBTA predicted a 3.5 percent rise in airfares in 2018 in a forecast released last year.Airline costs, including for fuel and labor, have been rising, leading carriers to attempt to push up fares or add fuel surcharges to maintain margins.The CWT/GBTA 2019 forecast said the rise in hotel rates would be driven by an increased demand for air travel, which would fuel demand for rooms. Room rates are expected to rise by more than 5 percent in Asia and Europe, by 2.1 percent in North America and to fall by 1.3 percent in Latin America.Hotel groups including France's  Accor  SA (PA:ACCP) and U.S.-based Marriott International Inc (O:MAR) have reported strong growth in revenue per available room in Asia and Europe this year.The CWT/GBTA forecast said despite its positive outlook, risks remained for the global economy in 2019 from the rise of protectionist policies, the stoking of trade wars and uncertainty over Britain's exit from the European Union.Valkevich said the U.S.-China trade war had not yet led to any noticeable drop in demand for business travel, but it was a ""downside risk factor"" for the corporate travel industry.  /6938/FP_EN_site/FP_EN_TextNote 
"
36,"Jul 19, 2018 10:01AM ET",France to bolster anti-takeover measures amid foreign investment boom,nan,"By Mathieu Rosemain, Gwénaëlle Barzic and Michel RosePARIS (Reuters) - France wants to tighten takeover rules to protect companies deemed strategic as it walks a fine line between preserving a surge in investments and preventing its technology falling into the hands of foreign powers like China and the United States.In a wide-ranging business bill to be debated in the autumn, President Emmanuel Macron's government is proposing to widen the scope for state intervention and substantially increase the use of ""golden shares"" to protect national interests.Under the proposals, the finance minister could impose fines on investors who fail to seek prior approval to buy stakes in French companies deemed of strategic importance. These could be as high as 10 percent of the targeted company's annual revenues, according to a draft seen by Reuters.The minister could also suspend investors' voting rights or appoint a special trustee as part of the protective measures.The move comes after several national champions such as train-maker  Alstom  (PA:ALSO) and telecoms equipment maker Alcatel-Lucent (PA:ALUA) changed flags in recent years under deals that many political heavyweights deemed unfair or detrimental to the state. General Electric 's (N:GE) acquisition of Alstom's power division - whose turbines equip all of France's nuclear reactors -  Technip  (PA:FTI)'s merger with U.S.-based FMC Technologies (N:FTI) and Chinese investors' increasing influence in Peugeot-Citroen (PA:PEUP) and  Accor  (PA:ACCP) are other recent examples.They triggered intense national discussion over the means the government had to fend off such buyouts and led to parliamentary inquiries that questioned the absence of a U.S.-style legislative apparatus. In the United States, the Committee on Foreign Investment in the United States, or CFIUS, has far-reaching powers to intervene and block foreign takeovers.While Macron is a former investment banker and advocate of free trade, he has shown willingness to head off foreign acquisitions when national interests may be at stake -- he temporarily nationalized French shipyard STX in July 2017 to prevent it falling into foreign hands, although he later approved its acquisition by Italy's Fincantieri (MI:FCT).He has pushed for the creation of European corporate champions, but has been criticized by opposition lawmakers for breaking with a long tradition of protecting France's corporate jewels.  ""This is a doctrine which, because it believes in free trade, knows that free trade cannot tolerate naivety,"" said Stanislas Guerini, a member of the president's majority in parliament and part of Macron's inner circle.BOOMING FOREIGN INVESTMENTSThe proposed anti-takeover legislation, which would increase powers given in a 2014 decree, is expected to be widely backed by a parliamentary majority and approved when it comes to a vote towards the end of 2018 or early 2019, Guerini said. Macron's party holds an outright majority in parliament.A boom in foreign investment since Macron came to office has fuelled the sense of urgency. Direct investments by both the United States and China jumped by more than 25 percent in 2017, according to trade agency Business France.Assets to be covered by the special powers will be identified in detail at a later stage by decree. But the government has already indicated that the scope would be extended to the fields of artificial intelligence, microchips, space technology and data storage.Golden shares, which give special voting rights and the ability to block potential takeovers, could be distributed to the companies in France's state-shareholding portfolio if national interests are considered at risk.Firms in which France's state investment bank Bpifrance holds more than 5 percent would also be included, meaning companies ranging from carmakers PSA Group (PA:PEUP) and  Renault  (PA:RENA) to airline Air France-KLM (PA:AIF) and energy group Engie (PA:ENGIE) would fall under its umbrella.Lawyers interviewed by Reuters praised the ""golden share"" tool as it allows debt-ridden France to sell part of its national jewels to generate cash while retaining influence.""The full range is now comprehensive and efficient. It allows (the state) to cover all types of situations,"" said Pascal Bine, a partner at law firm Skadden, Arps, Slate, Meagher & Flom.Investors have been more ambivalent. ""It's very protectionist,"" said Loic Dessaint, CEO of Proxinvest, a shareholder advisory firm. ""But the French government has not made an excessive use of its control prerogatives (in recent cases).""Colette Neuville, head of an interest group representing minority shareholders, said: ""I am less opposed to this kind of thing than I was a few years ago.""The draft legislation stipulates that the list of companies that qualify for the ""golden share"" protection could not be extended after the law's adoption.EUROPEAN TRENDFrance is not alone in seeking to tighten rules on takeover by overseas buyers in Europe.Germany, which was spooked by the acquisition of robotics firm  Kuka  (DE:KU2G) by China's Midea (SZ:000333), became the first European Union country to tighten its rules last year and is now looking at lowering the threshold at which it can intervene.Its new regulations allow its government to block moves that present a risk of critical technology being lost abroad.Italy passed a law last year to protect companies from hostile takeovers after French media group  Vivendi  (PA:VIV) sharply increased its holding in broadcasting firm  Mediaset  (MI:MS) and  Telecom Italia  (MI:TLIT).European Union leaders agreed last year to consider screening investments by state-owned Chinese firms, and France, Germany and Italy have backed the idea of allowing the EU to block Chinese investments.A draft EU law that would limit the ability of non-EU firms to acquire companies and technology in the bloc remains under discussion."
37,"Jul 16, 2018 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.36%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Oil & Gas, Basic Materials and Utilities sectors led shares lower.At the close in Paris, the CAC 40 declined 0.36%, while the SBF 120 index lost 0.30%.The best performers of the session on the CAC 40 were  Carrefour  SA (PA:CARR), which rose 1.07% or 0.14 points to trade at 13.28 at the close. Meanwhile,  Accor  SA (PA:ACCP) added 0.93% or 0.41 points to end at 44.63 and  Cap Gemini  SA (PA:CAPP) was up 0.65% or 0.75 points to 117.00 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 3.22% or 0.86 points to trade at 25.84 at the close. ArcelorMittal SA (AS:MT) declined 1.34% or 0.340 points to end at 25.115 and  Valeo  SA (PA:VLOF) was down 1.32% or 0.65 points to 48.51.The top performers on the SBF 120 were Technicolor (PA:TCH) which rose 4.78% to 1.075,  Elior  Group (PA:ELIOR) which was up 2.19% to settle at 13.05 and  Orpea  (PA:ORP) which gained 1.76% to close at 124.00.The worst performers were SES (PA:SESFd) which was down 5.95% to 16.99 in late trade, TechnipFMC PLC (PA:FTI) which lost 3.22% to settle at 25.84 and CGG SA (PA:GEPH) which was down 2.85% to 2.248 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 301 to 263 and 92 ended unchanged.Shares in Orpea (PA:ORP) rose to all time highs; up 1.76% or 2.15 to 124.00. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 1.31% to 11.80.Gold Futures for August delivery was down 0.20% or 2.50 to $1238.70 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September fell 4.05% or 2.83 to hit $67.12 a barrel, while the September Brent oil contract fell 4.33% or 3.26 to trade at $72.07 a barrel.EUR/USD was up 0.08% to 1.1695, while EUR/GBP rose 0.20% to 0.8847.The US Dollar Index Futures was down 0.06% at 94.38."
38,"Jul 11, 2018 12:35PM ET",France stocks lower at close of trade; CAC 40 down 1.48%,nan,"Investing.com – France stocks were lower after the close on Wednesday, as losses in the Oil & Gas, Basic Materials and Consumer Services sectors led shares lower.At the close in Paris, the CAC 40 declined 1.48%, while the SBF 120 index declined 1.29%.The best performers of the session on the CAC 40 were  Accor  SA (PA:ACCP), which rose 0.30% or 0.13 points to trade at 43.87 at the close. Meanwhile, Veolia Environnement VE SA (PA:VIE) added 0.08% or 0.015 points to end at 19.020 and Sodexo (PA:EXHO) was up 0.07% or 0.06 points to 90.18 in late trade.The worst performers of the session were  Carrefour  SA (PA:CARR), which fell 4.87% or 0.69 points to trade at 13.59 at the close.  Kering  SA (PA:PRTP) declined 3.81% or 18.80 points to end at 475.00 and ArcelorMittal SA (AS:MT) was down 3.68% or 0.945 points to 24.725.The top performers on the SBF 120 were Spie SA (PA:SPIE) which rose 5.12% to 17.660, Lagardere S.C.A. (PA:LAGA) which was up 2.48% to settle at 23.17 and  Orpea  (PA:ORP) which gained 2.02% to close at 121.00.The worst performers were  Eramet  (PA:ERMT) which was down 7.01% to 107.40 in late trade, Carrefour SA (PA:CARR) which lost 4.87% to settle at 13.59 and Technicolor (PA:TCH) which was down 3.97% to 1.015 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 415 to 154 and 94 ended unchanged.Shares in Carrefour SA (PA:CARR) fell to 5-year lows; falling 4.87% or 0.69 to 13.59. Shares in Carrefour SA (PA:CARR) fell to 5-year lows; falling 4.87% or 0.69 to 13.59. Shares in Orpea (PA:ORP) rose to all time highs; up 2.02% or 2.40 to 121.00. Shares in Technicolor (PA:TCH) fell to 5-year lows; losing 3.97% or 0.042 to 1.015. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 16.51% to 13.40.Gold Futures for August delivery was down 0.72% or 9.00 to $1246.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in August fell 2.25% or 1.67 to hit $72.44 a barrel, while the September Brent oil contract fell 3.17% or 2.50 to trade at $76.36 a barrel.EUR/USD was down 0.30% to 1.1709, while EUR/GBP rose 0.05% to 0.8850.The US Dollar Index Futures was up 0.36% at 94.19."
