,date,titre,texte,article
330,"Mar 21, 2018 09:10PM ET","As more ultra-long-haul flights lift off, prices for other routes sink",nan,"By Jamie FreedSINGAPORE (Reuters) - Ultra-long flights like the 17-hour non-stop service Australia's Qantas is launching from Perth to London on Saturday are doing more than stretching aircraft ranges - they are lowering ticket prices for more conventional routes, data shows.The latest round of global direct flights cost about 20 percent more than those with one or more stops, making them most popular with business travelers, agents say.But the premium is deceptive. The difference in prices is mostly because the cost of tickets on conventional routes has been falling.After United Airlines (N:UAL) started non-stop Singapore-Los Angeles flights last October, average ticket prices on one-stop rivals fell by 15 percent relative to 2016, according to  Expedia  Inc (O:EXPE) data provided to Reuters.That meant customers willing to pay 20 percent extra to fly United and save a few hours were only paying 2 percent more than they would have paid for one-stop flights a year earlier.""There is a lot of competitive pressure and those ultra-long haul flights are adding to it,"" said James Marshall, Expedia's vice president for transport partner services. ""The overall demand seems to be there but the pressure is on the price.""NEW TECHNOLOGYThe number of ultra-long haul flights - those over 7,000 nautical miles (12,964 kilometers) - has nearly tripled to 19 over the last decade, according to travel data provider OAG, as smaller, fuel-efficient twin-engine planes like Boeing Co's (N:BA) 787 and Airbus SE's (PA:AIR) A350 have entered service.""Being able to connect the major financial centers directly is going to be the main theme that is going to drive the success of these flights,"" said Richard Johnson, Carlson Wagonlit Travel's director of its solutions group for Asia Pacific. ""There needs to be premium demand and the airline needs to be the user of the newer generation of aircraft for any of these to be viable.”Singapore Airlines Ltd (SI:SIAL) expects to revive the world's longest non-stop commercial flight, from Singapore to New York, in the second half of this year after a five-year hiatus due to the new aircraft technology and lower fuel prices. Most of the new ultra-long routes are flown once a day on jets with fewer than half the number of seats as A380 superjumbos and an upsized business class. Fears they would threaten the business model of hub carriers like Emirates and Qatar Airways have so far proven overblown.Instead, demand is rising as prices fall. American Express  (NYSE:AXP) Global Business Travel said bookings on all types of flights from Singapore to San Francisco rose 12 percent last year, with Singapore Airlines and United now offering non-stop service on the route in competition with one-stop rivals like Cathay Pacific Airways Ltd (HK:0293) and Taiwan's EVA Airways Corp (TW:2618). Singapore Airlines also still offers a flight to San Francisco with a brief stopover in Hong Kong. An airline spokesman said there were markets for both types of flights with price, timing and connections among the factors. Some of the seats on non-stop flights are filled at lower prices with connecting passengers on routes like Sydney-Perth-London or Jakarta-Singapore-San Francisco.PASSENGER MIXMany seats on the non-stop flights will be filled with corporate travelers, but companies are often price conscious and want employees to select the best fare, regardless of travel time.OAG's regional sales director for Japan and Asia-Pacific, Mayur Patel, said one-stop options in business class were popular on routes like Singapore-London because of the major price difference.""A lot of people used to fly Singapore Airlines, but because of the pricing the Gulf carriers are gaining share,"" he said.The average business-class ticket from Hong Kong to New York on non-stop flights with Cathay and United costs $8,600, compared with $7,200 on one-stop options, according to Carlson Wagonlit data, with Qantas achieving a $1,600 premium to rivals on Perth-London flights.""That might be the distinction where ultra-long-haul non-stop becomes the preserve of the senior exec or those who maybe have more time-critical business,"" Johnson said.Qantas (AX:QAN) International's chief executive, Ali Webster, said Perth-London flights that originate in Melbourne were also proving popular with corporate customers like mining companies BHP (AX:BHP) (L:BLT) and  Rio Tinto  (AX:RIO) (L:RIO), which have big offices in all three cities.""It works very well for business travelers who can stop in Perth on their way from the east coast for meetings before carrying on to London,"" she said. ""That's exactly what a lot of our resources customers are doing.""  /6938/FP_EN_site/FP_EN_TextNote 
"
331,"Mar 21, 2018 09:42AM ET",China Southern places $3.6 billion Boeing 737 MAX order for Xiamen Airlines subsidiary,nan,"(Reuters) - China Southern Airlines Co Ltd (SS:600029) said on Wednesday it had placed an order for 30  Boeing Co  (N:BA) 737 MAX narrowbodies for its Xiamen Airlines subsidiary in a deal the plane maker said was worth more than $3.6 billion at list prices.The order, including 20 737 MAX 8s and 10 737 MAX 10s for delivery between 2019 and 2022 will be used to increase efficiency and capacity, China Southern said in a filing to the Hong Kong Stock Exchange.Xiamen Airlines in July had signed a provisional deal during the 2017 Paris Airshow to join the group of launch customers for the 737 MAX 10, the largest version of the Boeing narrowbody family.Boeing said the firm order for 30 jets for Xiamen Airlines had been booked in 2017 and attributed to an unidentified customer at the time. The U.S. plane maker last year received 912 net orders after cancellations, while rival Airbus SE (PA:AIR) received 1,109. Xiamen Airlines operates an all-Boeing fleet of more than 160 jets and the new airplanes will be used with subsidiaries including Hebei Airlines and Jiangxi Airlines, Boeing said in a statement.  /6938/FP_EN_site/FP_EN_TextNote 
"
332,"Mar 20, 2018 09:10AM ET",Pratt & Whitney to deliver spare A320neo engines soon to India's IndiGo: source,nan,"By Aditi ShahNEW DELHI (Reuters) - Pratt & Whitney will soon begin deliveries of spare engines to India's IndiGo airlines, which was forced to ground eight of its Airbus (PA:AIR) A320neo aircraft last week after engine problems, a source familiar with the matter told Reuters.P&W, owned by United Technologies Corp (N:UTX), will deliver two engines on Wednesday and the remaining within the next 40 days, said the source who did not want to identified.A series of in-flight engine failures prompted India's aviation regulator to ground 11 aircraft last week fitted with certain P&W engines and operated by IndiGo, the country's biggest carrier by market share, and rival GoAir.That led to the cancellation of hundreds of flights and about a 5 percent fall in the share price of IndiGo's parent, InterGlobe Aviation (NS:INGL), over the past week.A string of problems has clouded the rollout of P&W's new engines, with the U.S. aviation regulator warning in February that some engines fitted on the narrow-body A320neo planes posed a shutdown risk.IndiGo and GoAir have hundreds of A320neo planes on order but they, among other carriers, are facing delivery delays due to problems with the engines.IndiGo did not immediately reply to an email seeking comment, but said in a statement earlier on Tuesday it had canceled no more than 35 to 45 flights a day, which is around 3 percent of its schedule.""We are mindful of the inconvenience that some of our customers have had due to the cancellation,"" IndiGo president Aditya Ghosh said in the statement. ""We are actively engaged with the engine manufacturer on getting all our aircraft back in the skies in the coming weeks.""  /6938/FP_EN_site/FP_EN_TextNote 
"
333,"Mar 16, 2018 07:44PM ET",Boeing moves to keep 777X on track after engine snag,nan,"By Tim HepherSEATTLE (Reuters) -  Boeing Co  (N:BA) has scrambled to reorganize testing of its new 777X to avoid being delayed by engine snags, while robots and mechanics are starting work on the fuselage, the executive who heads efforts to build the world's largest twin-engined jet said in an interview.Engine supplier  General Electric  (N:GE) began flight trials of its new GE9X jet engine on Tuesday after a three-month delay caused mainly by a problem in its compressor. But to put the engine development back on track it must build a new component.During that time, Boeing will place two temporary engines on the first flight-test aircraft that is gradually beginning to take shape, starting with its lightweight carbon wings and now the fuselage, which Boeing says is on schedule.The engines, identical in every other respect to the ones that will go into service, will be swapped for fresh ones with the new part before the first 777X carries out its maiden flight next year. The temporary engines will not be fired up, but having them in place will allow other tests to go ahead.""Honestly, when this happened I thought 'this is going to be bad' and we just kept grinding and grinding at it, and we came up with some pretty creative things to test where we could, build where we could,"" 777X Vice President and General Manager Eric Lindblad told Reuters.""To put engines on and then take them off - that is all to protect the schedule,"" Lindblad said.The hurried rejig reflects the fact that after years of planning, production has begun in earnest - something evident from activity inside Boeing's new high-tech wing center.""We are at the point where it is time to start scaling up the speed that we build things here,"" Lindblad said inside the 1.3 million-square-foot (120,800-square-meter) fabrication plant where machines weave and bake major parts of the carbon wings.The engine swap is also an example of how Boeing is trying to avoid eating into the 'buffer' traditionally built into development schedules. That's because it faces a challenging two years before the latest version of its 777 enters service.""We are now in the thick of it ... There is no more waiting until later to solve problems,"" Lindblad said. ""There are still two years left. You cannot give away your buffer."" The 777X aims to maintain Boeing's grip on the 'mini-jumbo' market by leapfrogging Airbus SE's (PA:AIR) 365-seat A350-1000. Boeing has sold over 300 jets, though activity has slowed.'MORE OPTIMISTIC'So far, Boeing says it is on track to meet a 2020 target for delivering the first 406-seat 777-9 model to Emirates Airline.But although the engine snag marks the first significant public slippage, Boeing has already faced a number of teething problems in building carbon wings and other components.""Everything is hard at this point where you start building an airplane. When you ask me how wing assembly has been going, it's been hard,"" Lindblad said.One of the problems involves fitting the carbon panels to the skeleton of spars and ribs, with the light but strong carbon-fiber material less forgiving than traditional aluminum.""Assuming we continue to march our way through the plan that we have laid out, I feel pretty optimistic about (the engine) and I think that wing assembly is a matter of incorporating the learnings,"" Lindblad said.Six months ago, Lindblad says something else was making him feel ""queasy"". Integration of aircraft systems in a special demonstration lab was not happening as quickly as planned.""I am more optimistic today,"" he said. He added that he would be ""cautiously guarded"" until the first flight, due in the first quarter of 2019.Another headache has been producing enough wing stringers: reinforcing strips that go outwards from the fuselage.""I feel confident we have got a plan for that so we are tracking basically back to schedule.""Now Boeing must marry together the various wing parts and produce the long metallic fuselage.Fuselage panels arriving from Japan have been loaded into a ""Fuselage Automated Upright Build"" (FAUB) machine used to fasten them. Boeing had delays when the machine was tried out on existing versions of the 777, but Boeing says the system is now running at full speed of five planes a month.Drawing on experience of the smaller 737 MAX, which has absorbed production increases on a larger scale, Lindblad said the 777X production system had been set up to handle a targeted speed but would not disclose capacity.""We are planning for world demand,"" he said.The first task is to get flight trials under way so that ambitious fuel-saving goals can be tested.""Will we get four airplanes in the flight test on schedule? We'll see. I think we have a pretty good shot at it.""  /6938/FP_EN_site/FP_EN_TextNote 
"
334,"Mar 16, 2018 05:04PM ET",Boeing 737 Max 7 narrowbody jetliner makes maiden flight,nan,"By Tim HepherSEATTLE (Reuters) - The smallest member of Boeing Co's (N:BA) upgraded narrowbody jetliner range, the 138-seat 737 MAX 7, began a maiden flight on Friday, the start of several months of trials before entering service next year, the company said.The shortened 737, designed for hot and high conditions or longer journeys than larger narrowbody jets, took off in sunny weather near Seattle at 10:17 a.m. (1717 GMT), watched by Boeing workers and media. The plane was expected to fly for about three hours over Washington state.The aircraft is the third and smallest member of Boeing's 737 MAX line-up, but has posted relatively modest sales with fewer than 100 estimated orders out of 4,000 for the MAX family.Even before taking to the skies, the 737 MAX 7 was thrust into an international dispute when Boeing argued its future was being placed at risk by aggressive discounting by Canada's  Bombardier Inc  (TO:BBDb), straining U.S.-Canadian trade relations.A U.S. trade tribunal in January overturned steep duties imposed by the U.S. Commerce Department on the Bombardier CSeries, saying Boeing had not been harmed by CSeries prices.Most analysts say demand for such jets, including the competing Airbus SE (PA:AIR) A319neo, is limited as airlines tend to switch to higher-capacity versions to keep up with demand.""I want to put a yet on that,"" Boeing product marketing regional director Jeff Haber said when asked why the aircraft had not sold as well as larger models.There are about 2,500 aircraft of its size flying that will need to be replaced in future, Haber said.""We see a significant market in Asia ... and South America,"" he said.Boeing, which does not break down 737 MAX sales by variant, declined to say how many MAX 7s it had sold but said it had eight customers including Southwest Airlines Co (N:LUV) and Westjet Airlines Ltd (TO:WJA).The company is increasing narrowbody production to meet record overall demand for the 737, which last week celebrated its 10,000th aircraft since the 1968 debut of its now largely upgraded design.It faces another milestone when the first 737 MAX 9 is delivered to its first customer next week.  /6938/FP_EN_site/FP_EN_TextNote 
"
335,"Mar 16, 2018 01:35PM ET",France stocks higher at close of trade; CAC 40 up 0.29%,nan,"Investing.com – France stocks were higher after the close on Friday, as gains in the Oil & Gas, Utilities and Financials sectors led shares higher.At the close in Paris, the CAC 40 gained 0.29%, while the SBF 120 index climbed 0.19%.The best performers of the session on the CAC 40 were TechnipFMC PLC (PA:FTI), which rose 2.05% or 0.49 points to trade at 24.44 at the close. Meanwhile,  Total  SA (PA:TOTF) added 1.88% or 0.88 points to end at 47.78 and  Credit Agricole  SA (PA:CAGR) was up 1.11% or 0.150 points to 13.705 in late trade.The worst performers of the session were  Pernod Ricard  SA (PA:PERP), which fell 1.48% or 2.00 points to trade at 133.40 at the close.  Kering  SA (PA:PRTP) declined 1.19% or 4.60 points to end at 381.90 and Airbus Group SE (PA:AIR) was down 0.87% or 0.84 points to 96.00.The top performers on the SBF 120 were  Rubis  SCA (PA:RUBF) which rose 6.60% to 62.95,  Vallourec  (PA:VLLP) which was up 6.15% to settle at 4.610 and SES (PA:SESFd) which gained 2.11% to close at 13.07.The worst performers were  Maisons du Monde SAS  (PA:MDM) which was down 2.77% to 30.140 in late trade,  Worldline SA  (PA:WLN) which lost 2.58% to settle at 42.320 and ICADE (PA:ICAD) which was down 2.53% to 78.95 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 347 to 212 and 91 ended unchanged.Shares in Rubis SCA (PA:RUBF) rose to 52-week highs; gaining 6.60% or 3.90 to 62.95. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 12.76% to 12.35 a new 1-month low.Gold Futures for April delivery was down 0.39% or 5.20 to $1312.60 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April rose 1.63% or 1.00 to hit $62.19 a barrel, while the May Brent oil contract rose 1.35% or 0.88 to trade at $66.00 a barrel.EUR/USD was down 0.21% to 1.2279, while EUR/GBP fell 0.19% to 0.8812.The US Dollar Index Futures was up 0.14% at 90.27."
336,"Mar 13, 2018 07:33AM ET",New Boeing jet to accelerate services shake-up,nan,"By Tim Hepher(Reuters) -  Boeing Co  (N:BA) is doubling down on its landmark new strategy designed to muscle in on the business of maintenance providers by making its next jet the laboratory for in-house services that could radically alter the global business model for selling planes.Unlike Boeing's last all-new design, the 787 Dreamliner, its proposed new mid-market plane will not bring a flood of revolutionary technical designs to the drawing board.But it will give the world's largest plane maker a chance to test its new business approach of designing the plane so that it generates lucrative services revenues for Boeing while also offering efficiencies to airlines over the aircraft’s decades-long lifespan.Along with production costs, the new approach could help Boeing decide whether to invest the $15 billion or more in development needed to build the jet.""If we decide to launch, it's a big investment and it's an investment that has to contemplate not only the product itself but all of our other strategic objectives,"" Chairman and Chief Executive Dennis Muilenburg told Reuters.""So you can imagine we would want to look at this airplane through the lens of lifecycle value as we are growing our services business,"" he said.Until recently, Boeing and Europe's Airbus (PA:AIR) sold planes with little involvement in the way they were operated and maintained. Instead, that was work carried out by their own suppliers or third-party shops.Heavy outsourcing on jets like the 787 expanded the trend by leaving suppliers - such as Mitsubishi Heavy Industries (T:7011), which supplies the 787's carbon wings - in command of key components.While Boeing and others squeezed their balance sheets to launch jets, many of their suppliers used their design influence to forge profitable relationships directly with airlines as they conducted part swaps or repairs required by regulators.""That seems a little out of balance, doesn't it?"" said Muilenburg, describing how the pendulum is now swinging back to give Boeing more control over parts and therefore the stream of aftermarket services that comes with owning a part's design.""We do take the majority of the risk in developing new products, and we think that would cause us to want to gain the financial benefit of that risk-taking for the long term,"" he said. The long-term approach to the new jet is the latest evidence of changes in the $180 billion aero-aftermarket as planemakers jostle with suppliers - and even airlines - for control of repairs, training and data in pursuit of higher margins. Last year, Boeing centralized services formerly spread across the company in a new division with a goal to more than treble sales to $50 billion in a decade. The new unit posted operating margins of 15.4 percent last year, compared with 16.1 percent that United Technologies Aerospace Systems (N:UTX), a major supplier, earned from selling new equipment, services and aftermarket parts.ENGINEERING DEPTHThe aftermarket is not entirely new to Boeing, and is common in defense, where Muilenburg ran services between 2008 and 2009. Airbus set ambitious internal targets last week and Canada's  Bombardier Inc  (TO:BBDb) is banking on maintenance.But after airplane demand peaked since 2014, Boeing has turned more aggressively to parts and services to help meet a target of doubling margins to the mid-teens by 2020. Its core jet margin widened to 9.6 percent last year from 3.4 percent in 2016.To support the strategy, Boeing is bringing back key in-house technology like avionics - the brains of a modern jet -partly with an eye to future aftermarket revenue.""It is important that we build out vertical capabilities that sustain our engineering depth...as airplanes become more digital,"" Muilenburg said, adding that broader growth in the industry would also provide a boon to suppliers.Suppliers say Boeing is also less willing than before to share risks - and profits - with them on the systems they do build. Instead it wants them to build to Boeing's designs rather than leaving them with keys to the all-important aftermarket. Already, there are signs the mid-market jet could see a swing away from risk-sharing towards straight procurement deals,the head of a major supplier told Reuters.""It depends on the area of the airplane we are talking about but we are very clear in our intent to grow our services business, and part of that is bringing back inside some engineering and intellectual property,"" Muilenburg commented.The downside of doing more by itself, suppliers and analysts say, is that Boeing could weaken access to outside innovation, import risk and tie up capital and finite engineering resources.Depending on how far this goes, industry sources say it may also herald gradual changes in patterns of cash generation. While planemakers get paid on delivery, engine makers charge little upfront and make money on services provided over years. Some analysts say new plane manufacturer strategies suggest those business models could start to converge and put pressure on them to be more generous with discounts on jets.Muilenburg declined to address pricing directly, but acknowledged Boeing's cradle-to-grave services strategy could have some impact on the timing of future income.""The services business tends to be accretive to margin, but this does give us the flexibility of where we drive margin in the business with the idea of raising the bar overall,"" he said when asked if bundling services could lead to bigger jet discounts.  /6938/FP_EN_site/FP_EN_TextNote 
"
337,"Mar 12, 2018 01:35PM ET",France stocks higher at close of trade; CAC 40 up 0.04%,nan,"Investing.com – France stocks were higher after the close on Monday, as gains in the Utilities, Technology and Consumer Services sectors led shares higher.At the close in Paris, the CAC 40 added 0.04%, while the SBF 120 index gained 0.12%.The best performers of the session on the CAC 40 were  Vivendi  SA (PA:VIV), which rose 2.21% or 0.47 points to trade at 21.74 at the close. Meanwhile, Atos SE (PA:ATOS) added 1.38% or 1.55 points to end at 113.65 and  Lafargeholcim Ltd  (PA:LHN) was up 1.13% or 0.51 points to 45.82 in late trade.The worst performers of the session were Airbus Group SE (PA:AIR), which fell 2.50% or 2.46 points to trade at 95.87 at the close. TechnipFMC PLC (PA:FTI) declined 0.91% or 0.23 points to end at 25.13 and Essilor International Compagnie Generale d’Optique SA (PA:ESSI) was down 0.75% or 0.85 points to 112.00.The top performers on the SBF 120 were Genfit (PA:GNFT) which rose 8.68% to 25.300,  Maisons du Monde SAS  (PA:MDM) which was up 3.49% to settle at 32.000 and  Amundi SA  (PA:AMUN) which gained 2.76% to close at 66.24.The worst performers were Technicolor (PA:TCH) which was down 3.66% to 1.580 in late trade, Spie SA (PA:SPIE) which lost 2.64% to settle at 19.530 and Airbus Group SE (PA:AIR) which was down 2.50% to 95.87 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 320 to 250 and 92 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 1.63% to 13.52.Gold Futures for April delivery was down 0.23% or 3.00 to $1321.00 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April fell 1.31% or 0.81 to hit $61.23 a barrel, while the May Brent oil contract fell 0.99% or 0.65 to trade at $64.84 a barrel.EUR/USD was up 0.17% to 1.2329, while EUR/GBP fell 0.11% to 0.8871.The US Dollar Index Futures was down 0.19% at 89.94."
338,"Mar 12, 2018 01:15PM ET",Germany stocks mixed at close of trade; DAX up 0.58%,nan,"Investing.com – Germany stocks were mixed after the close on Monday, as gains in the Utilities, Chemicals and Transportation & Logistics sectors led shares higher while losses in the Industrials, Basic Resources and Food & Beverages sectors led shares lower.At the close in Frankfurt, the DAX rose 0.58%, while the MDAX index declined 0.02%, and the TecDAX index climbed 0.77%.The best performers of the session on the DAX were RWE AG ST O.N. (DE:RWEG), which rose 7.82% or 1.407 points to trade at 19.402 at the close. Meanwhile, E.ON SE NA (DE:EONGn) added 5.47% or 0.462 points to end at 8.915 and  Linde  AG O.N. (DE:LING) was up 3.71% or 6.65 points to 185.90 in late trade.The worst performers of the session were Prosiebensat 1 Media AG (DE:PSMGn), which fell 2.04% or 0.590 points to trade at 28.280 at the close. Adidas AG (DE:ADSGN) declined 1.21% or 2.10 points to end at 171.60 and Thyssenkrupp AG O.N. (DE:TKAG) was down 0.60% or 0.130 points to 21.530.The top performers on the MDAX were  Innogy SE  (DE:IGY) which rose 12.08% to 38.700,  Hella KGaA Hueck & Co  (DE:HLE) which was up 3.87% to settle at 56.30 and  Hugo Boss  AG NA O.N. (DE:BOSSn) which gained 3.17% to close at 69.560.The worst performers were  Metro AG  (DE:MEOG) which was down 7.42% to 10.040 in late trade, GEA Group AG (DE:G1AG) which lost 5.16% to settle at 36.865 and Airbus Group SE (F:AIRG) which was down 2.32% to 96.000 at the close.The top performers on the TecDAX were  Aixtron  SE (DE:AIXGn) which rose 4.64% to 18.375,  RIB Software AG  Na (DE:RIB) which was up 4.30% to settle at 34.460 and  Siltronic AG  (DE:WAFGn) which gained 4.11% to close at 148.350.The worst performers were Sartorius AG VZO O.N. (DE:SATG_p) which was down 4.48% to 117.400 in late trade,  Pfeiffer Vacuum  Technology O.N. (DE:PV) which lost 1.58% to settle at 136.90 and Cancom SE O.N. (DE:COKG) which was down 1.53% to 80.600 at the close.Rising stocks outnumbered declining ones on the Frankfurt Stock Exchange by 475 to 246 and 76 ended unchanged.Shares in Aixtron SE (DE:AIXGn) rose to 5-year highs; gaining 4.64% or 0.815 to 18.375. Shares in RIB Software AG Na (DE:RIB) rose to all time highs; rising 4.30% or 1.420 to 34.460. Shares in Siltronic AG (DE:WAFGn) rose to all time highs; rising 4.11% or 5.850 to 148.350. The DAX volatility index, which measures the implied volatility of DAX options, was down 1.98% to 16.76 a new 1-month low.Gold Futures for April delivery was down 0.32% or 4.20 to $1319.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April fell 1.55% or 0.96 to hit $61.08 a barrel, while the May Brent oil contract fell 1.25% or 0.82 to trade at $64.67 a barrel.EUR/USD was up 0.18% to 1.2330, while EUR/GBP fell 0.09% to 0.8873.The US Dollar Index Futures was down 0.20% at 89.93."
339,"Mar 12, 2018 07:30AM ET",India aviation regulator orders grounding of 11 jets fitted with Pratt & Whitney engines,nan,"NEW DELHI (Reuters) - India's aviation regulator on Monday ordered immediate grounding of certain Airbus (PA:AIR) A320neo aircraft operated by IndiGo Airlines and GoAir fitted with Pratt & Whitney engines made by United Technologies Corp (N:UTX).The Directorate General of Civil Aviation in its statement has asked the airlines not to refit the affected engines.Eight aircraft operated by IndiGo, India's biggest low-cost carrier which is owned by InterGlobe Aviation (NS:INGL), and 3 aircraft operated by its rival GoAir are affected by the order.  /6938/FP_EN_site/FP_EN_TextNote 
"
340,"Mar 10, 2018 04:41PM ET",Britain funds export of CSeries jets in aftermath of trade row,nan,"By Tim Hepher(Reuters) - Britain has thrown financial support for the first time behind exports of Bombardier (TO:BBDb) CSeries jets part-built by Northern Ireland workers caught up in a recent trade row.Export credit agency UK Export Finance said the financing for jets being delivered to Korean Air (KS:003490) would support jobs in Belfast, where the Canadian planemaker operates a state-of-the-art wings plant.The move comes weeks after Bombardier won a shock reprieve from severe U.S. import duties on the 110-130-seat CSeries when a U.S. tribunal ruled Boeing (NYSE:BA) had failed to prove it had been harmed by low prices of CSeries sold to Delta Air Lines (NYSE:DAL). The Boeing-Bombardier dispute raised questions over jobs at Northern Ireland's largest industrial plant and drew warnings to Boeing over its UK ties from Prime Minister Theresa May, who depends on a Northern Ireland party for her majority.Although Bombardier receives some UK development funding, UKEF had long resisted Canadian requests to finance CSeries exports that partly compete with those of Airbus (PA:AIR), the European plane giant which employs 12,000 people in the UK.The decision to provide support reflects a power shift in the aerospace industry after Airbus agreed to buy a majority of the struggling CSeries last year, and is viewed by some experts as a reminder of ongoing UK interest in the CSeries' future.""It is a small amount of money but a signal to Boeing,"" a European trade source said, asking not to be identified.For its part, Boeing has signaled it would sue Bombardier again if provoked to do by what it regards as unfair pricing of CSeries jets. But there are signs it is trying to defuse the row as it highlights investments in Canada and Britain. Chief Executive Dennis Muilenburg told Reuters last week Boeing was still examining whether to appeal the International Trade Commission decision to overturn CSeries duties.APPEAL DEADLINEHowever, trade analysts say an appeal looks increasingly unlikely, ahead of a March 12 deadline, as Boeing seeks to smooth over a row which soured relations with Canada and Britain and resulted in the loss of a Boeing fighter sale to Canada.""We are very mindful of the relationships that we have in Canada and ... we do about $4 billion of supply chain work in Canada every year,"" Muilenburg told Reuters.""But we also want to make sure that we continue to set a standard for a fair playing field and that we all play by the same rules, and that will be our consistent theme."" Other potential obstacles to UK CSeries aid were lifted when UKEF eased a two-year ban on Airbus funding, resulting from misleading bids that triggered an Anglo-French corruption probe.Airbus said last month it had reached agreement allowing the funding to resume on a case-by-case basis. Korean Air took delivery of its first CSeries in December, becoming the first Asian operator. Its order for 10 jets, with options for at least another 10, suggests the main beneficiary of UKEF support will be Airbus rather than Bombardier. The Airbus CSeries tie-up is expected to be approved in a matter of months.Last July, Boeing itself became an indirect recipient of UK export support when UKEF said it was backing two Boeing 787s to Poland's LOT Airlines. However, the aid is tied mainly to Rolls-Royce (L:RR) engines rather than the airframes.  /6938/FP_EN_site/FP_EN_TextNote 
"
341,"Mar 08, 2018 09:50AM ET",Indian airlines to add new jets in booming aviation market,nan,"By Ankit AjmeraHYDERABAD (Reuters) - Indian airlines Jet Airways (NS:JET), SpiceJet Ltd (BO:SPJT) and AirAsia India are planning to add new jets to their fleets as they look to expand in the world's fastest-growing aviation market, the carriers said on Thursday.Domestic Indian passenger traffic increased by 17.9 percent in January from a year earlier, marking the 41st consecutive month of double-digit growth, the International Air Transport Association said in a monthly update released on Thursday.Civil Aviation Secretary Rajiv Nayan Choubey said as long as oil prices remained below $80 per barrel, he expected the Indian aviation market to grow at a compound annual growth rate of 15 percent for the next 20 years or so. ""We are committed to ensure that new airports are built, better air space management services are provided, so that there is no congestion in the skies,"" Choubey said at the Wings India airshow.Indian airlines are scrambling to add more jets to meet demand for more domestic and international flights, making it one of the most targeted sales markets for jet manufacturers Airbus SE (PA:AIR) and  Boeing Co  (N:BA).""The growth of the domestic Indian (aviation) market is the highest in the world,"" Boeing Senior Vice President Asia Pacific and India Sales Dinesh Keskar said. ""Every segment of traffic in and out of India is going to grow for the next 20 years.""Boeing said in July it expected Indian airlines to order up to 2,100 new aircraft worth $290 billion over the next 20 years, calling it the highest-ever forecast for Asia's third-largest economy.Jet Airways hopes to close a deal to buy another 75 narrowbody jets by the end of March, its CEO Vinay Dube told reporters on the sidelines of the airshow. The airline last year finalised a deal to buy a separate 75 Boeing 737 MAX aircraft and said it was in ""serious talks"" for 75 more. Dube said it would finalize the deal with one of the plane manufacturers, alluding to Boeing or Airbus. AirAsia India is looking to expand its fleet to 60 jets from the current 14 over the next five years, a spokeswoman said. The airline's parent, AirAsia Bhd (KL:AIRA), said in January it was considering an IPO of the Indian arm.Indian low-cost carrier SpiceJet said in July it had signed a provisional deal to buy 40 Boeing 737 MAX 10 jets.  /6938/FP_EN_site/FP_EN_TextNote 
"
342,"Mar 08, 2018 04:20AM ET",MBDA and Lockheed form joint venture for German missile defense project,nan,"By Andrea Shalal and Sabine SieboldBERLIN (Reuters) - The German unit of European missiles maker MBDA and U.S. arms company  Lockheed Martin  Corp (N:LMT) have formed a joint venture to press ahead with a new air and missile defense system being negotiated with the German military, they said on Thursday.The 60-40 MBDA-led venture will serve as prime contractor for the new multibillion-dollar TLVS system, which the two companies have been negotiating to get under contract with the German defense ministry since 2015. It is aimed at replacing the Patriot air defense system fielded in the 1980s.Dietmar Thelen, the top MBDA executive in the venture, said its formation was the next natural step for the long-time business partners. He said the move did not mean a contract was imminent but the two sides were making progress.""We're getting closer every day,"" he told Reuters in a telephone interview.The German defense minister announced in 2015 that it had chosen the Medium Extended Air Defence System (MEADS) -- developed with $4 billion in funding from Germany, Italy and the United States -- over Raytheon Co's (N:RTN) Patriot system.However, the two sides have been struggling to work out the details and terms of the program ever since.Discussions between the companies and the government were complicated by new procurement guidelines aimed at increasing the transparency of the process and reducing the risk of technical delays and cost overruns endemic on new projects.Government sources said the initial proposal submitted by MBDA, which is jointly owned by Airbus Group (PA:AIR), Britain's BAE Systems (L:BAES) and Italy's Leonardo (MI:LDOF), also lacked the required detail and specificity. Gregory Kee, who will lead the venture from the Lockheed side, said the ministry's procurement arm was expecting a single prime contractor to deliver the new weapons system.""This formal registration of the joint venture is intended to provide that capability to act as a single prime contractor to ensure that our German customer receives the most advanced system in the world,"" he said.Both executives declined to forecast when the contract could be finalised.""We continue to support the process and are responding to the government’s requirements. We respect that process. Until that process is complete, we can't talk about the price or the timetable,"" Kee said.The TLVS program was initially slated to cost about 4 billion euros ($4.96 billion), but sources familiar with the proposal say the final cost is likely to be several billion euros higher.The MEADS system was developed jointly by Germany, Italy and the United States, though the U.S. Army later decided not to buy the system for its own use.   /6938/FP_EN_site/FP_EN_TextNote 
"
