,date,titre,texte,article
116,"Apr 26, 2018 10:50AM ET",Peugeot's UK Vauxhall car workers agree pay deal as dispute in Germany continues,nan,"LONDON (Reuters) - Workers at Peugeot-maker (PA:PEUP) PSA's Vauxhall car plant in Britain have agreed a pay deal with the French automaker, the Unite Union said on Thursday, as a dispute with the firm's Opel workers in Germany continues. At Britain's Ellesmere Port Vauxhall factory, workers voted in favor of a deal which will give them a lump sump of 750 pounds ($1,046) and a 1.5 percent pay rise in January 2019, mirroring a deal agreed at the firm's southern English van site.""Our continued focus is to secure investment from PSA in new models at Ellesmere Port and guarantee the plant’s long-term future,"" said Len McCluskey, General Secretary of Unite, Britain's biggest trade union. The deal will also see the amount of hours banked by workers reduced as PSA, which last year acquired Opel and its sister brand Vauxhall, tries to restructure the company and return it to profitability. In Germany, Opel workers have protested against PSA's plans to rein in wages in return for new production investments including a company demand that 19,000 German workers give up a 4.3 percent pay rise.   /6938/FP_EN_site/FP_EN_TextNote 
"
117,"Apr 26, 2018 05:05AM ET","European shares recover as earnings dominate, Lufthansa disappoints",nan,"By Helen ReidLONDON (Reuters) - Encouraging results and a recovery among industrials helped European stock markets on Thursday, while earnings disappointments weighed heavily on some stocks including Germany's Lufthansa and Kion.The STOXX 600 (STOXX) inched up 0.2 percent by 0833 GMT, enjoying a timid bounce from the one-week lows hit in the previous session, when anxiety over rising bond yields jolted risky assets. As investors sifted through the heaviest week of earnings season, JP Morgan equity strategist Mislav Matejka said: ""Based on the results so far, the earnings delivery looks encouraging in the US, while the numbers in Europe and Japan are somewhat softer, but still positive.""Bank earnings were a key focus. Deutsche Bank  (DE:DBKGn) shares recovered after a 2.6 percent fall at the open, trading up 0.2 percent by 0833 GMT after the bank said it would scale back its bond and equities trading in a major overhaul of its investment bank, after reporting a 79 percent drop in net profit in the first quarter.""The strategy potentially resolves the capitalization concerns of the bank, but profitability remains an issue,"" said KBW analysts. Deutsche Bank shares are down more than 27 percent year-to-date, the worst-performing of the European banks sector (SX7P). Meanwhile Norway's largest bank, DNB (OL:DNB), jumped 5.9 percent after profit beat expectations as a pick-up in activity in the oil sector wiped the bank clean of loan losses.Among notable gainers, Finnish oil refining firm Neste (HE:NESTE) topped the STOXX, jumping 12 percent after reporting first-quarter sales that comfortably topped analysts' estimates.Industrials were strong overall, with French engine maker  Safran  (PA:SAF) rising after results, but Lufthansa (DE:LHAG) weighed down the sector with a 6.1 percent fall.The German airline's revenue growth disappointed due to expansion of its Eurowings budget carrier.Investors are watching the European earnings season keenly for any signs of strain from slowing economic growth after recent business activity and consumer confidence measures faltered.Analysts have downgraded their expectations for euro zone earnings. The euro zone STOXX (STOXXE) saw the biggest downward revisions to earnings estimates since July 2016 this week.Oil majors moved in opposite directions after results. France's  Total  (PA:TOTF) rose a modest 0.4 percent after it reported that record production had lifted profits, while Royal Dutch Shell (L:RDSa) declined 2.4 percent despite reporting a 42 percent rise in first-quarter profit.""First quarter free cash flow generation was at $4.4 billion, below our estimates on weaker than expected operating cash flow,"" wrote Goldman Sachs (NYSE:GS) analysts on Shell.Finnish mobile equipment maker Nokia (HE:NOKIA) tumbled 7.1 percent after profits fell short of expectations due to telecom operators holding off spending.German forklift maker Kion blamed a slowing in the market for weaker than expected first-quarter order intake. Its shares tumbled 6.4 percent.Shares in Philips Lighting (AS:LIGHT), the world's largest lighting maker, fell 11 percent after the firm reported lower than expected first-quarter earnings due to falling sales and margins.BE Semiconductor Industries (AS:BESI) sank 12 percent to the bottom of the STOXX 600 after its results. Semiconductors across Europe have been under pressure recently as sentiment on the tech sector turns more pessimistic.The autos sector (SXAP) was the best-performing after a report that China is considering halving duty on imported cars. Peugeot  (PA:PEUP) rose 1.5 percent and  Fiat  Chrysler (MI:FCHA) was up 1 percent. Volkswagen (DE:VOWG_p) gained 2.8 percent to lead the DAX, boosted also by first-quarter results and optimism over its new CEO.  /6938/FP_EN_site/FP_EN_TextNote 
"
118,"Apr 25, 2018 09:28AM ET",GM banks on Chinese vehicle family to boost Brazil sales,nan,"By Nick Carey and Brad HaynesDETROIT/SAO PAULO (Reuters) - General Motors Co (N:GM) is planning for long-term profitability in South America built on the back of draconian cost cutting during Brazil's recession and the same low-cost vehicles it is developing for Chinese consumers, which are due to hit dealerships in 2019.""We have been refreshing the vehicle family (in South America), building up market share and getting the cost point right, all in preparation for one vehicle family,"" GM President Dan Ammann told Reuters in a recent interview.That ""one family"" will consist of an expected 2 million units made annually for South America and China that will lower production costs.""That is an unprecedented level of scale,"" Ammann said.GM is doubling down in South America, where it is already the top-selling automaker, thanks largely to two Chevrolet models, the subcompact Onix and the Prisma sedan. It expects better margins from rising sales and new lower-cost production models, including SUVs and crossovers increasingly favored by consumers. The automaker's plan, which GM has not previously disclosed, is part of an overarching strategy focused on profitability instead of trying to compete in every market.The U.S. automaker has pulled out of unprofitable operations in Europe and countries such as India. But GM is still betting on Brazil, a country just starting to come out of its deepest recession in decades. Carlos Zarlenga, head of the automaker's operations in Brazil and Argentina, recalls that during the downturn executives scrutinized every purchase request over $10,000.GM cut its Brazilian labor force 35 percent, persuaded unions to agree to multiyear contracts with wages pegged to inflation, reworked its supply chain and ditched a slick Sao Paulo building for offices at a nearly 90-year-old auto plant. ""The whole purpose was to make sure we maximized every inch of expenditure,"" Zarlenga told Reuters in a recent interview.Ammann says the cost reductions lowered GM's breakeven point in Brazil by 40 percent. After hitting a record of 3.80 million units in 2012, auto sales in Brazil - the world's eighth largest market, accounting for a majority of South American sales - plunged 46 percent to 2.05 million in 2016.The economy began to gradually rebound in 2017, lifting auto sales by 9 percent. GM's South American operations posted a profit of $100 million in 2017, the first since 2013.""South America can become a meaningful contributor"" to GM's overall profits, Ammann said. GM also passed  Fiat  Chrysler Automobiles NV (MI:FCHA) last year to become Brazil's top-selling automaker for the first time since 2004, according to data from industry group Anfavea. Brazil auto sales rose 16 percent in the first quarter from a year earlier, Anfavea reported. GM's Zarlenga said at an event in Sao Paulo this week that Brazil auto industry sales will hit 2.7 million units in 2018, 2.9 million in 2019 and 4 million by 2027. Rival Toyota Motor Corp (T:7203) has also invested in new plants in Brazil and is working to become more competitive in South America.In January, U.S. automaker  Ford Motor Co  (N:F) hinted at possible significant changes for its money-losing South American business.""DIFFERENT FOUNDATION""Last year, GM halted car sales in India - where it had less than 1 percent market share - and pulled out of parts of Africa to focus on profitable operations.In 2017 it sold Opel, its struggling European arm, to France's  Peugeot  SA (PA:PEUP).In an April 20 client note,  Morgan Stanley  (NYSE:MS) analyst Adam Jonas said GM could ""follow a similar path"" in South America.""The precedent of GM exiting a region with little or no chance to generate positive returns for shareholders has been set,"" Jonas wrote.But exiting other markets has freed up capital for GM. In August, it said it plans to invest $1.4 billion at three plants in Brazil.GM was in a better starting position in South America than in markets like India, said Ammann. ""That's a foundation that's different than some of the other markets in the world where we've decided we don't see a path to long-term success,"" Ammann said.He said South American consumers tend to like similar vehicles to their counterparts in China, where the automaker is developing a new family of cheaper vehicles with SAIC Motor Corp Ltd (SS:600104). Some of those vehicles will join GM's South American lineup in 2019.""We can get a level of scale that we couldn't in Europe,"" said Ammann.Lower production costs mean GM can add features - safety, infotainment and connectivity - normally standard in more expensive models, he added. Guido Vildozo, IHS Markit's senior manager for the Americas, cautioned that South American drivers have decades more driving experience than Chinese consumers and higher expectations.""There is always a risk when you develop a vehicle for China where driving dynamics are not such a high priority and sell it in a market where they are priority,"" Vildozo said. ""A lot will depend on how these vehicles evolve.""  /6938/FP_EN_site/FP_EN_TextNote 
"
119,"Apr 25, 2018 07:10AM ET",German minister: Want Opel plants here to be safe in long-term,nan,"BERLIN (Reuters) - German Economy Minister Peter Altmaier said on Wednesday that the German government wanted Opel plants in Germany to be shored up for the future as France's PSA Group (PA:PEUP), which last year bought Opel, seeks to make savings.""The German government has an interest in Opel sites in Germany being secured for the long-term,"" Altmaier said. ""At the moment we're discussing how the Eisenach plant in particular can be stabilized and secured.""  /6938/FP_EN_site/FP_EN_TextNote 
"
120,"Apr 24, 2018 05:20AM ET",European shares choppy as first-quarter earnings fail to set clear trend,nan,"By Julien PonthusLONDON (Reuters) - European shares had a choppy opening on Tuesday as a batch of first-quarter corporate results failed to set a clear upward trend and chipmakers were weighed down by AMS' warning of a downturn in orders. The pan-European STOXX 600 (STOXX) was up 0.2 percent by 0840 GMT after spending some time in negative territory as it moved towards a heavy week of earnings.Falls in business morale in Germany and Italy had little impact on trading but rising oil prices buoyed shares in the energy sector and offered some support to European indexes. Consumer staples stocks, which investors have held as proxies to bonds for their stable revenues and income stream, rebounded after a session of losses on Monday when U.S. 10-year treasury yields threatened to cross the 3 percent benchmark and make their returns less attractive. Austria-based chipmaker and Apple (NASDAQ:AAPL)  supplier AMS (S:AMS) tumbled 13 percent after reporting lower orders from one of its main customers which it did not name, sending shares in other companies in the sector down. ""It is reasonable to assume that this will have a negative impact on STM's Q2 guidance as well"", Liberum analysts said as shares in STMicro (MI:STM) fell 2.3 percent and peer Dialog Semi (DE:DLGS) tumbled 4.1 percent.These results come as a strong growth in ad sales for Google despite a surge in costs at its parent Alphabet (O:GOOGL) brought some relief to the sector after a ropey few months for leading U.S. tech companies.Germany's SAP (DE:SAPG) rose 3.5 percent after saying it was gaining ground on competitors Salesforce (N:CRM) and Oracle (N:ORCL) in the cloud and that its margin recovery was firmly on track.The banking sector (SX7P), down 0.37 percent, got little support from the results of Santander (MC:SAN), the euro zone's biggest bank by market value, whose shares fell 2.2 pct after profits in the UK disappointed. Deutsche Bank  AG (DE:DBKGn) however added 1.6 percent. It may spell out strategy changes for its investment bank on Thursday along with first-quarter earnings.Swiss bank UBS (S:UBSG) had failed to cheer up investors on Monday after its flagship wealth management business missed forecasts.The automobile sector (SXAP), which has been a clear outperformer since the beginning of the year, edged down 0.5 percent, dragged down by AB Volvo (ST:VOLVb).The truck maker cautioned that its supply chain was coming under pressure and saw its shares fall about 4 percent. Results from French tyre maker  Michelin  (PA:MICP) and automaker PSA Group (PA:PEUP) also disappointed with shares down 1.6 percent and 1 percent respectively.Dutch paints and coatings maker  Akzo Nobel  (AS:AKZO) lost 4.5 percent after reporting a larger-than-expected 28 percent drop in first-quarter core profit.  /6938/FP_EN_site/FP_EN_TextNote 
"
121,"Apr 24, 2018 01:50AM ET",PSA sales jump 42 percent on Opel-Vauxhall acquisition,nan,"PARIS (Reuters) - French automaker PSA Group (PA:PEUP) posted a 42 percent increase in first-quarter revenue, lifted by its acquisition of Opel-Vauxhall last year.Group revenue rose to 18.18 billion euros ($22.2 billion), the maker of  Peugeot  and Citroen cars said on Tuesday, as vehicle deliveries advanced 44 percent.The sales number fell short of the 18.35 billion euros expected by analysts, based on the median estimate in an Inquiry Financial poll for Thomson Reuters.The Peugeot, Citroen and DS (PCD) business, which excludes Opel-Vauxhall, posted a 13.3 percent revenue gain to 10.21 billion euros on a 6.6 percent increase in deliveries, while inventory rose 12.3 percent year-on-year to 438,000 vehicles.PSA also reiterated its full-year market outlook and mid-term earnings goals for the PCD business.($1 = 0.8187 euros)  /6938/FP_EN_site/FP_EN_TextNote 
"
122,"Apr 20, 2018 12:31PM ET",PSA union solidarity frays as Opel workers resist cuts,nan,"By Edward Taylor and Laurence FrostFRANKFURT/PARIS (Reuters) - Planned job cuts at carmaker Opel will save enough cash to meet owner PSA Group's turnaround targets, the works council chief said on Friday, as Opel workers' rejection of further concessions began to draw criticism from other PSA unions.PSA (PA:PEUP) aims to eliminate 3,700 jobs under a program of voluntary departures, with 2,000 candidates already identified, Wolfgang Schaefer-Klug said.""I'm not worried about meeting the cost targets,"" the labor boss said at a press conference. ""The scale of the uptake of buyout offers means it's now a question of whether we have enough staff to manage the current workload."" The group declined to comment on the job cuts target.PSA, which last year paid General Motors (N:GM) $2.6 billion for loss-making Opel and British sister brand Vauxhall, is also demanding pay curbs and other sacrifices from workers in an attempt to restore profitability by 2020.Tensions have mounted since Opel workers rejected demands that they waive a 4.3 percent pay increase negotiated nationwide in return for PSA's commitment to assign a new model to the Eisenach plant in central Germany, securing the plant's future.German Chancellor Angela Merkel voiced concern this week over PSA's plans. Chief Executive Carlos Tavares had an ""open and constructive"" telephone conversation on Friday with the German economy and labor ministers, Peter Altmaier and Hubertus Heil, the company said.Force Ouvriere (FO), PSA's biggest French labor grouping, also weighed in on Friday, urging Germany's IG Metall union to ""take more responsibility"" for necessary cost cuts.""They seem prepared to make the rest of the group carry the burden,"" FO official Christian Lafaye said in an interview. ""The French unions will not allow their workers to take the weight of a third competitiveness plan.""Under Tavares, staff at PSA sites in France, Spain, Britain and several other countries have granted concessions on working hours, wage restraint and bonus cuts.A return to profit requires productivity measures far beyond the agreed buyouts, PSA executives maintain.""If only returning to competitive production was as simple as announcing voluntary job cuts - that would be too easy,"" a management source said.At Vauxhall, Opel's British arm, assembly workers in Luton have just signed off on a 1.5 percent pay increase and hours that can be modified at short notice to meet demand spikes.Gary Reay, an official with the Unite union, said Luton workers would also be dismayed if German colleagues avoided making a similar contribution to the recovery of the business.""Our members wouldn't be at all happy,"" Reay said.""We were unfortunate enough to not get the increase we initially wanted, which would have been above inflation. We had to do what we thought was right for our situation.""Following the breakdown on Opel pay, PSA suspended a plan to invest in production of a new SUV at Eisenach, which IG Metall said would have safeguarded only half of the plant's 1,800 jobs.Union negotiators furthermore accused PSA of ""blackmail"" by demanding wage restraint for its entire 19,000 German workforce as a precondition for investment at just one of its sites.""It's not just about the wage deal, it's about whether we can trust PSA with future agreements,"" Schaefer-Klug said on Friday. ""They are not offering to negotiate, they're dictating.""(Corrects spelling of Lafaye in paragraph 9)  /6938/FP_EN_site/FP_EN_TextNote 
"
123,"Apr 19, 2018 01:10PM ET",Peugeot boss faces toughest adversary yet in IG Metall,nan,"By Laurence Frost and Ilona WissenbachPARIS/FRANKFURT (Reuters) - PSA Group (PA:PEUP) boss Carlos Tavares, whose career has seen him thrash out margin-boosting labor deals for two carmakers in several countries, is now taking on Germany's IG Metall union, which has been the undoing of many a cost cutter.Under Tavares, a former  Renault  (PA:RENA) executive, the  Peugeot  maker is demanding pay curbs and other concessions from workers at Opel, the loss-making German carmaker it bought from General Motors (N:GM) last year, in return for new investment.The standoff could quickly take a political turn, amid reports PSA is also looking to shed thousands of jobs. Chancellor Angela Merkel intervened publicly on Wednesday, saying PSA must honor commitments made prior to the acquisition - when Tavares told German leaders there were no plans for plant closures or compulsory layoffs.""We expect above all that the company sticks to everything it promised in connection with the takeover,"" Merkel said at a summit of German state premiers, adding her government was seeking talks with PSA management.Western carmakers typically use plants in low-cost countries as benchmarks, warning higher-wage workers that failure to narrow the productivity gap could endanger their jobs.Pressure on manufacturing costs has increased with investment demands for connected, autonomous and electrified car development. GM is now employing similar tactics to seek concessions from its South Korean workforce.The U.S. carmaker failed to end Opel losses over two decades, hemmed in by German ""codetermination"" laws granting workers board seats and by IG Metall - which has thwarted or altered the plans of companies ranging from Volkswagen to Tesla.BLUFF CALLEDTensions have mounted at Opel since German workers called Tavares' bluff last week, by rejecting demands they waive the 4.3 percent pay increase negotiated by IG Metall nationwide.In response, PSA put investment plans on hold for the Eisenach plant in central Germany, tabling no new proposals. Unions fear the group may now begin planning to wind the plant down, triggering an all-out confrontation.Eisenach, which will lose Opel Corsa subcompact production after the model is updated next year, would have built the new Grandland SUV under the paused investment, sources have said.That plan would sustain only about half of the plant's workforce of 1,800, union representative Wolfgang Schaefer-Klug said after a works council meeting on Thursday.Opel could also cut 2,700-3,700 of the 7,700 jobs at its Ruesselsheim research center under scenarios discussed at the meeting, business magazine Wirtschaftswoche reported.PSA human resources chief Xavier Chereau had warned of ""consequences"" if IG Metall rebuffed management proposals, after other unions in Spain and Britain agreed concessions, according to a union source with knowledge of the talks.""We told him IG Metall is not like other unions,"" he said.FRENCH SQUEEZEIn Europe, French carmakers have led the squeeze on labor, extracting pay freezes and working time flexibility as investment recovered from the last major financial crisis.Renault, with Tavares as second-in-command, struck a deal with Spanish workers in November 2012. That in turn helped cajole French unions into signing a similar pact three months later. PSA, under then CEO Philippe Varin, followed suit.Such deals are part of the reason why PSA and Renault now regularly post automotive operating profit margins above 6 percent, compared with their 2-3 percent pre-crisis norms. By contrast, Volkswagen's (DE:VOWG_p) namesake volume brand raised its margin to 4.1 percent last year from 1.8 percent.Opel and British sister brand Vauxhall lost 179 million euros ($221 million) for a negative 2.5 percent margin in the last five months of 2017, after PSA took control.The French carmaker has said it discovered the full extent of Opel's problems only once it had closed the acquisition - and months after giving assurances that no closures were necessary.""IG Metall wants to apply the same methods it always has, which cost Opel 20 years of losses and 50,000 jobs,"" said a source close to the French carmaker.The French group referred Reuters questions to Opel, which said it remained hopeful that ""codetermination-based dialogue"" would achieve a deal.""We want to pave the way for a sustainable future by unleashing investments based on the right level of competitiveness,"" a company spokesman said, adding it aimed to avoid ""forced redundancies"".IG Metall has a history of humbling foreign managers.Tesla (O:TSLA) became enmeshed in a German labor dispute soon after its 2016 acquisition of robotics specialist Grohmann, before eventually granting a 30 percent wage hike.In one of its earlier failed attempts to halt Opel losses, GM negotiated the closure of its Bochum plant, north of Cologne - but only at the price of job guarantees for remaining workers of the kind Tavares is now seeking to unpick.NO GUARANTEESStaying competitive offers the ""only guarantee"" of future sustainability for PSA workers and sites, the PSA boss is fond of saying.The group is so far refusing to renew the multi-year job and plant guarantees that typically accompany new production investments, according to sources on both sides of the talks, who asked not to be named. Current guarantees on jobs begin expiring this year, while Opel's plants are covered until 2020.""New guarantees are not on the table,"" said one. Management is now insisting the unions come back with proposed cuts to Christmas and holiday bonuses and other supplementary pay, to offset the basic wage increase they refused to suspend.Any PSA concessions on Eisenach would have likely repercussions for Opel's Ruesselsheim and Kaiserslautern plants and the rest of its 19,000 German workforce. It could also undermine labor agreement across the broader group.""We too have been through tough times and made considerable sacrifices for a competitiveness deal,"" said Franck Don, a French official with PSA's centrist CFTC union.""French workers wouldn't understand it if their Opel peers were not asked to make the same concessions they had to make. It would definitely create tensions in France.""During investor pitches, however, Tavares has placed heavy emphasis on Opel's German identity as a source of export growth potential - a stance that could be undermined by major cuts. IG Metall is confident he will give ground, rather than face prolonged German strikes that could further damage Opel's standing and performance, one union official said.""The brand can't afford to take any more scratches.""  /6938/FP_EN_site/FP_EN_TextNote 
"
124,"Apr 19, 2018 06:10AM ET",Opel CEO says German costs twice those of other plants: source,nan,"HAMBURG (Reuters) - Some of Opel's German plants cost twice as much to run as new French owner PSA Group's (PA:PEUP) other factories, Opel's chief executive told employees as the company tries to hammer out an effiency deal with labor leaders in return for investments.Michael Lohscheller was speaking at a town hall meeting on Wednesday as the issue took on a national dimension with Chancellor Angela Merkel intervening to say she expected PSA to honor its commitments during the 2017 takeover.At stake is the future of Opel's Eisenach plant, which employs 1,800 workers. Shop stewards earlier this week rejected wage concessions demanded by PSA in exchange for a commitment to invest in a production line for a new model there.Lohscheller told a town hall meeting at Opel's headquarters in Ruesselsheim, western Germany, that profitability was improving but added: ""In part, our factories were twice as expensive as PSA factories.""His comments were first reported by German weekly Wirtschafts Woche and were confirmed on Thursday by a source familiar with what he said.European carmaker Opel, which PSA bought from General Motors (N:GM) for $2.6 billion, has made losses for almost 20 years, and CEO Carlos Tavares has been frustrated in his bid to cut high production costs.Opel's German sites have so far been excluded from PSA's sweeping investment plans, and management has demanded that workers in Germany forego a Christmas bonus and other benefits to help increase efficiency.Powerful German labor union IG Metall union has said however that PSA's cost targets per vehicle cannot not be met without management's making concessions on pay, and have demanded that Opel's management fulfil its pledge of allocating more production to the Eisenach plant.Spiegel magazine, citing IG Metall sources, reported that Opel would need to cut the workforce at Eisenach to 1,000 from 1,800 if existing production plans were implemented and no new models were added to the production line.   /6938/FP_EN_site/FP_EN_TextNote 
"
125,"Apr 18, 2018 02:10AM ET","Nissan, Ford, FCA lead European car sales decline",nan,"PARIS (Reuters) - European car registrations fell 5.2 percent in March, led by Nissan (T:7201), Ford (N:F) and  Fiat  Chrysler (MI:FCHA), according to data published on Wednesday by auto industry association ACEA.Sales fell to 1.84 million cars last month across the European Union and European Free Trade Area, paring first-quarter growth to 0.6 percent, the Brussels-based group said.""Momentum is starting to slow in some markets and especially in the United Kingdom,"" ACEA said in a statement.Nissan's sales tumbled 16.3 percent last month, with Ford down 14.6 percent and Fiat Chrysler 8 percent lower as the Fiat brand sagged 12 percent, more than offsetting a 42 percent surge in Jeep sales.Volkswagen Group (DE:VOWG_p) sales were little changed, while  Renault  (PA:RENA) fell 3.2 percent. PSA Group (PA:PEUP) recorded a 1.4 percent gain for its  Peugeot  unit and a 3.7 percent decline for Citroen.  /6938/FP_EN_site/FP_EN_TextNote 
"
126,"Apr 17, 2018 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.76%,nan,"Investing.com – France stocks were higher after the close on Tuesday, as gains in the Basic Materials, Technology and Industrials sectors led shares higher.At the close in Paris, the CAC 40 added 0.76% to hit a new 1-month high, while the SBF 120 index gained 0.77%.The best performers of the session on the CAC 40 were Unibail Rodamco SE (AS:UNBP), which rose 3.00% or 5.70 points to trade at 195.80 at the close. Meanwhile, Airbus Group SE (PA:AIR) added 2.99% or 2.70 points to end at 93.08 and  Peugeot  SA (PA:PEUP) was up 2.27% or 0.46 points to 20.74 in late trade.The worst performers of the session were  Vivendi  SA (PA:VIV), which fell 1.42% or 0.30 points to trade at 20.90 at the close.  Kering  SA (PA:PRTP) declined 0.30% or 1.30 points to end at 436.20 and  Pernod Ricard  SA (PA:PERP) was down 0.25% or 0.35 points to 140.00.The top performers on the SBF 120 were Technicolor (PA:TCH) which rose 4.66% to 1.280,  Eramet  (PA:ERMT) which was up 4.56% to settle at 148.90 and SES (PA:SESFd) which gained 3.39% to close at 11.89.The worst performers were  Ingenico  Group (PA:INGC) which was down 1.73% to 70.24 in late trade, Vivendi SA (PA:VIV) which lost 1.42% to settle at 20.90 and  Elis Services SA  (PA:ELIS) which was down 0.90% to 18.68 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 341 to 206 and 95 ended unchanged.Shares in Eramet (PA:ERMT) rose to 5-year highs; up 4.56% or 6.50 to 148.90. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 10.73% to 11.61 a new 1-month low.Gold Futures for June delivery was down 0.20% or 2.70 to $1348.00 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in May fell 0.05% or 0.03 to hit $66.19 a barrel, while the June Brent oil contract fell 0.13% or 0.09 to trade at $71.33 a barrel.EUR/USD was down 0.25% to 1.2349, while EUR/GBP rose 0.06% to 0.8640.The US Dollar Index Futures was up 0.21% at 89.33."
127,"Apr 16, 2018 01:20PM ET","PSA, German union in standoff over Opel's Eisenach plant",nan,"FRANKFURT (Reuters) - The future of Opel's Eisenach factory in Germany hung in the balance on Monday after shop stewards rejected wage concessions demanded by Opel owner PSA Group (PA:PEUP) in exchange for a commitment to invest in a production line for a new model there.The carmaker's management met on Friday with the works council and labor union IG Metall to discuss proposals from French carmaker PSA after German sites were excluded from a sweeping investment plan.PSA completed a $2.6 billion takeover of Opel last year as General Motors (N:GM) sold off its loss-making European operations, but CEO Carlos Tavares has been frustrated in his bid to cut high production costs.Both sides exchanged blames of not presenting solid bids.""This is very disappointing,"" Opel's new Chief Executive Michael Lohscheller said in a letter to staff.Lohscheller said labor representatives did not offer any concrete proposal on how to reach productivity targets at the Eisenach plant, one of its three main German sites, which employs 1,800 workers.The labor side rejected management's demand for wage concessions such as delaying the 4.3 percent pay rise agreed in collective bargaining for the industry, due at the end of April.""Contracts must be observed and we demand that from Opel as well,"" Joerg Koehlinger, an IG Metall regional director said in a statement on Monday .The failed talks on Friday prompted PSA to put a decision on hold to produce a new ""electrifiable"" vehicle at Eisenach plant, Lohscheller said. A person familiar with the matter identified the planned vehicle as the Grandland SUV model. ""Unfortunately, the conditions for investment approval were not completely met because last Friday's meeting with our social partners did not deliver the required outcome,"" Lohscheller said, adding that both parties agreed to continue the talks.  /6938/FP_EN_site/FP_EN_TextNote 
"
128,"Apr 16, 2018 12:50PM ET",Opel-Vauxhall to scrap dealerships as Peugeot cuts costs,nan,"LONDON (Reuters) - Opel and its sister car brand Vauxhall will cut their number of dealerships as new owner  Peugeot  (PA:PEUP) continues to reduce costs at the firm it acquired last year in the face of sliding sales in major market Britain.Peugeot parent company PSA bought Opel and Vauxhall last year when it acquired General Motors’ loss-making European arm and has been pursuing a restructuring plan to return it to profitability.Vauxhall's new boss Stephen Norman is tasked with turning around falling sales in what has traditionally been Opel-Vauxhall's biggest market, where demand fell 22 percent in 2017, compared with an overall market decline of 5.7 percent. ""The requirements of the industry going forward and the requirements of the brands Opel and Vauxhall ... would not require as many retail outlets as the brands currently have,"" Norman told reporters. Consumers are increasingly going online rather than making multiple visits to showrooms. The chief executive of a dealership group, speaking on condition of anonymity, told Reuters last month that Vauxhall wants to cut its showrooms by roughly a third to around 200 outlets to ensure its sales per outlet are ""in a good place"".   /6938/FP_EN_site/FP_EN_TextNote 
"
129,"Apr 09, 2018 12:36PM ET",France stocks higher at close of trade; CAC 40 up 0.10%,nan,"Investing.com – France stocks were higher after the close on Monday, as gains in the Industrials, Healthcare and Technology sectors led shares higher.At the close in Paris, the CAC 40 rose 0.10%, while the SBF 120 index added 0.12%.The best performers of the session on the CAC 40 were Atos SE (PA:ATOS), which rose 1.30% or 1.45 points to trade at 113.35 at the close. Meanwhile,  Accor  SA (PA:ACCP) added 1.17% or 0.51 points to end at 44.15 and  Cap Gemini  SA (PA:CAPP) was up 1.17% or 1.20 points to 103.70 in late trade.The worst performers of the session were  Renault  SA (PA:RENA), which fell 2.43% or 2.40 points to trade at 96.35 at the close. TechnipFMC PLC (PA:FTI) declined 1.35% or 0.32 points to end at 23.30 and  Peugeot  SA (PA:PEUP) was down 1.13% or 0.22 points to 19.76.The top performers on the SBF 120 were ALD SA (PA:ALDA) which rose 3.37% to 14.11, DBV Technologies (PA:DBV) which was up 2.32% to settle at 39.620 and  GTT  (PA:GTT) which gained 2.21% to close at 53.20.The worst performers were Technicolor (PA:TCH) which was down 3.07% to 1.263 in late trade,  Nexans  (PA:NEXS) which lost 2.95% to settle at 40.83 and  Nexity  (PA:NEXI) which was down 2.70% to 52.25 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 307 to 247 and 99 ended unchanged.Shares in Technicolor (PA:TCH) fell to 5-year lows; falling 3.07% or 0.040 to 1.263. Shares in Nexans (PA:NEXS) fell to 52-week lows; down 2.95% or 1.24 to 40.83. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 2.78% to 16.01.Gold Futures for June delivery was up 0.19% or 2.60 to $1338.70 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in May rose 2.06% or 1.28 to hit $63.34 a barrel, while the June Brent oil contract rose 2.03% or 1.36 to trade at $68.47 a barrel.EUR/USD was up 0.36% to 1.2325, while EUR/GBP unchanged 0.00% to 0.8715.The US Dollar Index Futures was down 0.31% at 89.54."
