,date,titre,texte,article
103,"Jun 12, 2018 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.38%,nan,"Investing.com – France stocks were lower after the close on Tuesday, as losses in the Consumer Goods, Basic Materials and Oil & Gas sectors led shares lower.At the close in Paris, the CAC 40 declined 0.38%, while the SBF 120 index fell 0.24%.The best performers of the session on the CAC 40 were  Carrefour  SA (PA:CARR), which rose 3.13% or 0.47 points to trade at 15.50 at the close. Meanwhile,  Pernod Ricard  SA (PA:PERP) added 1.83% or 2.60 points to end at 144.50 and Sodexo (PA:EXHO) was up 1.39% or 1.14 points to 83.38 in late trade.The worst performers of the session were Compagnie Generale des Etablissements  Michelin  SCA (PA:MICP), which fell 2.86% or 3.30 points to trade at 112.15 at the close.  Valeo  SA (PA:VLOF) declined 1.29% or 0.70 points to end at 53.38 and WFD Unibail Rodamco NV (AS:URW) was down 1.05% or 2.00 points to 187.60.The top performers on the SBF 120 were  Europcar Groupe SA  (PA:EUCAR) which rose 3.71% to 9.37,  Elis Services SA  (PA:ELIS) which was up 3.59% to settle at 19.60 and Aeroports De Paris SA (PA:ADP) which gained 3.46% to close at 185.40.The worst performers were  Eramet  (PA:ERMT) which was down 3.05% to 124.10 in late trade, Compagnie Generale des Etablissements Michelin SCA (PA:MICP) which lost 2.86% to settle at 112.15 and  Faurecia  (PA:EPED) which was down 2.08% to 70.66 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 307 to 271 and 93 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 1.14% to 12.12.Gold Futures for August delivery was down 0.18% or 2.40 to $1300.80 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in July rose 0.48% or 0.32 to hit $66.42 a barrel, while the August Brent oil contract fell 0.10% or 0.08 to trade at $76.38 a barrel.EUR/USD was down 0.04% to 1.1779, while EUR/GBP fell 0.33% to 0.8780.The US Dollar Index Futures was up 0.02% at 93.58."
104,"Jun 12, 2018 04:20AM ET","Retailers Casino, Carrefour support European shares",nan,"By Danilo MasoniMILAN (Reuters) - European shares steadied near their highest level in almost a week on Tuesday with  Casino  (PA:CASP) leading gainers as investors warmed to the French supermarket's plans to sell assets.Its shares rose as much as 9.6 percent after it said it aimed to complete 1.5 billion euros of asset sales by early 2019 to reduce its heavy debt burden.""While some components of the assets disposal remain unclear, the strength of the French business and the net debt reduction are clearly positive,""  Deutsche Bank  (DE:DBKGn) analyst Maxime Mallet said.He said shares, which are down 31 percent year-to-date, were trading at a discount to European peers, which was attractive. Carrefour  (PA:CARR) was another strong gainer, up 2 percent after France's largest food retailer agreed an online shopping tie-up with Google (NASDAQ:GOOGL). Their gains and strength across most sectors helped lift the pan-European index 0.2 percent by 0752 GMT.Overall, markets were largely unmoved by a promise by the United States and North Korea made at a historic summit to work towards the denuclearization of the Korean peninsula.""The vague wording of the document signed by Trump and Kim Jong-Un... resulted in a muted open in Europe,"" said Connor Campbell, analyst at Spreadex.Later in the day investors will by eyeing U.S. inflation data which comes days before the Federal Reserve is widely expected to raise interest rates for the second time this year.Among national benchmarks, the FTSE (FTSE) was flat, weighed down by weaker mining stocks on a key day in parliament for the Brexit process.Europe's mining index (SXPP) fell 0.5 percent, as copper prices slipped on a stronger dollar, leading sectoral losers in Europe. British American Tobacco  (l:Bats) rose 0.5 percent after the FTSE heavyweight said it expected to weather a weaker pound and a slowing market for tobacco-heating devices in Japan to report ""good"" earnings growth for the full year.""The first half trading statement is brief but reassuring, with the underlying business performance on track and FX headwinds lessening by another 2 percent since the previous update,"" said Investec analysts in a note.A downgrade from  Morgan Stanley  (NYSE:MS) sent Rotor (L:ROR) shares down 1.3 percent, while  Deutsche Post  (DE:DPWGn) declined 1.2 percent after a downgrade from RBC."
105,"Jun 11, 2018 01:51PM ET",Carrefour takes on French rivals in e-commerce with Google tie-up,nan,"PARIS (Reuters) - France's largest food retailer  Carrefour  (PA:CARR) is teaming up with Google (O:GOOGL) to boost its online shopping business on its home turf, where rivals are also launching e-commerce offensives. Carrefour said on Monday that from next year its groceries would be available on the U.S. search engine's new dedicated shopping site in France, or through Google-operated systems such as connected speakers and voice-assisted devices. The tie-up comes amid a broader shake-up in France's competitive food retail market as retailers invest in online platforms and home delivery services to win over clients and ward off in-roads by U.S. e-commerce giant Amazon (NASDAQ:AMZN).Casino's upmarket Monoprix chain in March became the first French retailer to agree to sell products on Amazon. Casino also has a home delivery partnership with UK online retailer Ocado (L:OCDO).Alphabet Inc's Google, meanwhile, has been pushing to roll out new shopping services to retailers such as Walmart (N:WMT), enabling them to list products on a special shopping site or Google Assistant on mobile phones and voice devices.The U.S. firm hopes the program will allow retailers to capture more purchases on mobile phones or smart home devices. The Carrefour deal marks the first partnership in France. The companies said in a statement they would open an innovation lab in Paris this summer, in partnership with Google Cloud, for research into artificial intelligence that can be used in consumer services.Google will also roll out its G Suite productivity tools - where it rivals Microsoft (NASDAQ:MSFT) Office - to the entire Carrefour group and its 160,000 employees, the companies said.   /6938/FP_EN_site/FP_EN_TextNote 
"
106,"Jun 06, 2018 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.06%,nan,"Investing.com – France stocks were lower after the close on Wednesday, as losses in the Utilities, Consumer Goods and Healthcare sectors led shares lower.At the close in Paris, the CAC 40 fell 0.06%, while the SBF 120 index lost 0.06%.The best performers of the session on the CAC 40 were ArcelorMittal SA (AS:MT), which rose 2.81% or 0.805 points to trade at 29.485 at the close. Meanwhile, Compagnie de Saint Gobain SA (PA:SGOB) added 1.68% or 0.73 points to end at 44.10 and  Peugeot  SA (PA:PEUP) was up 1.43% or 0.29 points to 20.54 in late trade.The worst performers of the session were L’Oreal SA (PA:OREP), which fell 2.51% or 5.25 points to trade at 203.94 at the close.  Pernod Ricard  SA (PA:PERP) declined 1.77% or 2.55 points to end at 141.45 and  Carrefour  SA (PA:CARR) was down 1.56% or 0.24 points to 15.18.The top performers on the SBF 120 were  Neopost  (PA:NPOS) which rose 3.50% to 23.08,  Eramet  (PA:ERMT) which was up 3.12% to settle at 139.31 and ArcelorMittal SA (AS:MT) which gained 2.81% to close at 29.485.The worst performers were  Casino  Guichard (PA:CASP) which was down 3.85% to 33.97 in late trade, L’Oreal SA (PA:OREP) which lost 2.51% to settle at 203.94 and Electricite de France SA (PA:EDF) which was down 2.36% to 11.15 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 306 to 259 and 102 ended unchanged.Shares in Carrefour SA (PA:CARR) fell to 5-year lows; losing 1.56% or 0.24 to 15.18. Shares in Casino Guichard (PA:CASP) fell to 5-year lows; down 3.85% or 1.36 to 33.97. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 0.59% to 13.65.Gold Futures for August delivery was up 0.09% or 1.20 to $1303.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in July fell 1.34% or 0.88 to hit $64.64 a barrel, while the August Brent oil contract fell 0.65% or 0.49 to trade at $74.89 a barrel.EUR/USD was up 0.57% to 1.1780, while EUR/GBP rose 0.38% to 0.8780.The US Dollar Index Futures was down 0.32% at 93.55."
107,"Jun 04, 2018 01:08PM ET","Walmart sells majority of Brazil unit, takes $4.5 billion charge",nan,"By Nandita Bose and Tatiana BautzerNEW YORK/SAO PAULO (Reuters) - Walmart Inc (N:WMT) said on Monday that it has sold an 80 percent stake in its Brazilian operations to private equity firm Advent International, exiting an underperforming business in its third major international deal since April.The world's biggest retailer has been looking to jumpstart its overseas business by retreating from lower-growth markets and investing in places like China and India. Brazil had for a decade been the focus of expansion but the unit stumbled in recent years as operational issues compounded the effects of a deep recession. Walmart did not disclose the value of the transaction but said it would record a noncash charge of roughly $4.5 billion related to the deal in the second quarter. The retailer will retain the remaining 20 percent stake in Walmart Brazil. Shares in Walmart rose more than 2 percent, with analysts saying the deal allows the company to focus on more promising markets. Two people involved in the deal said that the charge is close to the value of the Brazilian unit on Walmart's books, meaning the deal value was close to zero. The sources declined to specify the exact value of the deal and one of the sources said the final value of liabilities was not yet determined.Walmart spokesman Randy Hargrove said the retailer will not receive payment for the unit but could receive up to $250 million from Advent based on the unit's performance. Walmart does not disclose detailed financial statements for Brazil. The Bentonville, Arkansas-based retailer is trying to catch up with competitors ranging from grocer Aldi Inc to Amazon.com Inc (O:AMZN) in key markets. Walmart's underperforming international business made up less than one-quarter of total revenue of $500.3 billion in fiscal 2018.In an effort to fix its international performance, Walmart Chief Executive Doug McMillon in January appointed Chief Operating Officer Judith McKenna to run the international unit.Walmart recently sold a majority stake in its UK arm ASDA to J  Sainsbury  Plc (L:SBRY) and paid $16 billion for a majority stake in Indian e-commerce firm Flipkart.Steven Roorda, portfolio manager with Minnesota-based Stonebridge Capital Advisors and holds Walmart shares, said the retailer has struggled outside North America and ""CEO McMillon (is) picking markets that he thinks he can scale and win in."" The move is credit positive as it allows Walmart to make investments in places that have more long-term potential, said Moody's retail analyst Charlie O'Shea.Walmart had been looking for buyers for its Brazilian business and sounded out possible investors last year but received no interest from rival retailers, according to a source. Reuters had reported in January that Walmart was shopping its Brazilian unit to private equity firm Advent and others.In March, Reuters reported that in the due diligence process potential buyers estimated Walmart owes up to $3 billion in back taxes to state governments in Brazil, potentially adding to pressure for a discount sale. Walmart entered Brazil in 1995 and had grown into the country's third-largest retailer following two major acquisitions in 2004 and 2005 and a period of rapid store expansion that came to a halt in 2013. It operates 471 stores in Brazil, according to the company's local website. The Brazilian unit reported sales of more than $25 billion Brazilian real ($6.68 billion) in 2017. Walmart has posted operating losses in Brazil for seven straight years after the aggressive, decade-long expansion left it with poor locations, inefficient operations, labor troubles and uncompetitive prices. (http://reut.rs/2DWNOtp)A source with knowledge of the deal said Walmart's operations in Brazil had not improved over the last two years, which coincided with the country's harshest recession in decades. Walmart's brand Maxxi has been underperforming the Atacadão SA (SA:CRFB3) division of  Carrefour  SA (PA:CARR) and GPA SA (SA:PCAR4) unit Assaí. CASH AND CARRY One of the sources, who requested anonymity because details of the transaction have not all been made public, said Advent is expected to invest mainly in the cash-and-carry business, where big box stores sell groceries and other staples in bulk quantities.That format has soared in popularity during Brazil's recent recession, with stores acting as a wholesaler but also attracting bargain-hunting consumers. The deal includes a commitment from the buyout firm to invest in the business in coming years, the source said, giving Walmart potential upside from its remaining stake. ""We plan to invest in the business, work with the Walmart Brazil management team ... to create a more agile and modern company,"" Patrice Etlin, a managing partner at Advent International in Brazil said in a statement. The transaction is subject to regulatory approval, and the retailer expects it to close later this year.A significant portion of the expected $4.5 billion net loss will be due to foreign currency translation losses, and the final loss could fluctuate significantly due to changes in forex rates up to the closing date, the retailer said. The retailer expects no material impact to earnings per share in the current fiscal year and a slight positive impact next fiscal year. Walmart was advised by Goldman Sachs (NYSE:GS) and Advent was advised by  Credit Suisse  (SIX:CSGN) and Euro Latina Finance. Law firms in the deal were Skadden, Mattos Filho, Veiga Filho, Marrey e Quiroga Advogados and Saiani & Saglietti.  /6938/FP_EN_site/FP_EN_TextNote 
"
108,"Jun 04, 2018 10:20AM ET",Carrefour sees China as testing ground for new retail methods,nan,"By Dominique VidalonPARIS (Reuters) - French retailer  Carrefour  (PA:CARR), which opened its first high-tech store in Shanghai last month in partnership with tech giant Tencent (HK:0700), sees China as the ideal location to develop new methods for attracting shoppers.More such stores were on the cards in China, including two in Shenzhen in the coming months, Thierry Garnier, Carrefour Executive Director for Asia, told Reuters.Europe's largest retailer was ""very positive"" on the market in China, where with the help of Tencent it plans to use facial recognition technology to help make the check-out process quicker.""We consider the Chinese market as a true laboratory that can inspire the rest of the group,"" Garnier said in a telephone interview.The company launched the ""Carrefour Le Marche"" store in the center of Shanghai on May 20, featuring functions such as cashierless checkouts supported by Tencent's popular social media app WeChat.""We are going to open two more ""Carrefour Le Marche"" stores in the coming months in Shenzhen. We are convinced this is a growth format for the future in China,"" Garnier said.The store, spread over two floors totaling 4,335 square meters -- only half the size of a regular Carrefour hypermarket -- is the fruit of a partnership sealed in January 2018 when Carrefour unveiled global plans to invest 2.8 billion euros ($3.3 billion) in digital commerce by 2022.At the time, Carrefour also announced the potential acquisition of a stake in Carrefour China by Tencent, and Yonghui, a retailer specialized in fresh food and small formats.This investment has yet to be finalised.SEEKING CHINESE REVIVALFor Carrefour, the partnership with Tencent is the latest step in its attempts to stem a decline in sales in China amid competition from local rivals and a buoyant online market.Tencent itself is in a race with  Alibaba  (N:BABA) to boost their reach online and in brick-and-mortar stores in China.Alibaba's Hema supermarket chain in China is already a test bed for the e-commerce firm's move into traditional retail, where mobile phones are used to order, pay and get information about items, the so-called ""New Retail"" strategy.Carrefour has been trying to reposition itself in China, where it makes 5 percent of group sales, having previously been overly focused on large hypermarkets. Carrefour sales were still down 6.6 percent year-on-year in the first quarter 2018.The new store features 25,000 products mostly in food, 20 percent imported products, as well as cosmetics and fashion products. It offers free home delivery service within three km for any purchases in the store over 188 yuan ($29), in-house cooking services and nine self checkouts.""What is the role of the store in a world as digital as China, with such strong growth of e-commerce? Our answer is that it's firstly a place to spend (quality) time,"" Garnier said.Chinese shoppers will be able to create a Carrefour account before they enter the store and link it to their WeChat profile and pay with just a face scan, or use WeChat to pay online.With more than 1 billion users, WeChat is China's most popular messenger-to-payment app.Carrefour, which opened its first store in China in 1995, operated 220 hypermarkets and 39 Easy convenience stores in the country, generating sales of 4.619 billion euros in 2017."
109,"Jun 01, 2018 12:35PM ET",France stocks higher at close of trade; CAC 40 up 1.24%,nan,"Investing.com – France stocks were higher after the close on Friday, as gains in the Basic Materials, Oil & Gas and Industrials sectors led shares higher.At the close in Paris, the CAC 40 gained 1.24%, while the SBF 120 index gained 1.08%.The best performers of the session on the CAC 40 were Schneider Electric SE (PA:SCHN), which rose 2.98% or 2.20 points to trade at 75.98 at the close. Meanwhile,  Credit Agricole  SA (PA:CAGR) added 2.68% or 0.315 points to end at 12.055 and  Air Liquide  SA (PA:AIRP) was up 2.37% or 2.50 points to 107.90 in late trade.The worst performers of the session were Unibail Rodamco SE (AS:UNBP), which fell 1.51% or 2.90 points to trade at 189.65 at the close.  Pernod Ricard  SA (PA:PERP) declined 0.70% or 1.00 points to end at 142.70 and  Carrefour  SA (PA:CARR) was down 0.06% or 0.01 points to 15.41.The top performers on the SBF 120 were  Elior  Group (PA:ELIOR) which rose 7.30% to 15.28,  Tarkett  (PA:TKTT) which was up 5.22% to settle at 25.00 and  Vallourec  (PA:VLLP) which gained 4.67% to close at 5.516.The worst performers were  Neopost  (PA:NPOS) which was down 5.30% to 22.52 in late trade, BIC (PA:BICP) which lost 4.51% to settle at 79.45 and  Gecina  Nom. (PA:GFCP) which was down 2.03% to 145.00 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 336 to 241 and 87 ended unchanged.Shares in Carrefour SA (PA:CARR) fell to 5-year lows; down 0.06% or 0.01 to 15.41. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 9.60% to 14.77.Gold Futures for June delivery was down 0.32% or 4.10 to $1296.00 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in July fell 0.88% or 0.59 to hit $66.45 a barrel, while the August Brent oil contract fell 1.01% or 0.78 to trade at $76.78 a barrel.EUR/USD was down 0.17% to 1.1672, while EUR/GBP fell 0.63% to 0.8739.The US Dollar Index Futures was up 0.15% at 94.09."
110,"May 29, 2018 12:32PM ET","Carrefour to end French football, Tour de France sponsoring from 2019",nan,"PARIS (Reuters) - French supermarket chain  Carrefour  (PA:CARR) said on Tuesday it would end its contracts as official sponsor of the French Football Federation and of the Tour de France, the world's most famous cycling race, from 2019.""The group wishes to refocus its sponsoring policy on events linked to food and retail. We will make some announcements along these lines soon,"" the spokesman said, confirming earlier media reports.Carrefour has been official sponsor of the French Football Federation since 1998 and of the Tour de France since 1993.The contracts, which come up for renewal every four year, will not be renewed from 2019, the spokesman said.This will thus not impact the World Soccer Cup in Russia in June 2018 nor the Tour de France that starts in early July.Under pressure to increase profits, Europe's largest retailer announced in January cost savings of 2 billion euros by 2020, including a voluntary redundancy plan for 2,400 employees at its French head office.   /6938/FP_EN_site/FP_EN_TextNote 
"
111,"May 25, 2018 12:35PM ET",France stocks lower at close of trade; CAC 40 down 0.11%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Utilities, Oil & Gas and Financials sectors led shares lower.At the close in Paris, the CAC 40 fell 0.11%, while the SBF 120 index declined 0.03%.The best performers of the session on the CAC 40 were  Pernod Ricard  SA (PA:PERP), which rose 1.68% or 2.40 points to trade at 145.60 at the close. Meanwhile, STMicroelectronics NV (PA:STM) added 1.58% or 0.320 points to end at 20.520 and Sodexo (PA:EXHO) was up 1.29% or 1.10 points to 86.12 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 3.06% or 0.83 points to trade at 26.30 at the close.  Carrefour  SA (PA:CARR) declined 1.78% or 0.29 points to end at 15.99 and Compagnie de Saint Gobain SA (PA:SGOB) was down 1.50% or 0.67 points to 44.11.The top performers on the SBF 120 were  Neopost  (PA:NPOS) which rose 5.98% to 24.10,  Biomerieux  SA (PA:BIOX) which was up 5.40% to settle at 74.20 and  Soitec  SA (PA:SOIT) which gained 4.31% to close at 78.700.The worst performers were  Vallourec  (PA:VLLP) which was down 4.92% to 5.406 in late trade,  Eramet  (PA:ERMT) which lost 3.89% to settle at 150.80 and Electricite de France SA (PA:EDF) which was down 3.42% to 11.59 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 296 to 272 and 98 ended unchanged.Shares in Pernod Ricard SA (PA:PERP) rose to all time highs; up 1.68% or 2.40 to 145.60. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 0.06% to 14.13.Gold Futures for June delivery was down 0.08% or 1.10 to $1303.30 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in July fell 4.31% or 3.05 to hit $67.66 a barrel, while the July Brent oil contract fell 3.41% or 2.69 to trade at $76.10 a barrel.EUR/USD was down 0.50% to 1.1660, while EUR/GBP fell 0.02% to 0.8757.The US Dollar Index Futures was up 0.43% at 94.12."
112,"May 24, 2018 05:52AM ET",Argentines brace for crisis as nation again seeks IMF help,nan,"By Eliana RaszewskiBUENOS AIRES (Reuters) - Maria Florencia Humano opened a clothing store in 2016, convinced that Argentina’s long history of economic crises had ended under pro-business President Mauricio Macri.She will shutter it later this month, unable to make rent or loan payments. Soaring interest rates and a plunging currency have upended her dream and returned Argentina to a familiar place: asking the International Monetary Fund for a lifeline.Humano’s decision comes just weeks after a somber Macri announced in a televised May 8 speech that Argentina would start talks with the IMF. He is seeking a credit line worth at least $19.7 billion to fund the government through the end of his first term in late 2019.The unexpected move surprised investors and stoked Argentines' fears of a repeat of the nation’s devastating 2001-2002 economic collapse. Many here blame IMF-imposed austerity measures for worsening that crisis, which impoverished millions and turned Argentina into a global pariah after the government defaulted on a record $100 billion in debt.Word of a potential bailout sent thousands of angry Argentines into the streets this month, some with signs declaring “enough of the IMF.”As recently as a few months ago, analysts were hailing Argentina as an emerging-market success story. Now some are predicting recession. Macri's popularity has plummeted. Supporters such as business owner Humano say they feel swindled.“I voted for him. I made a bet and believed in him,"" said Humano, 46, who recently moved in with her sister to save money. ""Now I don’t believe anyone.""SHOW OF SWAGGERIt was not supposed to be this way. Macri, a business tycoon, rose to power in 2015 vowing to end capital controls and reincorporate Argentina into the global economy.He settled with the nation’s remaining creditors and vowed to unwind big-spending policies of his populist predecessor, Cristina Fernandez. The economy grew and unemployment fell. In a show of swagger, Argentina last year issued $2.75 billion of dollar-denominated bonds with a 100-year maturity; investors snapped them up.Macri’s free-market credentials earned him a 2017 invitation to the White House to meet U.S. President Donald Trump, who just last week on Twitter hailed the Argentine leader’s ""vision for transforming his country's economy.""But economists say Macri badly damaged his credibility in December when his administration weakened tough inflation targets. The central bank followed with a January rate cut to goose growth, even as consumer prices kept galloping.Rising U.S. interest rates did not help. Argentina is saddled with more than $320 billion in external debt, equivalent to 57.1 percent of GDP, much of it denominated in dollars. Jittery investors hit the exits. The peso swooned. The central bank sold $10 billion in reserves trying to prop up the peso, forcing Macri to seek assistance from the IMF.Marcos Pena, Macri's cabinet chief, said this week that changing the inflation targets ""may have damaged the perception of an autonomous central bank.""Macri, meanwhile, has defended his quick outreach to the IMF as a way to head off a crisis like those of the past. Market response has generally been positive. After shedding a quarter of its value this year, the peso has stabilized at around 25 per dollar.Still, the fallout is hitting Argentina’s economy hard. The central bank has hiked its benchmark rate to 40 percent, the highest in the world. Even so, inflation is still running at an annual rate of around 25 percent.Businesses are already hunkering down. French Supermarket chain  Carrefour  (PA:CARR), which employs 19,000 people in Argentina, said last month it will lay off an unspecified number of workers as part of a “crisis prevention plan.""Small businesses, too, are preparing for the worst, said Eduardo Fernandez, head of APYME, which represents about 10,000 small firms nationwide. The group says Argentina's return to the IMF represents a failure of Macri’s economic policies, which are now clobbering mom-and-pop operators.""With this rate increase we can't request credit, we are in a very difficult situation,"" Fernandez said.A few consultancies, including London-based Capital Economics, predict high interest rates will tip Argentina into a recession this year.DOLLARS IN MATTRESSESThat remains to be seen. Still, economic cracks are showing. Retail sales contracted 3 percent in April as Argentine consumers curbed spending due to the shaky peso. Consumer confidence fell 8.5 percent in April from March and 13.5 percent from a year ago to its lowest level in four years, according to an index from Torcuato Di Tella University in Buenos Aires.Some nervous Argentines have returned to an old habit of hiding greenbacks under their mattresses. Dollar deposits in Argentine banks fell 2 percent between April 27 and May 14, according to Reuters data .Dollar-denominated accounts are a popular hedge against inflation in Argentina. But the government froze these instruments during the 2001-2002 crisis, forcing millions of savers to accept devalued pesos instead. Some are not taking any chances this time around.Fabian Castillo, owner of a Buenos Aires shoe factory, is holding out hope the peso will recover some value. Still, he is struggling mightily with soaring prices for rent, utilities, labor, leather and glue. Meanwhile, cautious consumers are paring extras from their budgets, including his wares.""Anyone selling perfume, clothes or shoes is having a hard time getting to the end of the month,"" Castillo said.   /6938/FP_EN_site/FP_EN_TextNote 
"
113,"May 14, 2018 06:20PM ET",Reeling peso to boost some Argentine companies despite debt woes,nan,"By Luc CohenBUENOS AIRES (Reuters) - While many Argentines fret about how a plunging peso may wreak havoc on the economy, some of the country's biggest export-focused companies stand to win big from a weaker currency, according to a review of earnings calls, regulatory filings and recent public comments.A more than 25 percent rout in the peso against the dollar <ARS=RASL> this year has spurred deep concerns over Argentina's finances, driving President Mauricio Macri to negotiate a lifeline with the International Monetary Fund last week.But a currency at all-time lows has also provided relief to exporters who have complained about the so-called 'exchange rate delay,' or a peso they believe was artificially strong, since Macri took office in December 2015.""I care a lot about exports - I have a new factory, I need to export,"" Cristiano Rattazzi, chief executive of Fiat Chrysler Argentina, said in a television interview before meeting with Macri and other businessmen on Friday. He added that 26 pesos per dollar - or another 4 percent below the all-time low hit by the currency on Monday - would be a fair exchange rate.After Macri let the peso float early in his term, portfolio investment flowed in and Argentines repatriated funds stashed abroad due to high interest rates on public debt and optimism about market-friendly reforms. That kept the peso strong despite inflation of around 40 percent in 2016 and 25 percent in 2017.The strong currency was a problem for companies like Buenos Aires-based IT services company  Globant  SA (LU:GLOB), whose Chief Executive Martin Migoya also attended the Friday meeting at Macri's residence.The company has 37 percent of its workforce in Argentina and pays in pesos at wages that rise with inflation. But it earns most of its revenue in foreign currency from clients in the United States and elsewhere in Latin America.Globant said in an April filing that a stronger dollar ""could result in favorable variations in our operating margins.""For conglomerate Corporacion America, whose billionaire owner Eduardo Eurnekian attended the meeting, the devaluation could come as a relief for its airport unit (N:CAAP), which recently debuted on the New York Stock Exchange.""Any depreciation in the value of the Argentine peso against the U.S. dollar may increase our cash flows,"" the company wrote in an April 27 filing, noting that air tickets in the region are denominated in U.S. dollars.Though not primarily an exporter, state-owned oil company YPF SA (BA:YPFD) also told investors on a conference call last week that the devaluation would help bring down costs and lower the debt burden.In a Monday report, ratings agency Moody's said YPF and companies like  Telecom  Argentina (BA:TEC2) and cement producer Holcim (BA:HARG) were exposed to the depreciation due to large foreign currency debt. But Moody's also said the companies keep much of their cash in foreign currencies, giving them ""natural hedges.""RETAILERS, MANUFACTURERS PRESSUREDTo be sure, the financial turmoil of recent weeks holds risks for large swaths of Argentina's economy. A weaker peso makes it more difficult for the central government and provinces to meet foreign currency debt obligations, and the central bank has warned that it could lead to more inflation.That would come as the country's retailers and manufacturers who produce goods for the domestic market are already struggling with consumer price hikes and growing competition from imports, as Macri has opened trade.Last month, supermarket chain  Carrefour  (PA:CARR) said it would offer voluntary buyouts to workers in Argentina to stem three years of losses, while more than 60,000 jobs in the industrial sector have been lost since Macri took office.The Treasury Ministry's announcement last week that it would reduce infrastructure spending by 30 billion pesos was likely to hit the booming construction sector and the cement and steel producers that supply it.Higher interest rates after the central bank hiked the policy rate to 40 percent were likely to reduce credit demand and hurt banks such as Banco Hipotecario (BA:BHI), Banco  Macro  (BA:BMA) and Grupo Financiero Galicia (BA:GFG), according to a Monday report by Exotix Capital.Yet companies more focused on exports have long said they were hurt by a strong peso, which contributed to the country's $8.5 billion trade deficit last year.Eduardo Buzzi, former head of a farmers' group in the world's top exporter of soymeal and soyoil, said the weaker exchange rate would benefit the country's key agriculture sector.""Farmers have always done better at a higher exchange rate,"" Buzzi said in a weekend interview with local radio."
114,"Apr 30, 2018 03:40AM ET","Sainsbury's, ASDA merger shakes up retail sector as European shares rise",nan,"LONDON (Reuters) - A multi-billion pound merger between British supermarket Sainsbury's and ASDA shook up retail stocks on Monday while European benchmarks rose, on track to end the month of April with a gain.The pan-European STOXX (STOXX) index rose 0.1 percent while Germany's DAX (GDAXI) gained 0.3 percent, buoyed by investors' improved risk appetite as tensions between North and South Korea eased, and companies delivered strong earnings figures. In Europe all eyes were on Sainsbury's (L:SBRY), whose shares shot up 20 percent at the open after the retailer agreed a 13.3 billion pound merger with Walmart's ASDA. Tesco  (L:TSCO), whose position as UK leader in terms of market share would be overtaken by the new merged group, tumbled 2.5 percent on the news, weighing retail stocks down. Morrisons (L:MRW) and Marks & Spencer also fell 0.6 percent to 0.7 percent. France's  Carrefour  (PA:CARR) however gained 0.4 percent, while  Casino  (PA:CASP) rose 0.9 percent.In other deal news, Deutsche Telekom (DE:DTEGn) shares rose 1.5 percent to the top of the DAX after the German firm clinched a $26 billion deal to merge T-Mobile US and Sprint.In results-driven moves, the world's biggest advertising group WPP (L:WPP) surged up 9 percent after reporting forecast-beating sales in its first results without founder Martin Sorrell.The agency's gains boosted the pan-European media sector (SXMP) up 1 percent. Financials stocks, the most sensitive to investors' risk appetite, were the biggest driver of the STOXX.   /6938/FP_EN_site/FP_EN_TextNote 
"
