,date,titre,texte,article
22,"Apr 08, 2019 04:35PM ET",France stocks lower at close of trade; CAC 40 down 0.08%,nan,"Investing.com – France stocks were lower after the close on Monday, as losses in the Financials, Healthcare and Foods & Drugs sectors led shares lower.At the close in Paris, the CAC 40 fell 0.08%, while the SBF 120 index declined 0.14%.The best performers of the session on the CAC 40 were Airbus Group SE (PA:AIR), which rose 1.74% or 2.06 points to trade at 120.74 at the close. Meanwhile, TechnipFMC PLC (PA:FTI) added 1.13% or 0.25 points to end at 22.46 and Dassault Systemes SE (PA:DAST) was up 1.01% or 1.35 points to 134.50 in late trade.The worst performers of the session were  Valeo  SA (PA:VLOF), which fell 2.14% or 0.64 points to trade at 29.22 at the close.  Safran  SA (PA:SAF) declined 1.95% or 2.45 points to end at 123.00 and  Publicis Groupe  SA (PA:PUBP) was down 1.50% or 0.70 points to 45.83.The top performers on the SBF 120 were Genfit (PA:GNFT) which rose 5.87% to 22.740, DBV Technologies (PA:DBV) which was up 5.81% to settle at 16.400 and  Euronext  (PA:ENX) which gained 1.85% to close at 57.70.The worst performers were ALD SA (PA:ALDA) which was down 4.03% to 12.86 in late trade,  Elior  Group (PA:ELIOR) which lost 2.92% to settle at 11.97 and Television Francaise 1 SA (PA:TFFP) which was down 2.56% to 8.195 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 305 to 278 and 87 ended unchanged.Shares in Airbus Group SE (PA:AIR) rose to all time highs; up 1.74% or 2.06 to 120.74. Shares in Publicis Groupe SA (PA:PUBP) fell to 5-year lows; losing 1.50% or 0.70 to 45.83. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 4.66% to 14.13.Gold Futures for June delivery was up 0.49% or 6.35 to $1301.95 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in May rose 2.14% or 1.35 to hit $64.43 a barrel, while the June Brent oil contract rose 1.05% or 0.74 to trade at $71.08 a barrel.EUR/USD was up 0.41% to 1.1260, while EUR/GBP rose 0.17% to 0.8620.The US Dollar Index Futures was down 0.36% at 96.648."
23,"Apr 05, 2019 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.23%,nan,"Investing.com – France stocks were higher after the close on Friday, as gains in the Financials, Consumer Goods and Gas & Water sectors led shares higher.At the close in Paris, the CAC 40 rose 0.23% to hit a new 6-months high, while the SBF 120 index climbed 0.24%.The best performers of the session on the CAC 40 were TechnipFMC PLC (PA:FTI), which rose 3.93% or 0.84 points to trade at 22.21 at the close. Meanwhile, STMicroelectronics NV (PA:STM) added 2.81% or 0.425 points to end at 15.560 and Sodexo SA (PA:EXHO) was up 1.89% or 1.89 points to 101.75 in late trade.The worst performers of the session were  Societe Generale  SA (PA:SOGN), which fell 1.22% or 0.33 points to trade at 26.65 at the close. EssilorLuxottica SA (PA:ESLX) declined 1.17% or 1.14 points to end at 96.10 and  Credit Agricole  SA (PA:CAGR) was down 1.13% or 0.130 points to 11.340.The top performers on the SBF 120 were SES (PA:SESFd) which rose 5.77% to 15.21, TechnipFMC PLC (PA:FTI) which was up 3.93% to settle at 22.21 and Compagnie  Plastic Omnium  SA (PA:PLOF) which gained 3.43% to close at 27.16.The worst performers were  Maisons du Monde SAS  (PA:MDM) which was down 2.81% to 18.700 in late trade,  Iliad  (PA:ILD) which lost 2.53% to settle at 96.34 and  Groupe FNAC  (PA:FNAC) which was down 2.02% to 68.050 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 298 to 283 and 103 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 0.27% to 13.50.Gold Futures for June delivery was up 0.15% or 1.95 to $1296.25 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in May rose 0.87% or 0.54 to hit $62.64 a barrel, while the June Brent oil contract rose 0.71% or 0.49 to trade at $69.89 a barrel.EUR/USD was down 0.04% to 1.1216, while EUR/GBP rose 0.43% to 0.8616.The US Dollar Index Futures was up 0.10% at 97.018."
24,"Apr 03, 2019 12:35PM ET",France stocks higher at close of trade; CAC 40 up 0.84%,nan,"Investing.com – France stocks were higher after the close on Wednesday, as gains in the Financials, Consumer Services and Utilities sectors led shares higher.At the close in Paris, the CAC 40 rose 0.84% to hit a new 6-months high, while the SBF 120 index climbed 0.92%.The best performers of the session on the CAC 40 were STMicroelectronics NV (PA:STM), which rose 5.67% or 0.800 points to trade at 14.905 at the close. Meanwhile, Sodexo SA (PA:EXHO) added 3.04% or 3.01 points to end at 101.95 and Compagnie de Saint Gobain SA (PA:SGOB) was up 2.82% or 0.94 points to 34.48 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 0.97% or 0.21 points to trade at 21.39 at the close. Sanofi SA (PA:SASY) declined 0.67% or 0.53 points to end at 78.71 and  Kering  SA (PA:PRTP) was down 0.42% or 2.20 points to 524.20.The top performers on the SBF 120 were  Maisons du Monde SAS  (PA:MDM) which rose 8.16% to 18.950,  GTT  (PA:GTT) which was up 6.78% to settle at 88.20 and STMicroelectronics NV (PA:STM) which gained 5.67% to close at 14.905.The worst performers were  Casino  Guichard Perrachon SA (PA:CASP) which was down 3.04% to 39.27 in late trade,  Vallourec  (PA:VLLP) which lost 1.28% to settle at 2.167 and BIC (PA:BICP) which was down 1.02% to 77.95 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 351 to 208 and 104 ended unchanged.Shares in Sodexo SA (PA:EXHO) rose to 52-week highs; rising 3.04% or 3.01 to 101.95. Shares in GTT (PA:GTT) rose to all time highs; rising 6.78% or 5.60 to 88.20. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 5.32% to 13.69.Gold Futures for June delivery was up 0.05% or 0.65 to $1296.05 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in May fell 0.13% or 0.08 to hit $62.50 a barrel, while the June Brent oil contract fell 0.43% or 0.30 to trade at $69.07 a barrel.EUR/USD was up 0.40% to 1.1246, while EUR/GBP rose 0.11% to 0.8538.The US Dollar Index Futures was down 0.36% at 96.578."
25,"Mar 15, 2019 02:35PM ET",France stocks higher at close of trade; CAC 40 up 1.04%,nan,"Investing.com – France stocks were higher after the close on Friday, as gains in the Utilities, Consumer Goods and Healthcare sectors led shares higher.At the close in Paris, the CAC 40 rose 1.04% to hit a new 3-months high, while the SBF 120 index added 0.94%.The best performers of the session on the CAC 40 were STMicroelectronics NV (PA:STM), which rose 4.99% or 0.695 points to trade at 14.620 at the close. Meanwhile, Atos SE (PA:ATOS) added 3.25% or 2.72 points to end at 86.40 and  Valeo  SA (PA:VLOF) was up 2.98% or 0.79 points to 27.34 in late trade.The worst performers of the session were  Carrefour  SA (PA:CARR), which fell 1.28% or 0.22 points to trade at 16.93 at the close.  Publicis Groupe  SA (PA:PUBP) declined 0.28% or 0.14 points to end at 50.36 and TechnipFMC PLC (PA:FTI) was down 0.15% or 0.03 points to 20.42.The top performers on the SBF 120 were STMicroelectronics NV (PA:STM) which rose 4.99% to 14.620, Korian Medica SA (PA:KORI) which was up 3.96% to settle at 36.260 and  Elior  Group (PA:ELIOR) which gained 3.88% to close at 13.11.The worst performers were  Casino  Guichard Perrachon SA (PA:CASP) which was down 6.54% to 40.99 in late trade,  Mercialys  SA (PA:MERY) which lost 3.23% to settle at 12.60 and  Vallourec  (PA:VLLP) which was down 2.99% to 2.174 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 343 to 234 and 90 ended unchanged.Shares in Korian Medica SA (PA:KORI) rose to 5-year highs; gaining 3.96% or 1.380 to 36.260. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 4.35% to 13.03.Gold Futures for April delivery was up 0.54% or 7.05 to $1302.15 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April fell 0.32% or 0.19 to hit $58.42 a barrel, while the May Brent oil contract fell 0.34% or 0.23 to trade at $67.00 a barrel.EUR/USD was up 0.16% to 1.1321, while EUR/GBP fell 0.11% to 0.8525.The US Dollar Index Futures was down 0.19% at 96.585."
26,"Mar 14, 2019 04:44PM ET","Stocks - S&P Barely in Red as Trade Blues, Tech Weigh",nan,"Investing.com – The S&P 500 dipped slightly Thursday on trade uncertainty and a fall in tech stocks led by Facebook.The S&P 500 lost 0.09%, while the Nasdaq Composite fell 0.16%. But Dow Jones Industrial Average rose 0.03%.Facebook (NASDAQ:FB) came under pressure after The New York Times reported federal prosecutors had launched a probe into data deals the company made with other tech giants.Losses in tech stocks, however, were offset by rise in Apple (NASDAQ:AAPL) amid bullish calls from analysts.S.G. Cowen initiated coverage of Apple with an outperform rating, helping the iPhone maker add to its gains of more than 6% this week.On the trade front there was little to cheer amid a Bloomberg report that a meeting between U.S. President Donald Trump and Chinese counterpart Xi Jinping, expected to take place at the end of March, could be pushed back to at least April.Trade-sensitive sectors like materials and industrials ended lower, though the latter was underpinned by a 2.8% rise in shares of  General Electric  (NYSE:GE) on upbeat remarks from GE CEO Larry Culp about the conglomerate's struggling power business.Culp expects the company to generate fiscal 2019 adjusted profit between $0.50 to $0.60 a share and said he expected the power business to be “significantly better but negative” in 2020.Retailers also weighed on the broader market, falling more than 1% amid a 7.5% slump in shares of Dollar General (NYSE:DG) on mixed fourth-quarter results.Cloudera also delivered mixed fourth-quarter earnings, sending its share price tumbling 20%.After hours, Oracle (NYSE:ORCL) posted earnings that beat expectations from Investing.com. Oracle posted earnings of $0.87 a share on revenues of $9.6 billion.In other corporate news, Johnson & Johnson (NYSE:JNJ) reportedly was ordered to pay $29 million to a woman who claimed that asbestos in the company’s talcum-powder-based products caused her cancer. Its shares fell 1%.On the economic front, new home sales fell by more than forecasts in January. But analysts downplayed the weakness, saying the housing market could be set for a turnaround in the coming months thanks to a decline in mortgage rates.""(H)ousing demand should pick up in coming months in response to the recent decline in mortgage rates, Residential construction will have a more neutral impact on the economy this year, compared with the persistent dragging effect of last year,"" BMO said in a note.Top S&P 500 Gainers and Losers Today:TechnipFMC (NYSE:FTI), Lam Research (NASDAQ:LRCX) and General Electric (NYSE:GE) were among the top S&P 500 gainers for the session.Dollar General (NYSE:DG),  Take-Two Interactive  Software (NASDAQ:TTWO) and  Nektar Therapeutics  (NASDAQ:NKTR) were among the worst S&P 500 performers of the session."
27,"Mar 14, 2019 04:25PM ET",U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.03%,nan,"Investing.com – U.S. stocks were mixed after the close on Thursday, as gains in the Financials, Telecoms and Oil & Gas sectors led shares higher while losses in the Basic Materials, Consumer Goods and Industrials sectors led shares lower.At the close in NYSE, the Dow Jones Industrial Average rose 0.03%, while the S&P 500 index lost 0.09%, and the NASDAQ Composite index fell 0.16%.The best performers of the session on the Dow Jones Industrial Average were  Visa Inc  (NYSE:V), which rose 1.13% or 1.73 points to trade at 154.20 at the close. Meanwhile, Apple Inc (NASDAQ:AAPL) added 1.11% or 2.02 points to end at 183.73 and  Nike  Inc (NYSE:NKE) was up 1.09% or 0.94 points to 86.87 in late trade.The worst performers of the session were  Pfizer  Inc (NYSE:PFE), which fell 1.95% or 0.82 points to trade at 41.19 at the close. Intel Corporation (NASDAQ:INTC) declined 1.71% or 0.93 points to end at 53.44 and DowDuPont Inc (NYSE:DWDP) was down 1.56% or 0.87 points to 55.03.The top performers on the S&P 500 were TechnipFMC PLC (NYSE:FTI) which rose 4.98% to 22.99, KKR & Co LP (F:KR51) which was up 4.58% to settle at 21.24 and  Lam Research Corp  (NASDAQ:LRCX) which gained 3.59% to close at 176.53.The worst performers were Dollar General Corporation (NYSE:DG) which was down 7.49% to 111.64 in late trade, L Brands Inc (NYSE:LB) which lost 3.14% to settle at 26.23 and  Assurant  Inc (NYSE:AIZ) which was down 3.04% to 98.20 at the close.The top performers on the NASDAQ Composite were  Atossa Genetics Inc  (NASDAQ:ATOS) which rose 368.21% to 7.0700,  Oxbridge Re  Holdings Ltd (NASDAQ:OXBR) which was up 54.17% to settle at 1.48 and Ritter Pharmaceuticals Inc (NASDAQ:RTTR) which gained 40.53% to close at 1.199.The worst performers were Legacy Reserves Inc (NASDAQ:LGCY) which was down 58.13% to 0.58 in late trade,  FTD Companies Inc  (NASDAQ:FTD) which lost 22.70% to settle at 1.26 and CHF Solutions Inc (NASDAQ:CHFS) which was down 21.57% to 3.490 at the close.Falling stocks outnumbered advancing ones on the New York Stock Exchange by 1623 to 1363 and 111 ended unchanged; on the Nasdaq Stock Exchange, 1448 fell and 1163 advanced, while 101 ended unchanged.Shares in Visa Inc (NYSE:V) rose to all time highs; rising 1.13% or 1.73 to 154.20. Shares in Atossa Genetics Inc (NASDAQ:ATOS) rose to 52-week highs; up 368.21% or 5.5600 to 7.0700. Shares in Legacy Reserves Inc (NASDAQ:LGCY) fell to all time lows; falling 58.13% or 0.81 to 0.58. Shares in FTD Companies Inc (NASDAQ:FTD) fell to all time lows; falling 22.70% or 0.37 to 1.26. Shares in CHF Solutions Inc (NASDAQ:CHFS) fell to 5-year lows; down 21.57% or 0.960 to 3.490. The CBOE Volatility Index, which measures the implied volatility of S&P 500 options, was up 0.67% to 13.50.Gold Futures for April delivery was down 1.03% or 13.55 to $1295.75 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April rose 0.41% or 0.24 to hit $58.50 a barrel, while the May Brent oil contract fell 0.58% or 0.39 to trade at $67.16 a barrel.EUR/USD was down 0.20% to 1.1302, while USD/JPY rose 0.49% to 111.69.The US Dollar Index Futures was up 0.26% at 96.765."
28,"Mar 14, 2019 02:35PM ET",France stocks higher at close of trade; CAC 40 up 0.82%,nan,"Investing.com – France stocks were higher after the close on Thursday, as gains in the Oil & Gas, Financials and Industrials sectors led shares higher.At the close in Paris, the CAC 40 gained 0.82% to hit a new 3-months high, while the SBF 120 index added 0.83%.The best performers of the session on the CAC 40 were TechnipFMC PLC (PA:FTI), which rose 5.06% or 0.98 points to trade at 20.45 at the close. Meanwhile, EssilorLuxottica SA (PA:ESLX) added 3.32% or 3.40 points to end at 105.85 and  Vinci  SA (PA:SGEF) was up 2.17% or 1.82 points to 85.82 in late trade.The worst performers of the session were ArcelorMittal SA (AS:MT), which fell 2.42% or 0.468 points to trade at 18.848 at the close. Dassault Systemes SE (PA:DAST) declined 0.72% or 0.95 points to end at 130.80 and Capgemini SE (PA:CAPP) was down 0.61% or 0.65 points to 106.25.The top performers on the SBF 120 were Lagardere SCA (PA:LAGA) which rose 8.00% to 24.70, TechnipFMC PLC (PA:FTI) which was up 5.06% to settle at 20.45 and Electricite de France SA (PA:EDF) which gained 4.47% to close at 12.96.The worst performers were  Maisons du Monde SAS  (PA:MDM) which was down 4.37% to 19.490 in late trade,  Casino  Guichard Perrachon SA (PA:CASP) which lost 2.99% to settle at 43.86 and ArcelorMittal SA (AS:MT) which was down 2.42% to 18.848 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 336 to 231 and 96 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 1.99% to 13.62.Gold Futures for April delivery was down 0.97% or 12.65 to $1296.65 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April rose 0.50% or 0.29 to hit $58.55 a barrel, while the May Brent oil contract fell 0.53% or 0.36 to trade at $67.19 a barrel.EUR/USD was down 0.19% to 1.1303, while EUR/GBP rose 0.50% to 0.8531.The US Dollar Index Futures was up 0.25% at 96.757."
29,"Mar 08, 2019 02:35PM ET",France stocks lower at close of trade; CAC 40 down 0.70%,nan,"Investing.com – France stocks were lower after the close on Friday, as losses in the Basic Materials, Financials and Consumer Services sectors led shares lower.At the close in Paris, the CAC 40 fell 0.70%, while the SBF 120 index lost 0.68%.The best performers of the session on the CAC 40 were WFD Unibail Rodamco NV (AS:URW), which rose 1.61% or 2.32 points to trade at 146.64 at the close. Meanwhile, Orange SA (PA:ORAN) added 1.04% or 0.14 points to end at 13.56 and L’Oreal SA (PA:OREP) was up 0.44% or 1.00 points to 229.10 in late trade.The worst performers of the session were EssilorLuxottica SA (PA:ESLX), which fell 6.30% or 6.85 points to trade at 101.80 at the close. ArcelorMittal SA (AS:MT) declined 3.47% or 0.672 points to end at 18.710 and TechnipFMC PLC (PA:FTI) was down 2.93% or 0.56 points to 18.73.The top performers on the SBF 120 were  Neopost  SA (PA:NPOS) which rose 4.12% to 23.76, Covivio SA (PA:FDR) which was up 2.26% to settle at 90.40 and  Mercialys  SA (PA:MERY) which gained 1.72% to close at 13.01.The worst performers were CGG SA (PA:GEPH) which was down 7.59% to 1.485 in late trade,  Vallourec  (PA:VLLP) which lost 6.47% to settle at 2.153 and EssilorLuxottica SA (PA:ESLX) which was down 6.30% to 101.80 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 369 to 183 and 100 ended unchanged.Shares in EssilorLuxottica SA (PA:ESLX) fell to 52-week lows; down 6.30% or 6.85 to 101.80. Shares in L’Oreal SA (PA:OREP) rose to all time highs; gaining 0.44% or 1.00 to 229.10. Shares in EssilorLuxottica SA (PA:ESLX) fell to 52-week lows; losing 6.30% or 6.85 to 101.80. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 8.54% to 14.66.Gold Futures for April delivery was up 1.05% or 13.55 to $1299.65 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April fell 0.97% or 0.55 to hit $56.11 a barrel, while the May Brent oil contract fell 0.78% or 0.52 to trade at $65.78 a barrel.EUR/USD was up 0.45% to 1.1242, while EUR/GBP rose 1.03% to 0.8641.The US Dollar Index Futures was down 0.37% at 97.262."
30,"Mar 05, 2019 02:35PM ET",France stocks higher at close of trade; CAC 40 up 0.21%,nan,"Investing.com – France stocks were higher after the close on Tuesday, as gains in the Healthcare, Oil & Gas and Industrials sectors led shares higher.At the close in Paris, the CAC 40 gained 0.21% to hit a new 3-months high, while the SBF 120 index added 0.04%.The best performers of the session on the CAC 40 were Dassault Systemes SE (PA:DAST), which rose 2.21% or 2.85 points to trade at 131.55 at the close. Meanwhile, Sanofi SA (PA:SASY) added 1.87% or 1.40 points to end at 76.43 and L’Oreal SA (PA:OREP) was up 1.34% or 3.00 points to 226.20 in late trade.The worst performers of the session were  Valeo  SA (PA:VLOF), which fell 2.78% or 0.81 points to trade at 28.32 at the close. Atos SE (PA:ATOS) declined 2.06% or 1.76 points to end at 83.80 and TechnipFMC PLC (PA:FTI) was down 1.53% or 0.30 points to 19.57.The top performers on the SBF 120 were DBV Technologies (PA:DBV) which rose 14.88% to 17.450, Technicolor (PA:TCH) which was up 3.48% to settle at 1.160 and Dassault Systemes SE (PA:DAST) which gained 2.21% to close at 131.55.The worst performers were Eurofins Scientific SE (PA:EUFI) which was down 9.94% to 358.60 in late trade, SES (PA:SESFd) which lost 7.81% to settle at 16.22 and  Eramet  SA (PA:ERMT) which was down 2.81% to 51.85 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 333 to 236 and 89 ended unchanged.Shares in L’Oreal SA (PA:OREP) rose to all time highs; gaining 1.34% or 3.00 to 226.20. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 2.17% to 13.04.Gold Futures for April delivery was down 0.03% or 0.35 to $1287.15 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April rose 0.04% or 0.02 to hit $56.61 a barrel, while the May Brent oil contract rose 0.38% or 0.25 to trade at $65.92 a barrel.EUR/USD was down 0.26% to 1.1307, while EUR/GBP fell 0.16% to 0.8580.The US Dollar Index Futures was up 0.15% at 96.757."
31,"Feb 28, 2019 01:35PM ET",France stocks higher at close of trade; CAC 40 up 0.29%,nan,"Investing.com – France stocks were higher after the close on Thursday, as gains in the Financials, Oil & Gas and Healthcare sectors led shares higher.At the close in Paris, the CAC 40 rose 0.29% to hit a new 3-months high, while the SBF 120 index added 0.44%.The best performers of the session on the CAC 40 were  Vivendi  SA (PA:VIV), which rose 5.37% or 1.31 points to trade at 25.70 at the close. Meanwhile,  Carrefour  SA (PA:CARR) added 2.53% or 0.45 points to end at 18.00 and  BNP Paribas  SA (PA:BNPP) was up 1.93% or 0.85 points to 45.05 in late trade.The worst performers of the session were Engie SA (PA:ENGIE), which fell 4.68% or 0.65 points to trade at 13.25 at the close. TechnipFMC PLC (PA:FTI) declined 2.32% or 0.46 points to end at 19.36 and STMicroelectronics NV (PA:STM) was down 2.11% or 0.310 points to 14.370.The top performers on the SBF 120 were Altran Technologies SA (PA:ALTT) which rose 7.56% to 9.320, SEB SA (PA:SEBF) which was up 7.53% to settle at 151.40 and  Ipsos  (PA:ISOS) which gained 6.42% to close at 23.20.The worst performers were Engie SA (PA:ENGIE) which was down 4.68% to 13.25 in late trade, Air France KLM SA (PA:AIRF) which lost 3.38% to settle at 10.855 and Technicolor (PA:TCH) which was down 2.92% to 0.966 at the close.Rising stocks outnumbered declining ones on the Paris Stock Exchange by 310 to 258 and 98 ended unchanged.Shares in Vivendi SA (PA:VIV) rose to 5-year highs; rising 5.37% or 1.31 to 25.70. The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was down 4.39% to 13.65.Gold Futures for April delivery was down 0.44% or 5.75 to $1315.45 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April rose 0.51% or 0.29 to hit $57.23 a barrel, while the May Brent oil contract fell 0.17% or 0.11 to trade at $66.47 a barrel.EUR/USD was up 0.10% to 1.1381, while EUR/GBP rose 0.40% to 0.8577.The US Dollar Index Futures was up 0.02% at 96.053."
32,"Feb 27, 2019 01:35PM ET",France stocks lower at close of trade; CAC 40 down 0.26%,nan,"Investing.com – France stocks were lower after the close on Wednesday, as losses in the Technology, Consumer Goods and Healthcare sectors led shares lower.At the close in Paris, the CAC 40 declined 0.26%, while the SBF 120 index lost 0.26%.The best performers of the session on the CAC 40 were  Societe Generale  SA (PA:SOGN), which rose 3.09% or 0.80 points to trade at 26.56 at the close. Meanwhile,  Credit Agricole  SA (PA:CAGR) added 2.68% or 0.290 points to end at 11.100 and  BNP Paribas  SA (PA:BNPP) was up 2.42% or 1.04 points to 44.20 in late trade.The worst performers of the session were TechnipFMC PLC (PA:FTI), which fell 2.65% or 0.54 points to trade at 19.82 at the close. Veolia Environnement VE SA (PA:VIE) declined 2.61% or 0.520 points to end at 19.390 and STMicroelectronics NV (PA:STM) was down 2.26% or 0.340 points to 14.680.The top performers on the SBF 120 were  Biomerieux  SA (PA:BIOX) which rose 6.51% to 73.60,  Europcar Groupe SA  (PA:EUCAR) which was up 5.22% to settle at 7.75 and  Vallourec  (PA:VLLP) which gained 4.24% to close at 2.362.The worst performers were Air France KLM SA (PA:AIRF) which was down 11.74% to 11.235 in late trade,  Solvay  SA (BR:SOLB) which lost 5.44% to settle at 96.64 and Technicolor (PA:TCH) which was down 3.35% to 0.995 at the close.Falling stocks outnumbered advancing ones on the Paris Stock Exchange by 304 to 240 and 120 ended unchanged.The CAC 40 VIX, which measures the implied volatility of CAC 40 options, was up 5.04% to 14.27.Gold Futures for April delivery was down 0.57% or 7.55 to $1320.95 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April rose 3.19% or 1.77 to hit $57.27 a barrel, while the May Brent oil contract rose 2.17% or 1.42 to trade at $66.78 a barrel.EUR/USD was down 0.10% to 1.1374, while EUR/GBP fell 0.63% to 0.8545.The US Dollar Index Futures was up 0.15% at 96.007."
33,"Feb 21, 2019 05:25PM ET",U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.40%,nan,"Investing.com – U.S. stocks were lower after the close on Thursday, as losses in the Oil & Gas, Healthcare and Industrials sectors led shares lower.At the close in NYSE, the Dow Jones Industrial Average declined 0.40%, while the S&P 500 index declined 0.35%, and the NASDAQ Composite index fell 0.39%.The best performers of the session on the Dow Jones Industrial Average were Microsoft Corporation (NASDAQ:MSFT), which rose 2.11% or 2.26 points to trade at 109.41 at the close. Meanwhile, Coca-Cola Company (NYSE:KO) added 1.69% or 0.76 points to end at 45.86 and McDonald’s Corporation (NYSE:MCD) was up 1.29% or 2.32 points to 182.81 in late trade.The worst performers of the session were Walgreens Boots Alliance Inc (NASDAQ:WBA), which fell 1.85% or 1.33 points to trade at 70.47 at the close. DowDuPont Inc (NYSE:DWDP) declined 1.74% or 0.98 points to end at 55.26 and United Technologies Corporation (NYSE:UTX) was down 1.64% or 2.11 points to 126.32.The top performers on the S&P 500 were  Albemarle  Corp (NYSE:ALB) which rose 7.79% to 89.26, Pacific Gas & Electric Co (NYSE:PCG) which was up 6.53% to settle at 19.40 and  Norwegian Cruise Line Holdings Ltd  (NYSE:NCLH) which gained 3.39% to close at 55.520.The worst performers were TechnipFMC PLC (NYSE:FTI) which was down 7.89% to 22.65 in late trade,  Concho Resources Inc  (NYSE:CXO) which lost 7.78% to settle at 103.70 and Chesapeake Energy Corporation (NYSE:CHK) which was down 5.45% to 2.600 at the close.The top performers on the NASDAQ Composite were Immune Design Corp (NASDAQ:IMDZ) which rose 309.86% to 5.82,  Zosano Pharma Corp  (NASDAQ:ZSAN) which was up 171.49% to settle at 6.000 and GTX Inc (NASDAQ:GTXI) which gained 71.59% to close at 1.5100.The worst performers were  FuelCell Energy  Inc (NASDAQ:FCEL) which was down 34.08% to 0.580 in late trade, Windstream Holdings Inc (NASDAQ:WIN) which lost 25.99% to settle at 0.95 and Apyx Medical Inc (NASDAQ:APYX) which was down 24.71% to 6.400 at the close.Falling stocks outnumbered advancing ones on the New York Stock Exchange by 1765 to 1210 and 135 ended unchanged; on the Nasdaq Stock Exchange, 1443 fell and 1180 advanced, while 86 ended unchanged.Shares in Immune Design Corp (NASDAQ:IMDZ) rose to 52-week highs; gaining 309.86% or 4.40 to 5.82. Shares in Windstream Holdings Inc (NASDAQ:WIN) fell to all time lows; down 25.99% or 0.34 to 0.95. The CBOE Volatility Index, which measures the implied volatility of S&P 500 options, was down 3.02% to 14.46.Gold Futures for April delivery was down 1.62% or 21.85 to $1326.05 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in April fell 0.52% or 0.30 to hit $56.86 a barrel, while the April Brent oil contract fell 0.01% or 0.01 to trade at $66.97 a barrel.EUR/USD was up 0.01% to 1.1335, while USD/JPY fell 0.02% to 110.67.The US Dollar Index Futures was up 0.21% at 96.495."
